,title,rating,pros,cons,company
10,great atmosphere,5.0,great company with open leadership,none to speak of great work life balance,Google
11,good company,5.0,nice environment to new grads,na. i think it is good.,Google
12,great place to work,5.0,people working there is very talented great environment for developing,you might want to consider a smaller company if you want broader roles,Google
13,wonderful company and excellent experience,5.0,friendly supervisors positive work environment ability to learn useful work skills,some may not enjoy certain aspects of job such as fast pace heavy lifting and pressure during rush hours,Google
14,great expirience,5.0,work conditions. interesting projects. great team.,no parking. a lot of stress. gain weight.,Google
15,great place to grow,5.0,mostly smart people great perks.,the culture changed a lot once they grew past 50k people.,Google
16,an amazing company to work for,5.0,an amazing company to work for,switching companies after getting used to all the perks is hard,Google
17,amazon company,5.0,great people and big impact,the growing pains of becoming a very large company,Google
18,the best company to work at,5.0,working with the best of the best independence flexibility,can be difficult to move up within the company,Google
19,its google.,5.0,everything you would expect working at google.,long commute if you want a decent house with good schools and you have a family.,Google
20,i know google is the biggest search engine since my childhood have promise to work with google,5.0,to  show what i can really do to the world,the company work at dont pay me well,Google
21,very good place to work,5.0,the people at the company are amazing,may be too big of a company if you are looking for broader roles,Google
22,great company to work with,5.0,great benefit they cares care of you,internal mobility not that easy,Google
23,very good employer,5.0,"very competitive salary
interesting roles 
smart people to work with and learn from",career opportunity above mid and senior management more and more limited.,Google
24,great place for tech writers with tech skills,5.0,autonomy growth great coworkers interesting projects worklife balance perks,large workload requires prioritization and self management skills must have technical chops to keep up with engineers,Google
25,pros,5.0,good as in company norms,bad since lot of stress,Google
26,great place for software engineers,5.0,nice infrastructure and development tools,company is too big now and individuals have less impactscope,Google
27,great,5.0,perks. food. pay. cant think of snuffing else,work cant think of anything else,Google
28,one of the best,5.0,best job ive ever had,i cant think of any cons.,Google
29,great workplace,5.0,great workplace great perks cant complain,none none none none none,Google
30,google boulder is the place to be,5.0,unlike previous tech companies i have worked for i rarely feel overworked at google.  managers and team mates are respectful of worklife balance and even promote flexible work hours.  the colleagues that i work with are all such nice people and i attribute that to the emphasis that the company puts on only hiring people that are googley and how performance is partially measured on how well you work with others to accomplish a goal.  google boulder in particular is fantastic with new office facilities high quality free food and a laidback office atmosphere.,compared to my previous employers the purse strings at google are extremely tight when it comes to tampe.   many teams only have the budget to see their noncolocated managers and coworkers facetoface one a year which is a real shame and can be a huge productivity hindrance.  this does not seem to be getting better yoy.,Google
31,best company in tech,5.0,amazing job opportunities flexible worklife balance culture,difficult to consistently work remote difficulty transferring,Google
32,ok,3.0,excelllent work place and high pay,too many genius nearby you,Google
33,still one of the best places to work.,4.0,so many technical talented people.,getting more political over time.,Google
34,great job,5.0,design and build product that impact nearly everyone in the world,company has gotten larger and it takes longer to get things out the door.,Google
35,come to google,5.0,great culture fun place to work,lots of hours working including weekends,Google
36,sde l3,5.0,amazing perks good culture fit,hiring process leaves a to be desired,Google
37,nice perks,4.0,food gym and relaxing env,slow paced sometime too slow,Google
38,poor management outweighs the perks,3.0,"1 food and gyms.
2 great infrastructure to do incredible things fast.
3 certain colleagues are incredibly smart and talented.","1 work life balance i.e. none.
2 terrible bosses some using intimidation and public humiliation to get their way others completely overwhelmed by the difference between being a former ic and being a manager.
3 lots of infighting and politics getting not only in the way of your wellbeing but more importantly in the way of projects.",Google
39,google is awesome,5.0,nice work environment and great benefits.,none that i can think of.,Google
40,love it,2.0,there were slides in each flior,the place smells like tuna,Google
41,everyone is a cup of coffee away.,5.0,focus on the user and all else follows.,performance review process is long.,Google
42,great job,5.0,great job. i have no complaints,none i have no complaints,Google
43,not utopia but better than a lot,4.0,they take really good care of the employees. youll work with some smart and passionate people. i grew a lot in my time there.,like in any business there will always be people who are not great and can chip away at culture.,Google
44,great time,4.0,awesome work environment and culture,long hours and lots of work,Google
45,great benefits good people massive company,4.0,amazing benefits and food big impact in the right role,too big for my taste feels like youre a number trying to move boulders,Google
46,good,3.0,significant resources beyond most other companies.,huge size and competing priorities.,Google
47,program manager,5.0,flat organization flexibility company culture good comp,commute external medias coverage conspiracy theories,Google
48,okay,3.0,it was okay good perks,meh kind of boring stuff,Google
49,good,5.0,work culture food and ownership,nothing that i think of.,Google
50,pretty good,5.0,good environment and amazing opportunities.,awfully long commutes no other cons though.,Google
51,soso,4.0,lots of flexibility in schedule,lack of management structure in company,Google
52,gone downhill,2.0,good benefits interaction with smart coworkers freedom to work on projects that interest you.,"if you get a bad manager or toxic team watch out. no one will help. when you speak up the gaslighting and retaliation begin. 

what youve read in the press is true and doesnt just affect activists although they bear the brunt of it. it affects anyone in a toxic team. employee satisfaction surveys are a joke. managers who get the lowest scores possible are still promoted. 

google used to be a welcoming place to work. now thats just a superficial image with massive problems brushed under the carpet. everyone i know is burnt out and looking to get away.",Google
53,great place to work,5.0,"great colleagues
awesome engineering driven culture",slow promotion and career progress opportunities,Google
54,good work culture,4.0,two words flexibility and ease of work,not so much to say about cons,Google
55,very good,5.0,everything is good. free food,sometimes peers are slow. sometimes too busy,Google
56,photography to explore the world,4.0,no pressure of work on employers a scope of creativity,explore the unknown and repersent,Google
57,this is good,3.0,decent experience i would recommend.,only doing this to read other reviews pay no mind.,Google
58,great culture,5.0,the company has great culture a university that allows people to develop,too big to climb up,Google
59,interview questions,5.0,why do you want to work here,there were no cons in the experience.,Google
60,l4 eng,5.0,great people to work with. really impactful projects.,hard to get promoted as projects could change directions.,Google
61,good work culture,5.0,amazing place to work. great work life balance. free food and good work culture.,no cons that i can think of.,Google
62,would recommend,5.0,i had good work life balance,lacked fast pace  energy i enjoyed at start up,Google
63,good company,5.0,good perks good food fun workplace,long hours stress full work load,Google
64,great place to work and learn,4.0,the amenities  are awesome and campus is great,will be recycled if not a genius.,Google
65,big company and good benefits,4.0,technologyleading company and employees can get adhoc news if you work here,very competitive if you want to promote but very relax if you enjoy you current situation.,Google
66,great place to grow at the start of your career,4.0,amazing caliber of people lots of training opportunities to travel amp live internationally,gets very competitive at the top levels but that makes sense bc google attracts top talent,Google
67,nice people culture is fading,4.0,smart people nice perks great offices.,feels really big management is pursuing short term profits over long term vision.,Google
68,excellent experience. i was a google streetview driver for 7 months covering areas from southern ca to az to nv.,5.0,working independently traveling and seeing so many places.,no cons. i enjoyed my job.,Google
69,can be awesome but it really depends on your manager and team,4.0,you will be surrounded by really intelligent people,some of those people only care about themselves,Google
70,save up burn out move on,3.0,you can learn how to do big it things right  by watching people do it wrong at scale.,too many strongly opinionated geniuses around.,Google
71,project manager,5.0,very good compensation and culture,various department work in siloes sometime,Google
72,google salary,4.0,they would pay you more then other companies,all people are very good,Google
73,good experience friendly staff,3.0,easy and interactive job,boring sometimes there is a lot of downtime,Google
74,great company,5.0,great coworkers and great benefits,cant say anything bad about the company but it is not the startup culture it once was,Google
75,very positive environment and smart managment,5.0,everything is great and fabulous,no cons except for the rains,Google
76,na,5.0,great job excellent company to work for,good job no complain and no con,Google
77,great place to work,5.0,its google... the connections are endless,alot goes on behind closed doors,Google
78,great perks great people can get political due to its sheer size,4.0,"benefits insurance finance 401k education etc
coworkers
flexibility of work timelocation
compensation if you get promoted quickly","bureaucracy
politics on certain teams
nontransparent calibrationperformance review process
nonflexible career path",Google
79,great company,5.0,the best company in the world,nothing to say really. they are great,Google
80,great company,5.0,lots of benefits and perks,no other company has benefits as good,Google
81,good company,5.0,brand recognition in the bay area.,can be political for growth.,Google
82,great place to work,5.0,great culture lots of flexibility respectful people free food.,big company complex infrastructure not enough focus on user interface.,Google
83,good perks better people,5.0,"surround yourself with people who are smarter than you
amazing perks",culture has shifted a bit as it has grown less openness across the board due to leaks,Google
84,lots of opportunities to work various projects,4.0,open and kind coworkers open culture to contribute across entire company,increasing corporatism as of late,Google
85,the best place to work,5.0," salary was really high
 office was big and comfortable",the atmosphere in the team was difficult,Google
86,the place to be,5.0,google perks build up resume opportunities right and left. unlimited potential.,sometimes gets tense with deadlines.,Google
87,engineering  google,5.0,"one of the best environments for doing great engineering work
stellar coworkers
opportunities across multiple technology areas
great perks","life after google can be a let down at other companies
size",Google
88,high impact,5.0,work on things that change the world for the better,big company politics sometimes get in the way of progress,Google
89,still a great place no matter the headlines,4.0,"so many projects to choose from.
wonderful worklife balance.",your work is just a little piece of a huge machine.,Google
90,dehumanizing and depressing,3.0,good pay very stable. work on products that will stick around for a long time for better or for worse.,onboarding is useless management is overworked and detached. some teams spend their entire time for 3 years doing nothing but pointless busywork. things move incredibly slowly. no autonomy.,Google
91,very good,5.0,very good i would reccomend to everyone,ehhhh io ont really know any cons about them,Google
92,great work environment with talented peers,5.0,perks and workplace environment made me look forward to coming into work everyday for nearly 10 years,middle management layers of ballooned over the years which slows down decision making,Google
93,software engineer,4.0,good atmosphere good food people are nice,peer pressure. too many chinese people,Google
94,still a good place to be,5.0,invests in its people for the long term,can feel bigcompany at times,Google
95,great company,5.0,benefits 5 weeks vacation good culture,larger company lots of layers of management,Google
96,nice place,5.0,nice place to work here,nothing to tell any conws,Google
97,great company to work for,5.0,great company to work for,overall experience has been great,Google
98,great place to work at,4.0,benefits people and just a good place to get experience.,long hours hard work load,Google
99,very useful and very easy to search,5.0,genuine for job searchers very happy to use this app,nothing about cons for this app,Google
