,title,rating,pros,cons,company
20,"""Post 2008 Roller Coaster""",3.0,A balanced employee paid benefits package.,The rotation of CEOs since 2008 has brought too diverse of corporate directives.,AIG
21,"""Room for improvement""",2.0,Hours Generous PTO Benefits Inbound Call Center Work Colleagues,The metrics Management Lead Equity Management Misleading Clients Saturdays Low Base that you pay back at end of month,AIG
22,"""MLM mascarading as insurance sales""",1.0,Good training program in Macon GA,Won’t make money unless you’re recruiting new people.,AIG
23,"""Okay company""",4.0,It was a decent company to work for 5 years.,The management doesn’t really have open communication!,AIG
24,"""New NA chief actuary lasted 6 months.""",2.0,global mobility --&gt; more overseas opportunities,"1. low morale 2. new management spend way too much money on sacking execs, paying severances, and getting new execs and paying them big dollars, while all the do'ers are not being rewarded 3. New North America chief actuary lasted 6 months. Came from XL and returned to her old job at XL!",AIG
25,"""A Fall From Grace""",3.0,Some benefits were good. WFH was useful.,Management moves slowly to implement new ideas and does not provide support for workers to do their job.,AIG
26,"""Flexible work environment""",2.0,Ability to work remotely as much as you need.,Not a great place to gain experience in new skills,AIG
27,"""The ship is sinking...""",2.0,Not much is positive with this company,Change in upper management negatively effected EVERYTHING,AIG
28,"""Senior Investment Analyst""",4.0,"work life balance, casual, better PTO than I have seen anywhere else","IT, unorganized promotion structure, boring office",AIG
29,"""AIG""",3.0,Some good benefits Able to work from home,Was underpaid No job security Constant moving people around and downsizing,AIG
30,"""Great benefits""",4.0,"The company has great PTO, 401k and match and maternity leave. There are still some great people at the company.",Health insurance isn’t great. Constant layoffs and people leaving so do more with less mentality. CEO literally approves every job posting so never get approval for recs. Constant management change.,AIG
31,"""Senior Manager""",4.0,Loved the culture an had a really great Manager that was very supportive,The Company has gone through lot of changes and reorgs so it makes it uncertain in what direction the company is moving in,AIG
32,"""When the bottom line is all that matters, the bottom line will inevitably drop""",2.0,"Generous salary, some projects have large budget","Quick to lay off, misguided priorities, no company culture, strict hierarchies",AIG
33,"""Technology seemed undervalued by executive leadership""",3.0,"Good salary and benefits, including 401k, PTO, and health insurance","Changes in leadership led to confusion around priorities, team turnover, and low morale",AIG
34,"""It's A Job""",3.0,Vacation time and pay was decent.,"Advancement/Opportunities, Some of management",AIG
35,"""Good Company To Work For""",4.0,The training is great depending on the department you are hired into. Most departments have remote working opportunities.,The pay could be better.,AIG
36,"""Good work-life balance but management in a mess""",3.0,good work-life balance. Need to have 5 words.,Spent most of the time attending meetings and don't have real work to do. Senior management keeps shifting.,AIG
37,"""Nice mid-career switch.""",4.0,The company benefits are nice,There is constant change in leadership,AIG
38,"""Summer Intern""",4.0,"Good exit opps, people are kind","Long hours, roles with little training",AIG
39,"""Nice company""",4.0,Many opportunities to grow for everyone,Frequent layoffs Unfortunately that happens yearly now,AIG
40,"""Debilitating""",1.0,Bi-Weekly Paycheck 401k match up to 6% Caring Direct Management,High stress environment. Anxiety builds up to the point it debilitates employees from getting work done. Multiple layoffs each year keeps employees fearful. Continuous talk of expense control but continuous hires of senior management positions. Workload is unmanageable and sometimes take a PTO to try to catch up and not be bothered. Diversity and inclusion does not include everyone. Managers have little ability to make decisions. Underwriters have no freedom. Not uncommon to have 7+ people involved in making an underwriting decision. No growth opportunities for current employees. Outside recruits are better positioned for more senior roles. Horrible senior management.,AIG
41,"""Great place to work""",5.0,Awesome place to work at,"Didn't receive raise or bonuses, but understandable things were difficult for the company",AIG
42,"""Large public company with the pros and cons that come with that""",3.0,Large company with exposure to many different kinds of business,"Senior management frequently changes directions, middle managers are frequently too busy to aid in development",AIG
43,"""IT Manager (SIEM)""",4.0,Remote possible. Annual bonus is around 15-20% of base.,Management churn. Lots of factionalism.,AIG
44,"""Call Center""",2.0,good pay. quarterly bonus's. PTO &amp; benefits were good,typical call center. i actually worked a few years. they are constantly writing people up and threatening to terminate. they did it to everyone. over time i just didn't care about doing a good job because no matter what i would be written up. the years there actually took a psychological toll on me. i've never ever trusted management or any company since.,AIG
45,"""Pretty good part time job""",5.0,Great culture. Very inclusive and diverse at the support staff level. Relatively flexible,"The pay is low even for part-time. This is the perfect job for extra money, or to get out of the house for a few hours during retirement",AIG
46,"""Great entry level position with fantastic benefits""",4.0,Lots of opportunity provided by the company. Highly competitive proprietary investment vehicles. Great benefits. Opportunity for vertical and lateral movements throughout the company and sister companies,Lack of ability for lower level employees/management to influence change within the company,AIG
47,"""Downhill""",3.0,Reasonably flexible hours and when you play the game right you might survive a few extra rounds of layoffs.,Everyone knows they will be fired at some point regardless of performance due to budget cuts. It strongly affects morale and as a result good people leave and remaining people don't work hard.,AIG
48,"""Claims Processor""",3.0,The opportunity to learn a lot is there.,Management and up do not listen to their employees.,AIG
49,"""Good place to start career""",2.0,"You will learn a lot, be pushed to work hard",Get money on way in the door,AIG
50,"""Discriminatory""",1.0,Company match 401k and PTO,"No schedule flexing, no raises",AIG
51,"""good company to work long time""",5.0,a top company if you are interested in working in the insurance industry,the company is too big so has a lot of bureaucracy,AIG
52,"""As a Medical Only Rep, I received a tremendous amount of claims training as it relates working claimants.""",5.0,Great work environment and culture.,I wish there was more managerial support.,AIG
53,"""Review""",4.0,Management was very kind and caring,The office was always very dark and the blinds were usually shut.,AIG
54,"""good company""",4.0,very nice work environment for new graduates,they need to work more on owrk/life balance,AIG
55,"""Great""",3.0,Fun productive great coworkers team,Tedious leaders motivation employees nothing else,AIG
56,"""Big Company""",3.0,"Being a big company, there were good benefits and there were opportunities.","Being a big company, an employee can get lost in the crowd. A team is only as good as its lowest performing member but other team members were held accountable for that person/persons who were in the same role.",AIG
57,"""Great place to learn and then move on""",4.0,Great opportunity to break into the insurance industry and develop skills. Good expertise from management and solid office life. Flexible work hours if necessary.,Lack of opportunity for advancement. Very few people who have been at the company between 5 and 10 years.,AIG
58,"""Nice work life balance""",3.0,"AIG invests in its employees both professionally, Employee Resource Groups, and Volunteer opportunities.",Slow on the pick up when it comes to technology.,AIG
59,"""Associate Director""",1.0,"Good benefits, exposure to large blocks of business","No incentive to do well, good employees get locked in to their current position with no raises and are not allowed to seek better internal opportunities. Very bad morale due to many years of no salary increase, huge turnover at all levels of employment. Way too many mid level managers not doing any work but getting paid more due to seniority and knowing the right people.",AIG
60,"""Good analyst program""",4.0,2 year PA (professional associate) program has been great to meet recent college graduates and network. AIG offers a lot of training as well. Recent corporate changes in work environment has prompted a stronger sense of urgency in work flows. Excellent training and resources available.,"Very corporate - ""cog in wheels"" type work. Obviously ""grunt"" work is expected at the analyst level but often times there are a lot of barriers and hurdles to push work forward (internally) simply given the nature of a large company and protocol/legal requirements.",AIG
61,"""Good Company""",4.0,Multiple technology. Good environment though changing of late,High degree of favoritism and prevailing uncertainty,AIG
62,"""Data Analyst in NYC at AIG""",3.0,Good benefits Reasonable PTO Open to hiring people out of school and sponsoring those who need work visa,The internal structure of the company was constantly shifting so it made it difficult to build projects with any real impact. One week you would be reporting to a team and the next the department was eliminated or no longer reported to you. Spent a lot of time chasing our tail.,AIG
63,"""Ehhh""",3.0,Gonna make an effort to get you started,The marketplace is low to middle income,AIG
64,"""Great Company""",5.0,Great Place to work for!,Slow growth can sometimes make things slow.,AIG
65,"""Great for skill development, good people - not really a long term place for careers""",4.0,"Amazing people, great environment to learn and grow in, very fast paced with strict deadlines - excellent for developing skills and really learning how to function at peak potential.","A lot of red tape, lack of raises, upper management takes a reactive approach rather than proactive one to problems and issues, can sometimes be very segmented from other departments",AIG
66,"""Pid holidays off, PTO""",5.0,You have many holidays off &amp; some half days before them. Over 4 weeks of PTO. Pay is pretty decent,Repetitive job day to day work,AIG
67,"""AIG Culture""",2.0,Flexible work life balance only,"unstable, continuous layoffs, no direction from management. Toxic environment.",AIG
68,"""Very disorganized, job position was misrepresented during interview process""",1.0,Good office location if you live in town,"The company seemed very disorganized. There was very little thought out into on-boarding with regards to my job duties, and expectations were not clearly communicated. The job I thought I was accepting was not the job I ended up with after choosing to leave another position that was much more well-defined. I went from being a specialist in my area to becoming an assistant to a half dozen Directors and Managers who were overloaded and very disorganized.",AIG
69,"""Get out while you can""",1.0,Flexible work arrangements but of course depends on your manager,"Senior management, do not know how to retain talent, no clue on what the true direction of the company, cost cutting everywhere",AIG
70,"""Great company with great people to work with""",4.0,"Good pay, pretty good benefits, educational reimbursement.",directions and communication could be improved,AIG
71,"""Got Me in the Right Direction""",3.0,Flexible hours Clear opportunities for career advancement Generous PTO and FMLA,Derogatory language used by coworkers was not taken seriously,AIG
72,"""Anonymous employee""",1.0,A lot of people if you like a big company,"Poor management, continuous high stress, opposite of work life balance, forced overtime, frequent reorg from management personal interest and preference, favoritisms all over the places, bureaucracies, huge waste and overhead just because somebody in control likes it",AIG
73,"""Great Experience and steep learning curve""",5.0,"team culture, everybody is very nice",the learning curve is steep. lack of help from peers.,AIG
74,"""Good Company""",4.0,Benefits Modicum of stability Work-life balance Working teams,Siloed management styles At times - Lack of transparency,AIG
75,"""Great benefits but slower work""",3.0,"Benefits are great: -24 PTO, -401k matching Salary is alright. People are great. However, every team has their own culture",Work is slow. Processes are old. It will take you forever to get approvals and get things started. There is no stability in the company. Too many lay-offs,AIG
76,"""Good""",4.0,"Pay is good, generous PTO",A lot of customer service calls when in sales,AIG
77,"""A Shell of What It Once Was ....""",2.0,Worked with some awesome co-workers. Made some decent money and benefits at my level.,"Company is floundering, top-heavy to the max with high-level, home office management, since 2008 financial crisis senior management can't seem to understand that cost cutting is not an overall business plan. Everyone waits for the layoff ax to fall as the company has been shedding jobs at an astonishing pace for years. They roll layoffs throughout the company on a regular and continuous basis just below the cut-off number which would require public reporting by law. After almost 15 years of loyalty, including sticking by the company in the immediate 2008 aftermath, the reduction in force (RIF) ax finally hit me.",AIG
78,"""A good place to work later on in your career""",2.0,Opportunity for work-life balance Overall friendly people,"Very isolated culture; Need to really chase people down in order to obtain necessary information. Also lack of communication within team members, leading to multiple team members working on one deliverable, resulting in time wasted Not much opportunities to grow within the team, as much of the work is given to contractors within IT and work is siloed across various teams.",AIG
79,"""Not much room to grow and too many layoffs""",2.0,Employees are friendly to work with. Some hide their work from others because of job security.,"Layoffs every month. They say the company is getting better, but nothing is shown to prove that. Management hates answering any questions.",AIG
80,"""No loyalty""",1.0,"Used to be the people, the meaning in purpose in your work, and the opportunity to collaborate and solve big, bold problems","The new management doesn't treat employees with respect. They think the underwriters aren't smart or talented - many of the ""top 100"" leadership have never even bothered to visit a field office. They think that the only way to fix the problems at AIG is by a) putting controls and to manage by fear and b) replacing everyone with people from outside who will just execute on Zaffino's agenda. Peter and his leadership team have done a reorg every 6 weeks it seems - the level of instability this creates means that people are constantly waiting for the other shoe to drop. It's pretty basic knowledge that when you lay people off, how you do the layoffs has impact on the culture of the remaining employees. There's a way to do this that ruins morale, and there's a way to do this that can create a new mission. The rolling layoffs has create a morale crisis that's worse than it was in 2008",AIG
81,"""AIG Risk Management""",3.0,Dynamic and diverse subjects and issues to be experienced,Company is organizationally a mess; everyone reports into multiple people and departments and nothing seems to ever get done.,AIG
82,"""Work Experaince""",3.0,"Good benefits, work life balance","AIG lay off employees without notice, and they are doing lay off a lot since 2017. Wont raise compensations for years. minimum career growth.",AIG
83,"""Great benefits but tough to move within company""",3.0,"Great benefits.. plenty of PTO, work from home availability, flex time",Little to no job movement,AIG
84,"""It’s not the worst""",3.0,"I like the people I work with, the benefits are still very good",Morale is always in flux with jobs being moved overseas and job cuts coming every few months,AIG
85,"""Technology Analyst""",4.0,Really enjoyed my time working here. The people here were great! It was a great learning experience! The pay and benefits were great and competitive.,Organizational changes have to lead to some uncertainty in terms of where the company is headed and which projects are a priority to them.,AIG
86,"""Great Program for People just coming out of College""",4.0,Support from the program overall is very good and continuous training. They truly care about the success of participants in the program.,Most Managers that are assigned do not have a passion or understanding for the program. Being assigned a good Manager can be a Hit or Miss,AIG
87,"""Unix Systems Administrator""",4.0,Learn a lot of new technologies,Nothing negative I can think of,AIG
88,"""Emotionally Unhealthy Environment""",1.0,Knowledge constantly increase as processes are constantly changing. Friendly Employees Overall Great Company Benefits and Perks,"The management team causes a lot of stress within the different support groups. I was with the company for a number of years and went through numerous supervisors within the support group. It was an emotional nightmare caused an large amount of anxiety. You have managers over support groups without the lack of knowledge to effectively run that group. I witness several acts of retaliation on employees who spoke up on the inequality. Employees would speak up to Global Leadership and ER and shortly after received a random termination from the company. The employees are underpaid and very discouraged from asking for promotions. Most promoted are picked solely by popularity and favoritism. I witness numerous employees melt down, pass out , or hospitalized behind stress that stemmed from this unhealthy work environment.",AIG
89,"""Win Some-Lose Some""",4.0,Best PTO in Houston. Centralized location. Probably best 401K as well. Free parking. Business casual and jeans on Friday.,Some areas are micro managed. The pension plan has stopped and should be considered one giant 401k. This was a cost saving measure on the executive management team's part in NYC.,AIG
90,"""Good company to start""",4.0,Provided Exposure Chance to grow Location of the company,Not good after Masters. Good for graduates.,AIG
91,"""Not what it used to be""",3.0,People you work with are great. The workers try hard.,Different groups fight with each other rather than work with each other,AIG
92,"""Income Inequality at its finest.""",1.0,I get to wear jeans to the office.,"Zero room for growth, unfunded and antiquated technology. The office space in NJ is dirty. They preach work/life balance, but it is normal for your boss to ask for things while you are on vacation with your family. No company picnics, christmas parties, or outings of any sort. Morale has never ever been so low.",AIG
93,"""Recommended""",4.0,"I had great coworkers with good benefits. Also, had the ability to work from home.",Sometimes there was a lack of communication.,AIG
94,"""Company is still trying to recover from 2008 along with poor policy management in it's history""",2.0,Benefits and staff I worked with in IT and business units,I was in IT and staff reductions have been occurring every 3-4 months over the last 3-4 years.,AIG
95,"""Good Company To Work For""",5.0,Good Company To Work For,Nothing To Complain About On My End,AIG
96,"""Ok place to work but getting better""",2.0,stated focus on customer and mangagement trying to engage employees,work / life balance and career progression,AIG
97,"""Internal audit -  No Basics, No Standards""",1.0,"PTO, Benefits, and few good managers","Audit Rating - how can you not consider Managements self reported issues in the overall report rating? This misleads the Board and Audit Committee on the assurance we are providing. Travel Ban - we are not allowed to travel between Charlotte and NY; however International folks travel all over. How do you expect us to build relationship and run our audits. Yes use technology, which doesn’t work, And there is no human element. Automation - is a joke.",AIG
98,"""Cyber Governance, Risk, Compliance (GRC) | Technology Risk &amp; Control | Information Security""",4.0,There are opportunities for growth and development,Recent changes have affect overall employee morale,AIG
99,"""Awful management""",1.0,"I learned a lot about the business working there, and my direct manager was great. I also had great coworkers whom I am still friends with","The internal audit department as a whole was completely dysfunctional when I was there. The head at the time said in team meetings more than once that all of the people who left the department for better opportunities were losers. I have news for her, almost all of the people who left have now gone on to much more successful jobs, no credit to her. She also made up reasons to give poor ratings, even when our own managers disagreed. They had a forced ratings distribution, and if you are new to the job or newly promoted, would give you a poor rating. That is really demotivating. When I brought proof of my performance, she didn't want to hear it. She was determined to give me a particular rating, and created a narrative to support it. My life was a living h3ll under her and when I tried to move internally and worked night and day to help them transition and document my work for an entire month, decided they wanted to keep me yet another month. I had to threaten to quit to be allowed to move on. And this is a person who made it very clear that she thought I was useless. Why try to keep me then? there was also a lack of trust on her part, and people weren't allowed to work from home or get certification if they didn't have a high rating. But it is impossible to break out of this box, if she has decided that you deserve a poor rating. She would also overturn my audit results, saying that it was more important to keep the client relationship. I agree, partnership with the business is very important, but that doesn't mean that we should just give a good rating if there's a weakness, does it? I will never forget the way she treated one of my hardest working coworkers, either. Turnover was really high, and I don't think that hard work will be appreciated there. Get your experience and move on.",AIG
100,"""Interesting""",3.0,Loved the job got to learn the insurance industry,Due to frequent lay offs the morale of the employees are low,AIG
101,"""Not the best place to work""",2.0,Can’t think of any,The only thing that is constant is change.,AIG
102,"""Icahn was probably right""",2.0,"Good benefits including paid paternity leave, generous PTO, 401k match. It was a great place to learn the P&C industry. The AIG alumni network is very broad, and Recruiters/competitors value AIG experience on the resume. AIG prioritizes building relationships with major clients, which is something many other carriers don’t do well. Still a household name in the industry.","AIG is a shadow of its former self. Previous CEO tried to flatten the organization, only to have Duperreault come in and hire dozens of outside executives which made AIG top-heavy again. Raises and promotions are generally non-existent while the new CEO collected a staggering paycheck for 2017 akin to a top professional athlete. Archaic IT infrastructure in most divisions, teams are lean to the point of high burnout and turnover. Little to no support staff in some underwriting units, leaving underwriters responsible for the entire end-to-end process. Very low morale, and bureaucratic speed bumps at every turn. Still has somewhat of an Old Boys’ Club mentality, which could be a pro or con depending on the person. Senior leadership is completely out of touch with the people who actually generate revenue.",AIG
103,"""Little Collaboration""",3.0,Work / life balance is managable,"Expense reduction environment leads to fear of being let go, which causes people to hold on to their work / processes when given projects to make processes more efficient.",AIG
104,"""work environment review""",3.0,Co. will promote top talent.,High turnover. May not get a great book of business,AIG
105,"""Good place to work""",3.0,Generous PTO and salary and great people,No work life balance - work from home option depends varies by department,AIG
106,"""Good company with great facilities""",3.0,Beautiful remodel with updated amenities. Very flexible.,Minimal training with remote supervision.,AIG
107,"""Good opportunity""",3.0,"Flexibility, money, and long term","Unstable, little appreciation from upper management",AIG
108,"""Beware!""",1.0,"Healthcare, 401k match, commuter expense program. The time off is very generous.",The environment is toxic. Please think twice before you come to the Charlotte Internal Audit Department. The training program is essentially non-existent.,AIG
109,"""Great place to work""",5.0,"Wonderful Benefits, Culture, and work environment",Politics within company. Some groups can be hard to work with.,AIG
110,"""Great place to work""",5.0,"Wonderful Benefits, Culture, and work environment",Politics within company. Some groups can be hard to work with.,AIG
111,""".""",3.0,"Good people, new folks don’t have a clue",No clue on management issues,AIG
112,"""Fear""",1.0,Great healthcare and dental benefits,Unable to give honest negative feedback on website.,AIG
113,"""Low Morale""",2.0,"Good benefits, generous PTO, long-time employees loyalty, occasional remote work","Managers oblivious to the low employee morale, not the same friendly company it used to be. Communication is lacking.",AIG
114,"""Forget It for now""",2.0,Compensation and Benefits was good in the NY area Had some interesting projects,Constant layoffs No consistency in management Company may be sold in pieces?,AIG
115,"""It's a good opportunitty""",3.0,Work as much as you want to make money! have their own book of clients so you just need to call and sell,payment varies so you better watch out your finances,AIG
116,"""AIG showed me I deserve better.""",1.0,"AIG is a great way to learn what it's like to work at your typical inefficient ""corporate america"" company. Also a great way to learn how to deal with working at a sinking ship. It taught me when it's time to leave a job, and that I deserve better. It IS a recognizable name on your resume, though its connotations and links to the recession of 2008 are lukewarm at best.","Retention rate for entry level employees is apparently less than 10% after 2 years. AIG is a textbook example of the ""dead sea effect"", where anyone with ambition or talent is driven out of the company to look for better opportunities, and the people that are left are those who other companies won't take due to a lack of technical skills, or interpersonal skills. (Let's just say most managers I've met are usually screaming or yelling at other employees.)",AIG
117,"""Provide employees to move to higher executive roles""",3.0,AIG has been going through lot of culture and organizational changes. This is good for the company and employees.,"Diverse background employees mainly in Nashville office are not promoted to executive roles. If the employee is capable and have proven skills, give an opportunity to grow and contribute. That would be truly culture shift and change.",AIG
118,"""Worked at AIG""",2.0,"Lots to learn, interactions across regions","Frequent organizational changes, average pay, lower employee commitment due to layoffs",AIG
119,"""Good Opportunities""",4.0,"Great place to work, people and culture is great",Not much room for promotion,AIG
120,"""Pros and Cons""",3.0,The people within my group were great. Made it worth showing up.,Lots of fluidity in management. Many long time employees are waiting to be laid off. No incentive to work for change.,AIG
121,"""Can be challenging at times""",4.0,Offers a number of different career opportunities. Many employees are very experienced in the industry.,A lot of reorganization over the last 10 years.,AIG
122,"""Center of Excellance Specialist Position""",4.0,Great work from home opportunities,The training could use some improvement,AIG
123,"""BDM""",1.0,"Great benefits, great place to make friends, since you spend more time there than home....",Very much a “boys club”. Hard to get promoted when you aren’t noticed or acknowledged for your contributions.,AIG
124,"""good retirement plan""",3.0,Great retirement plan for long term workers.,Not much room for advancement,AIG
125,"""Great for learning, but once they trust you they’ll take advantage of your work ethic""",4.0,You can learn so much from so many people. It’s been said that a year of experience at AIG is the equivalent of 3 years anywhere else. Great benefits. (Amazing PTO & 401k. OK health benefits),"If you work hard, you will be recognized... but not rewarded. The harder you work, the more work you get dumped on you, but don’t expect a raise or promotion. Moving more-and-more to offshore servicing centers. This would be fine if they were adequately trained, but after 3-5 years they STILL have questions on the most basic things. There was camaraderie throughout the floor and everyone had each other’s back... new management is changing that.",AIG
126,"""Constant management change""",3.0,Good benefits and good team,Many changes to management which has affected headcount,AIG
127,"""Good vacation time but not much else""",3.0,Great paid time off of 24 days a year,Low staff high stress environment,AIG
128,"""AIG is going downhill""",1.0,Telecommuting option a few days per week and great 401K matching.,- Nepotism is practiced almost religiously by executive/management team – who you know is more important than what you know; - Salary increases are non-existent; - Very low morale the past 2 years; - Management is incompetent and doesn’t even bother setting goals anymore; - The full-timer (FTE) to consultant/offshore ratio is very skewed with only 1 out of 4 being FTE,AIG
129,"""Senior Business and Data Analyst""",2.0,"Good work-life balance, decent benefits",too many management layers... not too many open-minded senior leaders,AIG
130,"""Amazing Company""",5.0,- Great work Life Culture - Great Benefits - Good People,- Older technology - Job could be boring at times,AIG
131,"""A healthy mix of competition and free research""",5.0,It was a good opportunity,There was some unnecessary politics,AIG
132,"""AIG""",5.0,"Culture, team work and good benefits",No downsides is a downside,AIG
133,"""Layoffs, layoffs,layoffs...""",1.0,Good PTO and 401k benefits,"Layoffs, layoffs ,layoffs Layoffs are their answer to cover up incompetent executives It’s a sinking ship. They should rename the company to Titanic",AIG
134,"""Used to be a good place to work""",2.0,Good people and entrepreneurial environment.,Have been in a downward spiral for many years now. Constantly reorganizing and firing people.,AIG
135,"""Job security/ Raises""",1.0,"Working from home, holidays off","No raises, no trust in employees, not enough time to get the job done.",AIG
136,"""Employment at AIG""",2.0,"IT pro's can generally work remote. Dress code, when working from office at our location was casual.","Bonus is force-rank based. If you are ranked great you get a lot. If you are ranked at the bottom, you get little. The 'you just got let go' approach needs some work.",AIG
137,"""Constant Layoffs""",1.0,Flexible hours professed but not encouraged by senior managers,Constant stress from layoffs and declining employee knowledge base,AIG
138,"""Not a lot to be happy about""",2.0,"Solid benefits, plenty of PTO and a decent STI program... for now anyways","Constant layoffs, low morale, over worked and underpaid.",AIG
139,"""AIG""",1.0,"Flexibility, lots of nice people",Constant layoffs. negative environment. indifference.,AIG
140,"""Disappointing""",1.0,Good life work balance in NYC,Constant layoffs and organization restructuring,AIG
141,"""Good company - bad environment""",2.0,The company offers good benefits.,"A lot of politics and ""do not ask and don't tell"" environment.",AIG
142,"""good work/life balance""",4.0,"good work life balance, good exposure to insurance industry",less connected to NY banking environment,AIG
143,"""Good Company""",5.0,"Good people, interesting work, great benefits in general",Financial challenges impact employee stability,AIG
144,"""decent place to work""",4.0,cheap transport is provided here,management is a bit shabby,AIG
145,"""IT Manager""",4.0,Very friendly working environment. Work from home is supported.,Always in a state of flux. The company changes senior leadership continuously which prevents the organization from ever settling and eliminate confusion,AIG
146,"""Unfortunate""",1.0,"Great colleagues, great flexibility to work remote",Nonstop cost cutting and layoffs,AIG
147,"""Great place to learn""",3.0,"Fast Paced Enviornment, Meritocracy, Challenging, Supportive Culture within my division","Frequent Leadership changes, no investment in the business, high turnover.",AIG
148,"""Good foundation to start....then legs got wobbly .""",3.0,Great colleagues to lean on. Our team was seen as subject matter experts. Good communications from our C-level leaders Nice location in FiDi Good vacation Good benefits Volunteer time off,Too much turnover. Saw too many colleagues get laid off or leave because of poor management in the department. Took away ability to WFH.,AIG
149,"""Good Experience Working There""",3.0,Team was great. Made great friends,"Pay, hours, safety concerns, limited career potential",AIG
150,"""IT Project Manager""",5.0,Central location near downtown Houston. Work from home when needed and flexible hours and management is solid.,Raises are not common and should be addressed.,AIG
151,"""Financial Lines Underwriter""",3.0,"Great place to learn underwriting, you'll see just about every risk out there and will be able to develop your negotiating acumen and broker relationships. Mid-management genuinely cares for their workers and are good at recognizing when you're producing good results. The Financial Lines book is currently undergoing significant re-positioning which will help give you a lot of experience in tough conversations with brokers.","There aren't nearly enough heads to service the size of the book which leads to a hectic and fast paced work environment. You will not be working the typical insurance 9-5 if you want to adequately service your accounts. There is a large amount of turnover in line underwriters which leads to your accounts shifting constantly. Also, as with any large company, there is a significant amount of bureaucracy and politics.",AIG
152,"""Stay away""",1.0,"Good benefits, PTO and 401k.",Horrible place to work. Internal Audit Group is totally disorganized and run by young inexperienced managers/directors who don't have a clue about managing people.,AIG
153,"""Great Benefits""",3.0,"24 days of PTO , Excellent Health insurance retroactive from day 1, 10 paid holidays, annual bonus",Pay raises are hard to come by.,AIG
