,title,rating,pros,cons,company
15,"""Great place to work""",4.0,"Starting salary, benefits, incentive pay, people",Favoritism by some of the supervisors not all.,AmerisourceBergen
16,"""Good big company.""",5.0,Great benefits. Salary is good.,Very large. You can get lost in their size.,AmerisourceBergen
17,"""Blah""",2.0,"Money, hours, lunch breaks, coworker relationship","Hours, managers out of touch, poor HR support",AmerisourceBergen
18,"""Too Big to Fail""",3.0,"People, flexible work schedule, casual work attire","Flat organizations, highly political. Often pushes favorites. Disparity between higher ups and those carrying out the work. Sales runs the show. Everyone outside of marketing deals with numbers all day. If you don’t drink the cool-aid, you could find yourself the odd man out. Hard to find your way without guidance. Classic corporate environment",AmerisourceBergen
19,"""Nope""",3.0,"Love the company, great benefits",Horrible boss and no flexibility,AmerisourceBergen
20,"""Do not work here""",1.0,Free soda other than that nothing,"Micromanagement, they make you do everything except what you were hired to do",AmerisourceBergen
21,"""Pharmacy specialist""",4.0,Great benefits and ok pay,travel time to work is tedious,AmerisourceBergen
22,"""Analyst""",4.0,"Nice people, good work environment","Very corporate structure, lot of meaningless work is done",AmerisourceBergen
23,"""Great people, Terrible Managment and Leadership""",2.0,"I worked with really great people in the IntrinsiQ branch of AmerisourceBergen. The work was not overly difficult and the clients were decent. The benefits are good and the pay, for my community was above average","The biggest issue that I experienced was being a software professional working in a company run by people, who had no idea how to run a software company. Some of the managers / leaders had never worked in software prior to Intrinsiq . Input from experienced technology professionals was completely unwelcome. As other reviewers of the IntrinsiQ branch of Amerisource have noted, the ""Frisco"" culture is an issue that needs to be addressed. During the recent ""Transformation"" of Amerisource , many of us thought that the Texas office would see massive layoffs of middle management / executives, but that did not occur. Our branch of Amerisource was losing money and the leadership appeared to have no plan in place to generate new products and new revenue. Instead, an ongoing downsize was taking place. Many roles were not being back filled and I don't see how the remaining employees will continue to design, build and support the 2 remaining software applications.",AmerisourceBergen
24,"""Fun and progressive company at the time.""",3.0,A company with a lot of potential to be a great work environment,Not for people with strong Christian Values,AmerisourceBergen
25,"""Great Company""",5.0,There are great people to work for.,Might feel overworked with the workload.,AmerisourceBergen
26,"""Former employer""",5.0,They have Great work benefits,There was a lot of favoritism by management,AmerisourceBergen
27,"""Great place to work""",5.0,Career advancement and training and development.,Not any that I can think of,AmerisourceBergen
28,"""Decent""",3.0,good pay with decent hours,benefits and culture of employees don't make you stay for long,AmerisourceBergen
29,"""Professional, outstanding company""",4.0,Good benefits Takes care of their employees,Increase on teams manpower where needed,AmerisourceBergen
30,"""Great pay, demanding job""",3.0,"Good pay, benefits, hours, management is nice","Stressful, long training, feels like school",AmerisourceBergen
31,"""It is OK""",3.0,Great benefits with lots of changes.,Salaries are below Industry Standard in IT. No growth potential.,AmerisourceBergen
32,"""Disorganized company""",1.0,Days off...Good PTO and Som supervisors are cool. Not in pharmacy for sure,Runaway from this company...horrible place to work,AmerisourceBergen
33,"""Inconsistent, Overbearing, Stressful, Demanding, &amp; Defamation of character.""",3.0,"Can make some decent money, overtime is available during peak times &amp; if not on any disciplinary action, benefits offered, cube style is more private than most call center environments.",Management is very poor with lack of proper communication. Too many frequent changes that are not addresses properly across to all employees. You have to talk amongst other coworkers to get clarification on what management will not or do not have answers to. You must be very resourceful with tools provided and train &amp; educate yourself on material.,AmerisourceBergen
34,"""Profit driven, no interest in the employees""",3.0,"Great Bonus potential, work from home",No work life balance. Expected to produce at a high level with very little resources,AmerisourceBergen
35,"""Long time employee""",4.0,There are many opportunities for growth,Typical politics - like many companies,AmerisourceBergen
36,"""Great company overall""",4.0,"Nice environment, great coworkers, flexibility",The routine and the high intensive work volume become an issue at times; this does not allow for time for professional growth; very fast pace and demanding during the peak months.,AmerisourceBergen
37,"""ABC""",2.0,Good people to work with,"low pay, frequent reorganization makes life uncertain",AmerisourceBergen
38,"""Absolute Mess!!!!""",1.0,"Coworkers are great people, thats the only perk","Favoritism when it comes to account distribution. Completely unrealistic goals. I’d love to see the management do the job they think they know so much about. Micromanagement. Customer dissatisfaction is constant. Do not go to this company, it’s in shambles right now. Low pay for all the crap you have to put up with. No shot at commission unless you get lucky.",AmerisourceBergen
39,"""Great Company""",4.0,Good benefits and pay Cares about employees,Warehouse is hot but overall great work environment,AmerisourceBergen
40,"""Used to Be a Good Place to Work""",2.0,"Close to home, onsite cafe, Starbucks &amp; gym.","Lack of advancement, you have no voice, micromanaging, people who don't pull their weight have no repercussions.",AmerisourceBergen
41,"""Not recommended""",2.0,The health insurance is okay.,"Long hours, not appreciated, horrible communication, they say you can move up in the company (only if you are one of there favorites)",AmerisourceBergen
42,"""Okay""",2.0,Changes with clients on a regular basis . We were part of launch,10 week training in Texas,AmerisourceBergen
43,"""Good Pay Hard work at times""",4.0,Benefits Growth Pay Bonus Work Environment,Work-Life Balance is not great here with the work volume,AmerisourceBergen
44,"""Great Company""",4.0,I like the business partnering and communication of leadership.,I didn't experience any cons during my time at ABC.,AmerisourceBergen
45,"""Favoritism and constant change...""",1.0,The benefits and vacation,"When I first started at the company, it was pretty decent. We had upper management that knew what they were doing. We had metrics that were normal and reasonable. Of course those people were fired and replaced with people who are...well...much less than stellar. Constant changes in rules and metrics without giving them a chance to pan out. They could not agree on a QA rubric to save their lives, for example. They claimed they cared about our customers and their patients, however they would penalize you for actually taking the time to solve customer issues. There are reps there who only take inbound calls but do nothing the customer asked- probably because they're fearful it will impact their average handle time (AHT). Yet curiously we didn't even have metrics when I left, apart from QA. So how can someone be held to a standard like AHT when there is NO standard? Unless you are a favorite, or they have to hire you for the sake of affirmative action, do not expect to get promoted or shown much mercy or favor. There are backstabbing supervisors there and some coworkers are the same.",AmerisourceBergen
46,"""Last resort""",1.0,"It's a job, and pay is ok","Everything, no work life balance",AmerisourceBergen
47,"""Great place, but too many changes""",5.0,"Great Benefits, Great People, Great Purpose",Changes made too quickly resulting in alot of backtracking.,AmerisourceBergen
48,"""Not applicable""",3.0,Great management to work under,There is a loack of career growth opportunities.,AmerisourceBergen
49,"""Opportunities for Improvement""",2.0,The company has good benefits. The employees are great.,"minimal opportunities for advancement, a lot of politics, and not opened to associate feedback",AmerisourceBergen
50,"""Lots to learn and even more opportunities""",4.0,"There is no shortage of areas to expand your professional toolkit. Whether you are looking to advance your career, or simply bolster your current position, this company has lots to offer. Good benefits, and pay.","If you are not careful, you will find yourself working too much, not that it is required.",AmerisourceBergen
51,"""Great benefits""",4.0,Great benefits. Ability to move to different positions after 1 year. Work hard and promotional opportunities are available.,"Work life balance can be difficult. Change in policy and procedures can take a long time, even if proven to be effective.",AmerisourceBergen
52,"""Dont work for this employer""",2.0,None that I could found,Much Cutthroat company. No respect for any employees.,AmerisourceBergen
53,"""Good place""",5.0,Security will always be tgere,Hard work every night OT,AmerisourceBergen
54,"""Good""",5.0,I’m a good worker,Having bad partner Trouble in recruitment Change in partner Poor administrative costs Division of labour,AmerisourceBergen
55,"""Good Company to work for""",4.0,"Adequate salary, good benefits, great co-workers, independent thinking is encouraged, some room for advancement","Big and impersonal, better communication needed all around",AmerisourceBergen
56,"""Great company to work for provided your manager is good""",4.0,"women empowerment, flexible hours, good people",poor management; political; not much growth; poor salaries,AmerisourceBergen
57,"""Great benefits and pay!""",5.0,Great pay and benefits. Lots of room to move around and up.,Reactive to trends rather than proactive.,AmerisourceBergen
58,"""The most hostile work environment ever.""",1.0,The work itself is easy if you aren’t physically in shape you will get there.,"This place is a competitive job with literally everyone working against you. Management is down right abusive to employees. You can’t go to HR about it because they will always take managements side and tell you that you are the problem even to blatant harassment. If you are injured on the job they will not give you workman’s comp and just fire you for not coming to work due to an injury. The company does have an incentive program but management adjusts incentive of the employees however they feel like. The company also lost almost 850 million in lawsuits and within the year lowered raises, 401k matching, gave worse insurance, and lowered incentive numbers, while bragging they had great return on investments for shareholders. If this wasn’t bad enough the day shift and night shift hate each other for no reason to the point where both shifts try and sabotage the other shift by not doing work. It even got so bad at one point where one shift was taping razor blades to shelves to cut other employees. That is not a joke. That is how messed up this place is.",AmerisourceBergen
59,"""Hard Work""",3.0,The pay is Great especially if you get Over Time . Benefits Career opportunities,"This is a very Productive job , so if you’re a little bit older or have complications with your back or feet, You might wanna find something else.",AmerisourceBergen
60,"""HORRIBLE TRAINING""",2.0,"Great benefits, nice perk offerings, good pay","HORRIBLE TRAINING, no guidance in probationary period with new software and SOP.",AmerisourceBergen
61,"""Terrible Management""",1.0,Some things good like benefits,"My time at this company I felt degraded, exhausted,intimidated. They make you burned out from overtime and if you make a mistake they suspend take bonus away it does matter if you have worked for years with out missing or being late. Wish I had spent my time working at a more profession company than this rat race place. Its really sad they preach saving lives and care so little about the workers. At least that's the way I see it.",AmerisourceBergen
62,"""Truly united in a shared responsibility to create healthier futures.""",5.0,- The company has a noble purpose and leadership and associates live that purpose. - Dedicated people are what make AmerisourceBergen successful and growing. - - A diverse portfolio of businesses in the healthcare industry afford associates the opportunity to experience many aspects of the industry. - Personal and professional growth opportunities are available for associates that are committed to their personal development and to the continuing development of the company.,"- Core businesses in the company often have thin profit margins, which can create circumstances that lead toward conservative business tendencies",AmerisourceBergen
63,"""Discrimatory, mostly men run the deparments""",3.0,"Benefits, pay, and vacation time","discrimination, bullying, unfair practices and double standards",AmerisourceBergen
64,"""Don’t waste your time""",1.0,My salary is good and I’ve met some great nurses.,Everything else. Our schedule constantly changes without a notice. Bonuses are constantly being threatened. Stress is very abundant in all of my peers.,AmerisourceBergen
65,"""Good job Not Exciting""",5.0,"Culture, People, Benefits, Casual Dress,",Stressfull days when orders get backed up.,AmerisourceBergen
66,"""Other places would be better""",2.0,"Work at home, no weekends, holidays.","Pay was what I made 20yrs ago. Very stressful, negative feedback only.",AmerisourceBergen
67,"""Not good for the back""",3.0,"Benefits and pay, morning shift, music","Boring, back-breaking, impossible to move up",AmerisourceBergen
68,"""Looking for reasons to fire you""",1.0,Made a couple good friends,Training was terrible and we got blamed for what we were not taught,AmerisourceBergen
69,"""decent place""",3.0,benefits and time off is nice,sometimes workload is to much or not enough,AmerisourceBergen
70,"""ok co to work for""",3.0,Great Benefits and Vacation flexible hours to work,some management does not manage properly likes to micro manage like adults are children,AmerisourceBergen
71,"""Cruel Mistreatment of Managers &amp; employees""",1.0,Full time job with benefits,Terrible mistreatment of how managers &amp; employees treat each other.,AmerisourceBergen
72,"""Awful Place to Work""",1.0,Good pay. You have weekends and holidays off.,Everyone talks about one another from a few feet away. No one is professional. The Vice President of the company only talks to his “favorites”. He doesn’t even acknowledge that some of us work here. This job is degrading on the way that management and other co-workers treat you.,AmerisourceBergen
73,"""Good People""",5.0,Great environment. Middle Management does everything possible to help with work flow,Getting into contact with Field Agents and getting verification from Sales Managers,AmerisourceBergen
74,"""Great benefits""",3.0,"Great affordable benefits, room for advancement and decent pay with overtime opportunities","Work to life balance is non existent alot of times, work culture has changed so much since the move to FT Mill. Its more of a call center environment now and the employees are treated like robots at times.",AmerisourceBergen
75,"""Decent place to work""",3.0,A lot of PTO is given,Not much room for advancement,AmerisourceBergen
76,"""Great company I would highly recommend them""",5.0,"Professional, great follow up, pay is above others, they care about you, Communicating of assignments is simple.. They treat their per diem staff well",Seasonal slow periods with no work,AmerisourceBergen
77,"""ICS""",3.0,Decent benefits. That is it.,Bad culture. Low pay. High Workload. Petty people. Sad people. Poor management.,AmerisourceBergen
78,"""Former manager""",3.0,Good teammates and grown opportunities,Bad leadership and very political,AmerisourceBergen
79,"""Don't work here""",1.0,None none none none none,"Constant mismanagement, random unnecessary overtime, gross bathrooms",AmerisourceBergen
80,"""Nepotism runs rampant!""",1.0,"Great benefits, good communication, willing to apply substantial resources to advance projects.","""Human Resources"" turned out to be ""Company Resources"", as legitimate concerns and illegal practices were ignored and not addressed despite multiple attempts to bring them to light. The IT group is very much a ""Good 'Ol Boys"" club. If you don't march to the same beat and ask how high when told to jump (oh, and if your skin color is not correct for some groups) you've got a shelf life of about a year.",AmerisourceBergen
81,"""Giant impersonal company""",2.0,Good benefits program for all,Too big for anything to feel personal,AmerisourceBergen
82,"""Good company to work for""",4.0,Colleagues are friendly. Things to learn,"need more flexibility, management needs to think about tech changes in the world. need quicker paperless process",AmerisourceBergen
83,"""Run for your life!""",1.0,"You are working for free, but money and stress management creates is definitely not worh it.",You get lied to by management and they always want more and more. They are never satisfied,AmerisourceBergen
84,"""Great Environment""",4.0,"Awesome work environment, great work life balance",favoritism within company between departments,AmerisourceBergen
85,"""Decent company but needs to improove.""",3.0,"Casual dress code, on site food court, great medical benefits.","Management picks favorties, high turnover, small teams with large workload, low advancement.",AmerisourceBergen
86,"""Not the best""",1.0,The pay is pretty decent,People The work They dont hold people accountable How you're treated,AmerisourceBergen
87,"""Awful management, poor communication""",1.0,"HR is understanding, professional, and supportive, pto is good",Management is terrible. You will be fired over one/first mistake. Management will throw you under the bus/lie to protect their own job instead of acknowledging their own failings.,AmerisourceBergen
88,"""Terrible company""",1.0,"Good pay, remote capability",Terrible leadership and overall HR structure,AmerisourceBergen
89,"""Overall a good company""",4.0,"I enjoyed working for AmerisourceBergen. A lot of little perks, and benefits were great.","Takes a while to learn system, training should be longer. They do not rotate you on teams, so if you get placed on a team you are stuck with it.",AmerisourceBergen
90,"""Not Recommended""",1.0,Benefits; Peers are nice and friendly,Not much flexibility; The management only cares about your working hours not the efficiency and productivity. Getting in late only 10 minutes will cause a huge problem even if it is due to your sickness. Not much training.,AmerisourceBergen
91,"""Not a great company to work for""",1.0,"Good benefits and PTO, nothing else","Terrible management, they treat their employees bad, Very long hours",AmerisourceBergen
92,"""Loyalty is not in the business model""",1.0,It's a job. The location is convenient.,"Management is based on a ""buddy"" system and they don't know much. There is no longevity or loyalty. The attitudes of management isn't worth the stagnant pay.",AmerisourceBergen
93,"""Busy Work""",5.0,Pay is good. Benefits are great. Work is easy,Management is awful. Strict on breaks,AmerisourceBergen
94,"""Strong company""",4.0,Fortune 500 company strong business model.,Nothing to add at this time,AmerisourceBergen
95,"""Too much politics and favoritism involved""",2.0,"Good pay, locations, friends, Company shares, 401K",You might be the wrong skin color or never doing it right according to your manager but hope they not judging you wrong because you might be a threat to their position.,AmerisourceBergen
96,"""Amerisource Associate""",4.0,It is a great facility that is within change. The new management coming in are truly geared to help. They have gotten rid of alot of mid and upper management that needed to go. They have also started to weed through unmotivated associates that should have never made it. There are alot of good things happening with new teams being built. The benefits are tremendous and the employee appreciation is spectacular.,Long hours due to hiring but getting better.,AmerisourceBergen
97,"""Terrible HR Department""",2.0,Slow pace and very laid back enviroment,HR department lacks professionalism,AmerisourceBergen
98,"""Unappreciative location""",2.0,"Pay is average, good learning experience.","Management and supervisors are oblivious to both the employees and efficiency of certain employees, major favoritism, multiple levels of accountability for the same job, no team environment as advertised, no set hours whatsoever, expectations far exceed the pay grade, NO work life balance for 2nd shift.",AmerisourceBergen
99,"""This place is a joke""",1.0,Unlimited Overtime and decent benefits,Mandatory overtime 50+ hours a week. Management expects you to be a robot with less than a 1% error rate. No room to move up unless you become a slave doing your job and everyone else's with out fair compensation. Turnover rate is ridiculous. Training is a joke. Atmosphere is stressful and unwelcoming. Worst place to work ever. No matter how hard you work there is no reward just more duty and no pay.,AmerisourceBergen
100,"""Potential""",2.0,"Good benefits, comparable pay, and they have potential to be a top company","Extremely long hours, no work life balance, no communication, no planning, areas are “soloed” into believing they are only responsible for 1 aspect of the operations. NO TEAMWORK!",AmerisourceBergen
101,"""warehouse associate""",4.0,guaranteed 40 hours a week.,cant leave until all the job is finished,AmerisourceBergen
102,"""The high turnover says it all""",1.0,"Great coffee, PTO and benefits","Management doesn’t care about their employees. They are only out for themselves. They will screw you over by withholding the money that you earned in selling. They micromanage, dictate, and set unrealistic demands. There has been times where they never follow through with rewarding winners after setting up a contest or spiffs. The morale on the sales floor is so bad that everyone is looking to leave. When the top salespeople who make the most bonus leaves that says it all.",AmerisourceBergen
103,"""Credits & Collections""",1.0,The pay check was okay,Run Worst leadership and training,AmerisourceBergen
104,"""Seeking PT Employment""",5.0,Stability. Profitable. Reliable. Long term stay. Career building.,There are no downsides to post for a company of this magnitude,AmerisourceBergen
105,"""Overall ok""",2.0,Nice co-workers. Other associates truly care about customers and end-user patients.,Management not good at handling internal changes. Not able to transition people or adjust staffing to deal with workload. Lack of clear communication.,AmerisourceBergen
106,"""Working at amerisourcebergen""",2.0,Great benefits. Pay pretty good.,"No work home life ratio. Lots of favoritism, back stabbing, snitches.",AmerisourceBergen
107,"""Largest Company in PA---plenty of job opportunities""",4.0,Lots of job opportunities. A great company if you want to get into the pharmaceutical world. Pay and benefits are decent. Opportunity to work abroad for some.,Very corporate environment and the corporate games are in full effect. VP of Pricing has a profile preference. Layoff every couple of years.,AmerisourceBergen
108,"""Good Company Perks, depending on the Dept for everthing else""",3.0,The company as a whole has good benefits and flexibility,Some corporate principled don't trickle down through all departments,AmerisourceBergen
109,"""Save yourself and dont work here""",1.0,well it's a pay check,"Management, zero work life balance",AmerisourceBergen
110,"""Good Work Environment""",4.0,"Good people at the company, willing to help in career advancement",Can be stressful at times,AmerisourceBergen
111,"""Exceptional cooperation needing a tighter rope on smaller diversion.""",2.0,"Vacation, insurance, 401k, growing company","The only con I had was with the way the pricing department in Dothan, AL. rated employees based on their accuracy. To my knowledge, this was the only department that used such things. When the rating processes were questioned as far as how it is actually rating no answer could be determined. Really seems like a way for them to hire and fire in this department as they seem fit.",AmerisourceBergen
112,"""AmerisourceBergen USBioservices""",3.0,"Great Benefits, Flexible Schedule, 30 min or 1 hour lunch option , Possible Bonuses","mgmt should be re-structured, they have horrible communication skills, certain employees are micro-managed by supervisors &amp; managers which in reality is not treated equally which is possibly due to gender, race, or just because they do not like or approve of you on a ""personal level"". The highly skilled trained dedicated employees are not respected, acknowledged or appreciated, and can be considered a educated threat. They do not have enough males within the organization as full time associates or in upper management positions. African Americans are definitely treated unequally depending on who's supervising and managing them",AmerisourceBergen
113,"""toxic""",1.0,"competitive pay, top benefits, vacation days","toxic environment, rampant discrimination, incompetent management, endless PM practices experimentation, favoritism, lack of vision, no employee support, organizational mess, lack of professionalism, unexperienced hires",AmerisourceBergen
114,"""Unethical management""",1.0,Good benefits. Co workers were nice,Unethical managers. Favoritism rampant. Nepotism. Folks who run the show can't sell it motivate . Was in a meeting where a manager said we need to push more pills.,AmerisourceBergen
115,"""Great place to work""",5.0,Lots of support and great company,Not enough on job training,AmerisourceBergen
116,"""Amazing""",5.0,Everything was amazing at this place,Nothing was bad at this place,AmerisourceBergen
117,"""Great job for students they give 3 or 4 days a week with Sunday mandatory start at 6 pm""",5.0,Good work with caring management,5pm to 1230 am shift,AmerisourceBergen
118,"""Excellent""",5.0,Excellent balance or work and personal life,Some people that like moke demanding pase could feel bored,AmerisourceBergen
119,"""Not the same""",2.0,"Good benefits, fast-paced/challenging environment.","Was great company a few years ago, but lately has changed and good managers have left. Employees work very long hours with little to no compensation for it. Below avg pay for what is expected.",AmerisourceBergen
120,"""Great Runway""",5.0,Great leadership development and exposure to top management!,Some subsidiaries are challenging to support.,AmerisourceBergen
121,"""Very Unorganized, Untrusting, NAACP referrals needed. They play games with the temps as far as permanent hire.""",1.0,They have plenty of work but expect you to do it in the 8 hours your there.,"Parking is limited to regular associates, temps have to take the bus, from Carowinds.",AmerisourceBergen
122,"""Senior Analyst""",5.0,Up look on industry looks good,Pay is not where the industry is,AmerisourceBergen
123,"""Benefit Verification Specialist""",3.0,Simple job. Repetitive. Training was easy.,Sometimes there was mandatory Overtime.,AmerisourceBergen
124,"""Outstanding Employer who listens and wants to make improvements""",5.0,"Salary, Benefits, Environment, Industry, Growing, Competitive",Strategy is not always clear,AmerisourceBergen
125,"""Operations Mgmt""",2.0,Good people who work hard.,Corporate Sr Leadership is disconnected from the issues within the operation.,AmerisourceBergen
126,"""Too Many Changes""",2.0,"When I started 5 years ago this was a great place to work. Work life balance, PTO, Great Benefits.",Now the micromanaging is unbelievable. Some managers look for reasons to write you up by finding policies you never heard of to use against you.,AmerisourceBergen
127,"""Management Needs Work""",3.0,"Great benefits, good amount of PTO, variety of schedules, pay is decent.","WAY TOO MUCH WORK! Very high stress job. Management is unrealistic, doesn't listen to feedback, singles people out they dont like an picks on them until they want to quit or get fired, management are bullies and promote other bullies to leadership postitions. Makes taking PTO really hard. No compassion or caring for their employees. Management create a fearful environment.",AmerisourceBergen
128,"""Stable, forward thinking company""",4.0,Flexible work from home policy. Excellent benefits.,"As with any company or job, your happiness oftentimes depends on who your manager is.",AmerisourceBergen
129,"""Read the 3 Stars and less for the real story""",1.0,Working with great people to make a difference,"Since ABC is building a new Corp office layoffs are happening. Too many good folks are, “starting a new chapter “. Feet on the street are being replaced with butts in office seats. An example of how ABC feels about their customers",AmerisourceBergen
130,"""Regional Sales Director""",3.0,Good company to work for - very large and in acquisition mode continuously. Products and services are top of the line.,Management heavy and is probably due to the number of acquisitions over the years. Through these mergers and acquisitions there have been reductions in force which is common. They are in the process of getting leaner which is unfortunate.,AmerisourceBergen
131,"""Decent Stable Job""",4.0,Good benefits/ Flexible managers/ On-the-job training,Little room for growth without a degree,AmerisourceBergen
132,"""Benefit Verification Specialist""",3.0,Decent Pay Good Benefits Pleasant People Team based atmosphere Innovative and Professional Fast paced and interesting,"Dominating, Chaotic atmosphere SubStandard Technology Obsessive concern about progress, with no eye towards foundation. Lack of structure, even on the most base level, constant policy and procedure change, layoffs after less then a year, and of course training those that would replace us.",AmerisourceBergen
133,"""Intern""",4.0,Good management and nice environment,"Hard to advance, same stuff",AmerisourceBergen
134,"""Operations Supervisor""",3.0,"- You learn a lot, operations, people management, Continuous Improvement",- Cannot leave until all orders are completed. Sometimes very long hours.,AmerisourceBergen
135,"""Former Employee""",3.0,I loved the culture when I worked here. Very open and relaxed dress code.,Long work hours that were dependent on shipping,AmerisourceBergen
136,"""work""",4.0,good benefits and some over time,Pharmacist can be pushy,AmerisourceBergen
137,"""If you like Overtime, this is for you.""",2.0,"Job security, vacation time and option for stock purchase.",No work and life balance.,AmerisourceBergen
138,"""Inventory Associate""",3.0,Fully automated pkms enabled warehouse system,"pay rate is not good, redundant job",AmerisourceBergen
139,"""Financial Analyst""",3.0,great company to work for,the pay could be better,AmerisourceBergen
140,"""HUB Programs""",3.0,Employee benefits that come with a large company.,"Production environment where numbers are rewarded over outcomes and skill. Poor training because the people who are promoted and will therefore be training only know how to do the job quickly ,not well.",AmerisourceBergen
141,"""Benefits Verification Specialist""",1.0,The co-workers that I worked with were very nice.,The managers do not know how to train employees at all. They smile in your face; and stab you behind your back. Depending upon the team that you are on can make a big difference. Employees (permanent and contractors) all fear losing their job because of the stress level of pushing quotas on the employees. To work in an environment where everyday you worry about losing your job is extremely unhealthy and stressful.,AmerisourceBergen
142,"""Reimbursement""",5.0,"-Great benefits, tuition reimbursement and pet insurance!!!",- Cant make up time,AmerisourceBergen
143,"""Excellent Leadership""",5.0,"Trust in leadership, Job stability","Communication, Training, personal growth opportunity",AmerisourceBergen
144,"""Benefit investigator""",2.0,easy and ok pay for no degree needed and free food sometimes,"you feel lie a a sheep and no one cares about you as an individual, no room for growth,",AmerisourceBergen
145,"""Robot""",2.0,Good Benefits PTO 401k good healthcare plans.,Managers don't care about what you have to say. They hush you if they see you speaking. They just want you to be a robot.,AmerisourceBergen
146,"""Waste""",1.0,Cowboy practice stadium was near by.,"No growth, manager wasnt on the same page.",AmerisourceBergen
147,"""Lots of works""",3.0,Great company and lots of opportunities,Lots of work and be oncall using your personal phone.,AmerisourceBergen
148,"""Case Picker""",4.0,Great company to work for. Employees are nice and food days are great,Long hours sometimes. Very busy,AmerisourceBergen
149,"""Engaging environment""",5.0,"engaging work, opportunities to advance within",collaboration across business units difficult,AmerisourceBergen
150,"""Unprofessional""",1.0,Benefits were good flextime available,"Unhealthy work environment high school mentality, management is so unprofessional, favoritism reeks throughout company from top to bottom in all areas, no room for advancement and the company is unstable financially",AmerisourceBergen
151,"""SPL""",2.0,"Benefits, some can work from home, pay is ok",Has changed for the worst,AmerisourceBergen
152,"""Whats the point of leaving a review it gets deleted.""",1.0,Absolutely NONE that are worth mentioning,So many it wound take a lifetime to write them all.,AmerisourceBergen
153,"""Good""",4.0,"Great benefits, good pay. good company.",Training could be greatly improved.,AmerisourceBergen
154,"""Accounting""",3.0,Great place to work and good people,Management was locked in and no room to move up,AmerisourceBergen
155,"""Too many internal changes, not woman-friendly, low pay""",2.0,"Slow process improvements, well structured","Forget about advancing into management if you’re a woman. Low pay, too many organizational changes, poor management.",AmerisourceBergen
