,title,rating,pros,cons,company
39,great company,5.0,treats employees fairly global opportunities great work life balance,can be bureaucratic career moves lack transparency,Exxon Mobil
40,excellent place to eork,5.0,great pay advancement opportunities excellent benefits,too far from home since the moved to spring.,Exxon Mobil
41,engineering,5.0,good money cool place google like hq,very stressful located in bfe,Exxon Mobil
42,dog eat dog environment with everyone looking out for their own benefit.,3.0,great benefits great pay enough work to make your head spin,performance reviews need to focus more on actual quality work. rather than focusing on how well you keep everyone happy. upward movement in career is difficult if you are not on the management route. technical personals movements are primarily lateral moves.,Exxon Mobil
43,good opportunities,4.0,many training and advancement opportunities,i decided i didnt want to work in the industry.,Exxon Mobil
44,horrible,1.0,the pay the benefits and the industry is good,no opportunity for advancement alot of nepotism not family friendly atmosphere needs to adjust to the technology time frame on all units the worst morale i have ever seen,Exxon Mobil
45,great,5.0,nice people and pretty girls,bad coffee and no donuts,Exxon Mobil
46,nice place to work if you like admin work.,3.0,excellent benefits beautiful place challenging work,open environment no privacy admins are treated like second class citizens work is very secretarial in nature. a manager will stand over your desk asking you to schedule a meeting from their calendar when they could do it themselves much faster.,Exxon Mobil
47,best experience,5.0,good pay friendly and understanding boss.,not enough hours offered,Exxon Mobil
48,money,4.0,good pay good benefits growing company,they dont practice what they preach.,Exxon Mobil
49,good benefits bad people skills,1.0,great benefits. above average pay for noneducated.,terrible people skills and treatment for amount of pay,Exxon Mobil
50,professional,5.0,safety is taken seriously work with other highly motivated people good pay,can take a long time for things to get done,Exxon Mobil
51,great company,5.0,my coworkers and managers are great and i love to work with them.,some of the hours on holidays arent great but someone has to work them.,Exxon Mobil
52,supply logistics coordinator,3.0,benefits pay career opportunities campus,ranking system supervisors that micromanage,Exxon Mobil
53,great work atmosphere,4.0,nice benefits. good management. friendly staffs. good work life balance.,pay is not enough. frequent repairs. needs equipment update.,Exxon Mobil
54,great opportunities to work on largescale efforts,4.0, very cool to be working on such largescale efforts billiondollar projects some of the largest downstream processing units in north america  smart friendly coworkers i personally havent seen any increased competitiveness due to ranking system even when i interned people were willing to set aside time to teach me  answer my questions  very willing to listen to  address safety concerns, very procedurebased without much emphasis on creative problemsolving and engineering innovation it seems like this may be starting to change but its definitely not there yet  poor worklife balance at sites. it seems like site folks are overworked while others at the houston campus dont have enough to do yet theyre mostly all engineers...  if you start at a site it seems very difficult to get a job either at another site or in an office. starting at refineries seems to give fewer career options than starting at the houston campus.,Exxon Mobil
55,good place to work,5.0,great people process tools and benefits,conservative culture and no telecommuting options,Exxon Mobil
56,management heavy and the micromanagement is off the charts,2.0,good paying job good benefits alot of other perks.,they have no respect for older people and i am not old so i am not writing this about me however they get rid of you if you know too much. they want young ignorant workers who barely can run the units and then upper management micromanages the heck out of you. people get hurt out there unnecessarily due to a fear based safety program that does not prepare you properly. if you do too much they view you as a rule breaker. the benefits are ok but they do not offer a bonus. yes they offer a pension but they place alot of rules around it and it will be lowered by the time you qualify to draw. they push a safety program that focuses on fear and what is the worst that can happen to you to push focus. instead they could help you learn what causes lack of focus and how to prevent it and why it happens along with sharings. they hide alarms because the operators are afraid to alarm due to management documentation of them not being on top of operations and the community reporting releases. very disfunctional group who will get more people hurt because of there programs and policies that are too numerous and too accusatory to let people get better at there jobs.,Exxon Mobil
57,fired while going through personal issues very unethical.,1.0,pay benefits vacation long lunch break,they use you to accomplish 1 goal to make money its all smoke and mirrors fired me when i was going through a rough patch in my personal life. very unethical after almost 8 years of service.,Exxon Mobil
58,great company for those with longterm focus.,4.0,wide range of jobs and learning opportunities many working with leadingedge technology increasingly diverse and inclusive great retirementsavings plans.,big company pretty competitive internal ranking system some employee benefits lag competition but this is improving significantly.,Exxon Mobil
59,it is not always valued,4.0,pay is great for the area benefits are really good solid work life balance,it is treated as a cost center rather than value creator underwhelming vacation package,Exxon Mobil
60,controllers financial analyst,1.0,discounted gas educational reimbursement name recognition job stability they dont lay people off,controllers is sold as rotational finance but you will be entering data into sap and doing accountingbookkeepingjournal entries. accounting and reporting systems are approximately 40 years old. the cool finance jobs business development treasury trading are given to engineers only which explains exxons subpar financial performance relative to peers like chevron and general distaste from wall streetinstitutional investors. very secretive and conservative company not very much diversity. the largest group in controllers appears to be white males from floridas mba program. low pay compared to peers finance function is paid 1015 lower than shell chevron bp.,Exxon Mobil
61,great benefits,4.0,great benefits and dedicated rotational roles,some job roles are a bit dull super repetitive.,Exxon Mobil
62,great company and benefits,4.0,great benefits career options dual career paths,large and can be slow,Exxon Mobil
63,great place to work,3.0,family atmosphere with high regard for safety,tough road towards advancement,Exxon Mobil
64,stuck in the 50s for better or worse,2.0,job security public servantstyle coasting easily accessible conservative attitude working with decent yet limited people.,you are here to make money for exxonmobil no other meaning or purpose blindness to climate change or environmental considerations management managing up primary purpose is making themselves look good and fattening their compensation.,Exxon Mobil
65,use to be a great company,3.0,the safety aspect of the company is one of the main reasons to work here.,exxonmobil as with many companies are getting away from being employee friendly. they dont are about their employees like they use to. moral is at an all time low,Exxon Mobil
66,review,3.0,good place to work at,not good in terms of money,Exxon Mobil
67,all in all good place to work.  rewards long term career.,4.0,high integrity good benefits travel and international opportunities rapidly increasing responsibility very capable colleagues,mature industry top down management approach inward focus decisions can be overly political forced ranking system,Exxon Mobil
68,i am new and it is not worth it...,2.0,fantastic paybenefitsamenities especially for new hires... if put in the right section work can be challenging and highimpact at an early stage in ones career... frequent job rotations keep things interesting opportunity for exciting international assignments...if you get picked some coworkers are extremely competent and a lot of fun to work with... if youre the right person you will go very far...see cons, terrible onboarding amp training essentially thrown in the deep end and expected to keep yourself afloat.  a very obvious worklife balance problem that has gone unaddressed for quite some time a lot of lip service from management with very little results. working to neardeath is the norm and anything below that is considered poor performance despite what anyone will tell you. physicalemotionalmental health issues are pervasive and common among coworkers which they will keep secret so it will not be used against them. 95 of the meetings you will have here in your entire career are a complete waste of time and will consider ridiculous questions and considerations with hairsplitting levels of detail the ones from my experience tend to be poorly planned and facilitated leading to what was supposed to be a one hour meeting turning into a 2 hour lecture of the biggest windbags thinking out loud to everyone with no consensus or resolution...until two or three more iterations of these meetings take place. because there are so many of these meetings work can never get donethis is one of the main reasons why the worklife balance is poor. spend the morning amp afternoon surviving meetings spend the nights catching up with work repeat until inevitable burnout. just remember everyone likes the sound of their own voice here plan accordingly...and bring aspirin.  other coworkers are extremely incompetent and make work a nightmare in comparisonif you have a whiff of capability on you they will snuff it out with their toxic personalities and their ability to jockey you around on wild goose chases by offloading their work onto you with minimal guidanceand taking all the credit for anything that looks good of course.  your relationship with your manager is everything especially at the beginning. if your personalities conflict in any wayif heshe likes chocolate and you like vanillait will be used against you. it gets really nauseating seeing the great lengths some would take to get in with their managerespecially during ranking season...aspirin will not be enough...  a lot of backstabbingbootlickingoneuppingunethical practices among peers all in the name of ranking your colleagues are not family but competition to keep a watchful eye on...trust no one.  new hires are treated like idiots with next to no capability common phrase all the new hires know is where the coffee is... if you are one of them you cannot have an opinion in order to have one you will have to be hyperaggressive and outshout your coworkers rather than collaborate with them or wait a few extremely bitter years where competency is measured by something as arbitrary as the number of years had with the company. when that kicks in then take those years of frustration out on the new hires under you to perpetuate this stupid practice. a lot of lip service about being inclusive and empowered influence without authority remains to be a hilariously hypocritical motto commonly used but none of this is in practiceonly the opposite keep your head down shut up and take your beatings and work overnight because i said so. meanwhile experienced hires have issues with being pigeonholed into a position and being trapped there until retirement or they are rotated at a very slow rate relative to their peers who are or were newhiresbasically taking away one of the main reasons for working here frequent job rotations.  rotations are great but they are very rarely planned well most do not ever happen yet are mentioned as if they will and the ones that do give you too little time to prepare  also be ready to accept something that you do not want nor did you ask for in a location you were not too thrilled about. you cannot say no its an option...but it isnt. ranking is a taboo subject for a reason it is an insidious process in that the ones who can influencechangeremove it are those who benefited the most from it so it will never be influencedchangedremoved. its typical that incompetent brownnosers are rewarded in the top third those who keep the lights on are in the middle third and the bottom third are those who are being punished for political reasons looked at the wrong person the wrong way or cared too much about silly things such as the life part in a worklife balance. personal perspective but i feel like this company was designed for only one type of person in mind and those who happen to deviate in one or many ways from this mold will have significant challenges to face working here. if youre sensitive an introvert are polite are secure in yourself and feel no need to compete with others viciously are empathetic have a sense of humor and not afraid to show it are prone to anxietydepression are modest are informal etc. you will be fighting yourself in the name of your career you will need to compromise your identity and the wonderful things that make youwellyou and fit the aforementioned mold if you want to make it here...a fate worse than death if you ask me a walking corpse.  youngsters are typically looking elsewhere to springboard after a few years here and the old folks are basically counting their days until retirement...not a good sign. from personal experience the campusdespite being very pretty and full of amenitiesis basically a very uptight and pretentious country club dress code is strict personnel is tightlipped and formal and the conversations you will have with peers are abysmally shallow on purpose of course the walls have ears. while the sites have some of these tightlipped and formal folks the atmosphere is more intense yet loose with everyone fighting their own respective fire each site is very different some better than others so hope youre in one of the good ones if it applies so it becomes as informal as the dress code there as everyone is essentially in the trenches togetherthese different worlds clash often when they have to work together just another frustration to add to the laundry list. there are so many contractors here doing essentially most of the hard work...it makes you wonder if management trusts the competency of their own employees... bad managerial decisions are made frequently sadly the excrement flows downstream to the poor saps who will clean up the mess hoping it would reflect well in their rankings. generalized comment but a very common one among myself and those who i have had candid conversations with there is no trust in anyone none. micromanagement is the norm here find a study where that is not a terrible management style regardless of your level of competence. coupled with this micromanagement everything has a checklist to go through a process to follow a list of people who have to approve unanimously no decision is solely yours but the decision of a committee on your behalf. nothing is done by you just pending approval from others. and you cannot circumvent or skip these process without going through an even more cumbersome process to skip the aforementioned process. the bureaucracy is beyond perplexing and the fact that people have memorized and defend this is even more perplexing. its weird how what was an initiative to idiotproof everything has only lead to an inefficient weapon used by idiots to punish those who think outside of the box...its a work of art honestly. while there are new initiatives developed to cut down on this red tape they are still using their cumbersome and mindboggling processes to develop this process to cut down on their processes like some kind of ouroboros...again art high attrition rate from the 5year mark onwards due to these aforementioned cons who wants 535 years of this kind of abuse at this rate you would not survive long enough for retirement.,Exxon Mobil
69,great company,5.0,salary location is nice people exciting awesome vacations,management long hours environment shift work,Exxon Mobil
70,lots of diverse difficult work  great pay,4.0,great benefits work with some of the best and brightest people around,high stress long hours. worklife balance can be good at times but forced overtime is used even on engineers at times,Exxon Mobil
71,great place to work,4.0,great pay great work place environment. great benefits,hectic work schedule and no overtime,Exxon Mobil
72,endless hours,4.0,always available overtime decent flexibility to night shift with tv lots of free food,required to work overtime 12 hour shifts. little to no leniency on leaving work early or showing up late.,Exxon Mobil
73,great place to work,5.0,great location. beautiful working environment. friendly group colleagues and managers.,everything looks good so far.,Exxon Mobil
74,good pay and great people,4.0,working with very smart colleagues and seeing data from all over the world in very diverse settings and projects.,upward mobility for some positions can be limited.,Exxon Mobil
75,excellent buisness,4.0,excellent people to work with,kinda boring complicating not enough hours,Exxon Mobil
76,great place for a career,4.0,smart coworkers competitive pay and benefits,if youre not a core oilgas employee you are a second class citizen,Exxon Mobil
77,great experience,5.0,great work life balance and training.,big company very corporate feel.,Exxon Mobil
78,great campus not a team environment,2.0,campus work challenges nice desks,coworkers are rated against each other others take credit for my ideas and work no worklife balance not a team env  watch your back,Exxon Mobil
79,if you arent ranked in top 2 year after year expect to find yourself severely underpaid and forgotten,1.0,benefits international work possible global travel,if you are in gsc and if you dont have an engineering degree expect to see very minimal salary adjustment the longer you stay. in gsc a service company you will be on the lowest salary curve c curve compared to a and b curves in money making companies within em. dont expect much recognition either since you are not considered as a business value driving organization. during the downturn management kept telling everyone that no one is getting raises but the executives and top performers were still being rewarded. now an influx of external hires are coming in at salaries 3040 higher than existing employees which leaves very little room for raises to those who put in the work over the years. the antiquated ranking system is very subjective and unless youve made sponsors very high up and very early in your career you will most likely fall into the middle and stay in the middle. also unless you say im a lifer and unless you were flagged as a hypo high potential in the first 5 years  you will be passed over. women are not promoted the same way men are  that is further evident by the embarrassingly low number of female executives are at the top. its still a very much a good ol boys club where men are groomed for leadership position. what iampd... give me a break.,Exxon Mobil
80,worked for multiple years,3.0,disciplined process oriented meticulous company,risk averse slow to change,Exxon Mobil
81,not what you expect initially.,3.0,great pay and benefits. recruiting process was fairly easy.,the work is unfulfilling. when recruiting while still in school the position on job board is very broad and you dont know exactly where you will be placed in the company. the company assigns positions by need basis and you really have no say as a new hire.,Exxon Mobil
82,good career company,4.0,flexible work hours great salary great benefits pension options,limited vacation time for new hires. strict dress code,Exxon Mobil
83,great job to start at,4.0,great place to learn customer service,the schedule is not concistant,Exxon Mobil
84,challenging but rewarding,5.0,intellectual challenge open mindedness lots of opportunity meritocracy. lots of big projects coming up and lots of experience to be gained company runs fairly lean in the unconventional department for a large corporation.,sometimes it can be hard to navigate the red tape no 980 or defined flexible work schedule,Exxon Mobil
85,awesome experience at the start of a cultural shift,4.0,invested in continuing education actively engaged in ensuring you have the tools you need safety conscious practices radical candor great place to plana long term career,can be hard to make an impact hard to take risks,Exxon Mobil
86,overall good place to work,5.0,exxonmobil hires competent people so colleagues are good quality professionals fair amount of autonomy interesting projects,limited control over your career positions  advancement,Exxon Mobil
87,project development,5.0,exxonmobil is an innovative work environment bringing an opportunity to work with bright people from all over the world. i have held jobs across manufacturing logistics and projects over a 10 year career. im consistently engaged at work and learning something new everyday. the new maternity and paternity benefits recently allowed my husband and i a great leave with our 1 year old boy great 401k match pension plan and insurance policies are an added bonus,work locations in the us are largely concentrated around the gulf coast. the international opportunities offer much more location diversity.,Exxon Mobil
88,working for the past 1year in exxon,3.0,it gives me time to work and study,low salary and no benefits for employees,Exxon Mobil
89,do not work here,1.0,good base pay flexible work environment,poor management stock options are antiquated and nonexistent unless you are the chosen few by an out of touch management no cash bonus ever poor ranking system no transparency whatsoever hr violations are allowed if not encouraged by leadership hostile work environment at times most of those in management are either deficient in the ability to manage people because they are socially inept or lack the basic understanding of their field to do their job adequately.,Exxon Mobil
90,competitive evolving from mega conservative workplace,4.0,opportunities to work all over the world competitive salary largely very good management,public amp government affairs dept. operates on a political basis and who is in the inner circle mentality and does not demonstrate fair career opportunities and growth for all,Exxon Mobil
91,good place to work,5.0,its safe and their worker are very respectful.,they are very strict and stick to their rules.,Exxon Mobil
92,best oil company in houston.,5.0,with the 7 401k match almost every employee starts with 90000 total compensation. generally only working 3540 hours a week with only about 2530 hours of actual work discounting lunch breaks and slow time. youre able to work from home around 2 days a week so you get 2 3day weekends a month. colleagues are all intelligent and accomplished. great retirement benefits. great healthcare package for medical dental and vision. valued at nearly 7000 annually. paternity leave is for both mothers and fathers. the houston hq looks incredible with great restaurant choice.,ranking system can not accurately reflect your contributions.,Exxon Mobil
93,run save your soul and pride,2.0,the pros diminished as soon as exxonmobil took over xto energy. only pros are certain coworkers who helps make the day go by fast.,theres no advancement opportunities and you will be blocked from moving up or transferring to another department. they micromanaged the heck out of you. you are pigeoned hole to one position and they determine your destiny on where they move you. they will also blacklist you if you quit or not their favorites. they will destroy your future employments as well with other companies. exxonmobil destroyed the family culture by taking away thursdays traditional free lunch employee annual six flags events and christmas party. they will replace you with newer young grads if you are older and complain about anything. hr is never your friend and doesnt have your best interest. you can tell a lot on how they are taking 1600 jobs from fort worth and leaving those that dont go or asked to go with no severance package. this speaks volume about them and how they dont value employees. you are just a number waiting to be replaced any second.,Exxon Mobil
94,stable job,3.0,stable pay is good for degree,rigid working environment pay is just ok for industry worklife balance is variable depending on position  not always commensurate with pay,Exxon Mobil
95,from a former employee,4.0,great group of guys great location in the heart of berkeley heights you get to know the locals and your neighbors able to develop and adjust people skills,sometimes management takes it out on the employees,Exxon Mobil
96,good place to make money not a fun place to work,3.0,stable job. predictable pay. structured and organized. opportunity to work different types of positions.,unfair performance evaluation system. not a fun place to work. not progressive nor advanced in culture or technologies.,Exxon Mobil
97,baton rouge professional engineering,4.0,if youre a dedicated hard worker good at relationship buildingmaintaining and perform well in the ranking this company will take you as far as youre willing to go. your promotions will occur quickly and raises to follow. the career  professional development you will receive will set you up well for a long career within exxonmobil or anywhere else. at the manufacturing level technical careers are not valued the same as management development so many people feel pressured to stay on the management path to get out of the site to hq before they express their true interest in other paths not related to management. folks that are placed into high visibility roles early receive an abundance of guidance and support to ensure success which leads to quick development and promotions. the company tries very hard and effectively to gain great diversity in its hiring classes. for engineering in the southern us i see more women and minority engineers than may other companies.,if youre not in the top 20 of the ranking and more specifically the top ranked individuals after 510 years your career slows down very quickly as do the raises and promotions. the ranking system is not perfect and management perception can carry more weight than performance even though management says thats not the case. folks have been held back from promotions that are ranked at the top due to lack of visibility visibility is position dependent and not due to lack of performance or capability and can not easily be factor into the ranking system. or a manager 12 levels above has no real direct experience with an individual yet discredits them for some small reason hurting raisepromotional opportunities. it is very hard to advance on a technical career path and many technical folks become frustrated when their management development peers quickly accelerate through promotions and raises without much differentiation in ability or contribution. work life balance is not encouraged or rewarded. its considered normal to work 1012 hour days. many employees feel that this leads to folks who can stay at work that many hours regular get promoted faster. folks who are not placed into high visibility roles can often be prioritized resources development and oversight from management leading to a sink or swim environment. leading to a lack of visibility and resources to accomplish work which is then unfairly reflected in the rankings. with the great diversity every year of the incoming hiring classes its interesting to see a serious lack of diversity in the site management team mostly white men a few women and slim to no minorities. no internal job postings. youre held responsible to drive career discussion with your supervisor. then job moves are generally communicated to employees less than 2 weeks in advance and if they arent align with the employees desires theres very little time time to work alternatives without a feeling of that potentially hurting your career.,Exxon Mobil
98,good,3.0,hard work opportunities abound.,big unwieldy bureaucracy global mindset,Exxon Mobil
99,finance functions,2.0,1 large global corporate structure with many available job opportunities. the majority of finance job roles tax treasurers controllers functions exist in houston. business support centers that provide primarily transactional accounting services exist in places such as argentina brazil belgium hungary thailand and singapore... among others. financial management and a few expatriate opportunities do exist for us employees in these locations. 2 careerlong rotation program. most move jobs every 35 years. 2 interesting work if youre lucky with job placement through rotations. 3 stability  you will continue to receive your paycheck regardless of commodity price fluctuation,1 the majority of jobs are overburdened with manual amp outdated work tasks. this includes but is not limited to outdated systems incompleteincorrect information weeks spent on data manipulation consistent direct data entry journal entries by highlevel analysts and the population of a roughly 40yearold software system to keep track of consolidated corporate financial records. summarizes and coined as soulsucking work by senior managment. 2 the annual ranking system forces comparisons between analysts supervisors and managers alike. financial rewards annual pay increase being the only one  no bonuses or incentives other than the occasional 100 gift card and job rotations are a direct result of how you rank each year against your peers. this doesnt seem like an issue on paper until work becomes eerily similar to a popularity contest for points in the current years rank. it isnt about how much value you generated last year its about how your contributions to the company were perceived compared to your peers. 3 slow to react to internal pressure or external environmental factors. this is a big company with hundreds of individual agendas. politics are in full play and it often roadblocks potential progress and enhancements. 4 finance functions service line find themselves on a lower level salary curve throughout the career cycle compared to engineering functions business line peers. this is an engineering company the vast majority of business development project economic evaluation commodity trading and even finance function supervisor positions are held by individuals with engineering degrees or operations backgrounds. with a business background accounting finance tax mba there is a ceiling on your advancement restriction on job roles and pay will most likely be less than your engineer peers. 5 starting pay is based on degree and school top tier mbas make up to 40000 usd more over undergraduates for the exact same desk and work product. this is frustrating both ways mbas would like to hold higher levels of responsibility and undergrads would like to be paid for equivalent work output. 6 currently extremely short on staff and hemorrhaging younger employees due to lack of worklife balance many are working 23 desks.,Exxon Mobil
100,great working family,5.0,awesome coworkers and benefits. working here is a pleasure.,overtime overtime overtime. dont make a ton of weekend plans. as you most likely will be called in.,Exxon Mobil
101,geoscientist,4.0,promotes that employees use flexibility,application of policies can sometimes be inconsistent,Exxon Mobil
102,is a life with golden handcuffs a life worth living,3.0,promising fuelslubes growth potential in asia pacific. company serves a very important global need and youll have some roles where this is very evident. strong healthcare packages low deductibles for medical preventative dental generous vision policy. top notch retirement benefits 7 401k contribution and then just pension plan can give you close to 60 of final salary into perpetuity. above market starting salary. flexible workplace policies 12 days of work at home a month miscellaneous pregnancy time off for spouse and mother educational reimbursement matching contribution to education and non profit. organization structurehierarchy and stability. the new spring headquarters is a beautiful and functional campus. merit based rankings generally reward those who contribute to company success. occasional travel think 14 weeks however limited expat assignments.,declining asset base with plenty of headwinds to margins into the future. growth is slow and ultimately tied to energy industry fundamentals. oampg focus with a few puppet projects on biofuels and carbon capture. ranking system not agile lagged and dampened response success very dependent on toeing the line and not rocking the boat. limited regard for employee interests in career moves. stuck w heritage sap program suite and creating patches versus modernizing. the gvs deliverables  meaningless corporate jargon and rah rah speeches about a bright future. compensation heavily back weighted towards retirement and salary increases slow dramatically after youre 40 years old. poor data availability which results in a lack of understanding about profitability. lack of support for refining sites and associated personnel  seen as a depreciating asset where cost execution below peers is key. occasional lapse in manager values when compensation could be impacted. employees are not proud of what their workplace stands for outside of the company walls.,Exxon Mobil
103,i.t. analyst  global services company,4.0,great benefits smart coworkers state of the art facilities.,forced ranking slow to adopt new technology grinding work environment.,Exxon Mobil
