,title,rating,pros,cons,company
36,"""None""",5.0,"Benefits, workplace environment, people and opportunities","Pay, management, competitive and traffic",Nike
37,"""Great Environment""",5.0,"Great people, community involvement, amazing discount, good hours","Minimum wage job, quick turnover rate",Nike
38,"""Typical retail job""",4.0,Discount was awesome and the company culture was fun,Store gets too busy on the weekends and cleaning up after people wreck the store gets repetitive and stressful.,Nike
39,"""Good overall""",4.0,My coworkers were great. I also enjoyed the clothing perk.,"The pay could be higher, but overall I thought it was fair for the industry.",Nike
40,"""Great group of co-workers, crazy business days (Department Store)""",3.0,"coworkers are fun, good discounts on Nike gear.","i was ""part time"" and would be scheduled as close to 40 hours every week as possible without actually giving me 40. every manager had a different management style and made every day different. Some would nit-pick/micro manage every little thing happening in the store during the day and others would just the athletes do their job. pay honestly wasn't great, 10/hr. The weekends/holidays would be INSANE and you would be forced to work. Friday-Sunday are mandatory work days basically but people always have things to do so people call off every weekend. They would force you to be available for a *minimum* of 30+ hours a week and would not accept your availability otherwise. Management was primarily concerned with performance marks in membership sign ups/online sales rather than letting the employee just do their job.",Nike
41,"""It has been a journey with lots of changes and learnings""",4.0,The perks of products and the sports connections,Hard to move around and get new job opportunities,Nike
42,"""Love the brand""",4.0,Great place to work if you are a fan of Nike and love to work with others that share the same passion.,Pay is only minimum wage.,Nike
43,"""Like 'the Firm' movie""",2.0,"Compensation, benefits, brand itself. Full of inspiring and smart people.","When it's great, it's amazing. When it's bad it destroys lives. NIKE is governed by an executive leadership team that has absolutely no idea what is happening on the ground due to the internal censorship. All very bright people but removed from NIKE's reality. Below them is a layer of VPs - my advice for anyone who wants to succeed at NIKE is to focus on making their VP like them, as opposed to simply doing an excellent job. It's an adult's popularity contest essentially. Most employees are miserable at NIKE and while they are investing millions in implementing work aimed at changing the culture, I (along with the many I know still there) can't see this happening. If you are lucky enough to have a good manager NIKE can be great but unfortunately they are few and far between. The sexism prevails but the male managers have become cleverer and are finding different channels to continue with their bad behaviors. NIKE should come with a warning sticker: NO EQUALITY, ANYWHERE.",Nike
44,"""Just getting access""",5.0,Grat company to work for,Poor quality of engineering practices,Nike
45,"""Solid Work Experience""",4.0,Friendliness of staff Benefits Ease of Job,Pay Scheduling Flexibility Management Turnover,Nike
46,"""Nike""",3.0,Work with cool products everyday.,Long hours. Not always compensated appropriately.,Nike
47,"""Great place to work""",5.0,Great people and great energy,Can’t think of any at all,Nike
48,"""It all depends on your direct manager...""",3.0,"The benefits are very competitive. If you are on a good team, it's one of the best places to work. Make sure your manager is a good person to work for, there are talented workers that don't always make good managers, so be wary of people that were promoted without the proper screening. Unique sports and health forward environment. Fun company-wide events on the HQ campus. Internships are hard to come by, but if you can get in, you will have a pretty smooth career if offered a job at the end. Employee store discounts and sample sales are very nice.","Cutthroat working environment. (relative to less aggressive companies in the same industry) Just because it is a sports/athletics company, it still functions like a blue-chip capitalist corporate company. Like many companies, promotions are rarely given on merit. HR and the employee relations team is toothless when advocating for employees not in management positions. (See Trevor Edwards scandal for just one easy example). Nike pretends to be one of those ""woke"" companies but operates behind the scenes in quite the opposite way. The stifling political correctness of Portland often seeps into the culture.",Nike
49,"""Great perks""",4.0,DISCOUNT! Family style leadership with coworkers that are easy to relate to. Good structure for employment.,Questionable management personalities (racial microaggressions included). Some workers are too competitive. Willing to throw you under the bus and cut losses quickly.,Nike
50,"""Retail""",5.0,Great place for a first job Good work environment Management on top of things,There tends to be some micromanaging,Nike
51,"""Good High school job!""",4.0,Good Discount at store! Friendly environment and high pace!,"Hours fluctuate, don't get weekends off!",Nike
52,"""Unprofessional""",3.0,"Company events, Benefits, Discount, Staff dress, 401k plan",Management is unprofessional and no structure.,Nike
53,"""Sales Associate""",5.0,Employee discount Fulfilling work with good managers,Tiring work with customers Long Hours,Nike
54,"""Why Nike is great""",5.0,"Great co-workers, flexible working schedules, and amazing pay.",On your feet majority of the day,Nike
55,"""Internship""",5.0,Good place to work. Nice pay.,Usually Busy with trivial things.,Nike
56,"""Great place to work &amp; grow""",5.0,Great perks and work-life balance in most cases You will get the opportunity to partner with some great talent Your voice will be heard,The work culture can get overwhelming at times,Nike
57,"""Great benefits, Demeaning Culture, Biased Management""",2.0,"Benefits, some of the best in the US. Maturity and paternity leaves are beyond generous. Great 401k options and ROIs, strong profit sharing and vesting schedules.","Management (Executive, Senior &amp; Middle) are far below Fortune 500 level. Given my former roles proximity to these groups, I viewed management’s handling of grievances, promotion criteria and handling of discriminatory occurrences where too often favoritism was the deciding factor vs. considering facts, integrity, HR standards, merit or impact to corporate culture. Morale and corporate culture are complete opposite of what the brand claims to support (empowering minorities, merit based promotions and/or hires, etc).",Nike
58,"""Great""",5.0,"Fun, easy, awesome, enjoyable, good pay","No time off, no phone, short breaks, mean managers",Nike
59,"""Great Part Time Job""",3.0,Really loved my co workers. Super fun job for a part time opportunity,Pretty low pay. Brutal Retail hours,Nike
60,"""Sales""",5.0,Great and flexible hours for working in retail,I can say it’s very long hours but great pay,Nike
61,"""Sales Associate""",5.0,Good discounts for employees,Sometimes fast-paced but manageable,Nike
62,"""Great opportunity for growth""",4.0,Great co workers. Beautiful campus,Management is poor. Long hours.,Nike
63,"""Loved processing freight. Management made it impossible to enjoy the job.""",2.0,Awesome discount. 4 am shift was good.,Hard to move up. Mandatory 1 hour lunch. Attendance infraction occurred at 1 minute before/after scheduled time. Cliquey management after take over.,Nike
64,"""Great place to work if you're ""in"" with the right people""",4.0,"Great perks including employee store offering 40% to 50% off all Nike product, fabulous gym facilities, lots of employee events.",Male dominated culture that unfortunately discriminates against females.,Nike
65,"""Great work environment""",4.0,Great schedule flexibility in company,Hours scheduled aren't set and make 3 weeks in advance,Nike
66,"""Good job for young people""",4.0,Flexibility with school and other things.,Have to work lots of weekends.,Nike
67,"""An amazing company - it's on you to make it work for you""",4.0,"Bright minds; inspiring work to be done. Free gym membership to some of the best sports facilities there are. New buildings, huge range of delicious food options. A culture of coaching and developing employees. It has all the things.","WHQ is GIANT. You can easily get lost in the machine. It can be complex, overwhelming, and feel so big as to be impersonal. Lots of busy people packed in back-to-back meetings, bustling around trying to impress one another and forgetting to be personal and human. It's up to all of us to create the culture we want.",Nike
68,"""Hit and Miss""",3.0,Good benefits. And the work was occasionally interesting. A variety of teams--and team dynamics--to pick from. Some are truly amazing.,Remnants of systematic sexism are alive and well. Sr Management in my department was more concerned with hierarchy and PowerPoints than actionable insights.,Nike
69,"""Perfect ""after school"" Job""",5.0,Team environment Management support (in store),Employees who don't care about their jobs,Nike
70,"""Great working environment""",5.0,Great work life balance,Commute can take a long time,Nike
71,"""Love Nike""",4.0,Great company and innovate product,Pay was low and the hours were inconsistent,Nike
72,"""Great company, horrible factory stores""",4.0,Company events Employee discount,Management was trash Lack of development,Nike
73,"""Awesome Job""",4.0,"Work life balance, social involvement, salary, benefits",Turned into more of a process-driven role than the consulting-type role I had expected,Nike
74,"""Great environment""",5.0,Great management and great people to work with,hours always vary depending on business needs,Nike
75,"""Organizational churn, but it works.""",4.0,Fun work environment. Employee appreciation.,A lot of organizational churn. Disappointing leadership.,Nike
76,"""Nike is great""",5.0,Great work life balance Great atmosphere Amazing campus Talented people,Ambiguous work Constant re-org can be stressful,Nike
77,"""HR Manager""",5.0,"Executive leadership admits when and where change/agility is needed an takes counsel from the lower level SME’s! I was told on my first day by from an executive leader that I was hired for my expertise, experience and knowledge so I should question things that don’t seem efficient. That was a first in my career! Great compensation and growth opportunities! I pinch myself everyday over the fact that I was given the opportunity to work for this amazing organization!",There does seem to be a fairly high tolerance for the underperforming associates.,Nike
78,"""Nike Seasonal Sales Associate""",5.0,The discounts are really good!,You don’t get a lot of hours.,Nike
79,"""Very fun""",5.0,Very fun environment and usually cool customers Cool coworkers Competitive Cool stores,No commission on sales Low starting pay,Nike
80,"""Exciting work, challenging work environment""",4.0,"Nike is a very exciting company to work at. They are always innovating, always pushing the edge, and they have the funding available to do exciting projects. Some positions are able to travel quite a bit also.","The environment is extremely political, especially in Digital. Many employees feel they cannot be their authentic selves lest they be blacklisted somehow or even quietly moved out of their positions and into a lesser role. Focus on hierarchy, way too many Sr Directors and VP's, and an overly matrixed environment leads to confusion with 10 bosses thinking they're in charge and confusion ensuing at the individual contributor level. This makes it challenging to actually GET any of that exciting work DONE at Nike. They really are their own worst enemy.",Nike
81,"""Great place to start, especially if you love the brand""",4.0,"- Work environment and culture - Employee discount - Overall good management, in my experience, they want to see you succeed - Time and a half on holidays and even hurricane days","- Working at one of the business Nike Outlets, the traffic can be overwhelming - Holiday hours were crazy, but we did get time and a half. - You see the worst during Black Friday and holiday season - Full-time athletes seemingly had management responsibilities at times, obviously without the same compensation",Nike
82,"""Dope place, dope people""",5.0,Everyone is pretty chill. Its a big family.,They could micromanage at times but not a big deal.,Nike
83,"""Nike Clearance Store""",5.0,Good and fun job. Can also be fast paced,Sometimes cut down on hours,Nike
84,"""Nike Sales Associate""",5.0,"great people, fun environment, good energy",not enough hours for part timers,Nike
85,"""Good company, nice benefits but...""",3.0,"-Nike has a great hype and a cool company culture, if you are part of the right organization, you really get to experience all of it. -Nike has great benefits but, you really need use all the benefits they offer to make up the disparity in salary with other companies in Portland. -You get to work on really cool stuff and get to work with some great partners. -The gyms are now free for all FTE employees","-Coming from an ETW to FTE, recruiters will not negotiate with you on compensation; you come in lower than you hope to and they cite all the benefits you get to keep you low. Whether this is a purely a recruiting issue or a message from the hiring manager; if you don't give people the right compensation, they are bound to leave when a better offer comes along. Nike can no longer use the excuse that, we are Nike and will underpay people because of our perks/name. -Re-orgs are frequent and unfortunately, are not done with much thought. Many of the choices are distracting and do not help the organization or the business level up. -Lots of turn over -Organizations promote people into leadership roles that do not want to be there and prefer to continue to do individual contributions.",Nike
86,"""Boring""",1.0,Discounts are very good when working for Nike,Managers can abuse their power,Nike
87,"""Horrible management""",1.0,Discount on just about everything,Coworkers and management Not caring about each other,Nike
88,"""It was OK""",4.0,"Fun team, good perks, good salary","Corporate giant, didn’t care about employees as much as it says",Nike
89,"""Nike""",4.0,"Great culture, passionate like-minded co-workers",Nike becomes life. It is your priority,Nike
90,"""Nike Sales Associate""",5.0,"The Benefits, people you meet, and the culture.","High turnover rate, hours, and it's retail.",Nike
91,"""Great place with fantastic benefits""",5.0,"Competitive pay, fantastic benefits, fun work environment",none to share with people,Nike
92,"""Good experience, not good long term""",3.0,I learned a ton and got to travel the world. It definitely boosted my career in ways I couldn't have imagined.,"If your manager doesn't have your back, you can get caught in the swirl of politics and the mass layoffs that happen every 5ish years. Depending on the department, you're also managing a ton of very large egos.",Nike
93,"""Good PT""",4.0,"Laid back, great discount, fun","Micromanaging, low hours, lots of drama",Nike
94,"""Trash company""",1.0,There are no pros it is horrible,You need a job and can’t leave,Nike
95,"""Fun and Interesting Place to Work""",4.0,Lots of great coworkers and fun product to work with.,Managers don't always treat the retail employees with the most respect.,Nike
96,"""Fantastic""",5.0,"Great environment, everyone is ncie",I can't think of any,Nike
97,"""Check out their website to see if they're hiring""",5.0,"- Discount - Nice Environment - 2 short breaks, 1 hour lunch - Work experience",- None that I can think of right now,Nike
98,"""Good Job for college students""",4.0,Good Discount Cool people Fun envrionment,Managers can micromanage at times. Hours can be difficult to get if your not full-time or liked by the scheduling managers.,Nike
99,"""Great summer job""",4.0,"Really good benefits, discount is amazing","Can get boring at times, unorganized management, they play favorites",Nike
100,"""Good place to start a career""",5.0,"Friendly atmosphere, potential for advancement, discounts","Low hourly pay, often have to start part-time",Nike
101,"""Great place to work""",4.0,"Training were fun, learning new products. Private events and modeling product was amazing for other colleagues. Great discount !",I wish Niketown never closed down,Nike
102,"""Not bad!""",3.0,Gaining Experience Being a part of the industry,Pay Don't receive commission Standing a lot,Nike
103,"""It's a cool place""",3.0,"Nike Brand, Sport Moments, Product","Matrix, Managers with no competence, Getting passed over",Nike
104,"""Tough place to work""",3.0,People are hit or miss. They either know their stuff or they are really lost and trying to fake it.,Large corporations are hard to keep up to date techwise.,Nike
105,"""Great Company to Work For""",5.0,"Team Oriented Environment, Nike really takes care of its employees.","Typical retail cons, theft, customer complaints.",Nike
106,"""If you have a body you’re an athlete.""",4.0,Great consumer experience. Chance to be involved with cool brand activations and seminars.,"Slightly lower pay. Upward mobility is possible, but it’s mostly who you know. Work life balance non existent.",Nike
107,"""review at nike sawgrass mills""",4.0,"store is huge, easy job, lots of things to learn",management could be a lot better. advancing position-wise is not possible if you're not within the circle off likings of management,Nike
108,"""Nike""",4.0,Flexible Great Understanding Meet plenty of people,Hard Hours Understaffed with too much to do. Cutting season is harsh,Nike
109,"""Culture outstanding, but prepare for work-life imbalance""",4.0,familial environment opportunity for career development discount,"Scattered shifts, nothing really consistent",Nike
110,"""Not a bad place to work, not any real structure""",3.0,Great hours Cool location Lots of events,Very elitist Managers show favoritism Can’t grow if the manager wants other ppl ahead of you,Nike
111,"""Good Place to Work""",5.0,"Learning a lot, Good discount","Poor Management, Not much growth opportunities",Nike
112,"""Great place to work""",3.0,"Good benefits, nice pay,flexible hours","Long hours Standing job ,sounds terrible",Nike
113,"""Polotics""",3.0,Clothes discounted. Great dental insurance.stock,To many different positions. Show favoritism. Depends on your position for benefits,Nike
114,"""Nike""",5.0,Great place to work at.,Having to help multiple customers at once.,Nike
115,"""Great Place if you dont want to Grow in your career""",4.0,Good compensation. Access to the gym.,No upward mobility. Hard to get promoted as a minority.,Nike
116,"""Good Job""",5.0,"Discounts, sports, fun, good people,","Long days, Have to clean up after customers",Nike
117,"""Great large company to work at""",4.0,"Great environment, discount on great product, benifits and office culture are great.",There is a sense that in order to move up you need to be friends with someone higher up.,Nike
118,"""Solid Part Time Job""",4.0,Very good discount and caring management,Corporate doesn't appear to understand how to address issues in store,Nike
119,"""great part time job""",4.0,Discount and comp! Being the first to see new products!,"Hours aren't always great, but can pick up shifts if available",Nike
120,"""Fun and learned a lot""",5.0,* Employee discounts were really nice * Flexible with scheduling * Awesome work environment and team,* None that I can think of,Nike
121,"""Nike""",4.0,nice people and good money,seasonal so not too much personal time due to alot of work hours,Nike
122,"""Great start, bad finish""",5.0,Amazing company and job opportunities,Shady. About 20 ppl including myself was hired and I was excited for my new job. It was a busy time of year because of the Chicago Marathon. After two weeks of working they fired all of us &amp; let us know that they only needed us to keep up with the demand of the Chicago library. I was very disappointed because we were not aware of a two week employment.,Nike
123,"""Good Job for young college kids""",4.0,Everyone is around the same age so you can relate to basically everyone. Great team,"Micromanaging, no time for school at times, other times I’m begging for hours. Very inconsistent",Nike
124,"""Trash""",1.0,horrible and i hated it there,that i got to leave finally,Nike
125,"""Good learning experience""",4.0,Facilities. Brand recognition. Talented colleagues.,Many layers. Lack of ownership and ability to make decisions.,Nike
126,"""Good place to work""",5.0,Great environment A lot of discounts,none! good place to work!,Nike
127,"""Not bad""",4.0,Great environment to work in,Hours can be stressful,Nike
128,"""Nike""",3.0,The brand is inspiring and global. You meet a lot of interesting people and hone communication skills in a valuable way. You get discounts for Nike... that's a win.,Management at retail stores often sucked. Extremely political environment. Hours were terrible and sporadic,Nike
129,"""Great""",5.0,The pay is good and the work is challenging.,Hanging garments back to back.,Nike
130,"""Part Time Athlete""",5.0,The company has a great set of core values,lot's of people trying to move up within the company. Very competitive (also a good thing however),Nike
131,"""Not a bad place to work""",4.0,The overall environment was great; fast-paced and friendly. They also give a generous discount.,Had to work in the stockroom once and was the worst experience ever,Nike
132,"""Best in the industry""",4.0,World class brand and marketing experience.,Limited opportunities for growth in the flat organization.,Nike
133,"""Cool company""",4.0,Cool place to work at for young people or people looking for a 2nd job,Pays low with no comission,Nike
134,"""Intern at Nike""",4.0,Employees are inviting to interns,Hard to do well if you are on a team with no project to give you.,Nike
135,"""Dope""",4.0,Lots of pros to working at Nike.,Every job comes with cons,Nike
136,"""Retail Sales Associate""",5.0,"Flexible schedule, Paid time off, Fun work environment","Required to work holidays and weekends,",Nike
137,"""Go in with eyes wide open""",3.0,name cache great for resume pay benefits projects,Toxic work culture that comes from the top,Nike
138,"""Sales associate""",4.0,Working on a team with great people,Twelve hour shifts during Black Friday holiday,Nike
139,"""Great place if you like sales""",5.0,So great to work here,They want you to sell a lot,Nike
140,"""Both personal and professional development""",5.0,A very pro employee company,No Retirement Plan for Puerto Rico,Nike
141,"""Overall a good job for someone without a college degree""",4.0,Friendly environment Easy work load Lots of discounts,Work the holidays Can have long hours/days Can be overlooked by management,Nike
142,"""Amazing room for advancement, endless knowledge available!""",5.0,"Learn Nike culture, wear a Swoosh everyday. Meet athletes and encourage new goals",Scheduling & Pay Flexibility Not enough closet space,Nike
143,"""Good experience for college work""",5.0,Great culture and the motivation is there to have a lot of pride in the work that you are doing. Management makes even entry level athletes and new workers feel like they are an important part of the team.,Part time workers hours are capped so you can only pick up so many hours.,Nike
144,"""It was nice""",5.0,"Discount, friendly coworkers, decent pay",Gets super busy on weekends &amp; holidays but it’s expected given location,Nike
145,"""Fun""",4.0,"fun environment, good discounts on merchandise. Pay was $9 which is okay. Gets crazy around the holidays but is handled well",Sometimes management is too micro-managing,Nike
146,"""A company that cares""",5.0,"The managers I had were very nice, and hard working. They cared about the store and each employees growth. It was a great atmosphere and a fun time. The work was never that hard, you just have to do it. The discount was dangerous.",A lot of turnover and a few loafers here and there. Early morning shifts every now and then are not great.,Nike
147,"""Great place to work""",5.0,clear path for promotions opportunities for OT great work environment safety culture knowledgeable leadership,"gossip, office politics not always the most progressive",Nike
148,"""sales""",5.0,Great work ambiance Increasing salary Competitive salary,not many hours and many people working,Nike
149,"""Sales Associate""",3.0,- free apparel - nice employees,- work on weekends - very busy,Nike
150,"""Seasonal""",5.0,"New outfits every quarter, fun team environment, everyone works well together and helps eachother, good discounts",Standing all shift but that's normal in retail,Nike
151,"""great part time job while in school""",4.0,"easy job, friendly coworkers, flexible schedule",some employees were lazy and got paid the same,Nike
152,"""Production Planner at Nike""",5.0,"Flexible Good work/life balance (as long as you know how to set your own boundaries) Great benefits (gym on campus, healthcare, mindfulness)",No upward mobility in my department Can get pigeon holed into a role Hiring practices seem to vary from department to department,Nike
153,"""great place to work""",5.0,"fantastic discount, great people, and awesome work environment",I can not think of any cons,Nike
154,"""Great""",4.0,Flexible Relaxed good benefits great discount Great environment Pretty chill,Bad management communication chance to rise in company,Nike
155,"""Great Company""",5.0,"Easy job, great networking opportunities, creating your own role.","Ego, cliques, favorites, college-like environment.",Nike
156,"""Amazing Company to work for""",4.0,There are lots of opportunities.,"Such a big company, so each job is so segmented.",Nike
157,"""Good environment to work for""",4.0,"friendly people, good bosses, challenging work",none that i can really think of,Nike
158,"""Lots of work""",3.0,Benefits. Comfortable Clothing and great work environment.,No proper schedule for holidays,Nike
159,"""Good job, long hours but plenty of time off""",5.0,"Supportive people, good pay, good place for people who want to move on to a bigger better career","Long shifts means twelve hours of work per day, although it is offset by the fact that you only work 3-4 days per week.",Nike
160,"""Great Company""",5.0,Incredible culture and great place to come to work every day.,Nothing bad about working at Nike,Nike
161,"""Great culture""",4.0,"Great benefits: Health, employee stock purchase plan, matches 401k, discounts, giveaways. Great work/life balance",Leadership usually is more reactive as opposed to being proactive,Nike
162,"""Company Culture""",4.0,"Work/life balance, generous benefits, free gym membership","Large corporate company, difficult to move up",Nike
163,"""Living the Dream""",4.0,"autonomy to make your role your own. high salaries and stock options, diverse upper management/leadership","huge egos , a lot of traveling, and expectation that you and your family will pick up and move whenever the brand needs you to.",Nike
164,"""Simple job and very rewarding with discounts""",5.0,Discounts Location Staff Management Perks,Not easy to get promoted or increase pay,Nike
165,"""21 years!""",4.0,"Great atmosphere, pay and benefits. Literally wok side-by side with the world's great designers. Nike truly values design.",Super competitive atmosphere can lead to burnout.,Nike
166,"""GREAT COMPANY OVERALL HORRIBLE MANAGEMENT""",4.0,Discount Cool co -workers Great products Company Values Experience,Low Hours Bad Management Extremely High Turn over rate,Nike
167,"""Great""",4.0,Low pay and not enough scheduling,"Free gear, team bonding exercises",Nike
168,"""Great place to learn""",4.0,"Work hard, play hard. Fast moving, great people, TONS to learn if you're willing to dive in.","Ambiguity galore, some teams feel like personality is rewarded more than competence",Nike
169,"""Great Company""",4.0,"Nike is full of people who are talented, work hard, care and want to do the right thing.",The company does not always live up to their high ideals.,Nike
170,"""Great Part Time Job""",5.0,Fun Work Environment Reasonable Expectations Work Perks,Cap hours low to avoid overtime,Nike
171,"""Great place for a first job""",4.0,Loved working there. Friends I made were great,Changed management and everything chaged.,Nike
172,"""Best retail job ever""",5.0,"Great work environment and organization. Also, the discount is AWESOME.",Can not think of anything negative.,Nike
173,"""Good place""",4.0,All my fellow employees were very nice and liked to be there.,You spend a lot of time on your feet,Nike
174,"""Easy application process and easy work""",2.0,Exciting company and giveaway was great too,Low pay and harassment on a daily basis.,Nike
175,"""Great Campus and Just do it Culture""",4.0,- Great Campus and work environment - Exciting products and innovation projects - Best branding - Get to meet some greatest athletes in Campus,- Pay is less. Not competitive at all. - Not flexible for work from home options.,Nike
176,"""Thoughts on working at Nike""",4.0,Very fun working environment Fun coworkers Everyone loves sports Great opportunities for advancement,"If part time, at my location anyway, had to work 39 hours a week. I was a college student at the time and this made it very challenging with school work and hours. That is the main reason I left.",Nike
177,"""Machine Operator""",3.0,Good Benefits and learn a new trade,long hours 12hrs a nite,Nike
178,"""The BEST company to work for""",5.0,"Best managers and co workers, flexible schedule, team building",I seriously have nothing bad to say.,Nike
179,"""A great ""just do it"" company""",4.0,"Strong focus on innovation and giving people the freedom to try new things, but sometimes constrained by limited resources, tight budgets, or fire-drills",Hard to move around the company if you want a different experience,Nike
