,title,rating,pros,cons,company
30,"""Case Manger""",1.0,I don't have any good reasons to work for Mckesson they majority are bad seeds.,"This was the worst experience ever in my whole entire life, it is a shame because this should be a job where you should feel pride to be able to help people during such difficult moments in their lives . They hire us during their ""blizzard"" season there was no training the trainer was such a bully and very unprofessional, they threw us on the phones without knowing anything about medications and when we tried to get help they were so rude and treated us like they were doing us a favor for having us there needless to say all the mistakes that were being made for not having the right training and support needed. Providers were complaining but not even that made management help us, they would laugh at our struggles. Even some of our own co-workers where rude and lazy, when we transfer calls to other departments they refused to take calls, then they let us go without any notice. Definitely they don't care about patients nor their employees. If you need a job and want to grow professionally go somewhere else this place is a waste of time.",McKesson
31,"""Good company""",4.0,"Big company, lots of room to grow, benefits","Middle management, changing structure due to mergers",McKesson
32,"""AVOID AVOID AVOID....Do your self a big favor and do not accept a job here.""",1.0,There are some great associates who work at McKesson but management tends to run them off or make them miserable You can see a lot of positive reviews that McKesson HR has either posted or had posted but none of them are true. This place will suck the soul right out of you.,"Management is a mess, they will tell you that they are working on improving the atmosphere and having an open door policy. BUT if you use that open door policy they will tag you as a bad employee and make your life miserable. If you are a woman, plan on being talked down to or made to feel less than by male managers. They don't like women who ask questions and see that as a challenge to their manhood. They will tell you one thing and then do something all together different behind your back, they will set you up to fail, only so they can ""tag"" you as a bad employee. These people do not know how to manage, if you want to learn your job you have to beg them to teach you and if they don't like the way you asked for information, forget it you won't get what you need.",McKesson
33,"""Very good company who wants to work for long term""",5.0,Good Pay and Friendly people,Nothing much but management may need more interaction with lower level team,McKesson
34,"""No room for growth.""",1.0,Probably the gym. I honestly could not find anything else.,- No Training - No clear goals or Objectives - No Room for growth - Dishonest manager,McKesson
35,"""Better company than most others that I have worked recently""",5.0,"good balance between work-personal life .. Good benefits, quality of people they recruit/attract is much better than most recent companies those I worked with.","politics, it was a huge organization and difficult to manage back in 2016",McKesson
36,"""Meh""",3.0,"Steady job, the work isn’t too complicated and is easy to learn",Almost no opportunity for advancement. I knew people whose salaries had only gone up $5 per hour after close to 20 years with the company.,McKesson
37,"""quality assurance, Compliance""",4.0,"benefits are above and beyond, with actual career growth opportunities","It is a corporate gig so you run into the same corporate issues, like communication between depts, slow and long improvements, ect.",McKesson
38,"""Great""",5.0,Alignment with great opportunity and people,Better view of management styles,McKesson
39,"""You were warned""",1.0,Excellent benefits. Excellent concept,Poor leadership. Immature management practices. Target and bully tactics used daily on a particular shift everyone hates and quits,McKesson
40,"""Opportunities""",4.0,"Knowledge everywhere I worked with so many talented experts in human resources. Good pay, benefits, culture and built life long friendships.",Didn't work there long enough :(,McKesson
41,"""Great company to work for at first!""",3.0,I liked working remotely for this company for 6 years until they changed their minds about working flex time/office space.,The office politics will make your life unbearable.,McKesson
42,"""Closing""",1.0,Decent hours somewhat okay pay,Location is closing within a year,McKesson
43,"""Great Start""",3.0,"Good pay, friendly folks and benefits.",Too many meetings and not a fan of the flex open seating.,McKesson
44,"""Good company""",4.0,Good company to work for,Can get caught up and lost in large corporate entity,McKesson
45,"""Going down hill""",3.0,Was a good place to work,Losing customers and opioid lawsuit is bad,McKesson
46,"""Tough environment if you're not part of the ""in"" crowd""",3.0,Large company with significant job security. They put alot of emphasis on developing the management team and trying to make you a better leader,Too willing to overlook poor managers because of tenure. Culture of sexual harassment and other inappropriate behavior is overlooked.,McKesson
47,"""It’s ok""",2.0,Pay and Benefits are good,Bought out by adapt health,McKesson
48,"""Good position""",4.0,"- Meaningful work - People are frequently promoted - Growing team that values change, growth, and best practices - Benefits and pay are decent for the area","- Sometimes someone has a new idea that gets integrated into the process rapidly or without much public input - It's often a high pressure environment - We're trying to do agile, but without continuous deployment it feels kind of like waterfall - The technologies are old (but tools like Angular are gradually being incorporated) - You/your team might end up working on one area for a long time",McKesson
49,"""Great Company, Horrible Manager""",5.0,"Perks, Benefits, Building, Parking, Cafeteria","Management, Management, Management, Management, Management,",McKesson
50,"""Transitioning""",3.0,Inclusive – diversity is welcomed and appreciated,The direction of the organization and expectations on staff often change,McKesson
51,"""Solid Company with Great Benefits""",4.0,"Great Benefits, Good Incentives, Solid Profit Participation",Can be unfocused changing direction a lot,McKesson
52,"""Good job, poor management""",2.0,"Keeps you busy all day, decent pay","MANAGEMENT! They refuse to treat employees like actual humans. They pick favorites and if you’re not one, you will know.",McKesson
53,"""It's a zoo in little Rock""",1.0,Great company to work with,Poor working employees run this company all management is out of building by 6. They take breaks and take company time no discipline whatsoever,McKesson
54,"""Good job but you sacrifice having a life""",2.0,Money is ok. Job is easy. PTO is good.,You never know when you're getting out. You cannot have a work life balance with this job. You would think since its a medical company you would get the best health insurance...yeah not the case.,McKesson
55,"""Good Company to work for""",5.0,"Benefits, pay, great management, nice work environment, work hours",There really is no cons,McKesson
56,"""Huge disconnect between upper and middle management""",1.0,The benefits and pay are competitive. Excellent people scattered through the organization. Sadly not enough to really inspire the change they need.,"I was on a team that was dysfunctional and toxic. My boss played favorites, micromanaged and refused to support the changes the business needed to improve. I was bullied and isolated from the rest of my team. There is no business strategy used to make important decisions. The caste system lives and thrives here.",McKesson
57,"""It's about who you work with.""",4.0,The company execs do seem to care (I've met them) Most of the people there are genuinely trying There's at least an attempt at a patient focus The distribution centers run nicely They encourage you to develop a sense of community &amp; sometimes it works,"Execs are too busy to be effective &amp; people tend to paint a rosy picture for them Large corporation moves slowly, doesn't always communicate with itself M&amp;A happens when we are unprepared for it Mid-upper managers don't make time to do stuff the right way Poor financial management - unexpected layoffs, hiring freezes, training freezes, etc.",McKesson
58,"""Not a bad company to work for.""",4.0,The benefits are pretty good and I only pay $17 per month for my health insurance because of a program they have called Vitality that lets you earn money toward your deductible by exercising and being healthy. Lots of growth potential. Heavily involved in the community support. Pay is okay. Jobs are all around the world.,"To many company emails, my hell. Pay is just okay. Insurance is extremely high deductible. Company is being investigated for not having good controls to monitor opioid epidemic. Not a lot of work from home options.",McKesson
59,"""Good, could be great!""",3.0,"Off shifts available, benefits, indoor environment best in class.","Long shifts, hardly ever off when shift is scheduled to end, jobs change and responsibilities with little or no notice or training.",McKesson
60,"""Sexual predators running rampant!""",1.0,Now calling themselves RXCrossroads by Mckesson...Zero stars!!! One star is giving this company to much favor,"Ghetto environment, a total modern day example of sexploitation",McKesson
61,"""It was laboring but the pay was worth it""",4.0,"Good hours, easy work, yes","Taxing in time, strength, and energy. Sometimes will take 10 hi ours to finish a shift. It's too easy to get fired.",McKesson
62,"""Great Employee benefits""",4.0,great employee benefits and work/life balance,"very top heavy, a lot of people need to be involved in decision making",McKesson
63,"""Great Place to Work""",5.0,"McKesson has an amazing culture. I can't say enough about its leaders. Not only do I have great colleagues, I've created great friends. The company has done an amazing job turning around its performance metrics in a short period of time. Definitely worth moving your career to McKesson.","McKesson has to make great strides in diversity. The new CEO is really focused on this, but its a slow change.",McKesson
64,"""On the up despite poor external environment""",5.0,"Really great people working on things that matter. Commitment to patients, employees and shareholders. I have never met nicer people who are empathetic, positive and believe in the greater good. Brian Tyler is a breath of fresh air and is trying to advance the culture.",Still very federated with incentives and goals aligned to individual goals.,McKesson
65,"""First Tier Pharmaceutical Cult""",1.0,Better than average( though unequal) pay,"The entire ""Management"" team are clueless idiots",McKesson
66,"""Quality Assurance Analyst""",5.0,Diverse work environment Stable work environment Great benefits,No cons to list at this time,McKesson
67,"""Reasonable""",1.0,"Reasonable work, lots to do.","Lots of customers, lots of products, all in various states of the life cycle. Some products stuck in legacy.",McKesson
68,"""CSR""",3.0,"The pay is good, it’s not micromanaged","Bad management, not honest to employees",McKesson
69,"""Great place to work""",4.0,Everyone I worked with was amazing,Can't really think of any,McKesson
70,"""Great Benefits""",4.0,they provided a good work life balance.,I worked in Managed Services where contract needed renewed on regular basis,McKesson
71,"""Great place to work""",5.0,"the people are very nice to work with, always ready to give assistance when needed",none that I can think of,McKesson
72,"""This job is not for everyone""",3.0,Great company and decent benefits,The pace and standard that is required is ideal for any company but select few can maintain the pace and accuracy required.,McKesson
73,"""Life Changing""",5.0,"Words can't describe how amazing it is to work for such a phenomenal company, from the work environment to the leadership and everything in between, nothing falls short of outstanding.","The traffic leaving the office, but even the parking in the morning is great.",McKesson
74,"""Good place to work""",4.0,Great benefits and ability to work remote,Large Corporation with possibility restructuring,McKesson
75,"""Good people who care""",4.0,Easy to get involved in a variety of projects Team members genuinely care about what they do and each other,Strategic direction is still evolving It is difficult to understand how the future will turn out,McKesson
76,"""Great place to Learn but Overworked staff""",3.0,Limitless ability to learn and grow,Overworked Not a lot of diversity Not a flexible workplace Limited PTO No teleworking policy,McKesson
77,"""Excellent Benefits""",2.0,"The benefits are amazing. The work was important and fast-paced, but not difficult.","Lacked experience leaders to manage the ""people"" aspect of operations. Work-life balance was near impossible to achieve.",McKesson
78,"""Good Benefits""",4.0,"Benefits, employee engagement, holidays, peers","Salaries, advancement, promotion, office space",McKesson
79,"""Good Company""",4.0,Many opportunities for those willing to relocate.,Most opportunities are in the Dallas area.,McKesson
80,"""Great Advancement Potential & Opportunity to Gain Experience""",4.0,No weekends or really late nights. Great Work/Life balance. Lots of opportunities for advancement. Willing to hire you with little to no experience. Awesome benefits and they participate in the Vitality program.,Could be a bad experience based on the program you get on. Have to really hob knob with management to get promotions. Not a lot of minorities in positions of power. Company picks and chooses who they’ll allow to work from home instead of offering it to top performers.,McKesson
81,"""EXCELLENT COMPANY""",4.0,"competitive pay, great benefits, rapid advancement",legal and risk management takes precedence over ethical right and wrong.,McKesson
82,"""Great company!""",5.0,Everything about this company is great!,Nothing negative about this company!,McKesson
83,"""Good company to get your feet wet""",3.0,I loved the fact I always had Saturdays and Sundays off. I love the fact that it was the same shift 6am - 2pm everyday and that you earn pto first day of employment.,"It's literally nowhere, the commute is terrible if you don't live in the suburbs.",McKesson
84,"""Good""",5.0,"benefits, people and work life balance",none to enter for this category,McKesson
85,"""Good Company to work for""",4.0,Great Pay Opportunity to travel Great Career,Accountability for Productive/Unproductive time - productive hours based on client needs. Divisions within company are too segregated - need more cross training.,McKesson
86,"""Change is constant and lots of opportunity""",4.0,Opportunities - hire within a lot Above market value pay Corporate office is very nice Strategic work,Tons of change on a constant basis - can be a lot to take in from time to time Dead weight - because McKesson pays very well you'll have a lot of people that will stay at McKesson forever and do little to no work and McKesson wont push them out or really require they challenge themselves Difficult to get promoted within your role but they encourage applying for other roles within the company,McKesson
87,"""Material Handler -Double Checker""",5.0,"Learning , Atmosphere, Management , Friendly , Family",Not Knowing When You’re Going To Get Off,McKesson
88,"""Great Place""",4.0,The people here are fantastic,Only 1 choice health plan,McKesson
89,"""Work culture""",3.0,Benefits are amazing. Heathcare is great,"Supervisors play favorites hard to get promoted if not park of the ""click""",McKesson
90,"""Run for your life.""",1.0,"This company has no pros, it is in the business of destroying lives and not caring about its employees.","Mckessons politics are dangerous and destroy everyone is touches. Horrible management, horrible ideas, no problem solving, they throw employees around, there is absolutely no equality.",McKesson
91,"""Good Company, Excellent Benefits""",4.0,A very collaborative environment. Great people to work with and the new buildings are amazing.,"Upper management makes decisions that directly impact employees, yet when they solicit feedback, they don't seem to listen or act upon the employee recommendations.",McKesson
92,"""Great Coworkers""",4.0,The company has great benefits,It is such a large company sometimes you feel lost.,McKesson
93,"""Great company!  Lots of opportunities, great diversity.""",5.0,Great fundamentals (ICARE & ILEAD) provide roadmap for culture. New leadership is looking to reinvent through innovation.,"Big, risk averse, complex enterprise.",McKesson
94,"""FRDP Summer Associate""",5.0,"Great culture and appreciate humility of the entire organization, all the way up to the CEO",HR can be slow with the hiring and recruiting process at times,McKesson
95,"""good company""",5.0,"good company, good benefits, flexible work","none I can tell , very good",McKesson
96,"""Great Teamwork Environment""",5.0,"Great environment, constant improvement of employee relations, great salary","Very large company, many people working remote",McKesson
97,"""Makes bad decisions""",2.0,"Salary, Benefits, PTO, Worked from home","Training, keeping employees up-to-date, Random layoffs",McKesson
98,"""Horrible experience""",1.0,"Nothing! Management is terrible, slave drivers!","Management is terrible, favoritism, horrible hours!",McKesson
99,"""Please Avoid""",1.0,PTO and health insurance. Coworkers are generally okay to good.,"Supervisors are absolutely subpar. Their obsession with the ""rate"" (processing as many orders as possible) is absurd. They are out of touch with the people doing the work. They sit in their office and only come out when they want to push more orders out resulting in lots of overtime. Many temp employees burn out and quit because of how boring and repetitive the job is. Most of the people at Central Fill Buffalo don't want to be there. They either have nothing else or are trying to get out. I could go on but to sum up: please avoid Central Fill Buffalo. They say that they want this to be a fun place that people enjoy working for but it's the exact opposite.",McKesson
100,"""Large company""",4.0,Many different opportunities to learn,"Large organization, slow moving",McKesson
101,"""Great place to work""",4.0,Overall a great place to work. The pace is manageable and as long as your work is complete you’re generally left alone. The organization is full of bright genuinely nice people which makes the work more enjoyable.,Limited career advancement and not very competitive in terms of salary.,McKesson
102,"""Good company depending on the group you get into""",3.0,I had one of the best teams till they outsourced half of our work overseas .Great perks and healthcare. They hire some of the best.,"Month end close for some business units are so badly executed that people stay so late on month ends,; the specialty health business unit is the worst, the sr manager is a micro manager and only cares about hiring CPAs and guys. They only promote people who stay late or go to happy hour and socialize.",McKesson
103,"""Debate, Decide and Commit are the new mantra, what was happening before?""",3.0,"Good culture, many nice people, nice facilities",Too many organizational changes in too short a period of time. Very consensus based culture.,McKesson
104,"""Mixed Results""",2.0,Good people trying to do the right thing.,Upper management driven by profits over people. Embracing diversity is really just talk.,McKesson
105,"""Poor ethics, favoritism""",1.0,Paid holidays. Tuition reimbursement. Only 30 minute lunches allowed unless your salaried.,"No opportunity for advancement unless you know someone. When they terminate employees they let them work part of their shift then escort them out the door, no forewarning, no write-ups, or pink slips, just bye. That includes degreed professionals like pharmacists. No sick days and no excused without pay time allowed so makes it hard for employees with children or families when they have to take off. Can’t accrue time throughout the year.",McKesson
106,"""Subpar""",3.0,It was a job,Incredibly unreasonable management and unreasonable requirements,McKesson
107,"""poor executive management. big disconnect between them and customers""",2.0,flexible schedule good team good customers newer technology,management cares about themselves and don't value or respect their sme's. take the advice of whomever takes them golfing or vegas.,McKesson
108,"""Poor  Management""",2.0,"Stable, nice building, benefits","Harassment, no work life balance",McKesson
109,"""Good Place to Work with""",3.0,It provides flexibility like wfh,career growth graph is really slow,McKesson
110,"""Good place to work""",4.0,Good people and hours were convenient,Poor management and little communication,McKesson
111,"""Great company, great culture""",5.0,"Good work life balance, good opportunity for growth and an outstanding corporate culture.",At the highest levels there is often a no opportunity to move up as people tend to stay at McKesson because of all of the stability and benefits.,McKesson
112,"""Definition of mediocrity""",2.0,"40-50k a year as of 2019. Occasional free lunch. Very easy/dull job. Most people mind there own business, are respectful.",Very PC company. They don't hire the best or brightest supervisors. They say one thing and then do the opposite.(hypocrite$),McKesson
113,"""Not a stable career location.""",3.0,"Nice facility that is new, but no in a convenient location for retail and food.","Lack of good leadership, and they continue to have turnover in that area.",McKesson
114,"""Best Fortune 7 company you've never heard of""",5.0,"Culture of professionalism, cares that there is a patient at the end of every single thing we do. Collaborative, diverse, inclusive, provides resources for success.","Must be extremely self disciplined and self servicing. While McKesson provides all the resources to be successful, it is a very large, complex matrix environment and you have to know where to go to get the answers/resources that you need to service your customer or advance yourself, etc.",McKesson
115,"""Management sucks""",2.0,Co worker and pto Easy job Plenty of overtime if you want it,Management Unnecessary overtime Pay could be higher,McKesson
116,"""Great place to make a career""",4.0,"opportunity to work on various projects, great leadership",May be required to work long hours at times,McKesson
117,"""First Job out of college""",4.0,Awesome co-workers/team. Very stable job. Really hard to get fired. Great benefits. Work from home days. 401K.,Low pay. Lots of Projects. Not enough team members. Disconnect communication between upper management and IT department. Not enough rewards for working hard.,McKesson
118,"""Not a bad place to work""",4.0,Great benefit package/Got bonus every paycheck if you archive 100% performance,"Pay is low, too much overtime",McKesson
119,"""My situation was poor. Other opinions may vary""",2.0,Good 401K and stock option plan.,Too much focus on stock value. Minimal direct supervisor guidance or professional growth opportunities. Upper level management did not deliver big picture information in a timely and effective way.,McKesson
120,"""High high's and low low's""",3.0,"A very wealthy company that has built up a good reputation. They treat their employees well benefits-wise. You have the opportunity to interact with a large amount of Senior Management on a consistent basis. Even though it's a massive company, you have the opportunity to get to know a lot of your colleagues very quickly. There is always an abundance of resources. The RSM position can be very lucrative. New CEO seems good.","Industry is taking a nose-dive, so there are a lot of pressures coming with the job. If you don't hit your numbers, you could be gone in a second. Because of these added pressures, you're focusing your priorities on the quantity of meetings/interactions you have with clients, rather than the quality of the meetings. It seems like the upper management consistently have hundreds of tasks to conduct daily, which leads them to forget about building their team and helping them focus on their individual goals. Very corporate-based and it's very easy to get caught up in a popularity contest among managers.",McKesson
121,"""Great place to work, but  lots of changes with the headquarters move from San Francisco to Dallas""",4.0,"Amazing people, culture and leadership team",Lots of uncertainty and change,McKesson
122,"""Great flexibility with work schedule""",4.0,Great organization with the ability to work both in the office and remotely. Wonderful to work with talented individuals and managers.,"The commute to the office was a drawback, especially in the winter.",McKesson
123,"""Not so great""",2.0,"Free coffee, but that is about it.",There are too many backstabbers.,McKesson
124,"""Managing a Tsunami of Change""",3.0,- McKesson 2021 - Transformation - History - New CEO,"- Some leadership is so out of touch with the business and day to day of their organization - we do drug distribution well, there is a lot to mature on the Technology side",McKesson
125,"""Great company""",5.0,The pay is good and the company too.,No complaints so far. Good company,McKesson
126,"""Mckesson""",3.0,The hours are good if you are hired on a new team,The HR is a joke,McKesson
127,"""Pretty good""",4.0,Very good development programs all around.,Must continue to learn new skills or else you'll be obsolete,McKesson
128,"""Good Company, Poor benefits""",3.0,"Great people, good leadership, good office",Work life balance is lacking,McKesson
129,"""Opportunities for Growth""",5.0,Flexible hours and great leadership. McKesson takes care of their own. A coworker lost their home in a fire and McKesson gave the family $5K. My paycheck was late and they covered bank fees and late fees for other bills with a grant.,Open cubicle phone center environment,McKesson
130,"""it's not what you know it's who you know""",3.0,depending on the department you work in the hours can be good and if overtime is your thing there is plenty of opportunity,compensated the same whether you are a superstar or on the verge of termination you will get the same pay increase as the next guy,McKesson
131,"""Great place to work""",5.0,Good scrum culture Opportunity to learn different component of the enterprise.,I was part of a large team developing and supporting Horizon Clinicals. Hopefully McKesson does well changing direction with different products. I do hear they lost lots of hospitals changing out their technology.,McKesson
132,"""Not too good of management""",1.0,"Pay is good, workflow was okay.",They will let people go for the littlest things.,McKesson
133,"""Best place to work!""",5.0,"Salary, respect, benefits. My manager was amazing.",I didn't like being RIF'd,McKesson
134,"""Great company to work for but the industry is in shambles.""",3.0,Great history and stability.,Industry is taking a dive,McKesson
135,"""A Good Company""",3.0,Great Health Benefits Large Company with room to grow Opportunities to stand out.,Flexible Work Space Review system Inaccessible HR,McKesson
136,"""Great place to work when things aren't changing.""",3.0,Lots of different opportunities in many different fields. Executive leadership team is great.,"Lots of layoff. Company constantly evolving and changing. Decent amount of waste. Pay isn't great, compensation isn't great.",McKesson
137,"""High Stress""",3.0,The position offered decent pay and benefits.,"Very high stress environment, lots of uncertainty, little professional development.",McKesson
138,"""Like Titanic was fun while it lasted""",4.0,"Pay was better than some local companies' recent offers, however due to advancement issues (complicated HR process for management) I was probably working for $15K less at the end than other competitive companies. You could raise a family and at least stay slightly above water if you lived very modestly.",Lack of direction and preventing development from igniting their own spark. Raises were losses compared to cost of living for many years. Like all companies healthcare costs ate tremendously into salary for families.,McKesson
139,"""Decent place to work""",4.0,Great starting opportunity Great networking opportunity Wonderful colleagues,Lower end of pay Management doesn't encourage growth Long hours,McKesson
140,"""Collaborative Culture - Great place to grow career""",4.0,"Opportunities to take professional development courses and volunteer in the community. Colleagues are smart, helpful and passionate about what they do. Managers are supportive of your career growth.",Large complex organization. Can be challenging to know who does what and why. Lots of career opportunities if you are willing to relocate.,McKesson
141,"""Easy work but people aren’t that great""",3.0,Easy work but it’s a lot at the same time.,Can’t really grow in the company.,McKesson
142,"""Overall Good Place to Work!""",4.0,Pay is good and people are nice.,"constant change, never sure if your job will be needed from year to year.",McKesson
143,"""Great  Company""",4.0,Very fare and transparent. Plus great pay.,Not flexible enough can be better with time management,McKesson
144,"""Good Cultuer but Low Pay""",3.0,"Autonomy and trust, they let you do your job and trust you to do it.","No where to go from here, I started here and there is no position above this one in this field.",McKesson
145,"""Bottom dollar company""",1.0,Can’t come up with any,McKesson has proven to be a bottom dollar company who does not care at all about their employees,McKesson
146,"""Good Growth Company""",3.0,Great to grow within career,Employee development continuous is needed,McKesson
147,"""Solid place to work at.""",4.0,Stable company and opportunity to advance.,Fast-paced and High Stress environment in operations.,McKesson
148,"""Horrible place to work""",1.0,Good friends and ok pay,"No work life balance, company only cares about numbers and not employees, will fire you over technicality, uses people to get what they want, no communication between leadership, they talk about you behind your back,discriminator about sexual orientations and race",McKesson
149,"""Good organization""",3.0,Coworkers were great. The organization put it good practices from an HR standpoint to take care of employees.,Bureaucracy really gets in the way of change. Too many chiefs and too many meetings.,McKesson
150,"""Too much politics involved""",1.0,The benefits are good at least.,"Management ask too much of their employees they under value hard working employees and hold one's that don't work hard way above than where they need to be. Certain managers have their favorites like most companies do. I did my fair share doing two peoples job and then some. The environment there is so stressful management likes to bark orders while they sit in their office. A couple supervisors there were so unprofessional and some didn't know what the heck they were doing. They cut cost on a lot of things and in doing so the employees suffer if they upgraded what they needed too everything would run soo much smoother and make things so much easier but of course upper management like those bonuses they would rather have money in their pocket then worry about employees under them. They constantly blow smoke up your butt then wonder why they have such a high turn over rate. So no I would not recommend anyone to apply at mckesson if you want to be over worked, under paid, and under valued then thats the place for you if I could give them zero stars i would.",McKesson
151,"""Amazing place to grow""",4.0,Work/life balance. Advancement opportunities,Coming in you may get stuck with 11:30am to 8pm shift,McKesson
152,"""Strong Company""",4.0,"Training Available, Good Salaries, Good Benefits","Hard to move up if you aren't near a corporate office, could be political at times.",McKesson
153,"""Great people, mediocre management""",4.0,"Great at letting you balance work vs home life, good salaries, nice team-building efforts","awful health benefits, time off is earned and can't be carried over and only 10 days up to first three years, and this includes your sick days. Very minimal holiday days. Layoff's annually, without a hitch.",McKesson
154,"""Hire and cut""",2.0,Good Engineering team who works hard,"Terrible mgt, only looking to the next quarterly Wall Street report",McKesson
155,"""Just tell us you're closing!""",3.0,Good benefits decent pay if you work here long enough,Lack of communication regarding the outcome of the merger,McKesson
156,"""Masters drug company""",3.0,"Decent hours, no weekends, okay benefits, relaxed environment.","Starting pay here is a joke, $12/hr + commission. Most inside sales jobs are offering 50-100% more base pay and better comp packages. Change is generally very slow here.",McKesson
157,"""Great company and does a lot for the community.""",5.0,Very Professional atmosphere at all times.,Long days sometime happen during holidays..,McKesson
158,"""McKesson""",2.0,"Good benefits, flex working hours",Extremely poor upper management. Lay-offs used as a common practice to cover poor planning. Blame the ACA for cutting benefits when it is the greed of the CEO.,McKesson
159,"""Boring work""",3.0,"Good pay starting off, given the work load.",Little opportunities for growth and development,McKesson
160,"""Great company! Room for growth.""",4.0,"Upward mobility, supportive executive leadership, good benefits, annual merit increases.","Customer service is treated different from all other departments. They are on a permanent fixed schedule, no flexibility. They can not attend all employee calls/events due to staffing. They strictly enforce certain policies that other departments do not even have knowledge of. 30min lunch.",McKesson
161,"""Large pharma workhorse all hours""",1.0,most are good employees and driven,Horrible unrealistic hours. Beware of department.,McKesson
