,title,rating,pros,cons,company
21,"""Honest assessment""",1.0,Decent environment for management- not too micromanaging except for 2 of them.,"The work load is equal to 2-3 adjusters, they claim to give you 1.3 claims per day but average it over 30 days. You only work 20 days and you receive 3 to 6 new claims per day. Several people are out on medical leave due to stress. You don't get paid to work OT but must do so to try to keep up. Everyone has over 100 claims. Impossible to meet your goals even working OT. They can't find anyone to fill open positions that have been available since October.",Nationwide
22,"""Good for Job Security""",4.0,"Good pay, work from home options, leadership listens to feedback, paid parental leave (for daddies too!)","no upward mobility, high turnover in leadership leading to lack of mentorship, burnout rate is extreme",Nationwide
23,"""I love my company""",5.0,Nationwide is a great company to work for. There’s plenty of opportunities available if you want to move up. They are happy to invest in you if you’re willing to put in the effort.,Paying for parking downtown.,Nationwide
24,"""Boring, Yet Easy Job""",5.0,- Easy Tasks - Options to work from home - School Reimbursement - Friendly Co-Workers,- Tasks are repetitive and dull - Mandatory OT can be upwards of 15+ hours on top of your 38.75 normal hours during the holidays,Nationwide
25,"""High turn over rate, and more claims than""",1.0,All the over time you can take. But if you work long hours to get caught up. Mgt will dump more claims on you from a peer or claim over flow bucket. So you will NEVER be caught up.,Auto claims is under staffed by 100%. Upper management does not care about customers or employees.,Nationwide
26,"""Long timer""",4.0,Engaged direct manager,Question the overall short and long term strategy,Nationwide
27,"""Employees are expendable""",2.0,Company car and you can make your own schedule.,"The company does not care about their employees. Unless you work in the Ivory towers. If your in the field, they will push and push. You can be replaced if they need to. The only ones that drink the cool-aid are the staff in the main offices. The pampered ones.",Nationwide
28,"""H th ood""",3.0,Pay was okay could be better,Being on the phone was okay,Nationwide
29,"""Nationwide""",5.0,Good benefits including company match 401K and pension.,Heavy workload in claims with turnover,Nationwide
30,"""Great place to work""",5.0,"Great Culture, Ease of transition between fields",bureaucracy can make change difficult.,Nationwide
31,"""okay for beginning career""",3.0,pay coworkers cafe breaks some customers and agents some management understanding but most is not,no flexibility management no growth or stability,Nationwide
32,"""Great company to work for but it's not for everyone""",4.0,Most of the time the company genuinely cared about its employees and customers.,It is a stressful job that really takes the right kind of person to be successful at,Nationwide
33,"""Sr. Commercial Underwriter Agribusiness Des Moines""",4.0,Great team and good leadership,Lack of training and lower pay than competitors,Nationwide
34,"""Great Company""",4.0,The people and the management have always been great to me. The pay is above most other security jobs I've ran across. Generous amount of time off.,I have no cons to think of at the moment,Nationwide
35,"""Could be a great job...""",2.0,Benefits at this company are outstanding. Tuition reimbursement and 401K matching at the top of the list. This company does provide a good service in the insurance business.,"This job is stressful ALL the time. You take your work home with you whether you want to or not. This is not a situation where just a few individuals have too much work. The job itself requires you to meet certain goals that are tough as is, however, if you stay late and work hard and get the work done they see that you can handle what is being given so they attempt to give you extra that others cannot complete. You don't have the capacity to take classes and further your education so taking advantage of the tuition reimbursement is near impossible. There is no upward mobility.",Nationwide
36,"""Amazing place to work""",5.0,"Great teams, positivity, amazing work/life balance",Headquarters city could be better,Nationwide
37,"""A Season of many changes""",3.0,Period of great change with many new opportunities,The pace of change is too great in some departments,Nationwide
38,"""Member Care Representative""",3.0,"Decent pay, good customer service and insurance experience.","Tied to the phone, little opportunity for advancement.",Nationwide
39,"""Very friendly company""",4.0,"easy to work for, and no micro managing. work life balance good",low training program for new employees,Nationwide
40,"""Great place to work""",4.0,"Great culture, supportive leadership and management. Good work life balance, good exam support.",Compensation is somewhat lower than industry averages.,Nationwide
41,"""work life balance""",5.0,Work life balance is good,less opportunities to grow with organization are less,Nationwide
42,"""Nationwide Senior Application Developer""",4.0,-Good job option -good benefits -job security,-lower pay -hard to get raises,Nationwide
43,"""GREAT COMPANY TO WORK WITH""",4.0,"Good leadership training, income opportunity. Great people and values.",They are going through a lot of changes and not sure senior management has a good handle on them.,Nationwide
44,"""Past Employee""",4.0,"Flexibility, team mates, benefits, working with agents",Focus for the organization has changed which lead to a lot of change structuarally,Nationwide
45,"""Financial Rep""",5.0,Great work atmosphere for young professionals.,Processes can get lost in the shuffle,Nationwide
46,"""Draining""",3.0,Stable company at least for now,Highly political. People are nice but you have to be. So there is alot of passive aggressive behavior,Nationwide
47,"""Great Place!""",5.0,"flexible, lots of opportunity, great people, great helping presence in the community!","not as competitive pay, but overall benefits make up for it",Nationwide
48,"""Be careful if you are military""",3.0,"People were nice, good benefits, good work atmosphere.","I worked for Nationwide for about a year and a half total. I was deployed for about 10 months of that time frame. Upon coming home from my deployment, I had resigned since I found a new job. I was then sent a bill in the mail saying I owed about $3400 to Nationwide, due to hours that were not able to process in their system, that they ""paid"" me for. I went through a 2 month period of going back and forth with them, trying to explain that if I was over paid that amount of money, I would have realized it. I ended up settling the issue with them (right around the Christmas holidays), and owed them around $450 for money that was over paid to me. The entire issue was that when I was on drill weekends, even though I would request to not be paid from the company while I was not there, they still continued to pay me. I did not realize the entire time that I worked there. The company ran an audit back in March (while I was deployed) and found the issue, but did not mention it to me at all until I came home. So a great holiday season to me, when I have an unexpected bill of $500. I understand that if you overpaid me, that I have to pay it back. But the fact that they even over paid me in the first place, and then didn't mention it to me until 7 months later. If you are in the military and drill, be careful of how you input your time into their system, or you may receive a hefty bill from them down the road. Overall, the company/people/benefits were great, and I enjoyed my time working there, but I felt betrayed by the company for how they handled my situation.",Nationwide
49,"""Overall Positive""",4.0,"Good physical environment, management is trying to make the turn into a modern company.","Still some ""old school"" thought leaders.",Nationwide
50,"""Good Benefits, Not good work environment""",3.0,good benefits and pay scale.,Claims departments are not good work environments,Nationwide
51,"""Prefer to Remain Anonymous""",4.0,Financially Solid and Stable Company,Required to work long hours,Nationwide
52,"""Great entry level position""",4.0,Office culture promotes working from home and supporting the community,Not many vacation days,Nationwide
53,"""Lots of flexibility!""",4.0,Lots of flexibility working around school schedule and ability to meet and learn about other people's careers.,Not a lot of training,Nationwide
54,"""Commercial liability BOP farm claim adjuster""",4.0,Great working environment nice job location work from home option,Heavy workload low salary hogh health insurance ded,Nationwide
55,"""Anchor of Columbus""",4.0,Fortune 100 company quickly transforming,Changing Quickly Unchartered waters interesting,Nationwide
56,"""Not employee focused anymore""",1.0,Flexible options depending on boss,Consistently cutting resources without regard to experience. Highest paid out first,Nationwide
57,"""Worklife balance""",5.0,Great work life balance for associates,Mobility and career progression is limited,Nationwide
58,"""Average opportunity""",3.0,"Good work/life balance. Terrific facilities (cafe, gym, etc.)","Highly political. Doesn't always live up to the ""great place to work"" designation. Be ready to network if you want to advance. Salary below market standard.",Nationwide
59,"""Scrum master""",5.0,To work with Nationwide was a good expirience because the members were so welcoming.,It was challenging to change the mindset.,Nationwide
60,"""Only thing consistent is change""",3.0,Pay above normal than other companies in the area but that’s about it.,"I have worked 8 years for this company and have gotten to see many stages of change which is normal in the corporate world. But when I started it seemed like one of those dream companies where they recognize hard work and everyone is engaged in the work they do. And they tell you this in the interview, on the walls where they post their values and just about every company email but the ones that stick around know the truth. The best advice I can give is get the experience you need, get your degree on them and leave for greener pastures before the smell of the poo rises to high. The only way to move up in the company is to be a brown nose or be related to a person that gives you a recommendation. Other wise your experience and work ethic get you no where.",Nationwide
61,"""Great place to work""",5.0,Plenty of opportunity to grow personally and within the company. Work life balance is important.,You need to have a plan and get to know people.,Nationwide
62,"""Strong Culture of Caring""",5.0,"The people and culture of Nationwide is unbeatable. Studied by Harvard Business School, Nationwide consistently ranks in Fortune's Best Companies to Work for. Many people have left Nationwide for more money or opportunity, but return because of the people.",Nationwide has undergone a significant amount of change over the last five years.,Nationwide
63,"""Claims""",1.0,The people on your team make it worth coming to work.,Salary Work life balance Progression,Nationwide
64,"""Good starter company""",4.0,Good starter company Great work/life balance Room for growth and learning opportunities,"A lot of reorganization going on in the company The upper management doesn't completely have a sense of what's going on at the ground level Compared to other companies, salaries are are lower, they do that because of the work/life balance and relaxed culture/environement",Nationwide
65,"""Beware""",2.0,Training Decent Company Engagement Onsite Cafe's Multiple locations Job openings,Lots of Layoffs Unknown future Employees are just a number Not decent wages,Nationwide
66,"""Great culture and flexible work option""",4.0,Work from home option is awesome. Directors and Managers treat field associates great. Coworkers treat you like family.,Work from home means you might occasionally run into IT issues with VPN.,Nationwide
67,"""Nationwide is a good place to work.""",4.0,"Great benefits, people, and culture.",Worries of corporate lay offs.,Nationwide
68,"""Good company""",4.0,People management work life balance,Not a lotta room for growth,Nationwide
69,"""Property field claims manager""",2.0,Company car. Competitive pay. Great 401K match.,Field claims workload is unsustainable and attributed to a bad field claims model. No real capacity to handle major weather events. Retention or lack thereof tells the story. If you want a career in field property claims don’t work here.,Nationwide
70,"""Changes""",4.0,Great consistent company. The service department is very micro managed and not much flexibility.,Supervisors do not support a work life balance...or we have FUN at work.,Nationwide
71,"""Happy Employee""",3.0,"Great culture, mostly great engagement. Enjoy going to work because of your teams. Fair salary. Great company values",Jobs continue to be cut year after year making employment feel unstable.,Nationwide
72,"""OK Place""",3.0,"Good salary, opportunities to work remotely","Large company consumed by micro management at times, terrible IT/claims applications which are burdensome",Nationwide
73,"""Upper Management has some serious trust issues with their employees""",1.0,They pay you.,"They install ""Telematics"" on your car which monitors everything about how you drive. They installed Office 365 on your computer and phone which tracks everything that you do. They monitor your every move in the name of efficiency. BIG NATIONWIDE BROTHER IS WATCHING YOUR EVERY MOVE whether you're on or off the clock.",Nationwide
74,"""Good place to work""",4.0,"Good people, upper management rewards hard work, listens to employees","Automation appears to be taking over, some of the software used is less than great",Nationwide
75,"""Great Company to work for""",4.0,friendly workplace with a lot of autonomy,very few opportunities to move from individual contributor into management,Nationwide
76,"""Good company, but too much change""",4.0,People. Benefits are very good. Work hours reasonable,Constant reorganization. This causes stress and uncertainty,Nationwide
77,"""Great place - like family""",5.0,- great work/life balance - friendly people who genuinely care about you and feel like family - fun activities - great culture and values,"- career advancement can be slow and you might feel stagnant at times - processes change a lot - feedback is not always heard - downtown parking is expensive and not paid for - medical insurance is expensive and the coverage is not that good The reason I left is to pursue a more exciting opportunity to work with newer technologies, which also pays about 30% more. It was hard to get a promotion in my area at NW. But my current job is much more stressful too.",Nationwide
78,"""No Direction""",3.0,"Good office location downtown, competitive salary, decent coworkers","Company is constantly re-organizing, then re-re-organizing. Frequent reductions in workforce make it an insecure place to work.",Nationwide
79,"""Great flexibility, great opportunity to work.""",5.0,"Nationwide has an ""On Your Side"" mentality that aims to inform and keep report.",Customer resolution process can be subject to delays.,Nationwide
80,"""Best company""",5.0,"Love it everything, time off, everyones nice and friendly",Pay could be better but they are awesome,Nationwide
81,"""Its alright""",3.0,good benefits and co workers,"overworked and underpaid, not worth the years",Nationwide
82,"""Great experience""",3.0,The senior leadership in the claims organization was very accessible. Great focus on improving customer expectations.,Did not always promote the best candidates for leadership roles.,Nationwide
83,"""Solid Company""",5.0,"-Great leadership and coaching (depending on management) -Opportunity for growth and upward mobility -401(k), health, dental, vision, etc","- Corporate America, so lot of office politics -Below average pay/Inconsistent hours",Nationwide
84,"""Avoid tax department""",1.0,Nationwide is an awesome employer Good pay Good benefits,"Not a lot of opportunity to move to other areas Tax management lacks compassion, treats employees like robots, and doesn’t value opinions that differ from their own Employees are not treated with respect and work-life balance is non-existent Don’t believe reviews from postings",Nationwide
85,"""Iffy prospects""",2.0,"Good hours, covered parking, centrally located.",Kept reorganizing and laying people off. Not a secure feeling. Fly by their seat management. On CAT duty way too long because they don’t hire enough or can’t keep enough adjusters.,Nationwide
86,"""Lots of Changes""",4.0,"Great teammates, great PTO, ""family"" like feeling.","Lots of changes, lack of communication",Nationwide
87,"""Great Company to Work For""",5.0,"Work life balance, work culture, very welcoming environment, flexible when changing positions",Haven't had any bad experiences yet,Nationwide
88,"""Drone City""",4.0,"Pay, Networking, Expense Account, Travel, Amenities","Form over function, uncompetitive, stagnant talent base",Nationwide
89,"""Extremely High Mental Stress""",3.0,Pay and benefits. Mostly good coworkers,"Extremely High Mental Stress, I had back to back calls while other around me had time between calls.... For the first 4 years of the job it was absolutely slammed and not a second between calls. Slowed down for a year and a half and back to crazy again. Be ready to be micromanaged to death. You will talk to some of the most hateful people you never imagined existed. The metrics are unreasonable and it is nitpicked to death over every single word you say or didn't say and its mentally exhausting. My brain felt like pudding at the end of everyday. Not for the thin skinned.",Nationwide
90,"""Job Review""",3.0,room to grow and advance flexibility,upper management does not listen lots of cut back and elimination of job roles,Nationwide
91,"""Save Yourself the Money/Time and Work Elsewhere""",1.0,It's a really nice building and some excellent coworkers.,Management bullies and micromanages people out of their jobs rather than developing their talents and respecting their expertise. Prepare to be billed quite heavily upon resignation as I lost a lot more of my 401K than anticipated and got a bill to boot. Underpaid and overworked while being treated as disposable like any other call center with changes all the time. The open door policy is a joke-it doesn't work at all.,Nationwide
92,"""Too many layoffs""",4.0,Good benefits PTO and insurance.,Company changes just to change,Nationwide
93,"""Great coworkers and good opportunities""",5.0,Good Coworkers Always had something to do Learned lots of new tech,Can sometimes be working on relatively old applications,Nationwide
94,"""Horrible""",2.0,"Good pay , good benefits, free food",Fearful of being fired due to office politics regardless of how well you’re doing,Nationwide
95,"""It's Okay""",3.0,"""Family"" like environment PTO I was required to include at least 5 words for the post.. but I couldn't come up with anything else.","Pay A lot of recent changes to the organizational structure (lay-offs, repositioning of higher levels, etc.) Changes that don't make any sense. Tons of system issues Higher levels ask for options on what you think would be best for customers (because we are the ones who speak with them every day) but then decline any of our recommendations. They tell us what they decided to do would actually be best and this is 'what the customers have been asking for'. Typically make things with customers 10x harder than it really needs to be. In my experience, the different departments do not work well together.",Nationwide
96,"""Opportunities for growth""",5.0,"People are extremely helpful The benefits are good, time off, tuition reimbursement, 8% 401K match",Lots of layoffs Columbus is typically were a lot of the really good jobs land.,Nationwide
97,"""Mediocre at best""",1.0,"Nice facilities, benefits and workers a fairly friendly","A lot of nepotism in leadership. A lot of reorganization every few years. Senior leaders lack technical expertise and have questionable leadership/people skills yet move ahead. Biggest shame is that the board had an opportunity to put their money where their mouths were when it comes to valuing diversity. They could have selected the current CMO as new CEO, but went with a safe, lack luster choice. Now he is leaving the company.",Nationwide
98,"""Overall ok company""",4.0,"Lots of time off, work from home","Pay, no work life balance",Nationwide
99,"""Flexible to an extent""",3.0,Rewarding job helping people with claims. Call center has lots of benefits and amenities. Lots of potlucks.,Management is iffy. Don't expect Workforce to do much to help with schedules.,Nationwide
100,"""Very Top Heavy Company""",4.0,Many roles are very flexible with good work life balance,Promotions are based on who you know and can be tough to come by. It’s often easier to leave the company and come back to climb the corporate ladder.,Nationwide
101,"""Great benefits and work/life balance""",5.0,Great benefits and work/life balance,"A lot of older, stagnant people in the advancement positions.",Nationwide
102,"""Layoffs""",1.0,WFH for some with families but not all. Very little work for some others huge amounts.,Associate perks removed. New location in 2020. Most associates report to someone in Ohio.,Nationwide
103,"""Nice Culture""",4.0,Good benefits and nice place to work.,Lower pay than competitors and lots of levels of management. Not very agile.,Nationwide
104,"""n/a""",4.0,Great company to work for.,Work Life balance needs improvement.,Nationwide
105,"""Great place to work in IT""",4.0,Our IT department has been really great to work for. They are really good about encouraging continuous learning and provide time away from your job to do it. They also really help you develop and will help you get into other areas of development you are interested. If you wanted to go from being a cobol developer to a java developer they will help you make that transition. Pay is right around what other companies pay from what I have seen. The best thing about the company is work life balance and flexibility. Having kids requires you to work from home sometimes when they are sick and they allow you to do that and the hours are flexible too as long as your 8 hour day falls in the core hours of 9-3. So you can work 7-3 or 9-5 and you can shift that when ever you need to. So having a family that is the best benefit to me. Also we do Agile development so we commit to work we can complete in a 2 week period so there is not overtime or stress about working more than your 8 hours.,Not much web or mobile development in Des Moines. Promotions can take while to get. Usually you need to post for a different job to get a promotion. They have promotions in place but it would take 4-5 years and lots of extra things outside of your job to get promoted.,Nationwide
106,"""excited to work for nationwide!""",4.0,"Great culture. Even though I may not be getting paid as much as some of my other peers in the tech industry, I believe the experience I will gain with the inclusive culture will be comparable to them.",Lower pay than most of my peers. No sign on bonus.,Nationwide
107,"""An insurance company thatremains committed to being on your side !""",4.0,Many wonderful people work at Nationwide.,The streamlining of the organization although inevitable was handled with distinction.,Nationwide
108,"""Good Work life Balance""",3.0,Work life balance. Good training opportunities. Tuition reimbursement.,Some discrimination against diverse candidates. Favoritism towards people of certain race.,Nationwide
109,"""Proud Nationwider""",4.0,Cares about employees Diverse workforce Healthy work life balance,Slow decision making at times,Nationwide
110,"""Low Pay""",3.0,"Great mentors/managers, professional working environment, flexible schedules","Decent starting pay but you only get like 32 hours a week as 40 hours is not possible, so paychecks are low despite high $/hour pay. Very stressful at times, LOTS of information to learn, and training can only help you so much once you’re on the floor. I find myself clueless at times which is stressful",Nationwide
111,"""Total Loss Claims Adjuster""",5.0,Hiring process was very pleasant & straight forward.,No cons as of yet.,Nationwide
112,"""Not the best place to work""",1.0,"Um there’s a cafeteria with places you can buy food, Starbucks, gym and game room. You get holidays off and weekends now since they changed it.","Micromanaging, depending on who your supervisor is would depend on if you get any help for development or if you get any help at all when you’re struggling to meet metrics. Some supervisors have favorites and are willing to help people move up who are on finals and shouldn’t be moving up. Systems are constantly breaking you will spend the majority of your shift trying to troubleshoot your system and if your system breaks in the middle of a call and quality can see you are having system issues then don’t expect for them to work with you or help you out because of your system issues. Management is constantly being told about all the problems but it seems as though management don’t care and just expects you to do your job with broken systems. Also the benefits are crap for what you pay for. Insurance won’t help with anything until you meet your ridiculously high deductible.",Nationwide
113,"""Claims Specialist Position""",3.0,Good benefits. Decent pay. Friendly work environment.,Favoritism among management. Working on holidays based on seniority. Two people on the same team cannot take the same time off. Claims can get extremely overwhelming,Nationwide
114,"""I wouldn’t recommend an enemy""",2.0,"Nice place to work overall. Considering the convenience of having a cafeteria on site and work hour flexibility, depending on your position of course.","A lot of people seem to not have anything to do at times. Which sounds great but the company lays people off frequently. In my short period of time working here I recall two separate times that large amounts of people were let go. Upper management in my experience seems to let the people they manage run the show. You’re either running the show, or you’re not even getting spoken to. I had a manager that would pass me to say hello to everyone in my aisle and not speak to me. I wouldn’t recommend.",Nationwide
115,"""Changing company""",3.0,Good culture and good people,Some leaders aren't good and don't care about staff,Nationwide
116,"""Great Company Horrible Manager""",3.0,"Great Team, Great Company, Good Pay","I was let go because the manager just assumed I was late, I never been late always was there 20-30 min early. Completely fake and felt favoritism to be on her good side. I was so happy with my position and team. I was really upset for being let go with out real reason. She was just careless!",Nationwide
117,"""Past Financial Employee""",4.0,Great benefits and training opportunities,Not a lot of opportunity for growth,Nationwide
118,"""Claims""",1.0,Nothing. You add no value to associate lives.,"They don’t value their employees. They preach they do all day but fail to promote within. Routinely hiring from outside the company. They routinely decline to even allow internal associates interviews for jobs that they qualify for, the HR dept is probably the worst I’ve ever seen, their talent acquisition people kill people’s souls.",Nationwide
119,"""Don't do it""",1.0,"Decent Benefits, and some managers actually care, but that's about it.","Management is completely and utterly clueless, overloads you constantly, says they care about a work life balance, but in order to keep from a plan you need to do outside activities, train other associates, and save them oodles of money somehow. They also change processes around every other week effectively making your job more difficult for no other reason than people not working claims think they know how to do your job. They also fire people left and right during a period they say volume is low, only to hire others two months later. TURNOVER HERE IS AWFUL FOR A REASON",Nationwide
120,"""Company review""",4.0,"Culture, Management, Salary, Benefits, Diversity","Growth oppportunities, salary, work life balance, micromanagement, unstability",Nationwide
121,"""New business Support""",4.0,Good company Culture Flexibility Great Community involvement,Miscommunication with Case managers. Underwriters never available,Nationwide
122,"""Overall a great place to work""",4.0,There is a lot of opportunity for experience.,The compensation is low for the location.,Nationwide
123,"""Great employer""",5.0,Benefits pay environment and people,You have to pay to park if you work downtown and that is expensive,Nationwide
124,"""Inside sales""",5.0,Great compensation and employee benefits,Hours are mostly mid afternoon into late evening,Nationwide
125,"""Great Place to Advance &amp; Work""",5.0,"Amazing co-workers, managers and supervisors!",Not a great variety of healthcare options provided. All are high deductible PPO plans.,Nationwide
126,"""Pretty good place to work""",4.0,Work life balance Nice gym Room to grow,Lots of upper management A little old school Cheap laptops,Nationwide
127,"""Good Company""",4.0,Great place to work a lot of nice perks.,Upper management has trust issues,Nationwide
128,"""Slow decline...""",2.0,A lot good coworkers and good people. Benefits are decent.,Raleigh loc is understaffed and has progressively gotten worse. Definitely a lot of brain drain. Tons of people have left and it's often been the better employees.,Nationwide
129,"""On your side""",3.0,"Culture, flexibility, work life balance","Politics, large organization which can be difficult to navigate.",Nationwide
130,"""Good company; Great people and work life balance; slow paced work; can't change easily""",4.0,Love the people and culture; Very much do it at your own pace; lots of room for growth and development in many areas; can take time to devote to skill expansion,Meetings are often unnecessarily long and political; Hard to implement change despite an overwhelming need for it at times,Nationwide
131,"""Leadership""",5.0,Develop employees. Influence others and passion about continuous improvement,No cons as of now,Nationwide
132,"""Processor job review""",1.0,"benefits, Work At Home and flexible schedules",not overly informative of things,Nationwide
133,"""Honestly cares about you""",5.0,"Flexible hours and work from home in some situations. Awesome benefits 401k, health insurance, tuition reimbursement, and a great training program.",I honestly have nothing bad to say.,Nationwide
134,"""Good place to work""",5.0,Career Development and Growth. Work from home.,Technologically behind the times.,Nationwide
135,"""anonymous""",2.0,The benefits and work hours is great. Lots of PTO days.,Management and supervisors micromanage the hell out of you. Some of the people you work with are deceitful. A lot of turnover rates because of the manager and the volume of work. Hard to move up when management only wants to fill the open positions with their friends then make other people do their work.,Nationwide
136,"""Good work environment""",4.0,Definitely a good work place. Everyone is very professional.,Upper management could do better at communication changes and actually providing details instead of brief overviews.,Nationwide
137,"""Contract Position""",4.0,Loved the area and co workers I worked with.,Contract position not accessible to a lot of programs.,Nationwide
138,"""Find a profitable insurance company to work for!""",1.0,Some work from home depending on the dept Good place to start if you have no insurance background,"Unfortunately, Nationwide is struggling with their loss ratios and making cuts left and right. When someone leaves, they no longer backfill the position...just split it up between the remaining team. They have rolled out LEAN (which is effectively a program that puts all problems back onto it the employees to fix). Everything is numbers driven, so you have to explain why you have had a less productive day. Micro-managing in its definition. No growth opportunities (obviously) and they struggle to retain talent. The last 3 positions I took were lateral, meaning no raise. Pay is far below industry average so top talent goes elsewhere. They try to make up for the lacking pay in “culture”...but you can’t feed your family with culture. I worked for NW for almost a decade and saw a very, very low moral and apathy from leadership in the past few years. No real direction...very reactive to the market instead of proactive. There is a reason they grew so fast...they wrote pretty much everything for years, and now dealing with the consequences of that in terms of loss ratios. If you are reading this and currently with NW, do yourself a favor and check out other companies. I easily found a position offering 30% more pay with about half of the workload. If you are looking to work at Nationwide, the only advantage would be when you’re new to insurance and need an education. They do that well.",Nationwide
139,"""Great company""",3.0,"Great culture, good work-life balance. Employees are treated with respect.",Slow decision making process.,Nationwide
140,"""Laid back with benefits, difficult to rise fast""",4.0,"Work-life balance, benefits, work from home","Corporate bureaucracy is slow, conservative management favors tenure over abilities",Nationwide
141,"""Great company""",5.0,Great place to work and opportunity for growth.,None that that I encountered,Nationwide
142,"""Amazing culture and people, low pay""",5.0,"Great people, collaborative environment and positive job outlook","Low starting salary, difficulty using paid time off",Nationwide
143,"""Good place to work if you have a good boss""",3.0,"Tons of opportunities for growth and development, great benefits and perks",Some bosses aren't invested in their employees' success,Nationwide
144,"""No better than the next company""",1.0,10% discount on car insurance,"Expensive health care benefits, poor management, unstable work environment",Nationwide
145,"""Great Company""",4.0,"Great People, Excellent work life balance, competitive benefits and salary, excellent culture and diversity",Less PTO compared to others,Nationwide
146,"""Good job""",3.0,Great benefits Company Car Vacation time Good annual meetings,No upside Bad changes for the agents,Nationwide
147,"""Great company to work for""",4.0,"Excellent work life balance, competitive benefits and salary, excellent culture and diversity",Can not think of any,Nationwide
148,"""Not trending in the right direction""",3.0,"Great co-workers, great facility. Medium level management was great, but above that was absolutely terrible with their decision making.","Loved working here for the first few years, but things are definitely not trending in the right direction. There is essentially a hiring freeze which is going to last throughout the year (this happened last year too), so advancement is almost non-existent. People constantly have to take lateral jumps so they don't go crazy. They don't seem to care about retaining top talent, which is why a lot of people are jumping ship. Mediocre pay, below-average benefits, below-average bonus. Very low yearly raises (even for top performers). If you're looking for a role in Claims - you may want to steer clear. They implemented LEAN recently and it has basically just been about numbers and not the employee ever since. People now get put onto written warnings for things outside of their control.",Nationwide
149,"""Micro managing""",3.0,Time off Pays well Paid parental leave,Company has been going through many transitions and has caused a lot of micro managing. Career Advancement is a joke for the entry level positions due to cutbacks Systems are horrible computers are always crashing Nationwide is still behind and is trying to play catch up with there IT division,Nationwide
150,"""NA""",4.0,"friendly co workers, Always activities to keep us motivated","high stress, not a good place for work life balance",Nationwide
