,title,rating,pros,cons,company
32,"""Great place to work with great people!""",5.0,Very collaborative and friendly environment. Great work life balance. Lots of support from leadership. Tons of opportunities to learn and grow. Amazing benefits!,Very difficult to even get an interview and decision making process is lengthy.,American Express
33,"""AmEx Review""",3.0,"work life balance is great, it's possible to just work a 9 to 5",lack of department culture and identity,American Express
34,"""Great Benefits, and work/life balance""",3.0,"Great Benefits, and work/life balance.",Hard to advance within org.,American Express
35,"""They overwork you  make you sell and steal your pay""",1.0,Base pay is above minimum wage,"You are only a number here they push to sell on every single call even problematic calls other departments (overseas) gives lots of pushback, inaccurate information or simply passing the buck if they don't disconnect you, customer service is not the main focus here to pitch something requires you to read scripty and lengthy disclosures all day to get an accept or decline alot of the time customers don't have time and just say forget it because it's so long, then on the sales you actually do close on they find ways to take your commission back from you based on how certain numbers stack against your peers creating a savagery environment which is not fair",American Express
36,"""must love customer service""",3.0,bonuses salary work from home sales opportunities,very micro managed too many metrics schedule survey constant changes,American Express
37,"""Good Company""",3.0,"Excellent benefits, easy to move to different organizations.",Difficult to get promoted. A lot of politics,American Express
38,"""Good place if don't want to grow""",3.0,"Work-life balance, Less work,","Low growth, high tenure useless mgt team",American Express
39,"""Great company overall""",5.0,"Great balance, good benefits, friendly environment",Slow and bureacratic. Little growth opps,American Express
40,"""Financial Analysis - Legal Entity Controllership""",4.0,Work life balance is good,Criteria for promotion id not very merit based,American Express
41,"""hostile work environment""",1.0,good pay decent benefits established hr nice building free coffee,sexist coworkers lots of business politics too much management too many meetings,American Express
42,"""nice experience""",5.0,"great company ,nice benefits, flexible",nothing bad that i can think of,American Express
43,"""Must drink koolaid to succeed""",3.0,"Flexible schedule, great ceo","Strong emphasis on “ fake it till you make it” , and doing your own PR",American Express
44,"""Partnerships""",5.0,"work life balance is great, and benefits are great for working mothers",low salary compared to competitors,American Express
45,"""Challenging but great company to work for""",5.0,Respectable and visionary executives / upper management. Treats employees with respect. Great pay-for-performance management system. Numerous opportunities to move around to different areas of the company. Excellent brand.,High expectations for always-on work life balance. Demands for technology development projects to be done quickly and dates set by business and upper Mgmt more than tech team.,American Express
46,"""Best Place to Work""",5.0,"Amazing parental leave policy, employees are supported 100%. You can really learn a lot here and do so in a positive environment. Great work life balance, great people. Can't imagine a better place to work.",Your overall experience depends on your direct management.,American Express
47,"""***beware***""",3.0,"Great company, great compensation if you come in from the outside",People will back stab you to make themselves look good. Management do not take care of their people. I got a verbal for something I did and 3 days later they fired me for the same thing.,American Express
48,"""Average""",4.0,Location in the prime of NYC,Management it right but traditional,American Express
49,"""No growth and diversity""",1.0,Flexible mat leave work from.home flexibiliy,It is not what you know who you know. No diversity and inclusion.,American Express
50,"""Management turnover""",2.0,Working for a well established name brand,Too many changes in management. Continually having to prove yourself.,American Express
51,"""Outstanding company!""",5.0,Outstanding company to work for; great benefits! Flexible work arrangements!,No cons; great company to work for.,American Express
52,"""CUSTOMER CARE""",2.0,Work from home. Pay. Schedule. training environment.,"micromanaging, very strict metric and forceful selling on every call required",American Express
53,"""Balance""",5.0,"-Great Culture (depends on team) -Amazing work life balance (depends on team) -Real work learning opportunities such as coding (SQL/Python) -Upwards mobility specially if coming in as a Analyst/Sr. analyst Over all an amazing company to work in. Although some things depend on what team you are in, my Pros apply to most of the company. Have not really seen bad culture/work life balance teams, but have heard of them through word of mouth. Great learning Financial Service opportunity without the hyper A Personality culture of the industry.","-PTO days do lack a little when starting as an Analyst. Due to the fact that holidays must be taken from your PTO totals. Also PTOs do not roll over or get paid out (You can buy PTOs and you get your money back if not used during the year). For me this balances out due to the work life balance I have. -Health insurance has a high deductible even when getting the most expensive (even then not too expensive if Single or Married). This does balance out by being offered a HSA which the company contributes a sum at beginning of each year (which depend on your doctor would cover your copays). -Layoffs and Reorgs. Like many companies you hear of layoffs and Reorgs which suck and it is a con. What many people do not tell you is that Layoffs usually occur at VP or higher levels and a Reorg usually gets a couple months notice and a package if you do not find anything. Again does not feel good if you end up in this situation (and hope I never have to be in it), but it is not like the movies where the same day you pack your things and go.",American Express
54,"""I can help customers to build at credit score""",5.0,I would like to enjoy and get knowledge in America Express and learn about skills of the work and how businesses work .,Knowledge and experiences and to meet new people to know about the work,American Express
55,"""Wonderful Company""",5.0,"Excellent work life balance, flexible, great people to work with",Promotions seem to be driven by having a sponsor,American Express
56,"""Couldn’t imagine working anywhere else""",5.0,"Paid time off, schedule flexibility, work life balance, great benefits including 6 months paternal/maternity leave, 6% 401k match, profit sharing, and annual bonus","Frequent lay offs, lack of job advancements in local market",American Express
57,"""Great place to work -- enjoyed it""",5.0,Lots of opportunity for growth and development,Creative limitations due to regulated industry,American Express
58,"""Run!""",1.0,Pay and benefits are decent.,"Too many to list, overworked, bullied by management, micromanaged! Sales is their only motto and all they care about.",American Express
59,"""If you like sales, this is the job for you""",3.0,Pay was decent and benefits too,"Things really changed when Amex lost the Costco account. It because a sales job first, and customer service second. The supervisors didn't care about anything except sales, sales, sales. If a customer called in to dispute a charge, pay a bill, ask a question, the rep was expected to make a sale somewhere during the call. The metrics were impossible. Once Amex lost the Costco account, they were scrambling to keep customers. It was sad. I asked in my initial interview if this was a sales job, and was told it was not. Within 2 years, it was a sales job. Very little training, but they had such high expectations that it was impossible to meet them. I had such high hopes for this company, but they because just another credit card company, and nothing special.",American Express
60,"""Great for the right person...""",4.0,"-Great pay, PTO and health insurance benefits. -Friendly and innovative environment. -In depth training. -Growth opportunities. -Booking travel.","- Call center position, which means you'll be sitting all day taking inbound calls. - ATS metrics are high and almost difficult to reach. - Lots of system updates and systems that you have to go back and forth with. - Strict policy and procedure since they are a financial institution. - Repetitive work that doesn't give you the opportunity to really connect with your clients. - 11 week training isn't enough time (crazy I know) for all the information and systems they throw at you.",American Express
61,"""Getting better""",4.0,The people you work with are friendly caring and hard working.,"There has been a trend there lately, if you have 25+ years then tend to try and push you out of the company. There are really great leaders at Amex and really bad leaders, the trick is to find the great ones, cuz the bad ones will try and destroy you.",American Express
62,"""Great job""",5.0,Treat you like an adult,A big corporation that moves really slow,American Express
63,"""Travel""",2.0,"Travel perks, decent money, nice coworkers",Typical corporate company everyone is a number.,American Express
64,"""Good place to work""",3.0,Good place to work for managers and directors. VP salaries are good.,Hard to rise up to VP level. New open work environment is painful and hard to get used to. Lots of senior internal fighting results in layoffs of losing team.,American Express
65,"""Working at Amex""",4.0,Good place to work if you are interested in learning new technologies.,Politics makes growth a little difficult.,American Express
66,"""Best Place to Work!""",5.0,Amazing Benefits/Flexibility/Opportunity for growth/On going education.,I can' think of any.,American Express
67,"""Fantastic company to work for""",5.0,Best company to work for,None that i can think of,American Express
68,"""PTO could be better""",4.0,Flexible and focused on technology and customers. Great culture.,PTO is deceptive because the number of days they give also includes all holidays. So you are required to use PTO for any holiday. Other banks will give you about 20 days plus all federal observed holidays. That's around 27 days off per year. Amex only gives about 23 days so that's translates to 16 days if holidays are not counted.,American Express
69,"""Pay goof nothing else good""",3.0,Pay co workers location train extras,Management shifts extras train boss,American Express
70,"""Great Company, but small divisions lack leadership and oversight""",4.0,"Great Brand, Customer Focused, trying to remain relevant","Weak benefits, recycled leaders and small pockets that lack oversight",American Express
71,"""Two different cultures at Amex""",3.0,"Overall, a great company to work for. Flexible hours, remote work, they understand that life happens. A great place to learn new technologies. If you have a great manager who actually cares about you enough to invest in you, appreciate your work, and want to see you succeed, that can make all the difference.","I genuinely have no idea how some people are managers. Doesn't a manager have to actually manage? Some managers cannot be contacted and never actually show up. Lots of backstabbing and leaders who only care about themselves - it's really unfortunate to know that leadership doesn't have your back. Technology jobs being moved overseas more and more. FTE's and temps, working side-by-side on the same team, doing the same exact work. Complete and total reluctance to ever hire temps for years and years. You see, there is no room to add to headcount - oh, expect for these 10 new positions in India",American Express
72,"""Best workplace""",5.0,I absolutely love working for American Express. Please see reasons why below: -Nice getting to work remotely -Great leadership -Leaders and colleagues are there to help when I need it -Opportunities for advancement -Mentorship programs -Opportunity to make a lot of money,Not any cons that come to mind.,American Express
73,"""Rampant Discrimination""",2.0,"Work-life balance, onsite gym and cafeteria, good lineup of guest speakers, affinity groups, occasional free food","Blatant discrimination, racism, cronyism, pay below industry average, outdated technology, old fashioned, little innovation, bureaucratic, very slow decision making, the opposite of Agile. I was told that the diversity at Amex was a facade when I first started. I ignored the warning and didn't believe that an industry leader such as Amex could partake in discriminatory and exclusionary practices. There's a reason that discrimination is mentioned in Glassdoor reviews. It's prevalent. Amex claims diversity and inclusion in their Glassdoor intro and beyond for marketing and recruitment efforts only. They're checking a box because it's trendy and upheld by law, but there's nothing done in practice. HR does nothing to stop discrimination when reported and will protect their racist managers even when showing proof of discrimination and harassment. The racial tension that's on display throughout the country right now is alive and well at Amex. You'll be shocked by the amount of stories that you'll hear about former employees leaving because of the discrimination they faced while working there. This is the reality. You've been warned.",American Express
74,"""Depends who you work for..""",3.0,"Nice offices,locations, casual work environment, Can buy additional vacation days max 5 days","Very political, supervisors can be vicious to each other behind their backs, some people not professional, but they get away with it..I was told I was in a dysfunctional group, with bad senior management..",American Express
75,"""A great start to a careet""",4.0,The experience and time here was valuable and helped me grow for more oppurtunities,The workload can be slightly tiring and can get excessive,American Express
76,"""Work""",5.0,"Work culture is great, flexible.","Career advancement, frequent management changes",American Express
77,"""Loved jt""",5.0,Great company to work for,None that I can think of,American Express
78,"""Good for work-life balance, not so much making a dent in the universe""",4.0,"- Great brand and fundamentally sound business model - Excellent benefits + work-life balance, especially if you are raising a family - Offers lots of opportunity to gain experience across business units and functional areas",- Fairly risk averse and bureaucratic decision-making structure - Very much a 'bank'; technology seen as a cost center not a sustainable source of competitive advantage via innovation,American Express
79,"""Good benefits""",4.0,Good benefits like PTO and flex time,If you take them you can be penalized,American Express
80,"""Software Engineering Intern""",4.0,Work life balance was really good at American Express and they treated their interns very well.,Sometimes the internship program was not organized well but I expect that to improve over the years.,American Express
81,"""Working""",3.0,"Work flexibility, great people to work with, and openness to adopting new technologies",Lack of competitive compensation for work,American Express
82,"""Great place to work""",3.0,The great work-life balance they offer remote work capabilities a few days a week and the management there is very understanding and flexible.,Slow-moving technology. Hard to feel an individual impact. Lots of conflicts among technology teams and business areas.,American Express
83,"""Terrible place to work""",1.0,Good access to training,Male dominated leaders. Women do all the work and men take all the credit. Promotes a bullying mentality. Women can get promoted if they are also toxic.,American Express
84,"""Best Place to Work""",5.0,"Competitive salary and benefits, Work/Life balance, Diverse and Inclusive culture","Big company=Big red tape, Decisions take too long",American Express
85,"""Exciting time to be working in Technology at American Express.""",5.0,"- Truly attempts to uphold what Amex calls ""Blue Box Values"". Not just lip-service. - With recent transformations especially using the Technology-first approach, the company has molted from its state in the first decade of the millennium. - Like with any very large global corporation, cannot expect the agility of a startup but company places very high value on agility and speed of decision making. - You are treated as a person, not just a body with a brain and hands. - Senior management takes employee feedback seriously.","- Very large matrixed global multinational (couple more adjectives) corporation. Makes it a challenge to get a grasp on the who's-who in the company. - Being a bank-holding company, technology decision making does get impeded due to strict government regulations around the finance sector.",American Express
86,"""This is a tough gig that requires you to be sharp and present on every call.""",4.0,"A lot of pros at AMEX: -Base Pay -Incentive/Commission structure (payouts) -Employee Benefits are one of the best you’ll find -The Sunrise facility has a lot of nice resources such as cafeteria, lounge/game areas, fitness space, daycare, Starbucks, and concession areas -On-site nurse, physical therapist, and more things that I’m probably not aware of.","Customer service call centers are high-speed, high-stress environments and every move you make is being coded and recorded towards a compliance metric. Something as simple as taking off your headset to go to the restroom at your own discretion is not so simple at AMEX. You’re taking 50-80 calls a day and when you’re making that much contact with different people all over the country with their own issues and sass , it can be overwhelming, exhausting, and daunting.",American Express
87,"""Great Place to Work, Great Benefits, Excellent Colleagues""",5.0,"1. Beautiful AMEX Campus here in South Florida right next to Sawgrass mall. The Campus has lots of amenities for Colleagues like the state of art infrastructure, games, healthy living cafe, onsite clinic which provides a very impressive range of health services, activity center (yoga, meditation, mindfulness and more), kids care center and more... 2. Excellent place to work &amp; learn for all - Technology, Product, Customer Care 3. If you aspire to work in the latest technologies like Machine Learning, AI, Robotics, Big Data, React and many more, then this is the place to be. If you are interested in Customer Servicing, then this is the best place to be. 4. Culture at AMEX is very vibrant, creative, collaborative and friendly. Very diversified organization. You can find people from all across the globe working here. 5. Great benefits to the Colleagues. Great Leadership. Great Work / Life Balance.","1. Like any other large organization, there are challenges here too. But if you are determined to solve the real problems, then you will get the support you need. But you need to be patient and work to overcome those challenges. 2. Health Insurance costs / benefits can be better. They are not bad, but there is room for improvement.",American Express
88,"""Good company overall""",4.0,"The salaries and the benefits, options to work from home","Too many changes and turn over with middle management, inexperienced leaders put in place to help lead front line employees thru restructures adding to the pressure, very cumbersome processes and pressures put on the front line people that already have a tough job dealing with customers.",American Express
89,"""Growth at Amex""",4.0,Amex is moving towards cutting edge technology implementation to give better experience to its customers. Right place to grow your career. Work culture is very nice and you get support from colleagues like a family. Amex@sunrise campus is a vibrant technology hub in south Florida,Opportunity to improve employee benefits like stock purchase option,American Express
90,"""If it’s not about the work...""",3.0,Amex has a lot of flexible work policies that make it easy to enjoy the life part of work life balance.,"Amex runs 1000mph to stay in one place so if you’re Not used to it, t can be quite frustrating. Also the culture is very passive aggressive",American Express
91,"""Good company""",4.0,Industry leading technology and competitive salary.,Frequency of reorg is too high.,American Express
92,"""Consultant""",3.0,"Most of the company works from home every Friday. Also, depending on your role, you might be able to work from home if stakeholders are located in various time zones.","Lack of pre- assessment (planning stages) to better prepare for resources, regulations and technical requirements which lead to delays in project and just being ill-informed. Also, most senior managers are thin-skinned so they don’t want to hear that they’re either wrong or we’re just going down the wrong path.",American Express
93,"""Finding job""",5.0,"Best bank, Amazing brand and good career stability",Nothing as if now to explain,American Express
94,"""Exceptional Culture, Flexibility, Benefits""",5.0,"Flexibility, upward mobility, leadership, positive environment, people are genuinely happy and like their work, not to mention the billiards tables, ping pong, Xbox and PlayStation, subsidized food, brand new office, charging stations for electronic vehicles, networking groups, work life balance, good PTO, I am forgetting things, but I could go on for a long time talking about the pros.","Not the highest pay in the industry. Parental leave policy is flexible for executives, but not low or mid level employees. Bonus structure drastically favors management compared with all lower level colleagues.",American Express
95,"""Project Manager""",4.0,"Mentor ship, training, encourage employees to move around company, excellent work life balance.",Pay behind the rest industry.,American Express
96,"""Great place to work...""",5.0,"Fun to work, great brand, good benefits and good tech stack/tools",some time slow in decisions,American Express
97,"""American Express""",4.0,Great culture and learning environment,Cut throat environment and focused on result,American Express
98,"""Great culture""",4.0,"Great benefits, great pay and people","Sales, and changes that are made consistently",American Express
99,"""AMEX""",4.0,Great benefits and work life balance !,Very hard to grow within the company.,American Express
100,"""Great place to work""",5.0,"Good pay and benefits, great leadership model, organized.",Nothing comes to mind.,American Express
101,"""It was wonderful working at American Express, specially the one in Arizona.""",4.0,"Relaxed environment, WFH opportunities, good pay",Sometimes there is confusion between team communication.,American Express
102,"""Good brand name but not somewhere to build a lasting career""",3.0,- Good brand name for a resume - Decent work-life balance,"- Advancement is difficult/impossible even if you’re top rated/talent - Pay - Diversity is not a priority - Over-emphasis on networking and relationships, often leads to favoritism",American Express
103,"""New AMEX Employee""",4.0,good work environment and high energy team,"24 hours, 365 days a year, so expect to work some holidays or weekends",American Express
104,"""Great place to work""",4.0,"Many resources, great leadership, work life balance",Sometimes too much work pressure,American Express
105,"""Very group think culture""",2.0,benefits were really strong. Brand resonates across the country with a sense of elite status. Compensation can be strong.,"Culture is really bad. This company has really struggled to build people view different views. Strong group think sorority like culture with strong holds in leadership that support group think. Not a lot of space for critical thinkers who are not adopted into the mix. It's very demanding, so be careful of what you believe high pace is, because this place is it. Little work life balance because its fast and demanding. Leaders can be tough to work with.",American Express
106,"""Great place to work""",5.0,Lots of support and learning,Hard to get in,American Express
107,"""Best company in terms of work-life balance!""",5.0,Work-life balance; Strong values; Strategic Leadership,Slow corporate culture Not innovative Technologies are weak,American Express
108,"""Great place to work.""",4.0,American Express is a company with opportunity for growth and development. Training is offered and you also have the opportunity to work from home.,"None really, you need to be interested in travel to enjoy working as a travel counselor.",American Express
109,"""Take this warning seriously""",1.0,18+/hr starting - WAH positions available,Where to start. The training isn't organized and is hard to follow. No real examples of what the job entails. You learn as you go and fill in the blanks from talking to other confused colleagues. Not all but a good bit of Team Leads are rude and short with you. Asking questions will be hard because the department is run on a teach yourself attitude. Condescending leadership. Everything you do effects their bonuses so many are not friendly. I literally have only worked here 8 months and already looking for new employment. Working here has taken my 5+ years in travel and made me re think my degree and life choices. Lol. The customers are absolutely rude and treat you like servants. Ofcourse their are a few that aren't but most will rush you and demand the moon. There's so much more. Just make sure to take the things you may be reading seriously into account. Most of it is true. I looked at Glassdoor before my start and didn't take the things I saw seriously. I fully regret that now. I'm depressed and it's time to go.,American Express
110,"""IT""",5.0,"Onboarding was very organized and a welcoming environment. Work/life balance is a priority. Salary and benefits are equivalent or slightly less than other companies, but that is balanced with work/life balance.",Signing bonuses are not offered.,American Express
111,"""Executive Assistant""",5.0,"Beautiful Business Opportunists , nice pleasant working experiences. /sc",Somebody stole my Amex card more than once.,American Express
112,"""I consider myself lucky to work here""",5.0,"Flexible schedule, good work/life balance",From my experience leaders are promoted on technical skills and not leadership ability and that's been problematic,American Express
113,"""AML Analyst at American Express""",5.0,"- great company overall, with great benefits and opportunities to move internally",- some departments are much better (and worse) than others,American Express
114,"""Great place to work and would recomend it to anyone.""",5.0,"great pay, freedom and sold management",still behaves like a bank,American Express
115,"""St. Petersburg location""",1.0,Not much. Benefits are okay.,Most immoral and unethical leaders I have ever seen!,American Express
116,"""NY office, stay away""",1.0,Paychecks and bathrooms exist in this building,"Inept management, no room for advancement, low pay, technologically way behind the times",American Express
117,"""Excellent company, great compensation and benefits. Truly cares about employees.""",5.0,"Compensation, benefits, environment, people, and management",Location of office means lots of commute traffic,American Express
118,"""Fast paced and exciting""",4.0,Clear initiatives and generous tools &amp; training,The rules change often,American Express
119,"""Great company, limited upward mobility in legal department""",4.0,"Benefits, people, workspace, location, great energy, flexibility",Top heavy. Getting much harder to advance in last year,American Express
120,"""Great Company""",3.0,Great people to work with. Benefits,"Layoffs, No room for growth",American Express
121,"""Unfortunate Career Detour""",2.0,"Good benefits, including alternative work arrangements","Lack of a cogent business model; most middle managers were ‘Yes Men’ and emphasized ‘quantity over quality’; desks had to be reserved, office spaces are open and distracting",American Express
122,"""Great""",5.0,High paying job Flexible work hours,Fast pace work environment,American Express
123,"""Sr product manger""",4.0,Good work culture Good benefits and trainings for development,Sometimes strategy is hazy Strategy changes very soon Too many reorganization so u don’t know when your boss will change,American Express
124,"""Great People and Work-Life Balance""",5.0,"Amazing people, great work-life balance, exceptional office views from the NYC tower!",Things move at a slow pace sometimes,American Express
125,"""Great place to work""",5.0,Great balance of work life balance,Balance of work and life means less upward mobility,American Express
126,"""Good Culture""",5.0,"Very good work culture, cares about employees","Sometimes there is a lot of bureaucracy and, as a result, things can move slowly at times",American Express
127,"""Work-life balance""",5.0,"Although there aren't too many fancy perks like the start-up companies, they promote this life style of you come to work, do it and leave earlier if you get your work done. If you love your work-life balance, work here.",Sometimes get a bit mundane.,American Express
128,"""Unbeatable Company""",5.0,"A company that will make you not only the best professional you can ever be, but it will also make you the best human being you could ever become. The culture of this company is second to none and the opportunities to grow are infinite. The Sunrise facility is also a Best In Class facility that will empower you to thrive.",Only cons is probably running out of space in Sunrise given the amount of candidates and employees that work there.,American Express
129,"""Poor Onboarding Experience""",1.0,- Great Pay - Laid Back - Good Vacation Time - Excellent Paternity/Maternity Leave,"- New employees are given no direction whatsoever (at least in my case) - Upon being hired, had nothing to do for weeks - Nobody even told me what team I was in for about a week - Poor communication for new hires",American Express
130,"""Intern Experience at AMEX""",4.0,There is so much to learn as an intern at this company Huge variety of teams to choose from Lots of great opportunities to speak to managers and VPs.,Average internship More company culture needed,American Express
131,"""Amex is a great company for people in 40s""",3.0,"Chill, relaxed, and friendly. People are the best. Best location, too.","Not competitive, and allergic to innovation",American Express
132,"""Great place to work""",4.0,"- smart people, great parental leave/benefits - strong brand",- culture can be passive-aggressive - bureaucracy / internal alignment,American Express
133,"""Salary""",5.0,"Great environment, benefits and culture.",There honestly aren’t any cons.,American Express
134,"""Good experience""",4.0,"Can work from home, positive work environment but can be a bit of a popularity contest in terms of promotions",Lots of regulatory requirements that makes it slow/ less agile,American Express
135,"""Amex is great""",4.0,"Benefits are expansive, especially vacation time.",Limited opportunities to advance one you reach a certain level,American Express
136,"""Ex employee""",4.0,Good Company and brand recognition,Management needs to be management,American Express
137,"""Great Company""",4.0,"Great company, great benefits, great growth opportunities",Large international footprint is challenging in some positions,American Express
138,"""Good Pay""",5.0,"Great PTO Benefits, Decent Health Care",Talking on the phone,American Express
139,"""A great place to work""",5.0,"Great culture. Amazing benefits, including 5+ months of parental leave for mothers and fathers, and a day care downstairs.","The career advancement opportunities eventually become limited, unless you are looking to move to a different city.",American Express
140,"""Change for the sake of change""",3.0,High payout ability if you are a good salesman,"All they care about in CCP role is that you ask the ""fries with that"" question to offer up sales and cross sales on EVERY CALL. If you are not conformable with selling for the sake of selling because your job depends on it, look elsewhere.",American Express
141,"""Pleasant Place to work, Must move around""",3.0,"Very good benefits, nice work life balance","No room for error, very strict policy a d procedures that you must abide by. From what you say, do , and how you operate on a daily basis.",American Express
142,"""Amazing Culture""",5.0,"Warm people, family-oriented, great work-life balance.","Fast-paced, lots of work, can sometimes work long hours",American Express
143,"""Excellent Place to work""",5.0,"Diversity and inclusion emphasized, company is just as concerned about your personal development as it is your professional development. Leadership that communicates clear strategy for the business. Flexibility, competitive pay, comfortable work environment.",Recognition and rewards program could be more robust.,American Express
144,"""Outstanding Growth Opportunities""",5.0,American Express offers a wide variety of training and work experiences that allow individuals to achieve their career growth goals.,Process can get in the way of getting the job done,American Express
145,"""Senior Data Scientist""",4.0,Great culture and employee benefit Innovation is very much encouraged just like those giant tech companies Encouraged to rotate within the organizations for career development,Compensation could be more competitive,American Express
146,"""Good place""",4.0,"good work environment, good people",lack of growth and movement,American Express
147,"""Great work life balance and benefits""",5.0,Very flexible working hours and great for working families,Managers and Directors have too much control over your professional development.,American Express
148,"""Great company evolving culture""",4.0,"Excellent benefits, great work/life balance",Lack of clear strategies at lower management levels creates state of constant change,American Express
149,"""Amex CSR""",3.0,"Pay, room to grow, benefits, opportunity to sell for bonuses",Schedules are based on performance. We are stack ranked against our colleagues so we have to compete with each other for a decent schedule,American Express
150,"""Great place to learn and grow""",5.0,Was a great experience to work up the ladder. Lots of opportunities to expand your knowledge and career,"They do regular layoffs. No one is safe, regardless of job or title.",American Express
151,"""Big company but family oriented""",3.0,Benefits were great! Great social activities!,Culture and leadership need to work.,American Express
