,title,rating,pros,cons,company
16,"""Good hardwork""",5.0,Great if you like hard work and the people are the best,Company is behind in terms of technology,UPS
17,"""Great work to be alone and worry about yourself and getting your job done.""",4.0,Being able to listen to music while ot motivates you to get done faster and working hard.,A lot of packages and trucks to load them into.,UPS
18,"""UPS Package Loader excellent position""",5.0,good job with good pay hurts,bad pain to tough hours,UPS
19,"""Great company to work for with lots of great changes on the horizon!""",5.0,"Work/life balance, managers that care, work from home, constant learning/opportunities to learn and grow, ability to rotate around/get exposed to new parts of the organization","Vacation policy is old, not many holidays, still have an issue with appearance, still has an ""old corporate"" feel (super old cubes/old environment/old standards still lingering around), hard to retain younger employees/MBAs, hard to move up and get a promotion",UPS
20,"""Pre Load Personnel""",4.0,Done with work no later than 9 AM,Peak season start time as early as 2 AM,UPS
21,"""Secure job""",5.0,easy to grasp work. Values education.,Can be weird hours like 3am start time.,UPS
22,"""watch out for seasonal jobs""",4.0,"great pay, good bosses, great co-workers",cannot be rehired after season ends,UPS
23,"""Enjoyed""",5.0,"Great supervisor, friendly co workers",Work scheduled changed a lot,UPS
24,"""Assisted driver by organizing packages in delivery truck as well as delivering packages""",5.0,Enjoyed working at UPS because although I was hired as part time I received many more hours due to the holiday season. It was fast paced and kept busy,The only downside was that it was a seasonal position,UPS
25,"""Great Job""",5.0,There is flexibility as to the type of job you perform and working hours.,You will have to work through the holidays.,UPS
26,"""It hard""",4.0,Good pay and it was a lot to do,It was rough especially if you still in high school,UPS
27,"""Fun job energetic and active""",5.0,Fun everyday it was different,Never knowing schedule did not get paid for 4 weeks dit to driver not submitting my time,UPS
28,"""Great entry level""",5.0,"Easy to get hired, easy to keep job if motivated and hard working","days can be tough if not adequately prepared (not enough sleep, not properly hydrated)",UPS
29,"""Good job if you don't like school""",4.0,"Cooperate experience, you'll pretty much be able to handle any job after working at UPS for a couple years. It forces you to work on your communication skills a lot because it's necessary in management","It's a cooperate company, so expect regular cooperate things to happen",UPS
30,"""OK in  a Pinch""",3.0,"Clutch Half-Graveyard Shift allows day schedule, Flexible to call-offs, Great Health Benefits after 6 mos. (Part Time!), Short Hours","Odd Hours for sleep schedule takes a while to adjust to, Only 10 minute break, no time to eat really.",UPS
31,"""Not a bad gig""",4.0,Full time hours and 'busy work',Short employment term and weather exposure during Christmas season,UPS
32,"""inside sales representative with UPS""",4.0,Everything I was thought the skills I gained and the knowledge I can share with others.,Micromanaging. New generations will have to reinvent the culture.,UPS
33,"""I still love it""",4.0,"Exciting Work, intelligent people, great work to personal life balance",Needs more young people in certain buildings,UPS
34,"""Yard Shifter""",3.0,Great benefits after accrued period,Not very good organizer,UPS
35,"""Loading and unloading packages on to trucks""",5.0,They have great benefits and workmanship,Some late nites and long days,UPS
36,"""Seasonal Package Delivery Driver""",5.0,Good Pay and lots of work available.,DOT weekly limitations. Wanted to work more but could not because of DOT rules.,UPS
37,"""dont make assumptions""",5.0,even if you forget to call in still show up because they're more relaxed IRL than on paper...,dont show up late they take it out on you by not being able to find your paycheck for however long...,UPS
38,"""Great Company""",5.0,"Co workers are great, managers are great, pay is great",Wish I would’ve gotten a few more hours. I was at a small center and they just weren’t as busy as larger cities.,UPS
39,"""Loved working here""",5.0,"Great benefits, great employees, management was very helpful",Hours were rough. Peak season is very rough.,UPS
40,"""Loved working here""",5.0,"Great benefits, great employees, management was very helpful",Hours were rough. Peak season is very rough.,UPS
41,"""Not Full-time""",2.0,Good pay and good supervisors,Don’t work very much because of seniority,UPS
42,"""Great Company, Competitive Jobs""",4.0,They pay for my tuition.,Pay raises are difficult to get.,UPS
43,"""Seasonal Employment""",4.0,"Steady work for about two months, then laid off.",Seasonal employment. They will work you hard. PT job was supposed to be 27.5 hours per week. I worked 52 hours three weeks in a row and was laid off on December 26. currently slated as “In Development” on IMDB.,UPS
44,"""Good pay""",4.0,"Good pay, insurance, diverse people. Fun atmosphere.",Mostly part time positions,UPS
45,"""Great Organization""",4.0,"Fast paced, results driven organization.",Long hours and sometimes frustrating to work cross functionally.,UPS
46,"""Good Experience Opportunity""",3.0,Easy to get into management and gain supervisory experience Decent pay and benefits for part time jobs,Slow to promote and has gives upper management very little tools to reward individuals in lower management for exceptional work.,UPS
47,"""physical hardwork""",3.0,"weekly pay, you get the weekends off","body ache, cant leave until everything done",UPS
48,"""I love getting to know the people!""",5.0,Great people Great benefits Good money Good training,"Hours, 10+ every day Work to life balance with the early morning hours",UPS
49,"""Benefits and Operational Experience You Won't Find Anywhere Else""",5.0,Excellent benefits including the best tuition reimbursement program I have ever seen. Great experience especially for managers.,Very stressful at time depending on your area. Some times inconsistent expectations and breakdown of communication. Some managers just don't care about people but this is changing.,UPS
50,"""Great job and great benefit""",5.0,"401k, insurance, pay incentives, growth","Work holidays, poor work/home life balance",UPS
51,"""Great place to work""",5.0,Never a dull moment.,I had none to speak of.,UPS
52,"""Do your research on the company""",2.0,Great first tier managers. Work load is great for an entry level position.,Project manager will lie to you just so you can be satisfied and stay longer than your initial told.,UPS
53,"""Used to be a good company.""",2.0,Good benefit for unmarried people.,No longer takes care of employees. No work life balance.,UPS
54,"""Health Benefits at a Cost""",4.0,Awesome Healthcare Benefits available to management.,Time demands associated with delivery schedules tax family life.,UPS
55,"""It's a average job""",4.0,"Great benefit like 401k, heath and dental, tuition help",You're body is constant sore working here. If not enough package arrive to you might get sent home. So if you care about having check that's constant same every week please considered that. I constant move boxes like bed frames and cabinet by myself even though those weigh more then 75 and people who do bulk never want to help.,UPS
56,"""Package handler""",4.0,The hours were not as long &amp; good pay still,Over worked you a lot didn’t really give you any vacation time unless you’ve been there for years so,UPS
57,"""part time""",4.0,Easy work. Nothing too physically demanding and the hours are decent,expect to work some holidays,UPS
58,"""Didn't love it there""",3.0,Pay was good Benefits were awesome,"Management was lacking Hours varied, typically longer than projections",UPS
59,"""Opportunity  is there if your prepared""",3.0,Benefit a are great you dont pay a dime,Faspart time/t paced heavy labor,UPS
60,"""Truck loader""",3.0,Good people Nice benefits Weekend off The union,Hard work Supervisors can be annoying The union,UPS
61,"""Not great but not bad""",3.0,"Great people, relaxed work environment, good management","boring work, feel like a number as apposed to a person, GBS sucks (call center)",UPS
62,"""Very. Nice people to work with.
I loved the challange. But most of all i loved the victory of accomplishing every rought""",5.0,Alot of exercise loved the challange and the people were pacient and very kind and didnt mind showing me each step.,Very disorganized with the loaders. Madeit hard at times. But i loved it.,UPS
63,"""upsjob""",5.0,a great reason to work or reasons to work at ups would be because this oppurtunity will teach me controlling a positive attitude as well as eam work and leadership skills,the only downside i see from working at ups would be the strain on your legs in back if not done properly,UPS
64,"""It is what it is...company culture is terrible""",2.0,"If you're an active person who needs to be doing something physical, then this is the job for you.",The culture is terrible and many management members are extremely poor at communicating--very unprofessional.,UPS
65,"""Honest work""",4.0,"Harder you work, more you get rewarded",Physical and fast paced,UPS
66,"""Part Time Supervisor""",4.0,-Learning experience -Great for entry level -Gained knowledge and experience -Allows for growth,"-High level management have to relocate sometimes -Warehouse work, so you get to deal with the elements -Motivating lower level employees can be a challenge",UPS
67,"""A good manager is very important""",4.0,Good benefits Health insurance dental and Vision tuition reimbursement Fixable hours Paid vacation,Physical demanding Short break Work related injury Heavy lifting Loud environment,UPS
68,"""Package Driver""",3.0,Money and nothing else..,They will kill you and some trainers are just not intelligent.,UPS
69,"""Very fast pace industry. Needs better management""",3.0,Fast pace Work alone Gain a lot of knowledge,Management Work life balance Hours were not typical,UPS
70,"""Very fast pace industry. Needs better management""",3.0,Fast pace Work alone Gain a lot of knowledge,Management Work life balance Hours were not typical,UPS
71,"""freight handler""",5.0,"fast paced/ great co workers/ much respect to my supervisor, alex",seasonal/ not enough hours/,UPS
72,"""UPS Hubs""",4.0,Tuition reimbursement. Health insurance is okay. In-house promotion.,"Culture can suck at hubs, but if you don't about then it shouldn't be a problem. Not great when you're not fully staffed &amp; upper-mgmt is more worried about the budget. aka their bonus.",UPS
73,"""This company was very organized with great people""",5.0,They have good pay and good benefits,The job is physically demanding,UPS
74,"""Nice people""",4.0,"Pay , insurance, pay for school",Management doesn't care and supervisors take all the problems,UPS
75,"""Benefits over pay""",3.0,Benefits Peak season bonuses extra hours,Low pay bad work environment,UPS
76,"""Deliver packages""",5.0,Good pay rate For deliver driver 21$+,If seasonal you will be fire as soon as they get low volume of work,UPS
77,"""Best Company I Ever Worked For""",5.0,Great Pay Excellent Benefits Always Opportunities To Grow Within The Company,Very Busy During Holiday Seasons Very Odd Hours &amp; long work hours and hard work,UPS
78,"""Great culture and lots of opportunities""",4.0,Lots of opportunities to work in different fields,large company bureaucracy with a glass ceiling,UPS
79,"""Good company for stability""",3.0,"Stability, promotions, stock bonus, ability to change roles and get exposed to other departments","Culture, employee engagement, management shift needed in order to move the company forward",UPS
80,"""Good place to learn, bad place to stay""",3.0,"Supportive office environment, great people","Management vs. Union mentality employees, long hours, no personal life between Thanksgiving &amp; Christmas",UPS
81,"""Great pay!""",5.0,"Excellent benefits, great pay and lots of overtime opportunities",Long hours During the holidays,UPS
82,"""Fast Paced, very rewarding career""",5.0,Large company with many opportunities across a diverse portfolio of jobs.,"Large company, with it comes the challenges of becoming a number in the system.",UPS
83,"""Great seasonal full time job""",5.0,Good pay and lots of overtime,Need to use your own vehicle,UPS
84,"""Great Stability/Below Market Pay""",4.0,UPS is an excellent company to begin your career with. The training they provide is top notch and the type of conversations you’ll have with business owners and leaders will be valuable in the long run. The people who work here are great and you’ll build long lasting relationships with most. My role was very autonomous and I was able to set my work schedule around what needed to be done wether that be personal or professional.,The reason I left UPS was because of the upward mobility coupled with below market pay for the responsibilities expected in the role. Most of the advancement I saw was either out of the corporate office in ATL or if you had direct daily contact with decision makers in the district office. Once I began looking outside of UPS I found that for the experience I had companies offered a much larger comp structure than UPS,UPS
85,"""Okay company""",4.0,"Pay, and that's about it, you get good hourly pay.","No breaks, no lunch, hardly any hours available. No employee break rooms. Specific drivers at my location were rude everyday no matter if you loaded their vehicle or not, always getting cussed at and put down. Very unhealthy environment.",UPS
86,"""Its What You Make Of It""",4.0,Provides Good Benefits Can Meet Good People,Management Lacks Empathy At Times And Corporate Doesn't Care About Its Employees,UPS
87,"""Great Company""",4.0,"Pay, benefits, good bit of flexibility","disorganized at times, occasionally there were short days",UPS
88,"""What can brown do for you?""",4.0,"Fantastic full-time health benefits as a part-time employee after 9 months of employment. Annual tuition reimbursement of ~$5,000 available immediately after hiring. Respectable starting wage ~$13.00 for an entry-level position.","Physically demanding job. Limited to ~20 a week initially, however, other shifts usually offer additional hours to work.",UPS
89,"""So many boxes""",3.0,Decent hours and money. Opportunities for advancement.,So many boxes. Some managers don't care about anything.,UPS
90,"""Benefits""",5.0,Benefits for part time employees,Boring repetitive work. Strenuous habitat,UPS
91,"""Fun and fullfilling work""",5.0,Good people See new places and people Great pay,"You will need to seriously wrap up for winter, because some of those UPS trucks can get cold!",UPS
92,"""Hard working, team player""",5.0,When in need of a job they was willing to give me a chance to prove myself....,The only down side is I just don't get enough hours....,UPS
93,"""Friendly co-workers. Great benefit""",5.0,Great benefit for part time job. Reimbursement education program. Nice place to work with friendly people.,Some supervisors confuse themselves sometimes. They keep stepping on their feet each other especially during busy time. Career opportunities are not good.,UPS
94,"""Poor management designed to make part time workers quit""",2.0,Full time benefits for part time work,"Terrible management, dangerous conditions for workers.",UPS
95,"""The company will change you""",2.0,Good place to advance if you have a college degree.,The people in charge do not know how to be leaders. They only care about the numbers. Employees mean nothing to them. Management always think the employees are not working when they really need to just evaluate themselves. Bad place to work in if you care about people and work hard because upper mangement will see it and try to milk you for everything your worth.,UPS
96,"""The management there was horrible and they all act like they’re above you.""",2.0,The best and only good thing about this job was the people you work with,People shouldn’t be promoted just because the higher ups are friends with them,UPS
97,"""Good Place To Work""",4.0,Flexible schedule in advance and last minute,Late hours during holiday season,UPS
98,"""You're basically doing everything minus the driving.""",3.0,Easy job but the company gives you to much work.,If you like working OT than this a perfect job for you.,UPS
99,"""Excellent company""",5.0,Great benefits for part time employees,Not full time work schedule,UPS
100,"""Limited promotion potential""",2.0,"If you are efficient and smart- you will gain lots of experience and will be given more responsibilities. Lots of overtime on top of base salary, especially during peak season. Pretty darn good benefits.",That extra responsibility will not come with a promotion or more pay. Potential for promotion locally is basically null.. full time supervisor jobs typically require moving to a new location. Local managers are not reigned in by the company and get away with bullying.,UPS
101,"""Hard work but will somewhat reward""",3.0,Making customers happy delivering packages,Some management miscommunications overloaded not enough drivers,UPS
102,"""ups""",5.0,"great pay, awesome people, great environment",its only part time work,UPS
103,"""Great place""",5.0,Great people good opportunities fast paced just good overall,Needed to work more hours only season and,UPS
104,"""Great pay and hours""",4.0,The hourly pay and the mileage reimbursement was great Plenty of opportunities to work,Lack of communication Late hours,UPS
105,"""Great for starters""",5.0,Exposure to many accounting concepts.,Growth opportunities are limited.,UPS
106,"""Good Pay, Hard Work""",4.0,"Health Benefits, Good Pay","Long Hours, Weather Dependent",UPS
107,"""UPS""",3.0,"There are a few pros to pre loading. It's a foot in the door to a good company, benefits after 90 days, and you get a good morning workout. BUT often times it takes YEARS to become a driver and actually make enough money to live off of.","Pre Load sucks big fat huevos. Back breaking work for 15-20 hours which is around $200-$250 a week, unless it's peak season.",UPS
108,"""Great company with great benefits""",5.0,"Good pay, flexible hours, good workout",Cold or hot conditions depending on season,UPS
109,"""Before Applying""",2.0,Tuition Assitance and Benefits are great. Get your degree and get out!,"Union hates management, management hates union, company hates everyone. They have the most jacked-up HR I've ever seen in my life. No way to research the company from the streets.",UPS
110,"""Before Applying""",2.0,Tuition Assitance and Benefits are great. Get your degree and get out!,"Union hates management, management hates union, company hates everyone. They have the most jacked-up HR I've ever seen in my life. No way to research the company from the streets.",UPS
111,"""This job is high demanding and no hours""",2.0,Non they are untimely with pay and rude,No real work hours rude untimely with pay,UPS
112,"""Decent while in college""",4.0,"Low hours and pay for college tuition, great benefits","hard labor, rude staff and it gets really cold and really hot in warehouses",UPS
113,"""Structured daily performance required for optimal results""",4.0,"Benefits, People, Job itself is better than most","Hours, structured daily requirements can be cumbersome",UPS
114,"""Decent Pay for Seasonal Role""",4.0,"Made 13.50/hr while delivering packages during peak months of November and December. It was good pay and experience for me as a 24 y/o, able-bodied male. UPS was accommodating to my request for less rigorous route, and I actually ended up moving from accompanying a driver out of a UPS truck to delivering packages by myself out of a golf-cart-trailer.","The role was physically demanding, and began wearing on my knees half-way through the season (partly my fault as I didn't pace myself adequately). Had to be careful of dogs; many were nice, but some dogs were quite intimidating. Follow UPS training on dogs for sure.",UPS
115,"""TSG""",3.0,A lot of free time for projects you want to commit time to. 3% Match for 401.,"Horrible management, incompetent employees and workforce. Extremely strict on ""Late"" and clocking in on time by the second . No discipline for workforce, Health insurance isn't the greatest, extremely unhealthy environment to work in due to loud sound dust and heat or extreme cold in winter.",UPS
116,"""Supervisor""",3.0,"Pay , Stock, Fast paced environment","Upper Management , Hours worked , Physical and metal stress",UPS
117,"""Review""",3.0,"Great benefits, good management learning experience.","Toxic work environment, incompetent upper management where hard work doesn't get rewarded",UPS
118,"""Working at the end of the line get forgotten""",3.0,Good for school nice experience managing crisis good employees to supervise,end of the line upper management doesn't care lack of experience of upper managers,UPS
119,"""Fast paced, hard working operation.""",3.0,You recieve really good benefits,The job is very stressful,UPS
120,"""Package Handler""",3.0,Good communication with new employees,Very over crowded and understaffed,UPS
121,"""Ups package handler""",5.0,"It's in the am shift so you come out and can have a other job later in the day or have the day to yourself, the benefits of course","10 minute break , supervisor are not nice at times but dont let that get you thats's lightwork haha",UPS
122,"""Good deal""",5.0,"Flexible hours, learn more about dealing with customers. Sometimes it’s fun to package certain things or assist with misc. customer projects.",On your feet all day. Dealing with cruddy customers.,UPS
123,"""Tough job""",2.0,No drug test Everyone there knows how terrible the conditions are so youre all in it together,People dont show up Management is terrible,UPS
124,"""Loved it was hoping to stay but it didn't happen.  Seasonal""",5.0,Kept me fit and every day i was busy no down time.,Didn't know about the schedule daily it was a little disorganized,UPS
125,"""UPS is great""",4.0,UPS is a great company to work for,Too much pressure all the time,UPS
126,"""Good Benefits""",4.0,Good benefits and hours are fair,Harsh people and shifts can be hard,UPS
127,"""Okay""",3.0,Good paycheck for a holiday job as long as you get enough overtime hours.,Doesn't cover any personal vehicle expenses for PVD.,UPS
128,"""UPS experience""",5.0,UPS is a great place to work. They offer great benefits and good pay to all employees. It is a fantastic work environment.,I don't have any cons.,UPS
129,"""Great Job""",5.0,Great benefits And great people to work with.,Weird hours And not enough hours.,UPS
130,"""Stressful and Negative""",2.0,Decent pay and benefits that's it,"I've been with UPS for over a year now and a Part time supervisor for seven months. I did my first peak reached all the right numbers am in the top 3 on a regular basis been told I'm getting shirts and jackets and haven't seen a thing. Occasionally you get a good job thanks but most of the time they focus on anything and everything you do wrong. Hours are cut drastically after peak and so is your staff, enjoy doing all your own unloading and loading because they don't care. This job is depressing and so incredibly stressful. Integrity is a bunch of crap there as well upper management should follow the rules they make.",UPS
131,"""UPS  was a fast paced environment.""",4.0,"Great benefits ,Fast paced ,",You have to be great shape to work in the truck.,UPS
132,"""Great starting job""",4.0,Schedules are flexible meaning if you have another job or school it's a good job to have additional income. After a year benefits are great as I was told from other coworkers. Job was very busy during holiday seasons.,A lot of seniority priority. Many fellows who have been there for a while would just walk around and once in a while help. Favoritism in my town played a role aswell.,UPS
133,"""its a good job""",5.0,"pays well, definitely a lot of overtime opportunities","during peak season, there is a lot of stops.",UPS
134,"""Good for now, not forever""",2.0,"Development, promote from within culture.",Fear driven culture. Long hours. Hourly employees retirement is better than management.,UPS
135,"""Overworked and Underpaid""",2.0,Paid every week and get a lunch break,Lunch break is only 5 MINUTES!? Be expected to do inhumane work in terrible conditions,UPS
136,"""Great First Job""",4.0,"Easy to adapt, worked on my own time.",Worked alone most of the time.,UPS
137,"""Good""",4.0,Easygoing but fast paced work. The supervisor gives the right amount of care you would supervising a group of grown men clearing trailer.,You work outside and not everyone works so usually a couple carry most of the work,UPS
138,"""People""",4.0,The Legacy and Culture of the company is strong.,Work life balance can be a concern.,UPS
139,"""They like to have an abundance of extra employees on deck.""",3.0,Decent pay and you get a good amount of excercise and fresh air.,There is virtually no room for growth and you will be dropped at a moments notice.,UPS
140,"""UPS""",3.0,Benefits are amazing for those needing benefits,Communication and safety aren't the biggest concerns at UPS,UPS
141,"""It is okay""",3.0,"Great benefits like health, vision, and dental and tuition reimbursement.",The responsibilities given to you are more than what your job title should allow.,UPS
142,"""Great""",5.0,it is a good company to work for,long hours. and no live work balance,UPS
143,"""Great experience and very nice people to work with.""",5.0,Good pay for part-time position.,"On call, would like to have worked more",UPS
144,"""What to expect working for UPS""",3.0,Teamsters union Part timers get benefits after 6 months Many shifts to pick from to fit ur schedule,Low hours Extremely hard physical work Very clique employees,UPS
145,"""UPS hub sorter""",3.0,Don’t have to pay for benefits. Yearly raises Union,Supervisors and management are tyrants. 90% have no communication skills and think yelling and belittling will make a person want to work harder.,UPS
146,"""Know what you're getting into.""",4.0,a good place to work and can build a steady income as well as a good career path.,be ready to exhaust yourself.,UPS
147,"""Good""",5.0,They are very up front and caring,Good company to work with,UPS
148,"""Great pay and benefits, poor work life balance""",5.0,"Great benefits, pay and upward mobility",Poor work life balance. Long hours are expected.,UPS
149,"""Handle packages""",5.0,6+ hours is over time,Low hours and only 10 minute breaks.,UPS
150,"""Safety awareness""",4.0,Knowledge in every area of operations and safety,Still employed with the current company until October 2020,UPS
151,"""Great co-workers, awful management""",3.0,There wasn't a shortage of hours. Driver was enthusiastic and made every day enjoyable.,Regardless the weather we were running up and down driveways. Icy days were very rough and occasionally dangerous.,UPS
152,"""Good to get your foot in the door""",3.0,"Flexible Hours, Frontline experience will be gained","Stressful, Fast pace enviroment",UPS
153,"""UPS Operations Supervisor""",5.0,Learn a great deal about the transportation industry very quickly with this fast paced job.,Could have long hours and always on call.,UPS
154,"""Good starting job for some one working in warehouse""",5.0,Good work and exercise and hours,None from the time i been there no funny business,UPS
155,"""Not sure what that means""",4.0,The experience the camaraderie working with the community delivering packages on time in a safe manner,no cons just all-around a good company to work for,UPS
156,"""Great""",5.0,It’s simple Coworkers are cool It’s a union,Nothing really beside 1-2 packages can be really heavy,UPS
157,"""Great company""",5.0,Great benefits after a year. Good people and supervisors,Only thing would be the amount of hours,UPS
158,"""It is what it is""",4.0,Relatively easy work. Good exercise,Rarely there are some unexpectedly late nights.,UPS
159,"""Worth it for a temp job""",4.0,Good pay for no experience,Very little direction from management,UPS
160,"""Seasonal helper""",5.0,Wage was livable and work was comprable to pay,Hours allowed to work was not as plentiful as I hoped,UPS
161,"""Driver Helper""",5.0,Great Workout. Good Pay. There is never a dull/boring moment.,If you aren't willing to work hard and move a lot then this is not for you.,UPS
162,"""Could be better.""",4.0,"Awesome manager, nice co-workers. I actually felt bad leaving (that is why I gave it a 4 star rating)","Dirty work enviroment ( yes it is a shipping company but the offices are dirty), management talks to each other over phone calls like garbage. Very degrading towards each other. The company will consume your life if you allow it to, they expect long hours worked with no overtime for management positions. Little to no appreciation. Management is extremely underpaid compared to the union workers who do get overtime and free benefits ( your expected to supervise workers who make more money than you and get free healthcare, figure that one out!) Your not going to make decent money unless you are with the company for well beyond 20 years, small pay increases on top of low pay.",UPS
163,"""Not bad not great either""",2.0,Good pay and shifts aren’t too long,Terrible work conditions very cold in the winter. Management could be better..,UPS
164,"""Amazing Company""",5.0,Tuition Assistance Program Health Benefits Management Opportunities,Opportunities Left on the Table if you don't know about them.,UPS
165,"""Great Seasonal Joba""",4.0,Pay is 13 an hour Hours Employees,Weather could be ugly during peak Short-term heavy packages,UPS
166,"""Good Company with Great Benefits""",4.0,They have great benefits and pay,There is favoritism within management and they don't really help customers. They have a policy of passing the buck!,UPS
167,"""Great tuition assistance""",4.0,The tuition assistance is supple and very helpful,Some managers seem to be upset all the time,UPS
168,"""My experience""",4.0,You can be like one of Santa's helpers and give people their gifts mainly seeing a smile of children's faces around the holidays and they recieve their gift! That was amazing as well as being able to network with so many amazing persons and companies!,"You have a very hard time recieving your sick leave pay! Still waiting for mine since April 1st, 2019",UPS
169,"""Great for most things, bad for some""",3.0,Great benefits Competitive pay High paced environment,Hours and days of operations Bonus taken away significantly though work load and days increased,UPS
170,"""Great Transportation Company""",3.0,"It was very fast paced, which I was able to pick up on it fast Co-workers are very nice Good pay",Lack of communication sometimes It's an outside job so if the weather was bad it made things difficult,UPS
171,"""Hard work/ All climates/ Won’t pay the bills""",2.0,Benefits Early morning-off usually no later than 10am unless Holiday Season,Pay Supervisors/Mgmt No opportunity for advancement without degree even then options very limited,UPS
172,"""Not a great place to work""",2.0,Work/life balance is my only pro,"Many of the packages were well over 70lbs some almost 200lbs, which I had to lift myself. Management and those in the office seems to lack an understanding of physical labor Benefits are suppose to be decent here but the job itself is not safe and clearly not worth it.",UPS
173,"""n/a""",2.0,alot of co workers there,not a very good work environment,UPS
174,"""Great""",4.0,Great Company to start working at,Great company to start working at and gain experience,UPS
175,"""Definitely Earn Your Pay""",3.0,"Great benefits, the culture, many different career paths","No work-life balance, promotion from within doesn't always happen in a realistic time frame, compensated fairly for the work put out",UPS
176,"""Good Pay, Terrible Work/Life Balance""",3.0,"Good pay, benefits, and growth opportunities","Long hours, very stressful,",UPS
177,"""Precise Work with advancement opportunities after years of employment""",3.0,"Great pay, great benefits, great 401K all good benefits.",People are judgemental and any mistake is over analyzed perfection is a must,UPS
178,"""First Job to Treat Me Well""",4.0,-Provides me with lots of valuable experience -Gives me the opportunity to gain several valuable certifications -The guaranteed 27.5 hours is sweet -Looks great on a resume,-Whole lotta paperwork -Have to help as a loader since we're so short staffed,UPS
179,"""Worst Place to work and it is not safe""",1.0,Benefits are good if you can last that long,lots of time pressure to move packages per hour.,UPS
180,"""This probably one of the worst companies I've ever work for""",1.0,Benefits are good there's no other Pros,Everything about this company besides benefits,UPS
181,"""Seasonal - Peak Season Associate""",4.0,"promote within the company, can be easy depending on your area","miscommunication, hard physically on your body",UPS
182,"""Package and handling""",5.0,The pay is great and the hours is good,It is a great job,UPS
183,"""full time employment""",5.0,Great pay and great benefits,Hard work and very physical,UPS
184,"""Great place""",5.0,Everyone’s ready to work and friendly,Some people in their are unrealistic,UPS
185,"""Great place to work.""",5.0,"Good pay, Good supervisors, Good employees. Working at UPS with their safe work environment and great supervisors and employees was a pleasure.","Fast paced, Early morning start. You have to move fast and start work sometimes two am in the morning. It takes some time getting adjusted to.",UPS
186,"""UPS - Bye Felicia!""",1.0,"Good benefits, good pay, fast paced environment, and plenty of job security. Job security meaning there are plenty of packages to go around for everyone.","Terrible hours, ZERO WORK LIFE BALANCE, and IF you are Full Time management person, you will be abused like a credit card with no limit. And you the management person are that credit card.",UPS
187,"""Hang in there for the benefits""",5.0,"Steady hours, health benefits, paid holidays and time off after a year of employment.","In order to reap fhe benefits you must stick around for a year. Hard work, hot Summers cold winters.",UPS
188,"""Great company.  Great benefits.  Great career decision.""",5.0,College tuition paid. Excellent learning and experience.,Hours and physical pain - character building.,UPS
189,"""Don't do it.""",2.0,"Good pay, health insurance after 9 months; not worth it.","-Work your self to the bone for no change of hours or rise in management. -Watch as your fellow employees do nothing. -Work 2 hours one day, and 8 the next; no consistency. -Start time is known an HOUR before work, so don't make any plans during the work week. -Some times you'll go home at 9pm, others at 1am.",UPS
190,"""Don't do it.""",2.0,"Good pay, health insurance after 9 months; not worth it.","-Work your self to the bone for no change of hours or rise in management. -Watch as your fellow employees do nothing. -Work 2 hours one day, and 8 the next; no consistency. -Start time is known an HOUR before work, so don't make any plans during the work week. -Some times you'll go home at 9pm, others at 1am.",UPS
191,"""Heavy duty work""",4.0,Great benefits and work environment,"Heavy loads, not a stable start time",UPS
