,title,rating,pros,cons,company
23,"""Decent job with good pay""",3.0,Very good benefits Vacation hours Normally kind management A path to get promoted,Hours tend to be unreliable (Depending on department) management will micromanage Customer interactions are normally dealt with giving into almost unreasonable demands Same path might take forever to get promoted or even set to full time,Publix
24,"""Marketing Manager""",5.0,Fortune Best Places to Work for various years. Great growth opportunities.,Publix is a very flat organization overall,Publix
25,"""Good job for highschool kids""",3.0,Easy job to learn and a decent first time job,"Managment is always poor, flexible scheduling gets taken advantage of, low base pay, have to be willing to fight tooth and nail to get full time",Publix
26,"""Good Company to Start""",3.0,good company to have a first job Can move to different department,not great commutation between departments hard to get full time,Publix
27,"""Customer Service""",5.0,"Benefits, flexibility, rate of pay, stocks, management, fun environment",There are no Cons.,Publix
28,"""Discrimination Flows Through the Heart of the Publix.""",2.0,Pay is better than competitors and the work conditions are cleaner and less hectic than other supermarkets.,"Racist, sexist, and homophobic company. It’s only a matter of time before they find themselves in another mess due to their continued hate. Lawsuits already for discrimination against the black community and women. Need to be sued for discrimination by the homosexual community as well. Wouldn’t cover my script for PreP and as an out man, was not privy to the promotions given out to the married church goers. I had a manager once tell me to pray before meals if out with others for work. Hours in management are all over the place. As a Customer Service Manager, you get the short end of the stick because your department is the dumping grounds for lazy managers who don’t resolve issues with problem employees and your schedule is by far the least desirable amongst the other department managers. It’s a good ole boys club, if you don’t know sports, pretend to attend church, are female, another shade darker than white, homosexual, transgender, or any other minority, best of luck. The Publix culture one of exclusion.",Publix
29,"""Great company""",5.0,Good managers. Pay. Supportive associates,None. I love my job,Publix
30,"""Decent place for a part time job""",5.0,•you can schedule flexible hours •easy,•Low pay •some co-workers can be difficult,Publix
31,"""Good company to work for. The store I was at was in bad shape""",4.0,"Team oriented, high energy. They handle employee situations professionally, management is very approachable and easy to work with.",sometimes can be a high stress environment,Publix
32,"""management are hit or miss""",3.0,sometimes it is enjoyable to work with customers,"bad management, low pay raise, some managers does not care about the employees at all",Publix
33,"""Awesome company to work for!""",5.0,"Flexible schedule, great pay, awesome management, great for teens 14+",Hard to get hired on,Publix
34,"""It was okay""",2.0,- Friendly co-workers (not so much managers) - Customers like to chat with you - Fast paced during the right hours - You can make someone's day just by talking with them or taking out their groceries,"- Did not feel like I was valued - Was always scheduled for long shifts - Would not work around my school hours - Management were rude and childish, avoiding certain employees, talking behind each others' backs, and generally having an attitude of ""I'm better than you""",Publix
35,"""Great place for advancement""",4.0,If you are interested in moving up to management with the company this is a good place to work.,Everyone has to start at the bottom and the pay is low. Until you reach a certain level you are part time. You can move up but don't count on it being quickly.,Publix
36,"""Not awful, but management is monkaS""",3.0,"Good starting pay, good benefits for full time employees, easy to do your job well, good hours if you’re a good employee","Annoying uniform (who the hell needs an apron that goes down to your knees to bag groceries), no tips allowed when you help customers to cars, management makes things 100x more stressful than it needs to be, no discount on groceries, culture is not for anyone who goes against the norm (if you’re not a cookie cutter straight edge suburban kid don’t work front service here)",Publix
37,"""Best retail job out there""",5.0,Publix stock is given to you for free.,Retail hours are bad,Publix
38,"""Great customer service""",5.0,Great company to work for,None this company is great,Publix
39,"""Great Company! Great 1st job or starting point of a career!""",5.0,Consistently rated as one of the top 100 companies to work for in the U.S. Competitive wages. Clear routes upwards. Flexible schedule/hours. Christmas/Thanksgiving off. 401k Stock options Healthcare/dental,"You have to start at the bottom, no matter what your qualifications or experience are. Long hours on your feet.",Publix
40,"""Location is everything""",4.0,Every store is different Family environment,Lack of consistent management,Publix
41,"""Flexible""",4.0,"flexibility, benefits, ease, schedule, people","lack of respect, favoritism, pay",Publix
42,"""Solid place to have a decent career.""",4.0,"Flexibility with your schedule, as long as its not on a weekend or near a holiday.","Hours, Work/life Balance, Extremely Micromanaging",Publix
43,"""Decent if Management has your back""",4.0,"Great pay, benefits, stock, customers, employees","Management not sticking up for workers,",Publix
44,"""Fun job! Nice people in the work environment.""",5.0,There are amazing people that you work with and the work isn't too challenging.,Sometimes it gets too boring because there will be nothing going on.,Publix
45,"""Publix is a good company to work for depending on what store and management you have.""",4.0,Flexibility Job Variation Opportunity to Move up,"Different expectations of different managers If Part Time, hours can be unpredictable.",Publix
46,"""Not enough pay""",3.0,Employees Stocks 401k retirement Customer service,Politics Pay is very low Took bonus away from employees Time off hard to get Work like slave Hard to excel Management,Publix
47,"""Decent place to work at.""",4.0,"Good base pay, nice environment.",Sometimes there is a lack of communication.,Publix
48,"""Great place to work as a student""",4.0,"Publix will work with you if you need to transfer stores like I did when I moved for college, and I was able to transfer back and forth when I came home for holidays or summer. The pay is okay and they are very flexible with your hours. Some good benefits if you stay a few years like free stock and 401k match.",They say they promote from within but I have seen them bring in new people for higher positions. In fact I was next in line to move up to a customer service staff position when they brought in a new person my age as full time for that position. The worst part was I trained this person on how to run the cash register so it was somewhat of a degrading experience being as I’ve worked there for 6 years.,Publix
49,"""Do not work here""",1.0,"Weekly pay, benefits for full time","Understaffed, don’t care about personal hindrances. This company acts as if they care about your growth, but they do not. If they do not personally have a vested interest in you, they do not care whether or not you succeed.",Publix
50,"""Just opinions""",4.0,Co-workers are great Management agreeable to a degree Clean environment Pleasant atmosphere,Last shift. Not hitting your hours,Publix
51,"""Good atmosphere""",3.0,Scheduled to work 2-3 days/week with 8+ hours each shift,Some managers can micromanage you,Publix
52,"""Nice Job""",5.0,Great Coworkers and Fantastic managers!,"It's cashiering, its a good job...*shrug*",Publix
53,"""Must Like People""",4.0,"fast paced, great benefits and profit sharing",must be able to be cheerful even when dealing grumpy customers. rarely get two consecutive days off,Publix
54,"""Awesome company""",5.0,I love the team work.,Being around all the awesome deserts.,Publix
55,"""great job with plenty of promotions and raises""",5.0,extremely easy going place to work. if you do your job well you will get a pay raise every 3-6 months,none that come to mind,Publix
56,"""Amazing people, amazing company""",5.0,"People are great, benefits, and compensation.",Some management is passive but overall helpful.,Publix
57,"""Highly Recommend""",5.0,flexible with work schedule and get treated like family,Nothing negative about the company,Publix
58,"""Bitter/ Aggressive management""",1.0,Coworkers ( non management )are kind,"Low pay Very obvious my current manager is not a fan of me. They are very aggressive in tone and I have been told by coworkers I am made fun of behind my back. I also had about 2 days of real training and am fairly new still , but am still expected to know things I was never trained on and am spoken to like I’m an idiot if I don’t. Rather than giving polite feedback they speaks in a condescending manner. Going to look for a different job where my potential is seen and I am valued unlike my current position.",Publix
59,"""I do not feel valued. I don’t even think anyone knows my wife’s name.""",1.0,Good public reputation quality of product,No military service credit Staffing constraints Performance evaluation system,Publix
60,"""Good job for short period of time""",2.0,"Fulfilling at first, good starting pay.","Open door policy is complete b.s. Complaints to management always fall through the cracks. Any lazy associates who fail to complete their work are not counseled on their inability to complete their work. Instead, the majority of their insufficient job performance falls onto the hard workers at publix. Management is disorganized with no gameplan set in stone.",Publix
61,"""Easy job""",4.0,"Good money, good environment.",Tiring after a while,Publix
62,"""CUSTOMER SERVICE STAFF""",4.0,"Fun work environment, always a chance to get promoted and a raise every 6 months (if they like you.",They are very competitive and sometimes it’s Favoritism.,Publix
63,"""Great place to work""",5.0,"Amazing coworkers, lovely customers for the most part",Return policy is terrible and definitely needs to be adjusted,Publix
64,"""Great company""",5.0,everything from benefits to hours to employees,no answer to give back,Publix
65,"""Good job""",5.0,Learn many things and techniques,Hours sometimes were short then expected,Publix
66,"""Where working can be a displeasure.""",2.0,"Great Benefits, Great pay for management.",Job Advancement and too much favoritism.,Publix
67,"""It's okay.""",2.0,Decent pay and usually friendly staff.,Unkempt promises Lack of Management Bad work to life balance,Publix
68,"""Good and bad""",4.0,Love my coworkers; work isn't hard; pay isn't too bad,Long shifts; only one 30 minute lunch break no matter how long the shift is,Publix
69,"""Awesome""",5.0,Flexible Good environment Room for promotion,Dealing with unreasonable customers Sometimes management is not helpful,Publix
70,"""Great place to work!""",5.0,Employee stock plan. Good pay for the area. Must have a positive attitude.,Hard to become full time,Publix
71,"""Bad management""",2.0,Good benefits Good pay when manager Good opportunity,Management Pay for non management Bad hours Hard to become manager,Publix
72,"""Awesome""",4.0,"Friendly managers &amp; employees, great benefits","Hours fluctuate , hard to become full time",Publix
73,"""Great part-time job""",4.0,flexible schedule and upward mobility,not many cons other than if you are full-time it can be a lot of work and not much free time,Publix
74,"""Okay""",3.0,Room to move up in chain of command if patient and willing to move locations.,Dealing with customers and managers overloading work on the hard workers.,Publix
75,"""Great work environment""",5.0,"Friendly environment, great hours, great benefits",Can be boring and repetitive,Publix
76,"""Great company""",5.0,Great benefits and work atmosphere,Sometimes expectations are not reality.,Publix
77,"""A Great Place to Work""",5.0,"Management, Breaks, Pay, and Benefits","Training, Hours, Don't get free food, or a discount",Publix
78,"""Great place to work""",5.0,The hours are flexible. The managers are accommodating,"It can get boring when there are no costumers . However, that is very rare.",Publix
79,"""Horrible hours !! They don't care !!""",1.0,"They allow you to request time off !! As any job would !!! And accepted when you have an emergency and can't make it , but must show excuse !!","They have a Moto, they take care of their employees they DONT ! THEY pick and choose to their liking !! If you miss work and have a legit excuse at HAND they retaliate with no HOURS !! YOU go from 30/35 to 12/15 which ain't even worth the DRIVE no matter how close or far you LIVE ! BETTER off working ELSEWHERE",Publix
80,"""Friendly customers""",3.0,Great atmosphere and regular customers. Pay is pretty good.,Management turnover is high so it’s hard to get used to someone.,Publix
81,"""decent company""",2.0,Flexible scheduling and good associate relationships,"management does not usually care for associates, customers abuse you, outdated policies",Publix
82,"""Produce clerk""",4.0,Good starting pay and stocks benefits,Heavy lifting and rushed shifts,Publix
83,"""Great Company to work for""",5.0,"Fair pay, great professionals, tuition reimbursement, private-employee owned company","Because it's a private company, we do not get employee discounts.",Publix
84,"""Biased Management""",1.0,"None nothing at all, nothing","After 3 years working at my store, after asking to stay and work extra hours to help out, they will screw you over and cut your hours when you have h ad no complaints from any customers whatsoever. I feel as though my time has been wasted on my store, 1106.",Publix
85,"""Great place to work!""",4.0,Very Flexible Lots of growth opportunity,Depends on the store that you work for,Publix
86,"""Easy""",3.0,"Easy, laid back, nice customers, decent pay","Management, coworkers, pay was ok, store manager",Publix
87,"""Great company to develop a career""",4.0,Team oriented Good benefits Community and local activities,"Too much nepotism, relatives and close friends of higher management usually gets promoted over other deserving associates.",Publix
88,"""Publix""",4.0,It has flexible hours. Great environment.,There aren’t any downsides to working at publix,Publix
89,"""Great Place to work""",5.0,Flexible Schedule Good pay rate Lots of feedback,Demanding managers Expected to know a lot,Publix
90,"""Great benefits, good company""",4.0,"Very good company to work for , great benefits","Management needs to listen to some employees, some good employees , have experience that can be very helpful, and management needs to take care of there good workers!",Publix
91,"""Great place to work""",5.0,The family atmosphere. The benefits.,I experienced favoritism against me in a promotion opportunity.,Publix
92,"""Excellent job""",5.0,Easy job tasks Do what you are told and you will succeed,Job can be mundane Management puts up a front for executives when in store.,Publix
93,"""If you want to work at retail, this is the place to be""",4.0,"Competitive pay, you get more technician hours compared to other retail pharmaciest, most of the stores do not have drive-thru.","Retail is retail.... long hours, lots of expectations to meet from corporate, hours keep getting cut.",Publix
94,"""Yes yes yes yes yes""",4.0,Great benefits when full time. Alway a good atmosphere.,Hard to get put on as full time,Publix
95,"""Publix""",4.0,Benefits bonuses advances easy to move up,work environment no hours not loyal to old employees,Publix
96,"""Publix job""",5.0,It was a great job,People be annoying sometimes Fr,Publix
97,"""Great coworkers, bad management""",2.0,I loved my coworkers and I loved interacting with customers throughout my shift. Requesting time off was easy and was basically guaranteed for part-timers in customer service (as long as it was requested off a few days before the schedule came out).,"Micromanaged at every store I worked at. No autonomy whatsoever, and customer was always right (even when they were wrong). Customers were ALWAYS put before employees.",Publix
98,"""Good Company""",4.0,Flexible - Understanding - Room for growth,Dedicate your life to the company,Publix
99,"""Where Shopping is a Pleasure, but working isn't.""",3.0,"Great benefits, quarterly bonuses, decent pay","If you aren't willing to kiss butt, you won't make it too far with this company. Since the family is out of the business, the focus on caring about associates has dropped.",Publix
100,"""Great for a part-time job""",5.0,Easy to manage workload and environment,Low pay (not much of a con if you just want experience),Publix
101,"""I am a assistant manager""",4.0,Great benefits and good stock plans,Never a consistent work schedule,Publix
102,"""Great job""",5.0,Great job overall cannot complain,No cons At all this company is awesome,Publix
103,"""Great career""",4.0,"compensation, benefits, stocks, pay, insurance","work schedule, upper management, no work home life balance",Publix
104,"""Cashier""",3.0,Very easy Job Coworkers are friendly,Not really competitive pay compared to other companies. Managers don't really care,Publix
105,"""Stick around and it will pay off""",5.0,The best benifits you can get.,Nothing bad to say about publix,Publix
106,"""The best""",5.0,"Stock, people, customers, friendly atmosphere",There are not any cons,Publix
107,"""Great Company. You can learn this age old trade and make a decent wage.""",5.0,Always in the AC Always have a job Skilled Job,always in the cold always need to be focused,Publix
108,"""Toxic Work Culture""",1.0,Unpaid vacations permits several approved vacation requests.,Toxic work culture - I witnessed an elderly co-worker ordered by a customer site coordinator to scrub the floor with a toothbrush to keep her job. Low wages.,Publix
109,"""Publix""",4.0,They work with your schedule and time off requests,Dealing with rude people and customers,Publix
110,"""Great work place""",5.0,"great team, lots of people intrested in your personal growth","none really, pretty good place",Publix
111,"""Great job""",4.0,"Great people, decent raises every 6 months, easy to move up, flexible hours","Pampered customers, not much employee appreciation",Publix
112,"""Really good work ambiance""",4.0,Possibilities of promotion Good work ambiance You could request days off in advance easily,Lot of segregation between the different etnias,Publix
113,"""So-so""",4.0,The people I worked with were nice,Physically demanding. and because I was young they had me do a lot. I felt like I was working way more than I was compensated for. There weren't any employee discounts or anything at my store.,Publix
114,"""Good""",4.0,"Good pay, benefits, and hours",Unable to express individuality and often a toxic work environment,Publix
115,"""Great Company""",4.0,Great employee treatment. Compensation is good. Access to Stock Purchase.,Hours Fluctuate. Late Nights. Open on Sunday,Publix
116,"""Good job when you have good managers""",3.0,•Chance at a raise every 6 months •Nice benefits and insurance when it kicks in,•Takes too long to get full time/promoted unless you have very good manegment •Can get overwhelming very quickly if you work in the deli,Publix
117,"""Good place to work overall""",5.0,-Benefits -Decent Pay -Friendly work environment -Attentive management,"-Pay scales cap out after so many times of getting a raise, pay lock per job class",Publix
118,"""Benefits""",5.0,Great benefits and friendly staff.,Not able to accept tips.,Publix
119,"""Cashier""",5.0,Publix is a great company and they care for there associates.,I just need to be closer to home.,Publix
120,"""Bakery Clerk starting pay""",5.0,VERY flexible hours - easily changed availability,"But - training to be able to do earlier shifts (other than closing, which is the most task-intensive) or other levels of work is very difficult and slow. Short on staff to have enough to do their duties PLUS train another to do the same.",Publix
121,"""Great company""",4.0,Great benefits great hours for everyone,do not really have any,Publix
122,"""Amazing""",5.0,Visiting Facilities and always very help,None maybe that is not much to do in lakeland,Publix
123,"""It was a great job with great benefits""",5.0,the benefits and flexibility in scheduling,Management was annoying at times in ways that were simply micromanaging,Publix
124,"""Great Place To Work""",5.0,Growth and the opportunity to advance,"None, its what you make of it",Publix
125,"""Hardest Department in the Store""",3.0,Higher starting pay Good company benefits,Most challenging department get ready to smell like fried chicken,Publix
126,"""Very nice environment.""",5.0,"Friendly workers, smiling faces everyday",Managment could be better. Not many bad things to say.,Publix
127,"""Publix""",5.0,Fun but steady work for the day,No holidays where you don’t work,Publix
128,"""Secure job""",5.0,They truly care about their people.,A lot of stress in job,Publix
129,"""Working at publix""",4.0,Plenty of room for advancement if your willing to work for it.,The hours are horrendous over time!,Publix
130,"""Bagger""",5.0,Great company good pay great people,No downsides at all great company,Publix
131,"""Okay""",5.0,Bonuses and stock benefits,"Hours, management and flexibility for time off",Publix
132,"""Great place""",5.0,"Great benefits, good culture, awesome training","Scheduling could maybe be better, but it’s honestly not bad.",Publix
133,"""Buyer Beware""",1.0,"I learned a lot about baking, mixing, and how to be a better human being to my fellow coworkers.","I was told that I had finally gotten vacation. I had worked over a year with Publix. At the beginning, working 39.9 hr weeks, but that's not full time. (That's Publix part time hours.) Finally I agreed to a program that would insert me into management. After being shipped from store to store in my local area I got full time. But according to Publix, since I hadn't work one full-time year my vacation hours were just on loan. So when I used them and then gave my two weeks a couple months later (to relocate out of state to take care of my elderly grandmother) they sent me a bill for the hours I owed. Untaxed hours. So, essentially, the last week of my two weeks was paying back my debt/vacation to Publix. I would not be getting a final pay check. I was working for free. 10hr days with no break--because this is Publix and breaks are a luxury. (And while I was full time and supposed to get an hour long break, my boss, at this particular store, set it up that when we did get breaks, we only got thirty minute breaks. A crime all on its own.) But even working that final week, I couldn't pay back all of my debt because they untaxed the hours of my vacation, making it near impossible for me to quit the system of Publix. (It made me feel like an indentured servant. Require to work when I shouldn't have to.) Oh they also never gave my father his bereavement when his brother died (the man who had been taking care of my grandmother) and then sent him a similar bill after he quit to relocate and take care of his mother. Because Publix--where shopping is a pleasure, but working there is a nightmare (once you take your rose colored glasses off). George Jenkins is spinning in his grave with how you are running this place Todd. Publix is in great need of a Union. The things they get away with are criminal. The things they get away with are civil rights my grandparents fought for and to see this company unabashedly abuse people like this makes me sick to my stomach.",Publix
134,"""Great company""",4.0,Benefits Professional fake happy people to work with 30 minutes of no phone calls,12 hour shifts Flu season can get tiring Expected to do metrics every shift,Publix
135,"""Great company""",4.0,Publix is a nice company great benfits,early hours and late releases sometimes,Publix
136,"""Its decent""",4.0,"Nice coworkers, free food shows, flexible with schedule",Pay sucks unless your management,Publix
137,"""great""",4.0,"flexible, good pay, nice people","upper management, promotions are political",Publix
138,"""Established and Reputable Company""",4.0,Flexible Schedules Weekly Pay Stock Options 401 k Working with co-workers If you're in school or just need a pastime job for extra income Publix is a good company to work for. Steady hours for the most part and the opportunity to move up if you desire.,Customers expectations can be unrealistic at times Upper management can be shady Politics (but that's everywhere I suppose),Publix
139,"""Ok""",3.0,Great retirement benefits holiday pay vacation,The way u r treatd,Publix
140,"""This company is great for college kids who need some extra dough""",5.0,Works well with schedule They pay decent,They want you to come in on days you have school,Publix
141,"""Raises are few and far between""",2.0,"Flexible schedule, Good co workers",Managers don't care about fairness,Publix
142,"""Publix Distribution Inventory Control Analyst""",4.0,"Get to become very familiar with in depth warehouse operations. Management doesn't hover over you with decision making. You are the support core for other warehouse positions (i.e. forklift drivers, selectors, receivers, dock coordinator, distribution operator).",The days and hours that are worked can be terrible. Either start at 3:30am for morning shifts or 3:30pm for night shift. Typically the first one there and the last to leave.,Publix
143,"""Managers claim to care but workers just want a higher salary""",4.0,Accountability. Seems like you can talk to anyone within the hierarchy,Expected to provide more intimate customer service than other stores but not reflected in the salary,Publix
144,"""Great company to work for""",5.0,"*Work Environment, Hours, Flexibility, Friendly associates",*Cannot get OT unless in Mgmt,Publix
145,"""Not the worst but doesn't meet up to the hype.""",2.0,"Decent benefits Paid vacation days, I believe 7-9 days of the year Long days but more days off than traditional job","Working in stores WITHOUT a technician sometimes only having a technician for 3-4 hours out of a 12 hour day. Essentially you end up doing the job of the technician and pharmacist but only being compensated for pharmacist pay. Expected to finish all of your work without a technician and not leave any work behind so many days you end up coming in an hour early and leaving 1-2 hours after closing which means you end up working 14-15 hours. Not clear to me that publix is any better than CVS or Walgreens at this point. I remember only a few years ago, things were different. If you’re coming from a CVS or Walgreens and think Publix is the easy life, you may want to reconsider. You end up working in a way that potentially impacts patient safety because you are forced to work like a chicken with your head cut off. Often having lines of people with phone ringing, doctors calling in prescriptions, and angry people yelling at you because they have to wait 30 minutes just to pick-up their prescription because you are literally doing everything by yourself. This significantly increases the chance of you making a mistake and definitely impacts patient care because now half of your time your spending doing technician duties instead of focusing on patient safety. I’d would rather pay the technician out of my pocket or have it come out of my own pay than ti work under those type of conditions. Dont know the owner but from what I hear of him, I think he’d be disgusted with how things are being done. Anyway, some people get lucky and they get the better stores that actually have technicians 90% of the day. Maybe I will get lucky. If not, I’m out of here. Going to end up losing my license or getting sued for malpractice working here",Publix
146,"""Publix""",3.0,great job great company good benefits,"no room for advancement, no family time",Publix
147,"""Overall great company to work for, especially for a grocery store""",4.0,Great coworkers Decent pay High standards Good work ethics More interesting than other stores Good benefits if full time,Job can be repetitive The mood of the store will depend on the mood of the customers Sometimes there is too much staff on a slow day and not enough on a busy day,Publix
148,"""Great Place to Work""",5.0,"Better pay than most cashier jobs, great atmosphere, room for advancement","Can be stressful sometimes, standing all day isn't for everyone",Publix
149,"""Pay""",4.0,friendly welcoming workplace for young people,Low hours because of so many employees hired,Publix
150,"""It's alright, the same as other cashiering jobs""",3.0,"-Generally fun and nice coworkers, will probably make good friends -Very flexible schedule, easy to get time off -When you have good managers, will make your job much better overall and will genuinely try to help you out","-Managers pick favorites, unnecessary hierarchy often. CSS are often treated better than cashiers, who are treated better than baggers. Leads to a very competitive atmosphere, especially if your goal is to get promoted. -Difficult to get good reviews, publix expects more than a lot in terms of customer service (in a training video, ""when bending down to pick something up for a customer, offer to tie their shoe"") -No part time benefits, no store discount and when you come close to hitting 1000 hours to get stocks, you receive less hours, shutting most people out from the company stock pay program. You can pay for them with your own money, but many coworkers are students with very little extra income. -Micromanagement -Expected to be constantly cheerful",Publix
151,"""good job""",3.0,good work enviroment and people,pay is average and limited opportunity,Publix
152,"""Great company""",3.0,Appreciate they employee love everyone and the customers,None no cons at all,Publix
153,"""Experience is Dependent on Your Store""",4.0,"Good pay, flexible schedule, understanding managers at certain stores","Again, wholly dependent on your store. My old store was so terrible management and coworker wise, I almost quit before I transferred to another one, which is great",Publix
154,"""Good Place to Work""",4.0,"Part time workers can basically make their own schedules, also the company has great training and good starting pays, A great PT job for any age!",The deli job is tough.,Publix
155,"""Would work here again""",4.0,"Flexible, decent benefits, stock was good",Does not offer same sex partner benefits,Publix
156,"""Great employee benefits""",2.0,Start at 14 years old,Managers work you to hard,Publix
157,"""Nightmare""",4.0,Coworkers worked as a team,Terrible management proper training wasn't provided,Publix
158,"""Great place to work""",5.0,Flexible Helpful Management,Hard to get full time,Publix
159,"""Experience""",2.0,Good benefits after working for one year,"under staffed, under paid, and overworked",Publix
160,"""Flexible hours for college students!""",5.0,"Flexible hours, Positive co-workers, Onboarding, Continued learning",Punitive for tardiness Difficult timing breaks,Publix
161,"""So far so good.""",5.0,"Nice people, thorough training. Decent pay for retail. They try to be very accommodating with time off. Free uniforms.","They can be a bit anal retentive on some procedures. But they are a successful company and they know what they doing. If you don't like to concentrate details, it may not be the place for you. Have to say I hate the vests women have to wear. Too hot. Men wear brown aprons. I wish the women could to. No benefits for PT.",Publix
162,"""Excellent""",5.0,It’s a great work environment.,There really are no cons.,Publix
163,"""Great Company Overall""",4.0,"Supervisors are friendly, caring and encouraging.",The work life balance can be a bit stressful.,Publix
164,"""Fun job, not enough hours.""",4.0,"Friendly atmosphere, lively, continuous movement","Lack of hours, difficult to move up based on store management",Publix
165,"""Working at Publix""",4.0,"Good pay Good benefits, including stock ownership, and pharmacy perks","Management is often miserable, which can sometimes rub off towards all associates",Publix
166,"""Publix, where working is ACTUALLY a plesure""",5.0,"Great atmosphere, Good Management, Great Pay","With any part time job, your schedule is not always consistent but publix does a good job of helping with that.",Publix
167,"""Sold a false dream""",2.0,A reputable company to work for.,"Initially applied an interviewed for a FULL time floral specialist, got hired as a PART time baker apprentice because they apparently hired another person as floral specialist, turns out the other person is the produce managers. I only received 11 hours a week. Had to fight for more hours by becoming a cashier.",Publix
168,"""Publix Deli Clerk""",3.0,Good benefits. Good pay.,On your feet for hours.,Publix
169,"""It really depends of your team""",3.0,"Encourages team work, flexible, easy to move up the corporate ladder, easy going customers.","Managers play favorites, the managers barely put any effort unless corporate comes to visit. Customers can be jerks",Publix
170,"""Great company to work for!""",5.0,Very flexible with your schedule. Great ways to advance. Amazing benefits.,Lots of weekend shifts. Hard to get shifts if you are near a college.,Publix
171,"""Fun and Friendly""",5.0,Met some great new friends,"No employee discount, you need to brown nose to get promotions in some locations",Publix
172,"""great company to work for with a lot of benefits""",5.0,"Good environment, builds your people skills, builds your teamwork skills, good pay, and annual raises based on performance.",If your manager or supervisor isn't pleasant or easy to work with it can make the job alot harder.,Publix
173,"""Great Job""",5.0,"The company really cares about its people, hours are flexible, pay is competitive, benefits are awesome",weekend hours are sometimes required,Publix
174,"""Pretty good""",5.0,"Paid weekly, fun, energetic",There are no cons to working here,Publix
175,"""Micromanaging""",1.0,Bonuses camaraderie with your colleagues,Less pay compared to same job elsewhere Micromanaging No Work/Life Balance Long hours,Publix
176,"""Customer service""",4.0,"Flexible schedule, benefits, clean environment.",Very hard to advance in company,Publix
177,"""eh""",3.0,"flexible schedule for students, room to grow if your whole life is publix, tuition reimbursement","inconsistent hours, hit or miss management",Publix
178,"""Maybe i just had a bad experience?""",2.0,Their schedule system was easy to view,"Favoritism, disorganized, only care about the customers &amp; not about employees",Publix
