,title,rating,pros,cons,company
48,"""Great Place to Work""",4.0,Love the union and the workers,Sometimes long hours on weekends,Kroger
49,"""Good""",5.0,It was a good first job,I did this to learn about another company,Kroger
50,"""Awesome""",5.0,"Great people, fun experience, love my bosses.","I have always loved it,",Kroger
51,"""Good place to work""",3.0,I think the managers are nice,We did not get offered enough overtime,Kroger
52,"""Easy Work Experience""",4.0,"It's easy to get to know people and learn problem solving skills. You meet new people, get to learn a thing or two from customers who are willing to share their knowledge.",Customers are hard to deal with if you don't have proper management to back you up. It's different at every store but mine didn't have proper mats for all cashiers.,Kroger
53,"""Flexible""",5.0,Really work with you and you can get as many hours as you want. Very nice co workers.,Pay is okay but can be better,Kroger
54,"""Dont do it!! You wont like it!!""",2.0,"Relaxed ,low key work environment",Management doesn't have a clue. If they do they dont address it.,Kroger
55,"""Working there was enjoyable""",3.0,"Good hours, friendly employees, decent pay, friendly atmosphere","lots of extra work, managers not super friendly",Kroger
56,"""Average Workplace""",4.0,"Responsibilities are simple and intuitive. It's very easy to learn. Management was generally helpful when faced with a difficult deadline (last minute party platters, etc.)",Mostly standing and does require some physical strength for the slicer.,Kroger
57,"""Associate Manager""",4.0,Rate of pay. You work with a lot of great people.,Can very often work 80 hours before you get a day off.,Kroger
58,"""Good first Job""",5.0,"Flexible hours, 5 hour shifts, friendly environment",Having to wear a white shirt and black tie everyday employee store discount,Kroger
59,"""Okay job""",3.0,great company and advancement opportunities,customer service is difficult,Kroger
60,"""Working at Kroger""",3.0,"Kroger is a good company to work for, the customers are nice, staff is very helpful, and good benefits. It can be a little hectic during holidays but overall it is a fun job.",Staff acts like family which causes a lot of fights and no working being done.,Kroger
61,"""Company overall""",2.0,Easy going company. Not too much pressure. Management is decent. Customers are respectful and warm.,Hours. Low pay compared to other supermarkets in the retail industry.,Kroger
62,"""Good pay. Work life balance needs improvement""",2.0,Pay is great hours are long,Work life balance is lacking.,Kroger
63,"""cashier""",4.0,"great team, staff was helpful",mgmt can be improved as it lacked,Kroger
64,"""More pay""",3.0,Good team. Keeps you busy.,Bad pay. Union not great,Kroger
65,"""Carts,janitorial,bagging""",5.0,Independent work allows for better concentration and a more proficient job being done,Diversity in workplace can be exhausting,Kroger
66,"""Front-End Cashier""",3.0,- Simple tasks to process transactions - Tasks were easy to complete,- Management was all over the place,Kroger
67,"""Job reviews""",5.0,Enjoyed being around people able to move about,Had to work a lot of nights,Kroger
68,"""Corporate way/Store way""",3.0,Great Pay. Mostly relaxed Environment.,10+hour work days. Way to many “corporate” ideas to implement daily Union employees (Management can be hindered),Kroger
69,"""ok""",3.0,Nice coworkers at my location,Corporate is not so nice,Kroger
70,"""Not bad""",4.0,Flexible hours and decent pay.,Not much direction from bosses,Kroger
71,"""Prospect employer""",2.0,Sales Of products and coupons,Management treats you like a child and disrespectful.,Kroger
72,"""It's ok""",3.0,"Flexible schedule, nice co workers",Compensation is poor for the amount of work required. Fear based environment that leaves people in constant fear of losing their jobs.,Kroger
73,"""Not so great""",2.0,Great produce manager; Great co-workers;,Never considered for full-time status; Upper management overmanaging;,Kroger
74,"""Good""",4.0,Benefits are great at the company.,I didn't like the call center environment.,Kroger
75,"""Family""",4.0,Coworkers are like a second family,Customers can be rude and meeting deadlines can be difficult,Kroger
76,"""Good work environment.""",3.0,Work life balance and great work environment.,Not many. There is a scope to improve management.,Kroger
77,"""Kroger Sucks""",3.0,They work with school schedules &amp; tuition reimbursement for college students.,you get paid crappy wages &amp; management has no idea what they’re doing,Kroger
78,"""The company does not live up to their motto of ""Uplifting the human spirit "", when it comes to their middle managers .""",2.0,"Good benefits ,decent pay .","Spends more time worrying about audits , and paperwork than their associates . Says that they want associates to engage more with their customers , to give them an outstanding shopping experience . But does not give them enough hours to do so . They want to micro-manage every aspect of each the stores .",Kroger
79,"""Cashier""",3.0,Can be a fun job,Customers Hours are cut Short breaks,Kroger
80,"""Just ok""",3.0,"The people are great, the work is fulfilling",The company and leadership have lost their way. Very confusing and not streamlined work,Kroger
81,"""Okay Place to Work""",3.0,"Decent Hours, Busy Shifts to Work",Not all store locations are that great,Kroger
82,"""Poor management""",3.0,"Fast paced, semi flexible hours","Poor management, lack of hours",Kroger
83,"""Solid place to work""",4.0,"Great with scheduling, friendly coworkers. Quick to start","Sundays were hectic, super early shifts sometimes",Kroger
84,"""Great place to work""",5.0,Great working environment especially for a first job,Management is in shambles and need me major improvements,Kroger
85,"""it's a job""",2.0,"Well, at least it pays the bills",Standing on your feet all day,Kroger
86,"""Hard work, good pay if management""",4.0,"Pay, benefits, experience, chances to move up","The public, work/life balance, can be hard to move departments",Kroger
87,"""Alright""",3.0,The workers were friendly.,Not very flexible work schedule or time off.,Kroger
88,"""It was okay""",3.0,"Guaranteed full time hours,","Small pay increases, in two years pay increase only by 35 cents",Kroger
89,"""No life""",2.0,good benefits employee discounts sometimes they have free admission to the zoo in the summer. paid time off,no work-life balance. members of management don't get paid overtime and we often have to work 12 hours a day sometimes 12 hours a day 6 days week on busy seasons. it's ridiculous. there is a bonus system but you won't get a lot. basically when you get this job you are set to fail. so your job is how not to fail when you are already in a pitch dark hole.,Kroger
90,"""Stay Away Like The Plague""",1.0,You get a weekly paycheck.,Largest Turnover Rate You Will Ever See. Small Raises No Chance For Advancement Very Bad Medical Dental and Vision Insurance,Kroger
91,"""Okay place to work""",3.0,Co-Workers were very friendly and supportive,Never enough clerks for customer service counter,Kroger
92,"""Fresh and Friendly""",4.0,"Operational, Human Resources, and Merchandising focused daily",Tenured department leaders can be difficult to coach,Kroger
93,"""Terrible job good people but money and hours shorted multiple of times due to bad management.""",1.0,It was nice because it was close. Knew most staff already. Great manual effort(workout). Oppurtunity surely opened,Never worked inside. Recognition none. Docked hours after working late multiple. Always called in on days off. No effort from other employees when working together.,Kroger
94,"""Do not work as a courtesy clerk if you can help it""",1.0,"Good benefits, mandatory wage increases.","Unpleasant work, unsanitary working conditions, horrible morale, unwillingness to give full time hours, rude managers",Kroger
95,"""Thankful""",1.0,Was good management .. not snymote,No more good to work,Kroger
96,"""Decent job. Good pay. Little work/life balance""",2.0,"Decent job, good pay except for the bonus.","The bonus terms changed yearly or biyearly and was completely dependent on company standings, not job performance. As you rank in levels, more of your salary is paid out through your salary, so if they changed how a bonus is reached in company performance, and the company does poorly, you are not compensated.",Kroger
97,"""Pretty good company to work for""",4.0,"Benefits are very fairly priced. Flexible schedule, closed for holidays.",Overworked. Frequent policy changes and I clear directions.,Kroger
98,"""Ilovekroger""",5.0,"really nice customers, clean store","rainchecks , interuptions . Dislike Brittany",Kroger
99,"""Cashier at Kroger""",5.0,Works well with school schedule Great Management,Not enough work hours Interviewed for in store but was out at the gas station,Kroger
100,"""Pharmacy Tech""",5.0,"-Great environment, Flexible Hours, Friendly people",-I do not have any cons,Kroger
101,"""Good place to work part-time""",4.0,The staff is friendly and the starting pay is good,New hires may not get as many hours as they want,Kroger
102,"""Great Team, Better Customers""",5.0,The process of training hands on was very beneficial.,Their where any cons that hurt the job.,Kroger
103,"""none""",1.0,discount items on Kroger bransa,"no way to move up the ladder ,or raises",Kroger
104,"""Company Review""",3.0,Has a great working environment,Customers can be very rude,Kroger
105,"""Hard work, Fast paced""",3.0,The people I work with are some of the best people I work with. They are all friendly and willing to help.,"The work is hard and long, I average around 6,000 steps on a slow day and on a busy day anywhere between 10-16,000 steps depending on how long i'm scheduled for that day.",Kroger
106,"""Fast pace environment that continues to lead the industry in technology""",3.0,Compensation was good and working with the public was always enjoyable.,"Work life balance, tight labor constraints",Kroger
107,"""Give it a pass if you can""",2.0,Easy enough to get hired. Usually not hard to get fulltime hours.,"Pay is below the industry average. Promotion is often based on seniority, not talent.",Kroger
108,"""Bad management""",2.0,I got plenty of hours,The managers were very bad,Kroger
109,"""Great place to work""",5.0,Great work environment with good benefits.,There are no Cons that I have experienced.,Kroger
110,"""great""",5.0,good pay and flexible hours,hours sometimes are not great,Kroger
111,"""Payed off""",5.0,Work with people well. Always on time Worked with billing Self employed 35 years,Had to work 7 days a week,Kroger
112,"""Stay away""",1.0,Nice people that worked for company,Terribly long shifts That were required,Kroger
113,"""Angry customers""",3.0,Great benefits. Flexible hours. Closed some holidays,Low pay and angry customers,Kroger
114,"""Low Moral and Poor Management""",2.0,"When I was allowed to work in my department, with a manager that cared about my well being, it was great. There were health benefits. There's a union. Fellow employees generally very nice.","Pulled all over the store. Employees were overworked and severely under payed, even when forced into overtime (which you got in trouble for despite lack of choice). They refused to hire enough people to work certain departments, making customers very unhappy with customer service, and made some jobs impossible to complete. Lack of sympathy or empathy from higher ups.",Kroger
115,"""Management doesnt care""",2.0,"Easy, light simple job for a youngin,",Management does not care about employees.,Kroger
116,"""It was Work""",2.0,It was located conveniently and seemed a good starting place.,management was not very helpful generally.,Kroger
117,"""Low Pay, Friendly Coworkers""",2.0,"The coworkers are friendly and make shifts somewhat more enjoyable. Scheduling is flexible and there's a good chance you'll get your requested time off 90% of the time, unless it's a major holiday like Thanksgiving or Christmas Eve and you don't have seniority.","After nearly four years working there, my pay was only $10.40 per hour. They changed their health insurance policy when it was too late for me to do anything, so I ended up being dropped from their health insurance and couldn't even re-enroll the next year. Teenage employees who had only been working a few months were more likely to get promotions and advancements than older employees who had worked there for years, which I thought was wrong.",Kroger
118,"""Good times, bad times""",3.0,"Most coworkers are great, Department manager is great, managers can sometimes be helpful","Customers of course, managers don’t really help in the workplace that much, understaffed, they don’t schedule as many people as they need to which forces the staff to be overwhelmed",Kroger
119,"""Good stepping stone for career.""",2.0,Opportunities for quick advancement in the store.,Poor long term outlook for career.,Kroger
120,"""Kroger’s courtesy clerk""",4.0,Great coworkers and management and the employee discount is great,Physically demanding and the weather plays a big part your day,Kroger
121,"""Grocery clerk was my main job title. I stocked the grocery department, unload trucks, sometimes cashier""",5.0,"Getting along with co-workers, making sure the customers get the best customer service possible, and provide the best quality of work","Staying busy at a fast paced environment,",Kroger
122,"""Terrible pay. Management doesn’t care about employees""",2.0,You get paid every week... not much but it’s a good stepping stone,Low pay. VERY LOW Not enough hours,Kroger
123,"""Working while going to school""",4.0,Busy so it is never boring,Work place drama and management was unorganized,Kroger
124,"""Kroger Manager""",1.0,"Good Pay, Good people, Nice Stores","Work life balance, long hours",Kroger
125,"""Better than nothing""",3.0,Flexbility with hours. Will work with your school schedule. Insurance for part and full time. Ability to advance if interested.,More concerned about shareholders than running a business. Take forever to get on full-time. Revolving door for managers and employees.,Kroger
126,"""Stressful atmosphere.""",3.0,The Benefits are fairly well. Most employees are hard working people.,Inadequate Leadership due to Job eliminations and downsizing District Staffs.,Kroger
127,"""Kroger only cares about profits, not the people""",2.0,"Flexible schedule, decent insurance, Path to job promotion (depending on where you work)","Big Wigs only care about money, cut hours more and more, Destroyed my Nutrition department to save money vice president admitted to it. Have employees stretched to breaking point, and if they complain they tell them to find a new job.",Kroger
128,"""A Company that wants to further the customer experience.""",4.0,A great place for people new to the work force.,Stress can make or break people.,Kroger
129,"""Great job for college students""",5.0,*Customer Service Experience *Better pay than most jobs for students *Flexible schedule *Communicative staff and management,*Lots of weekend work *Sometimes awkward hours (12:30-9:00pm),Kroger
130,"""One of my Worst Jobs""",1.0,Nice coworkers and a lot of nice customers,"Management was terrible, inconsistent break and lunch times (even though they should be set times), worked a high school student from 3pm-12am almost everyday.",Kroger
131,"""Pay okay""",3.0,They will low ball your pay,Pay for work. Monthly pay instead of weekly,Kroger
132,"""Courtesy clerk/ bagger""",3.0,"Quick commute, decent hours, good benefits","Lack of communication, lack of organization,",Kroger
133,"""Kroger low pay and no work life balance""",2.0,Good people to work with,Over worked along with low pay No diversity in upper management No work life balance,Kroger
134,"""Good benefits. High stress""",4.0,"Benefits are great. Paid vacation, health insurance, discounts on Kroger brands.","High stress. Demanding atmosphere. Not for everyone, especially service departments.",Kroger
135,"""Health Insurance takes a year""",1.0,Lots of stores to work,Health insurance takes a year.,Kroger
136,"""it's ok""",3.0,great insurance if you can wait 1 year,"poor management, waiting too long for insurance",Kroger
137,"""Overnight Grocery Stocker""",3.0,Employee discount on grocery purposes. Office/scheduling helpful and willing to be flexible with schedule.,"Lack of ladders, carts and hand jacks for all stockers to complete work in safe and timely manner.",Kroger
138,"""Decent""",3.0,The work environment was pretty laid back,The compensation was low compared to other jobs,Kroger
139,"""Good first time job""",2.0,Good first job for a high school student. Easy tasks and good hours.,Management wasn't friendly and many coworkers treated their shift as a social hour.,Kroger
140,"""Find somewhere else""",2.0,easy job very mindless at times,minimum wage. little to no recognition. Allow you to be a cashier despite your inability to scan alcohol due to age.,Kroger
141,"""Over worked""",2.0,Insurance is great if you don’t need surgery or any procedures done outside of the doctors office. Co pay is outrageous.,Constantly cutting hours and still expecting same results. Pay is below industry average and the amount of hours put in is very inappropriate. Company is very poorly run from the CEO all the way down.,Kroger
142,"""I had an overall good experience working here""",4.0,"Good flexibility, easy responsibilities, nice coworkers, good work environment","Poor scheduling, low pay, some supervisors were incompetent",Kroger
143,"""Afterschool Job""",4.0,Very flexible hours and understood that I was a student.,There didn't seem to be enough hours. I would often get $15 paychecks when I was fully available to work. It was just very overstaffed.,Kroger
144,"""Not the Best Work Environment""",1.0,Flexible hours and cross training.,Dirty work environment with pests and rodents.,Kroger
145,"""Very good benefits for a retailer""",4.0,Great benefits for all level of employees,No set schedule and no way of advancing your career without store manager approval,Kroger
146,"""Working in Kroger ClickList""",4.0,"If you want to know all about life in ClickList, check out the following YouTube videos: 1.) The ClickList Scary Daddy show 2.) A nightmare on ClickList street",Nothing really bad about working here.,Kroger
147,"""great store, poor management""",3.0,"good discounts, adequate break/lunch time","poor pay, high management was very out of touch with employees, employees didn't feel appreciated and the customer's happiness came before ours",Kroger
148,"""No Family Time And Poor Management""",2.0,Pay is good for area.,"Lots of overtime. Lack of family time. There’s a reason it’s called the Kroger family, you spend more time with coworkers than your real family.",Kroger
149,"""its a good job for people in high school""",4.0,flexible schedule nice people staying active,hard work carts bagging cleaning bottle room,Kroger
150,"""stocker, pricing, produce""",4.0,new career change better myself,negative work enviroment for employees,Kroger
151,"""Does not feed the human spirit""",2.0,Management salaries are fair. Are trying to move towards being green.,"Say they promote work life balance but do not and division level have no integrity. Constantly threatening, verbal abuse Received corp tax break, Gave Senior anagement huge raises then laid off many positions.",Kroger
152,"""Horrible Company""",1.0,nothing to be excited about,managers calling you names ugly names,Kroger
153,"""HR manager""",3.0,benefits are the only pro I can think of at the monent,work schedule and no holidays off/ NO work/life balance,Kroger
154,"""Great producta""",3.0,Enjoyed the attention to fresh,Union based employment made a disconnect between workers and management,Kroger
155,"""Okay place for first job""",1.0,Employees are usually fun to be around,"pay is horrible, no life outside of work",Kroger
156,"""Avoid at all costs!""",2.0,"- The overall friendly environment throughout the store - Adequate break time (if you're lucky enough to get one) - The actual work is fairly simple - If it's a slow day, you'll more than likely be able to go home early (though with the pay already being as stingy as it is, I wouldn't recommend it.) - Decent healthcare coverage","Where do I begin? - The upper management is extremely out of touch. - Every week is a different schedule. - Asked to stay over more often than not. - Decent pay, but hours are constantly cut down because of it. - The union is 100% useless a lot of the time. - If you call out, even once, you'll never hear the end of it. - If you don't ask to take a break, you more than likely won't get one. - It can be highly stressful, which often leads to low morale around the department. - Pretty high turnover",Kroger
157,"""Overworked and no work life balance""",2.0,Ok compensation Store discounts and that's about it.,"Overworked, theres no work life balance, executives are out of their minds when in comes to treating managers correctly.",Kroger
158,"""Poor managers""",2.0,0.50 Raises every 6 months,Majority of the big management is sorry they don’t care unless it directly effects them and then sometimes they still dint care. Big management does not back their employees or department managers. They will bend & break the rules to keep customers happy. Big management also plays favorites & only performs well for corporate.,Kroger
159,"""Don't do it!""",1.0,"None come to mind, sorry to say!","It's like being in high school again. Gossip, lies, backstabbing, just a hostile work environment.",Kroger
160,"""Old School Company""",3.0,"Emphasis on charitable giving, big organization allows for lots of opportunity",No diversity within the C-suite. Lots of older white males running the company - very tactical organization with limited strategic focus. Innovation is too slow to happen.,Kroger
161,"""The ASM role""",2.0,Benefits and work with some good people,Work life balance is terrible. 50hrs isn't enough to get most stores right because the dept heads are usually short due to call ins and people quitting. Getting rid of bad apples is difficult and tedious due to the union. Some stores have good personel and it's not as hard but they're the exception not the rule. RIP your life.,Kroger
162,"""Good teen job""",4.0,Discounts Good hours for around school,Rude co workers Short breaks,Kroger
163,"""The business is currently in a shift""",2.0,"Benefits are great, discounts are great.",Union makes it hard to hold people accountable,Kroger
164,"""My experience within my first month.""",3.0,"Great coworkers, great atmosphere, decent hours.","Pay could be better, Management could focus more on taking care of employees.",Kroger
165,"""Good""",3.0,Good pay and very good pay,bad managers and very bad managers,Kroger
166,"""don't work here""",1.0,"nothing, cant think of anything. I could walk to work I guess?",abusive/bad management ignored availability bad hours bad coworkers,Kroger
167,"""Discount same as membership rewards""",1.0,I get paid on time,"Bad health insurance, corporate policies.",Kroger
168,"""seniority is everything""",3.0,"weekly pay, discounts for you and your family, there's the ability to unionize, easy hire (for my store at least)","you don't get to pick your schedule, you work whatever hours they give you, labor heavy, stress heavy, weekends are a must, orientation and hiring process is long, high turn overate, if you ask for part-time it's unlikely you'll get it",Kroger
169,"""Bagger""",1.0,Hours are a lot if wanted,Rules too many for part time,Kroger
170,"""Kroger is a hard place to be and have work/life balance, expectations are rising with less support""",2.0,"benefits, compensation, the people you build relationships with","lack of work/life balance, the way you are spoken to by executives",Kroger
171,"""Ok place""",2.0,Nice people to work with.,Management let the employees get out of working which makes it harder on the ones who do. There is never enough help. New hires make more money than the ones who have been there longer and then we’re not given any raise to compensate.,Kroger
172,"""Company Not the Same as It Once Was""",1.0,"Made a lot of friends, discount, resume booster.",Too much work for the salaried pay; upper management= skulduggery .,Kroger
173,"""pharmacy technician""",2.0,The flexibility of the schedule,Not enough employees to handle the work load,Kroger
174,"""Fun Place to Work!""",4.0,"My particular store had a great, caring, personable staff. It was easy to make connections with everyone there.","The hours were extremely limited and it was nearly impossible to move up, or get any semblance of normal hours due to the seniority policy and having employees who have been there for tens of years.",Kroger
175,"""Only Use as Entry Level Experience""",3.0,My co-workers were amazing. Everyone really tried to be a team. Extra pay on Sundays and also paid weekly.,Stressful. Overworked and underpaid. On your feet all day. Rude customers. Some days (though not everyday) it would get so busy we didn’t get a break or we wouldn’t leave until an hour after closing.,Kroger
176,"""Not good enough for what you’re paid""",2.0,"Weekly Pay is good, option for lots of hours","Huge turnover, poor management, no training",Kroger
177,"""pharmacist""",3.0,can help others with healthcare,"not enough help, too much to do",Kroger
178,"""Ok""",3.0,"Benefits, hours, tuition reimbursement, flexibility",Hourly pay isn't great for part time,Kroger
179,"""Good""",5.0,Friendly Fast paced Flexible Events Long breaks,I wouldnt say there are any,Kroger
180,"""Good Employers, Good Benefits, Sticklers of People""",5.0,"Give health insurance, provide 401(k) matching up to 5% after a year, 10-15% discount on Kroger branded items, good hours.","Must stand at all times, no official breaks so you go full days with no breaks, the pay is a little lower than the standard rate in other pharmacies. People you work for can easily be sticklers for very small things.",Kroger
181,"""Very Unappreciated""",2.0,Ability to move up but they tie your hands in every aspect possible.,"Work/home, pay, company upper management",Kroger
182,"""Good work environment""",5.0,Like the work load please,Need more employee discount please,Kroger
183,"""Unhealthy work environment (at least at my store).""",1.0,"A decent union that tries to protect their workers. Good, low cost health/vision/dental.",Poor store management. Slashing hours. Tries to have 70% of transactions go through a self checkout.,Kroger
184,"""Very mixed emotions with company""",3.0,Consistent weekly pay is nice,Overworked And not taken seriously,Kroger
185,"""First job""",3.0,"Was a good first job, better than fast food",The lazy teenage employees would be promoted out of the front end before the good ones.,Kroger
186,"""Great benefits - only thing that makes it worth it""",3.0,Good for those starting out or who plan on advancing through to management. Use the healthcare benefits as much as possible.,Pay sucks. The newer contracts are not as good as those who've been with the company longer and have older contracts. It's very difficult to get full time status. Management doesn't listen or support staff.,Kroger
187,"""Good first job""",3.0,Flexible hours and nice coworkers,Management was less than desirable,Kroger
188,"""Good job""",4.0,Good first job for high school/college kids,No weekends off for free time,Kroger
189,"""Great Job""",3.0,Flexible schedule Good hours Pay Nice employees,Short handed at times Hard to get holidays off,Kroger
190,"""Low Pay, terrible work/life balance""",1.0,"Used to hire anybody, now they are having a huring freeze after laying off a large portion of management",Terrible work life balance. Low pay compared to industry. Thankless job that allows the CEO to pocket all the profits,Kroger
191,"""Rise and shine""",3.0,"Early morning shift, great customerd",Not enough team work. Every man for himself attitudes.,Kroger
192,"""Decent pay, good advancement opportunities""",4.0,"While the pay is better than non-warehouse jobs in the area, other warehouses in the area pay more base pay and have better raises. There is good room for advancement, although Kroger's chain of command can tend to be heirarchal and resistant to innovation.","Work is physically demanding; first shift has temps from 0 to -17°F, and second shift has heavy weights, up to 50 lbs. Some inconsistencies with management. Poor turnover rate.",Kroger
193,"""its a job""",4.0,"the area you work in determines what clientele you have. As far as the job itself, it's fairly easy. pros? simple. I felt like a pro after 6 weeks of being there. they will train you but there is not too much training needed. much different from a compounding pharmacy though, don't get them mixed up.",pay is fairly low compared to other pharmacies. Kroger standards are way too high for the pay offered. Managers and corporate guys are mostly a-wholes but that's essentially everywhere you go,Kroger
