,title,rating,pros,cons,company
28,"""Enjoyed the work, detested the manager politics""",3.0,"Telecommute, worked with global team colleagues, my team always had each other's back ALWAYS.","~45% of Cisco workers are ""contingent"" (contract); the majority should be full-time employees. Too many managers are way too political and are here for their own self gains even by stepping on employees who work for them, my level of trust with most managers was low; I will say I had 2 managers I would follow to the end of world (one was a Sr Director and one was a Sr Manager - fabulous, this was 6 years ago and they are now gone, they had 20 years at Cisco). Some managers I questioned (to myself no one else) why they had their role and it was clear they had connections and were ""covered"". I've been in IT for over 25 years and Cisco is the worse I've ever seen. I have this love/hate relationship: 1) I need to telecommute (EXCELLENT) due to family; 2) Cisco treats employees as replaceable cogs (BAD) in a machine, raises may take 3-5 years to get one. Yeah, it's a right to work environment, this isn't Cuba. If I'm expected to be loyal and jump when they say jump, I expect management to do a better job of supporting their charges. Like I said, not all are bad, but too many, IMHO, are. I've been a manager and leader, and have always respected and supported my charges.",Cisco
29,"""Technology Stack""",3.0,Company wide there is a push to add value to existing products and are now heavily investing in open source technologies. Good learning.,Major part of the networking side of products use old tech stack,Cisco
30,"""Amazing place to be""",5.0,"Fantastic, smart, amazing people, Great teams, flexibility of work location, great benefits / perks (Birthday day off, Time to give hours, etc).",remote work can sometimes lead to not shutting down,Cisco
31,"""Amazing company to be part of, empowered to work how I can be most productive""",5.0,"I have stayed at Cisco 8 years despite many times being recruited by other large tech companies. I feel I am very fairly compensated for the work I do but mostly feel a strong loyalty to Cisco for how I've been able to achieve an amazing work/life balance through taking advantage of remote working. I've always worked for managers many states away, communicating regularly but not too often, by Cisco's HD video technology. I've never been micromanaged and always been empowered to work when, where and how I choose as long as I am performing and excelling at my deliverables. This has allowed me to very successfully transition in to my new life as a working mom where unlike most of my friends I haven't had to make the choice between career and present parenting. I can truly do both, even as a breastfeeding mother and didn't have to take a single step back. Maternity leave was ridiculously generous and long enough that I actually felt excited to come back to work (especially since I work from home near my baby and nanny). The other perks for new moms that Cisco provides are over the top generous between milk stork, $100 lactation store credit, stuffed animals and baby books mailed to my home, free lactation consultant, and more. So thankful for Cisco and the wonderful career, no, wonderful LIFE, working here has afforded me. No reason I wouldn't spend my whole career here as I believe these benefits are unique to Cisco in the tech world. Speaking of the actual work I've always been empowered and encouraged to pursue new and interesting opportunities across many departments and job titles. I've always been promoted and given raises before I even thought to ask for them. Cisco has treated me really well.",Being a huge company there is some waste and duplication of efforts which can be frustrating at times.,Cisco
32,"""Good place""",5.0,Cisco cares about individuals. Flexible hours.,Complex organizations. Sometimes too slow.,Cisco
33,"""Excellent employer, great place to work in Austin, TX.""",5.0,- decent amount of autonomy - good pay as a contractor - excellent pay as a full-time employee,- AGILE system used by engineering team was a burden on everyone - expectations often mismatched with reality of time required to learn new skills,Cisco
34,"""Overall Great Company""",5.0,"Great co-workers, excellent benefits (I find new ones every month), and plenty of opportunity for growth.","Big companies come with their own corporate agendas and processes that get outdated and cumbersome, but Cisco tries to keep it as fresh as possible.",Cisco
35,"""Best place to work""",5.0,Healthy working culture and lot of innovative project,Company has tradition of frequent layoffs,Cisco
36,"""stepping stone""",4.0,great place for remote work,still old school with some push back to improvement,Cisco
37,"""Good Place, but...""",3.0,Great company with good benefits,"hard to advance, very political, and phoney culture",Cisco
38,"""Great benefits, not the highest payer when starting out""",4.0,Good culture overall but can depend on location. Good benefits and other amenities.,"Disconnect between upper management and the grunts on the ground (front line support specifically). There is career advancement but it's only one or two steps, and if you're technical you have to go to sales or management. Support perspective, horrible work/life balance; they tack on a lot of extras in addition to the 10 -12 hour work day that suddenly become required.",Cisco
39,"""Good experience, Good culture""",4.0,"Nice experience, nice work-life balance",Below average salary. Others are ok,Cisco
40,"""great company for Asian, especially for Indian or on H1-visa""",5.0,"Feel like home because most of the leadership are Indian. If you are Indian and on the right food-chain, you will move up faster because we have strong alley here. Good balance of work and life. We have extremely loyal customers. Friendly environment to H1-visa holders. Presentation and Talk is more important than building things because we buy instead of build.","Overall compensation is not as good as top tier companies like Google, FB. However, hourly rate is better than Google, FB because on average you work less than 6 hours because most of the products are extremely mature. Take around 6+ years to get a green card. Annual layoff. Luckily, most of time they don't cut H1-visa holder. Too many reorg, sometimes it takes longer to move up.",Cisco
41,"""Cisco Journey""",4.0,"Empowerment and freedom, Opportunity to explore several things",Slow Decision Making and lot of inefficiencies,Cisco
42,"""Frequent layoffs after quaterly announcements, re-orgs, low pay, slow growth, nice work environment""",3.0,"Nice work environment, nice co-workers","Tons of meetings, very frequent layoffs and re-orgs, low pay, slow growth",Cisco
43,"""Decent company but they work you hard""",4.0,"Great people, management seems pretty transparent,","Performance reviews do not exist, rather, you either get a promotion or you don't. It is not clear at all. Does not handle compression well when new hires start",Cisco
44,"""Great Company""",4.0,"Great culture, management, and salary.","Need to expect and pivot to change very quickly. If you cannot, it may be tough.",Cisco
45,"""Partner Marketing""",3.0,The environment and teams are very collaborative.,Rapid changes in workload and management.,Cisco
46,"""Awesome place to work, learn and grow""",4.0,"Have not seen such a work place where people matter and are valued more than anything else. There is complete freedom to express your thoughts, learn new skills, and absolute freedom as long as your work gets done",usual big org issues and a bit of job uncertainty with regular layoff cycles,Cisco
47,"""Excellent""",4.0,work life balance and time to ramp up.,sometimes lack motivation and no free lunch.,Cisco
48,"""Great Company. Immediate Outlook Questionable.""",4.0,Cisco is a great company. The benefits are excellent and they work hard to treat their employees well.,"Over the past few years, Cisco has been consistent about having annual ""limited restructuring"" layoffs. Currently, Cisco prospects in China are dampened by the U.S. restriction of Huawei. Best to work for a group that is in one of Cisco's core expanding markets.",Cisco
49,"""Results May Vary""",2.0,Company performance and bonuses have been strong in recent years but showing signs of slowing.,"Constant disruptive change - everyone is new to their role so no one really knows what they are doing. You have to be very politically savvy to succeed and being good at the details of your job can be more of a detriment to your career path than a benefit. Lots of opportunities at a entry/staff level but a huge bottleneck at the management level means good talent eventually has to either leave the company, move out of finance to operations (every VP has their own ""Strategy"" team to self-promote), or stagnates and risks falling victim to one of the nearly constant restructurings. 24/7 work culture can make it very difficult to take PTO and easy to burn out.",Cisco
50,"""Great Company""",5.0,"Great work-life balance, chill work environment, old tech but modern touch.","Feel under-compensated in the current market, seems like the place where engineers go to die.",Cisco
51,"""Cisco Job rocks!""",5.0,"Flexibility Rewarding &amp; Recognition Growth Potential Opportunities Compensation (RSU's &amp; ESPPs),",None that I can point out,Cisco
52,"""Best company I have ever worked for.""",5.0,"Great environment, very understanding, a company that is willing to go the distance for their employees, great benefits, great leadership, and great teams.","None, I haven't had any problems with the company so far.",Cisco
53,"""Good experience""",4.0,It was an interesting experience,Too many managers working at Cisco,Cisco
54,"""Software Engineer""",3.0,Work life balance challenging projects diversity good culture,politics no growth after a certain level,Cisco
55,"""Network consulting Engineer""",4.0,Amazing work culture. Great start to career,I din't find any downside.,Cisco
56,"""You can find good quality work but not the quality employees""",1.0,Easy to fiind good quality work for those who want to take challenging tasks.,"Not surrounded with passionate engineers Very few smart managers, most of them doesnt understand software complexity. Doesn't pay much Not so great work life balance. Lot of meetings",Cisco
57,"""Use to Be Fun Place to Work""",3.0,Remote worker policy was great,"To many chiefs, and not enough indians. Cisco is very Top Heavy, and if you've been there a while it stops being fun. I can recall having 6 different managers over a 5 year period.",Cisco
58,"""Good company to work for""",4.0,"Its a good company, a flexible workstyle. needs to get job done",Team members across timezones sometimes have to stretch. Promo cycle is min 3 yrs,Cisco
59,"""Learn about the particular group in addition to the overall company when applying""",4.0,"Flexible working hours, ability to work remotely, smart employees.","If you work with groups in India, China, West/East Coast in the USA that could mean you have very long working hours on some days.",Cisco
60,"""Great place to work""",5.0,great for networking with others,they expect crazy amount of hours,Cisco
61,"""Great experience and professionalism""",5.0,Leadership and execution with world class business principles.,Slow advancement and often a who’s who for promotions and pay raises.,Cisco
62,"""ITSM Expert | Trusted Advisor | Customer Focused""",4.0,Giving back culture. Customer focused.,Too many organizational changes and change of directions too quickly,Cisco
63,"""Great""",4.0,It was a great experirence,I can not think of anything,Cisco
64,"""Great company overall, but some  gotchas""",4.0,"Great CEO and overall vision, good benefits and salary, smart people, good overall culture","Pockets of horrible management allowed to fester, taking entire teams and divisions down before they are taken care of",Cisco
65,"""Good place to work""",4.0,"Flexible, remote work, good culture in most teams, progressive thinking in some organizations","Layoffs every (or several times per) year. Difficult to move from one organization to another, some antiquated ways of doing business",Cisco
66,"""Great Tech Company""",5.0,Hours are consistent and work/life balance is encouraged. Many perks and compensation is hard to beat.,Hard to move up or around. Management changes frequently.,Cisco
67,"""Corporate Development at Cisco""",4.0,"Investments, M&amp;A, ability to impact the business",Work is lumpy and can be unevenly split across team,Cisco
68,"""Cisco Austin is a Crap shoot""",2.0,Worked for Cisco for over 10 years the best I can say Benefits are good.,"Worked for Cisco for over 10 years the best I can say Benefits are good. In Cisco Austin it is a crap shoot depending on the Business unit your team might be part off. Cisco Austin is practically a satellite location with the teams having to report elsewhere. So too much uncertainty Too political Too many re-orgs Pressure from leadership to work extended hours, I have seen some engineers work through the night Since Cisco is not investing heavily in Austin, they don't allow teams to grow locally. You will be under the gun to work almost daily and off hours with offshore resource in India and other low cost centers in Eastern Europe. Business leadership in SJ always pushing for moving work offshore.",Cisco
69,"""Great Place to Work""",5.0,Great Company Culture with supportive teammates and open collaboration,"Lack of general diversity, though management is working on it. Less workplace benefits than some top tech companies",Cisco
70,"""Great Place to Work""",5.0,Great Company Culture with supportive teammates and open collaboration,"Lack of general diversity, though management is working on it. Less workplace benefits than some top tech companies",Cisco
71,"""Cisco""",4.0,Company was very good company,Can’t think of any cons,Cisco
72,"""Working at TAC can be difficult some times""",4.0,Amazing opportunity to learn new stuff from scratch,Sometimes the interaction between engineer and customer does not go smoothly and can slow down the case resolution process. This can be exhausting from time to time,Cisco
73,"""Great company""",4.0,"Treats people well and has lots of opportunity, Many teams are very entrepreneurial in nature.",It's a big Company and easy to get lost in the shuffle,Cisco
74,"""Dir""",5.0,"flexibility, work life balance, benefits features",not too much fun activities,Cisco
75,"""Great place to work""",4.0,Management and Benefits are good.,Salary is less compared to other companies. No insights on career growth.,Cisco
76,"""Cisco employer""",2.0,"Food , snacks and coffee were wonderful.",Constant layoffs and reorganizations are destabilizing.,Cisco
77,"""Ok place""",4.0,"Good benefits, salary fair, good employee development",Layoffs happen quite often so never felt safe in position,Cisco
78,"""Great place to start a wonderful career""",5.0,Loved the people and the startup hustle.,"When applicable, provide more transparency around strategic decisions.",Cisco
79,"""Good Place to Work""",4.0,"Salary, industry leading technology the innovation","Too many changes in management lately, need more consistency of employees",Cisco
80,"""Great company but unreliable job security""",4.0,"Good place to work, good flexibility. Should be comfortable with change.","Cisco is always laying people off, even if you get really good year-end reviews based on the group you work under. A large part of the workforce is contract based - they lay permanent people off and re-hire as a contractor.",Cisco
81,"""cisco""",4.0,good work life balance. Coworker is nice,low paid and can not learn fancy technology too much,Cisco
82,"""Great place to work""",5.0,"Great culture, take care of employees, good work/life balance",Company strategy needs to improve,Cisco
83,"""Lots of interesting projects, good benefits""",4.0,A lot of interesting projecets to work on Supportive management culture Good benefits,"Very political culture in engineering Heavy process and lots of decision makers in the oragnizatoin No raises for years, only RSUs",Cisco
84,"""Great Place to work""",5.0,"Very Helpful people, easy going and relaxed work environment","very big organization, so sometimes it takes longer time than required to finsh certain tasks",Cisco
85,"""Financial Analyst""",5.0,"Good People, great culture, nice place to work","Bad pay, definitely need to consider more.",Cisco
86,"""great company to work for""",5.0,great benefits and compensation package,none that i can think of,Cisco
87,"""Awesome company""",5.0,Interesting opportunities. Great work life balance,Standard big company/slow process to roll things forward.,Cisco
88,"""Working at Cisco""",5.0,"Spotless industry reputation, great benefits, internal operations run smoothly, integrity from executives, diverse workforce.","periodic layoffs, internal job changing is difficult.",Cisco
89,"""Great Company, Excellent Coworkers""",5.0,I always worked with terrific people at Cisco. The team was talented and fun to work with.,Very corporate and so many simple tasks can be complicated.,Cisco
90,"""No one company to work for???""",2.0,"Good compensation, good technology. Smart people",Not an open culture any more,Cisco
91,"""Great technology""",5.0,Great place to earn if you are afforded the chance,"consistent goaling issues, not a lot of balance and a lot of internal politics",Cisco
92,"""Awesome Place to Work""",5.0,Daily pay at your own rate of speed.,Nothing to say here unless you hate work.,Cisco
93,"""Great work life balance""",4.0,"Great work life balance, culture, and people",No career progression unless you bounce from role to role,Cisco
94,"""Great balance of innovation and execution""",5.0,"You get to work with some of the smartest people in the industry. The pace is hectic, which means you get to think on your feet.",Sometimes it's hard to see the immediate impact of your work because of too many hand offs between teams.,Cisco
95,"""First year experience""",3.0,"Work life balance, easy going.","Slow, disorganized, political. The management does not motivate or reward top performers.",Cisco
96,"""Old School, Political, Toxic work environment""",1.0,No pros. I would give zero star if I could.,Constant layoffs. Toxic atmosphere of extreme fear and backstabbing due to layoffs that is rotting the company from inside. Too many incompetent VP's and directors. They eliminated performance reviews to make it easier to layoff employees. No opportunity for growth and development.,Cisco
97,"""ok""",3.0,stable job environment and stable salary,the management is tired and needs upgrade,Cisco
98,"""No Opportunity to Grow""",4.0,"Flexibility, benefits, commute, prestige, used to be fun","Lack of promotions, opportunity to grow, lack of accountability",Cisco
99,"""great company""",4.0,I like the benefits and culture.,I don't like the busy schedule here.,Cisco
100,"""No Opportunity to Grow""",4.0,"Flexibility, benefits, commute, prestige, used to be fun","Lack of promotions, opportunity to grow, lack of accountability",Cisco
101,"""great company""",4.0,I like the benefits and culture.,I don't like the busy schedule here.,Cisco
102,"""Not a bad place to work""",4.0,"Decent salaries, work from home allowed, and a lot of PTO days","Much of the technology stack is out of date, and not used in other companies. The pay is less than many other top companies. Promotions and raises are hard to get, and since the company is treading water in terms of revenue and profits, RSUs don't gain in value.",Cisco
103,"""Great company, depending on your department""",5.0,Great benefits like working from home sometimes,"Very spread out, not a lot of exposure to other company departments.",Cisco
104,"""Good work/life balance""",4.0,Good work and life balance,"Frequent roadmap change, reorg, layoff",Cisco
105,"""Good but layoffs""",3.0,Perks and events will get into pro category here,Layoffs and old school process are disadvantages,Cisco
106,"""Great Company that cares about people""",5.0,Work with the smartest engineers in the world,Layoffs every 6 months or so.,Cisco
107,"""Company did not care about it's employees""",3.0,The big name opened doors to customers.,The compensation was decent but the CFO publicly stated she was going to reduce the high priced sales people. Products sucked but they had a good marketing machine.,Cisco
108,"""Amazing experience and nice environment""",4.0,Everything is on point. The cafeteria food is good.,No cons that I could think off.,Cisco
109,"""Value based company""",4.0,"Great benefits, global workforce, diversity is emphasized",Experience depends a lot on who you work for and in which group,Cisco
110,"""Positive all the way""",5.0,Good work-life balance Respectful of employees needs Encourage creative growth,They could pay better esp for employees living in california,Cisco
111,"""Love the Culture""",5.0,"Great company culture, flexible work schedule, lots of exposure",Company is shifting strategies so can experience some growing pains- but this also creates a great opportunity to be part of the transformation,Cisco
112,"""Great place to work""",5.0,"Strong leadership, amazing work/life balance, work hard/play hard atmosphere",Not much room for growth with certain departments due to very little turnover.,Cisco
113,"""Solid company, but moves slowly""",4.0,"Health Benefits, good salary, flexible work location","Poor leadership, not able to move fast enough to keep products current for collaboration",Cisco
114,"""Lot to learn""",3.0,The great benefits - 401K/PTO/Health Insurance,layoffs favoritism The commute/traffic to work,Cisco
115,"""Overall good experiences""",4.0,Leader in networking technologies. Lots of opportunities in different roles.,Cannot move quickly because of heavy bureaucracy and layers of red tape.,Cisco
116,"""Great work flexibility and team culture, limited upward mobility""",4.0,"1) work flexibility (Cisco is great about your everyday life: i.e. moving meetings around pick up/drop-off times for parents, moving meetings if you are feeling sick etc..) 2) great team culture - we were ranked #1 place to work in 2019 because of how understanding the team is; they care about more than just your work",1) raises not offered every year 2) not much upward mobility if you start there - you're better off leaving and coming back for higher salary 3) a lot of layoffs because of change of direction of company,Cisco
117,"""Awesome place  to work for""",5.0,Great perks. Work/life balance. Ability to work remotely,Threat of layoffs always hanging over your head.,Cisco
118,"""Great work life balance""",4.0,Plenty of opportunities to learn Mature software practices,Frequent layoffs can be an issue,Cisco
119,"""Don't Blame It On Cisco""",2.0,Free food and drinks in the office.,Below industry average on Base Pay and commissions are capped. Even worse is the corporate corporate culture of immature managers and backstabbing to get ahead. Career growth is limited.,Cisco
120,"""Best Company I ever worked for""",4.0,"Benefits, Salary, and good work life balance",annual layoffs can be stressful,Cisco
121,"""Long career at Cisco""",5.0,Stable company that provides career opportunities,Frequent layoffs could make commitments bit hard,Cisco
122,"""Great""",3.0,"Great place to work, nice teamwork",Not organized structure and internal networking is important.,Cisco
123,"""Great place to work with lots of exciting projects""",5.0,work culture compensation team work and great group dynamics; everyone covers others back,multiple projects at same time.,Cisco
124,"""Great Company but they have layoffs evey year  and they dont always target the bottom 10%""",5.0,"Great people , pay and benefits",You might have a bullseye on your back and not realize it until you get the call.,Cisco
125,"""Decent company""",4.0,nice work life balance for the most part.,none I can think of,Cisco
126,"""Customer Experience is the new Cisco Gig!""",5.0,"#1 place to work, great benefits, remote work potential","BIG company and trend is to hire within San Jose, CA or RTP, NC",Cisco
127,"""good company getting bloated""",4.0,secure and good benefits -,getting bloated no growth opportunity,Cisco
128,"""Cisco Director Comp""",4.0,"Comp, Flexibility, Benefits, Travel, Talent",Requires ability to constantly navigate politically,Cisco
129,"""Outdated Company""",3.0,"Great Team, Solid Benefits, Cisco takes great care of employees","Outdated and traditional tech companies from the 90's, not innovative, lots of politics, processes, and policies to get work done, and outdated tools make it less efficient to get the job done.",Cisco
130,"""Stellar environment""",5.0,"Open to change, innovation friendly, supportive environment, and great perks!",Can be slow moving at times,Cisco
131,"""Great Company to work and grow""",4.0,"great culture, benefits, and work life balance",Senior management not attention to lower level employees,Cisco
132,"""Great company""",4.0,"Incredible benefits, opportunities for growth and movement within the company!","Difficult since the culture is so remote, especially for early in career/ those who do not want to work from home or want an in-person culture to go to each day.",Cisco
133,"""Excellent career foundation location!""",5.0,Had many opportunities for personal and professional growth! great company that truly empowers people to spread their wings and fly.excellent company to build a foundation in the tech industry.,Limited upside potential once you get to a certain level. Tends to be political as well. Not unlike many large companies.,Cisco
134,"""Field Technician""",4.0,Manage my own time and work,Sometimes I don’t have enough working hours,Cisco
135,"""Commission caps""",2.0,Good company overall with excellent benefits program.,Commission caps being enforced limits potential no matter how hard you work.,Cisco
136,"""My Review""",3.0,Bonus is higher than other companies,"culture, too many Indians. Promotion is based on relationships",Cisco
137,"""Best Company I have ever worked for (out of 7 ) !""",5.0,"1) A lot of very smart people everywhere around 2) Collaborative environment from Top and down 3) Focused on objectives and not on distractors (your appearance, time in the office or connected, others) 4) Encouragement for social responsibility and Give-Back activities 5) Equal Opportunities for everyone","1) A lot of work that challenges your ability to Managed your Time 2) As many other big corporations, in order to move fast there are frequent organizational changes that may impact people regardless of their performance",Cisco
138,"""Great Environment, but very limited opportunities for growth""",4.0,"Very good Salary for , Benefits, Work","Lack of engagement from management, disconnect with other employees, hard to feel at home",Cisco
139,"""Pretty good overall""",4.0,"- Great people - Lots of perks especially if you're in an office - Very flexible - Lot's opportunities to learn and grow, especially if you're early in career",- Management always has too many priorities which makes it hard to know where you fit in. The work you put into a project may not amount to any long term value,Cisco
140,"""Amazing flexibility and benefits""",5.0,"So much to say - flexibility is the best, great culture, a celebration of diversity. Benefits I will always be grateful for after having a child. Amazing technology and the chance to work on great projects - emphasis on career development and access to learning.","Pay is slightly below market rate - but flexibility can be worth it. Culture can change radically team to team. Usually, only the highest performers advance. It can take years to get a promotion. Negotiate well coming in!",Cisco
141,"""Cisco's wonderful""",5.0,Wonderful and smart colleagues. Good pay &amp; benefits. Strong culture.,Leadership varies a lot by team. Had mostly amazing managers but also some really crap ones. Especially doesn't help during re-org's where roles can reduced or redundant,Cisco
142,"""Great training program at a wonderful company""",5.0,"Cisco invests a ton in you, tons of study resources, months of training, great benefits, holidays off, 20 days PTO per year, 5 Volunteer days off, wonderful benefits",Not much insurance coverage for Diabetes treatment options,Cisco
143,"""Good benefits poor leadership""",3.0,Great company to work for depending upon the department and purpose of the job,"Easy to get lost, no leadership or confusing messaging.",Cisco
144,"""Outstanding company with a passion for customer success""",5.0,"Excellent culture, get things done mindset, incredible customer focus and commitment the customer's success, passion for our people, passion for community and charity globally, quick to help those in need and not in a small way.",Can be complex both in appearance to the customer but also operationally. Teams have to be creative to minimize the visibility of complexity to the customer.,Cisco
145,"""Flexible Work hours""",4.0,"Flexible Work hours, work from home",Salaries and hikes at/below par,Cisco
146,"""Good work but not compensation plan not great""",4.0,"Good work, great office, culture, people","Poor compensation package, low yearly pay raise",Cisco
147,"""Good and Bad""",3.0,Flexibility and support for those with families Smart and friendly people Many career opportunities across various departments,"Too many people to get things done fast Yearly layoffs When you're notified of being let go the ""we're here to support you"" is all talk and not action",Cisco
148,"""Good place to work a long time""",5.0,Good place to work a long time. Work life balance.,Heavy on domain and prior knowledge.,Cisco
149,"""Great Corporation. Unfortunately, stayed loyal to a declining BU, got cut.""",5.0,"With Cisco for longer than a decade, can tell you that Cisco Corporation is absolutely the best corporation to work for - extraordinary people with great culture, and a winning mindset. ELT (executive leadership) is strong leaders with courage and vision, more importantly are amazing human beings.","Watch out for poorly run Business Units. Loyalty has zero value in Cisco. Declining business unit will cut people. And once laid-off, even if your skills and expertise match or exceed internal open openings, you are out of luck. Hope Cisco realizes and improve this aspect.",Cisco
150,"""Great Corporation. Unfortunately, stayed loyal to a declining BU, got cut.""",5.0,"With Cisco for longer than a decade, can tell you that Cisco Corporation is absolutely the best corporation to work for - extraordinary people with great culture, and a winning mindset. ELT (executive leadership) is strong leaders with courage and vision, more importantly are amazing human beings.","Watch out for poorly run Business Units. Loyalty has zero value in Cisco. Declining business unit will cut people. And once laid-off, even if your skills and expertise match or exceed internal open openings, you are out of luck. Hope Cisco realizes and improve this aspect.",Cisco
151,"""Great company overall""",5.0,1. Great flexability 2. PTO &amp; holidays 3. Optiont to work from home (based on your team) 4. Chance to work on some awesome projects and learn a lot,1. Salary is not the best 2. Work gets repetitive 3. Lost of pollitics,Cisco
