,title,rating,pros,cons,company
42,"""5 stars""",5.0,Pay. Benefits. Work/Life Balance. Community. teamwork. Leadership,I don't personally have any to list. Everyone's experience is different,Cigna
43,"""Cigna""",4.0,"No phones, laid back, nice office space. Self-manage;","Favoritism somewhat with the managers,",Cigna
44,"""Good Atmosphere""",4.0,"Flexible Schedule, Work at Home","Benefits are okay, workload can be stressful",Cigna
45,"""Discrimination""",1.0,Work from home is the only thing good about this place,"Discrimination, toxic managers, narcissistic bosses. Managers do their best to keep the good people down, will manipulate you to feel like you’re the worst employee. Many are now in therapy for it.",Cigna
46,"""Not at this time, thank you""",3.0,"Flexible Schedules, Work At Home, Vacation Time","Salary, all employees are not treated equally",Cigna
47,"""Can and should do better for their employees""",2.0,Work at home 401k Match Healthcare benefits are okay,Management Unethical conduct Unrealistic expectations Pay Limited growth unless you're favored by someone within the company who is willing to pull strings for you Low morale,Cigna
48,"""This company cares""",5.0,"Cigna is miles ahead in technology and in employee engagement compared with their competitors. The culture isn’t as stuffy as other companies I’ve worked for, they really believe if you take care of your own, they’ll take care of the customer. There isn’t a tool I’ve needed that wasn’t offered to me to do my job well. I’ve also never seen so many senior leaders so accessible to their associates. They have great leadership programs which allow college kids to gain the experience they need to be successful in management later. They also have programs to develop mid-management and senior leadership as well. I’ve been given incredible support to do my job and everyone has been willing to help me. It’s not unusual for people to move around to gain cross functional experience. When people leave positions it’s still usually to stay at the company. Also love that there’s so much flexibility to work from home - a huge plus for working parents. Performance reviews are based on ongoing conversations with management vs a ten page document that you have to write up at the end of the year. It definitely forces you to stay engaged with your leaders on what’s going on. There’s a big emphasis on educating employees around difference between diversity vs inclusion - i appreciate that this company goes deeper than just making the company “look” different. CEO has a huge part in diversifying company and is very active in veteran and military support. Overall I’m really happy here, sure there’s still some typical corporate annoyances but there’s none of the toxic behaviors I saw at my last company. I sit near contractors who are sticking around and not taking other gigs in the hopes of getting fully employed by Cigna one day - that’s a nice testament to their experience.",Company getting bigger with Express Scripts acquisition so might be losing that personal touch a little but so far so good.,Cigna
49,"""Good company to work for""",4.0,It hard to make change here since it is a big company.,Coworker and Manager are very supportive,Cigna
50,"""It’s a Biased environment""",1.0,There are doctors in staff that the company uses to have our files review and they are very helpful and friendly. I have good friends there.,Their training is no training they basically do audits to tell you what you did wrong and wend you emails copying each other to tell you what you did wrong and give you more work or claims recommendations. If you are not a buddy to the manager they will pick on you and write you up and flush you out.,Cigna
51,"""Good company""",4.0,"Flexible, good to employees, wfh","Expense of benefits, hours at times",Cigna
52,"""Account representative""",5.0,Great People to work with,None pay was good. Had a lot of flexibility,Cigna
53,"""Good pay, good benefits""",5.0,"Good pay and good benefits, generous PTO and vacation time","Lots of changes, daily and weekly. Nothing horrible.",Cigna
54,"""Sales""",4.0,Growing Company with Advancement Opportunity,None that I can think of.,Cigna
55,"""Great experience. Inspiring leadership. Customer focused.""",5.0,Inspiring leaders care about customers and clients,Shifting healthcare market puts stress on big systems.,Cigna
56,"""Audited documents sent to clients""",3.0,Work from home Transitioned from different departments easily Lots of educational opportunities,Management was poor at times They weren’t as thorough as I would expect,Cigna
57,"""AVOID""",1.0,PTO and benefits start day 1,"EVERYTHING IS MICROMANAGED You're expected to be at your desk at all times and your breaks are preplanned. Any unscheduled PTO is an occurence. I got bronchitis with a doctor's note, no voice, available PTO and was told still an occurence. Zero work-life balance. My mental and physical health health was declining. The call coaching was so nit picking. They will find things to eliminate your chance of switching shifts or positions. Everything is recorded. Inclement weather doesn't matter to them they never close. Also state emergency weather still an occurence. The 1030 to 7pm position is ridiculous. You're phone is dead after 515pm and you wish to go home. The will glamorize career opportunities that don't exist. You will get denied to even apply. This job killed my drive and spirit. Not the best insurance for employees which makes 0 sense as an insurance company.",Cigna
58,"""short term employment""",3.0,Managers and staff are great,a lot of stress and a lot change constantly,Cigna
59,"""Bad management and support""",3.0,Many opportunities for advancement and work/life balance.,"Cronyism, persons in management that should not be there. Opinions of employees not heard. Lack of support for employee improvement and advancement.",Cigna
60,"""Good place to work and develop""",4.0,Customer centric organization that really cares about improving health and wellbeing,"Honestly, not really any Cons",Cigna
61,"""Great Company To Work""",5.0,Work-life balance Great pay Excellent benefits that keep getting better Work from home opportunities Excellent medical coverage,Role has turned into more of a sales-like job. Given more work to do over the years and less time to complete it.,Cigna
62,"""Great place to work""",4.0,Very inclusive and people are always willing to help out,Medical benefits are not great,Cigna
63,"""Not a Place for Me""",3.0,"• Lots of good benefits such as reimbursing higher education tuition up to $12K/year, 15 PTO days + 6 holidays • Flexible work from home schedule - comes with this job role • Good training through Sales Academy","• Work from home culture makes company lack culture in certain satellite offices • Senior management can be unfair - they have ""favorites"" and stick to that • Lack of diversity • Can be hard to navigate around this company as a first job",Cigna
64,"""Good""",3.0,Good place to work with growth opportunities.,No cons. Very good place to work.,Cigna
65,"""Great Organization that Understands Work/Life Balance""",5.0,Wonderful coworkers and senior leadership that care about employees and our customers.,Unclear career pathing and unestablished training program.,Cigna
66,"""Relaxed Atmosphere""",4.0,Relaxed work environment Great people Incentives,Pay could be better Not a lot of career opportunities,Cigna
67,"""Big Company Culture""",2.0,Flexible work arrangements Advancement opportunities,You are just a cog in the wheel Conservative stuffy work culture Work force instability - layoffs of long time employees And constant change in leadership and departmental structures,Cigna
68,"""Great company - sometimes""",3.0,Company itself is beyond innovative and truly a leader in the space. pays more than any of the competition. company really cares about its customers,"company cares less about its employees, depending on your market it could make or break your experience. leadership could be more solid",Cigna
69,"""Values bottom line over customers or employees""",3.0,"Big company with lots of perks, potential for bonuses, employee resource groups, employee assistance programs etc","Insurance benefits are expensive, management doesn't understand how much the employees contibute to the success of the whole. If you aren't in sales they really don't care or see your value. Lots of outsourcing to save the bottom line instead of investing in talented individuals.",Cigna
70,"""Decent company focused on growth but lacks proper resources for best implementation.""",4.0,Financially stable even during economic downturns. Decent benefits in terms of PTO and insurance rates.,"High turnover, difficult to find SME's for help. Systems are inefficient and patchworked. Lots of manual workarounds. Not a lot of upward mobility unless you are at the CT or Philly locations.",Cigna
71,"""Cigna Acquisition Killed Technology Transformation""",2.0,Pay is still reasonable. Many of the leaders are really smart and fun to work with.,"Cigna continues to cut ESI benefits significantly. CIO micromanages hiring process. SAFE agile process makes this more of a spiral or waterfall shop than an agile one Hiring process is old school and HR has too much power over it. Cigna still runs like a company in the 90s, slow, behemoth decision making instead of highly empowered autonomous teams with alignment from leadership. Right now it seems like ESI has the worst of both worlds, painful processes from Cigna with the rushed leadership decision making of ESI.",Cigna
72,"""Decent""",4.0,Nice work environment to be in.,"Chained to your desk, micro managed",Cigna
73,"""Marketing Communications Lead Analyst""",1.0,None that come to mind,"Hostile environment, contractors are treated like outsiders. 0 leadership or training provided. I was given a 5 page packet that was made in 2015 and that was supposed to have “all my answers”.",Cigna
74,"""Great Company""",4.0,"Was a really great place to work, they do believe in work/life balance",I wouldn't say there are any cons besides the insurance for employees being quite expensive,Cigna
75,"""Case Manager""",4.0,You have the option to work from home.,You can have very heavy case loads at times.,Cigna
76,"""Great place to work""",4.0,Upper management communicates openly and fully.,Slow to move at times due to size,Cigna
77,"""Devops engineer""",3.0,Good place to learn about new technologies,Too much of MNC politics,Cigna
78,"""Working at Cigna""",5.0,"Flexible hours, dress for your day, overall great place to work!",No cons to working at Cigna,Cigna
79,"""Mismanagement""",2.0,Pay is decent. Challenging environment.,CEO made promises time after time that he does not adhere to. Wrong individuals in leadership positions with a lot of cronyism involved.,Cigna
80,"""Cigna Continuous growth""",4.0,Ahead of their time. Flex time and wfh opportunities.,Benefits are not the greatest for an insurance company,Cigna
81,"""Decent Company""",3.0,Good company to work for. Once you get in you can move around after 2 years,"Healthcare benefits cost too much, especially for being a healthcare insurance company.",Cigna
82,"""Solid Benefits, PTO and Excellent Tuition Reimbursement""",4.0,"Tuition reimbursement - ""strategic degrees were reimbursed at higher than average - 11K undergrad, 14.5K grad with no repayment requirement.","Changes to operational structure occur with ""every changing of the guard"" with varying degrees of success.",Cigna
83,"""Good work culture""",4.0,"team was good, good exposure to lot of tech","location is remote, not good for lunch options",Cigna
84,"""Positives outweigh the cons""",3.0,"Flex work schedule, work at home, decent pay, some autonomy depending on manager. Team atmosphere. Good PTO and holiday days.",Lots of ambiguity around roles and responsibilities. Frustrating upper management. Year end discussions are mostly BS. Not much for career growth paths from management. Be careful of providing honest feedback.,Cigna
85,"""Flexible WAH""",3.0,Work from home was flexible and convenient.,Salary did not match workload. Upper management made decisions on jobs they did not understand.,Cigna
86,"""Best Career Choice I've made""",5.0,"Flexibility, benefits, advancement opportunities, great workplace culture","None, I loved that I am valued as an employee.",Cigna
87,"""Don't work here""",1.0,The benefits started from date of hire and we're ok.,Everyone is disposable here. The turnover rate is greater than 50 percent and every time someone leaves their work gets piled onto whoever is left. Don't expect to be paid well or valued. The company will just fill your seat with the next person desperate enough to take the job.,Cigna
88,"""claims examiner""",3.0,work at home program was great,online time card was annoying,Cigna
89,"""Broker manager""",1.0,Old management was knowledgeable and supportive,"Micro managed, no support, no knowledgeable management for support Locally",Cigna
90,"""Good identity; confused leadership""",3.0,Culture really is around helping people,Significant changes in leadership are confusing,Cigna
91,"""Phenomenal Team""",5.0,40 hours a week- I think I had to work over maybe once or twice ever. Great pay. Great benefits. AMAZING boss-Management Skills on POINT! Great team. Most everyone is still there that was there when I started!,"You cannot get supervision hours for licensure on this job. A new upper boss moved in over behavioral health when I was there, and he is more of a numbers guy than actually caring about the clients. I do feel he negatively impacted quality patient care. I feel strongly upper management all the way to the CEO cares nothing about what awesome work the case managers (both medical and mental health side) get done.",Cigna
92,"""Overall a solid company to work for""",3.0,Strong leaders with clear vision Telecommute (work from home) Salary,"Workload was excessive, so resulted in unrealistic expectations around turnaround times",Cigna
93,"""Customer Advocate""",5.0,"I am currently still in training, but I can say without a doubt that this is the BEST leadership And training I have EVER seen or been around in all the companies I have worked for. The trainers, Walter and Tony, are both absolutely amazing and know what they do like the back of their hand. The supervisor Kim Evans is always there with a smile on her face and Liz has been wonderful in the training process also. I have never seen such genuine passion from people in the work place before and you can see it on everyone’s faces and in their demeanor and in their voices that they all love what they do. Every day I come home energized and every day ends with me looking forward to the next. It really is one big family there. I feel very grateful to be apart of the Cigna family and can’t wait to see where this journey leads me!",No onsite gym? I mean honestly there are no real cons.,Cigna
94,"""Great company""",5.0,"Excellent benefits, wonderful work life balance, work independently","There are no cons, great job",Cigna
95,"""Best company I've ever worked for!""",5.0,They truly treat you like a person. Amazing benefits and pay Excellent opportunity for growth and development,Nothing that I can truly think of off the top of my head - outside of the drive to the office.,Cigna
96,"""Mission worth believing in""",5.0,Cigna’s leadership does an excellent job communicating the mission and creating enthusiasm among employees,Communication at a more functional level is not always timely and work is done as fire drills without consistent direction,Cigna
97,"""Layoffs""",3.0,Good pay and training. Promotions are there if you work hard enough,Insurance is not great..layoffs and very political,Cigna
98,"""Cigna Review""",2.0,Work At Home Sometimes Flexible,"Pay Management Rigid Schedule No weekends off Benefits No room for advancement for African Americans. The company expects a lot from their employees, but don’t get much in return. Once you leave the office and start working from home it’s as if they forget about you.",Cigna
99,"""Good company""",4.0,"Good hours, benefits start immediately, hsa, work from home options, gym on site, restaurant in building.","Expensive insurance, poor training, sometimes difficult to get help with unfamiliar issues.",Cigna
100,"""Not a bad place to work if you already are familiar with the job""",3.0,Benefits start on day one,Very poorly organized and the training is sparce,Cigna
101,"""Steady Industry""",4.0,"Large, stable fortune 100 company","Some people promoted on tenure, not ability",Cigna
102,"""great""",3.0,pay was great employees are nice,open enrollmemt is very hard,Cigna
103,"""great company""",5.0,Great management and atmosphere. the benefits are good.,It's hard to get hired internally or transfer to another department.,Cigna
104,"""Over promise but under deliver""",1.0,The only pro was being salaried.,"There is nothing worth wasting your time over at Cigna. People are dropping like flies left and right, the trainees are becoming the trainers so the blind are leading the blind. Management is by far the worst nurses I’ve ever worked with in my life. All your personal and pay information is spread around the office and upper Mgmt does nothing. I guess when the director leaves that should tell you something.",Cigna
105,"""Great company""",4.0,Great company to work for.,Micromanagement is unnecessary. Constant changing of supervisors.,Cigna
106,"""Great""",5.0,The start pay is great.,Just started. So we will see,Cigna
107,"""Work Life Balance""",5.0,"*Company culture is extremely positive; celebrates collaboration, encourages innovative ideas, rewards teamwork and strong work ethic *Culture also focuses on Work-Life Balance *Generous PTO *Leaps and Bounds room for growth/advancement * Plentiful opportunities for work @home/telecommute positions, as well as in-office positions; this is a diverse offering for individual preference of locale, and also deepens the talent pool.","*Senior Leadership Teams (Director level) are rather desultory; have bore witness across multiple departments. These leaders should be having 2-way conversations on a consistent basis to listen/understand the barriers and challenges facing their teams. *Transition over to the internal Work-Day platform is clunky *Stock has been steadily declining in 2019, likely due to a poor purchase decision at the end of 2018.",Cigna
108,"""Intake specialist""",2.0,Work from home HSA Benefits from day one,No room for advancement Horrible training Micromanaging No overtime allowed,Cigna
109,"""Rep""",4.0,Culture and earning potential and integration,"Uncertainty, market competitiveness antiquated processes",Cigna
110,"""I feel chewed-up, and spit-out""",2.0,Pay Work from home potential 401k Opportunity to buy additional PTO at benefit enrollment,Micromanagement Poor resources High turnover Not enough training Unreasonable goals No recognition,Cigna
111,"""Procurement Manager- Finance""",3.0,"Work from home, flexibility, decent pay, ability to advance if hardworking, most colleagues are great.","Workload is unreasonable and greatly exacerbated by the merger. Health benefits are bad, which is unacceptable for a health insurance Co. Processes are cumbersome, too much administrative time wasted. Ariba integration very poorly handled.",Cigna
112,"""Numbers, numbers, numbers... High turnover rate at company""",2.0,Nice people I worked with.,High turnover rate Already have people in mind for promotions despite interviewing,Cigna
113,"""Highly recommend""",5.0,"Work at home, competitive compensation and benefits, professional growth opportunities",No significant opportunities to note,Cigna
114,"""Dont waste your time unless you choose to not advance your career.""",1.0,Vacation hours are great and you can buy an extra week of vacation 40hrs during open enrollment but it will cost you ever period for that following year.,"The managers show favoritism with certain employee, their not professional like to play around and share too much personal information and likes to engage in gossip. They can actually pay us what the market is currently showing this position should be paying at the least starting off 50,000. not 40,000 starting off. Managers and team leads are BFF's and enjoy belittling people and making them feel unappreciated. Work load is not crazy but the pay sucks for having a bachelors degree. This company overlook hard working people trying to advance there career, they promote the Caucasian race more than anything.",Cigna
115,"""Cigna Healthcare""",2.0,Good vacation with the ability to buy a week of vacation,High stress All lower level jobs being moved overseas. No bonuses Continuous appeals for overtime Nepotism abounds Female to male ratio extremely skewed.,Cigna
116,"""Great Company that cares about their employees !""",5.0,"Work from home abilities, Great culture",I have no complaints as of today,Cigna
117,"""Great company to work for""",5.0,"Benefits, flexibility, pay, work-at-home potential, paid-time-off, high morale, great management","Nothing worth mentioning, I'd have to nit-pick",Cigna
118,"""Fine until I tried to change departments and ended up having to leave Cigna altogether to advance my skills.""",2.0,"Nice supervisors, work at home.","I was denied tuition reimbursement for a class I started and completed while working for Cigna because I was unable to upload my final grade before my last day of employment. Even though the class was submitted along with all of the other documentation prior to my last day. Seems like they found a loophole to screw me over. Thanks, Cigna, for showing me how my efforts meant to you. I’ll think twice before referring nurse friends to you.",Cigna
119,"""Underpaid""",1.0,"Can work 10 hour days, 4 days a week and can work at home full time",You are expected to do the job of 2 people. It is very hard to get out of the department you are in.,Cigna
120,"""great company""",5.0,flexible schedule. positive work environment.,none to mention. its a good company.,Cigna
121,"""TERRIBLE new PTO policy""",1.0,Not sure. They've screwed with my PTO and that weighs heavily for me.,"New PTO policy for combined Cigna/Express Scripts is terrible. Cigna boasts that taking time off is important, yet they knock the carryover hours dowb from ESI's 280 hours to only 56 hours. I will be able to take LESS time under this new policy. HR isn't taking complaints and questions seriously and are blowing employees off. There doesn't seem to be a way to appeal this policy or get our concerns heard. 56 hours roll over is a joke. I'm now looking outside the company.",Cigna
122,"""Claim Management""",3.0,job stability &amp; expectations outlined,constant changes and continuous repetitive work,Cigna
123,"""Great place to work""",5.0,"Mission based company, great leadership, very good pay and benefits",Decision making is very slow,Cigna
124,"""Good Flexibility""",3.0,Good work life balance here,Political and can be a different culture,Cigna
125,"""Poor management""",2.0,"Salary, no overtime, flexible, great peers","Poor management, chaotic and terrible communication",Cigna
126,"""Overall Good Company""",3.0,Benefits package is pretty good.,Lots of overtime but that is common in this industry.,Cigna
127,"""Lots of opportunity for advancement if you're willing to work""",4.0,Lots of opportunity for advancement,Pays better than some but can get better pay elsewhere.,Cigna
128,"""Not worth my 4 years""",1.0,Work at home Being able to help users Co-workers,Withholding my last pay check Schedules Favoritism in the department,Cigna
129,"""Good Company""",5.0,Ample opportunities to advance career Many different types of IT jobs,Currently going through a merger and SLT decisions are slow and cause some chaos at lower levels,Cigna
130,"""Great company""",5.0,Great salary. Loyal company to wirk for,Hard to move up to a better position,Cigna
131,"""Tre""",5.0,Food people salary benefits managers,Salaries leaders bureaucracy culture insurance,Cigna
132,"""Unrealistic work loads""",3.0,Overtime is usually available and needed to keep up,Promised during hiring work from home that never happened. Workload is way too high for Claims Managers to begin to provide great service or even have time to think.,Cigna
133,"""Great company""",5.0,"Benefits, advancement opportunity, salary , work from home",I have no cons at this time,Cigna
134,"""Crazy Systems""",3.0,Good Information to learn for personal benefit,Too many antiquated systems,Cigna
135,"""Great Place to Work""",3.0,being able to work remotely opportunity for growth if you stay on top of it yourself,"starting to outsource alot of work Cost of healthcare is pretty expensive have to really stay on top of your Manager if you would like to grow within the company, you are not valued until you point out how much work you actually do Most Management do not know your job role or are able to help with questions work/life balance seemed to get a bit out of control, alot of opportunities were taken away due to employees taking advantage",Cigna
136,"""Pro's but mostly cons""",2.0,*great for work life balance *decent pay *volunteer program was good,*benefits weren't great * management played favorites *management wasn't trained to deal with people * company doesn't appreciate employees,Cigna
137,"""Flexible""",4.0,Very flexible for work/life balance. Ability to work from home.,Not great hierarchy so need to apply to new internal positions. Big organization so hard to get things done,Cigna
138,"""Eh""",3.0,Great people to work with.,"Benefits are awful. Like, really awful.",Cigna
139,"""Great company""",5.0,Lots of room for growth. Holiday pay and generous PTO.,Health insurance benefits suck. High deductibles and high premium which is frustrating since you’re working for the insurance company.,Cigna
140,"""Great company""",5.0,Lots of room for growth. Holiday pay and generous PTO.,Health insurance benefits suck. High deductibles and high premium which is frustrating since you’re working for the insurance company.,Cigna
141,"""Work""",4.0,Great company to work for. Good benefits. Different shifts.,Work week ends a possibility.,Cigna
142,"""Horrible company.""",1.0,A salary. Insurance. Something to do.,"Very little room for advances. It felt like I had graduated college then went back to high school. No professionalism, lots of drama",Cigna
143,"""Good Perks, Production Based""",4.0,Work from home in your PJ's! Flexible hours. Decent health benefits. Good amount of PTO time.,"Production based work, so doing the same thing day in and day out. A lot of constant change.",Cigna
144,"""Good Company""",3.0,"Great culture, benefits, work life balance","No room for growth, departments already have employees in mind they’re looking to hire for open roles, no employee development",Cigna
145,"""Training Horrible""",2.0,Ability to work from Home on bad winter days. Did get to travel to Alabama ( won't ever go back there) &amp; Florida,"My direct manager Carmen very insecure, Horrible at training , she was a Bully! Nasty nasty person- special place underneath for people like her. I was sent to Alabama to train . The person - old lady- told me straight to my face she doesn't like northern's at all.",Cigna
146,"""Medical Director""",4.0,"good benefits, advancement opportunities, work remotely","coverage for pro, constant change",Cigna
147,"""A lot has changed""",4.0,Good company to work for to learn a lot and progresss. They promote from within.,"A lot of red tape to get things done, which can be frustrating. Too many hands touch the same thing. Not a company that appreciates employee loyalty and they do not think twice about getting rid of long time employees.",Cigna
148,"""Run for the hills if you value your sanity!!!""",1.0,-Flexibility of using PTO -Work from home,"This was by far, the worst job I’ve ever had. The training is not adequate and is very unorganized. The trainers/skill coaches are not very knowledgeable. Despite receiving terrible training, if management feels as if you are not performing as they “feel” you should be, they will terminate you in a heartbeat. People continue to get fired or resign while the workload continues to increase but they refuse to hire more people. Claim managers are undervalued, underpaid and simply unappreciated. It is a highly stressful environment with unrealistic expectations. This is not a 40 hour work week job; more like a 60 hour work week is needed to get the job done. There is little to no support from Seniors, Team Leaders and Directors. You can bend over backwards for this department and still not get a raise and will most certainly get overlooked for any promotions. There is no consistency with management; what you will get from them all depends on what day it is. Sometimes they feel like a nut and sometimes they don’t.",Cigna
149,"""Great people""",3.0,People are awesome - great team of coworkers,Its health insurance - a broken system in the US,Cigna
150,"""Good salary""",3.0,good pay. work at home. flexing schedule if you choose.,they let the people who do nothing get away with it,Cigna
151,"""Good Pay &amp; Benefits""",3.0,"Work from home, flexible schedule","Management, senior management, big corporation caring more about money than employees",Cigna
152,"""Good benefits, high work volume""",3.0,High number of vacation days,No one does your work while you are away,Cigna
153,"""Csr""",3.0,Clean area and growth in company,Very long training in class,Cigna
154,"""Awesome Company""",4.0,"Company culture, people, and atmosphere",There can sometimes be a lag or lack of urgency,Cigna
155,"""Detached Senior Leadership""",2.0,Compensation is at market value Decent work life balance,"Constant change without impact analysis, considered a good thing Extreme clique culture, if you’re in you’re in, but don’t cross anyone Senior leadership is blind to current atmosphere, mid level management is miserable yet stuck Benefits are lacking",Cigna
156,"""Ok""",3.0,Flexible schedule. Work from home.,Health insurance is expensive and not very good. have to work Christmas eve. They are sending more work overseas.,Cigna
157,"""Not perfect, but a quality job""",4.0,"Permanent work from home, paid holidays, pleasant co-workers, ability to grow",Company can be inefficient and tedious with processes. Innovation is slow,Cigna
158,"""IT Opportunities Abound for Managerial  Positions""",1.0,"Large ecosystem of varied positions for those who want to be managers in IT (i.e. project managers, release managers, agile managers, enterprise managers, etc...)",Too many delegators and not enough doers. Little career advancements and compensation opportunities if you want to stay technical and close to the details.,Cigna
159,"""Excellent work environment""",4.0,Consistent growth and continued education with great opportunities,Management motivation. Management tends to pick favorites which brings down morale,Cigna
160,"""Excellent work environment""",4.0,Consistent growth and continued education with great opportunities,Management motivation. Management tends to pick favorites which brings down morale,Cigna
