,title,rating,pros,cons,company
13,"""Decent retail environment, could stand improvement like most others.""",4.0,"The pay is on par with much of the retail world for the majority of staff. Management pay scales graduate nicely as one moves up in positions and responsibility. Depending on the management team at the store level, working can be reasonable and sometimes fun -- this is largely personality-driven. As most positions are public-facing, how one treats the customers will largely be reflected in how one receives treatment back. And while it is easier to post the negatives (see below), the positives certainly exist and make this retail environment better than some. Lowes does largely offer a wide variety of opportunities to the sufficiently self-motivated. It does take a self-motivated individual to excel, though. Retirement (401k), healthcare options (HDHP/HSA and traditional), dental, optical, long-term disability, life insurance, employee stock purchase programs, 10% employee purchase discount, paid sick leave, vacation and paid holiday (5) are all above-average extras for retail. Depending on one's schedule, an hour unpaid lunch and two 15 min paid breaks to a day. Most managers and supervisors work hard to accommodate unexpected life events and quality-of-life calendars with scheduling, 'though it is a retail hour rotation for many floor staff. And Lowes remains excellent in respecting both Thanksgiving Day and Christmas Day by being closed. Finally, Lowes is a leader is respecting our military with 10% off for service members (abuse of this program has lead to ID checks to keep the dishonorable from cheating legit military). To be fair -- there is a LOT of criticism and shade thrown below. Marvin has only had 1.5 years to fix things, and some have been excellent. The mess his predecessor left is now his to resolve. So while he's not to blame for the past, he and his will be full on owners of what the future brings.","Staffing and 'raises' for the non-management population seems to follow the tired 1980s business management school mindset. There are no merit raises; store management will claim it is out of their hands. Everyone gets the same COLA until they cap out after x number of years. If store traffic is light, rather than use the staff to stock/clean/improve the store, management is encourages to 'cut hours' and send staff home as a meager cost savings. Customers will feel this effect immediately, with insufficient floor coverage and assistance. Not to mention most staff actually rely upon the paycheck to cover living expenses, and being forced off the clock immediately impacts their ability to live. This generates a negative feedback where the employee will be less motivated to support the store and customers -- such resentment is a logical result job being treated so marginally. A great example is during the holidays when, after annual attrition, permanent full or part-time positions are filled. The new staff enjoy some days or weeks on the floor, but find their hours drastically cut when toward the end of the holiday season, customer traffic meters down. Why would someone wish to take a part-time job for 20 hrs a week, and want to stay with a company when they say 'sorry, we only have 8 hours to offer you this week (or less)? How is it efficient or cost-effective to hire, then train, floor personnel, only to drive them away by shorting the hours. These individuals are being paid the lowest of their class (being new), and still require many hours of floor time to become competent in their assignments, tasks, and customer/staff support skills. They could be put to work in a hundred different ways that would support and improve the store and the customer experience. Seems the only lever corporate gives facilities managers is the 'cut hours' tool. All this really does is disappoint the 'fewer' customers that do shop with us. The dissatisfied customer leaves the store empty-handed and convinced they should have shopped somewhere else first. That's a lasting lost far more costly to the store than paying part-time staff some extra hours/wk. This is American retail -- not just Lowes. Dear Consumer -- is this what you want for your dirt-cheap products? Dear Stock Holder -- is this worth your quarterly numbers, or do you seek long-term success?",Lowe's
14,"""Great comapny""",4.0,Great company; Great Benefits; will recommend,Too much politics going inside the store,Lowe's
15,"""Front End Department Supervisor""",5.0,Good pay good co workers,Disorganized always changing store policy,Lowe's
16,"""Great place to work""",5.0,Great !! Fun people to work with.,So far so good.,Lowe's
17,"""Great Opportunities""",4.0,"Schedule flexibility, interesting products, Fast Paced","Long hours, weekends required, general public interactions",Lowe's
18,"""Good experience, no real issues""",5.0,"Very good, friendly place to work",No downsides to working at lowes,Lowe's
19,"""Receiving""",5.0,One of the best wholesale store and very close to my home.,Very big wholesale store with a very cheap product,Lowe's
20,"""Lots of Recent Change in Company, Processes: Be Willing to Adapt""",4.0,Only place I’ve worked where I truly loved my coworkers and felt like family. Lots of professional opportunity if you’re of the retail career mindset.,"It’s not the ‘family’ company it used to be that looked after employees. But that’s okay, times change. The company does more with fewer employees. You’ll need to be in three places at once as they’ve cut labor spend, You’ll fill in/cover breaks at other store departments with no training for that department and no knowledge of how to help customers. Customers think you are a handyman and an expert on whatever you are standing near. It’s the way retail is nowadays.",Lowe's
21,"""Great place to work especially in small towns""",4.0,They pay based on the cost of living,They will over work you,Lowe's
22,"""Good start to a career""",4.0,"Friendly Staff, Good overall management, Encouraging work Environment",Some days stressful Tasks not always well delegated,Lowe's
23,"""Overall""",4.0,Great hours and Good benefits.,No pay raise in a year.,Lowe's
24,"""Good Job""",4.0,Hours are constant. Managers were nice and supportive.,Expect to work weekends.,Lowe's
25,"""Not the worst place to work (Distribution Center Review)""",4.0,- Stable hours - Plenty of work - Lots of days off,- Low pay - Dirty work,Lowe's
26,"""“OK” for Retail""",3.0,"Decent benefits and pay for the field, 10% discount on products, occasional store competitions or bonuses if your store does well.",Management goes in multiple directions and you find yourself undoing your own work at times.,Lowe's
27,"""Great job and great company""",5.0,Good benefits and decent pay,Nothing at all I loved it,Lowe's
28,"""Great place to work""",5.0,Good pay with opportunity to bonus.,Retail hours can be hectic and all over the place.,Lowe's
29,"""Good""",4.0,Good place to work at,Varied shifts to be assigned,Lowe's
30,"""Good""",4.0,Good place to work at,Varied shifts to be assigned,Lowe's
31,"""Great store manager""",4.0,The people in my store had a great attitude and customer service.,"Because of the promotion program, some people were not experts in their department.",Lowe's
32,"""Overall ok place to work""",4.0,"Fun atmosphere with nice coworkers,",You will have to work very early and late hours including weekends,Lowe's
33,"""Opinion""",4.0,I enjoy helping my customers get what they want,So many corporate changes lately,Lowe's
34,"""Great Company still trying to find itself""",3.0,"People and customers , Products and Services",District Leadership needs to be addressed,Lowe's
35,"""Provided customer service""",3.0,"Great team environment, flexible hours","Lack of training, busy workdays",Lowe's
36,"""It’s retail...""",3.0,Insurance and 401k benefits are very good for this being retail. The environment is extremely casual. There is always room for movement around but that’s because of high turnover.,"Pay is pretty bad but again it’s retail. I started at $12.00 per hour as a specialist and 15 years later I made $22.00 per hour as a specialist. I really had to work hard and negotiate to get my raises the last few years or would have only made $18.00 an hour after all that time. The turn over is extremely high, I don’t learn peoples names because they won’t be there in three months. The schedule is possibly the worst. I left when I did because of all the changes to turn Lowe’s into a carbon copy of Home Depot. I didn’t like the direction of the company with outsourcing jobs and making all sorts of new rules so they can fire you easier. I also made my departure when there was a new market manager who really seemed to dislike women. He would only address men and ignored women. This view was confirmed by other women in management in and outside my location.",Lowe's
37,"""Working at Lowe's is really awesome""",5.0,"Everyone is nice, managers are awesome. Hours could be better. Works with schedule. Good pay for retail.",Not getting enough hours at times. Some of the head cashiers are really off-putting.,Lowe's
38,"""Great Place to work""",5.0,Great pay with opportunity for overtime as long as you are on the road.,Can be strict with certain rules like any big company,Lowe's
39,"""Always room to grow""",5.0,There's lots of opportunities for growth as lowes if you strive to learn areas. Ask questions and speak to management on how you can take the next steps in your career at lowes.,There's a wide variety of customers and employee personalities that you have to work with. Sometimes this can be challenging to navigate around all the different moods and peoples abilities that takes patience.,Lowe's
40,"""Alright part time job""",3.0,Overall Good work environment and kind employees.,"Poor management, constant shift in power makes it confusing for lower employees",Lowe's
41,"""HENRY""",5.0,Best place Bose atmosphere,"Late hours, fast pace, short staff",Lowe's
42,"""Working at Lowe's is really awesome""",5.0,"Everyone is nice, managers are awesome. Hours could be better. Works with schedule. Good pay for retail.",Not getting enough hours at times. Some of the head cashiers are really off-putting.,Lowe's
43,"""Avoid like the Coronavirus""",2.0,Pay is above average for retail. Benefits were reasonably priced for an individual.,Two words: Mandatory arbitration. Lowe's has the ability to violate various state laws and can skirt them due to a rigged arbitration process. My particular position was one of few with a guaranteed weekend off per month. This was countered by a schedule rotation that neutralized that benefit. Marvin and company are carving through positions and employees are on edge wondering if they'll be next.,Lowe's
44,"""Go for it""",4.0,Easy to move up. Vacation and benefits are great. Coworkers become family quick.,Can only miss 7 days a year.,Lowe's
45,"""Rigid office schedules, hands-off management""",2.0,"Great coworkers Creative role that actually encouraged creativity Long, achievable deadlines","Hands-off management never really gave feedback or tips to improve Management was disconnected, unaware of role's requirements Rigid, non-work-from home policy---even if you were commuting 50+ miles and had a doctor appointment, you could expect a text from your senior asking what time you'd be in the office---keeping up with appearances-based, lack of trust",Lowe's
46,"""Not nearly as good as it used to be.""",2.0,A Ten percent employee discount.,"Low pay for ""Pros"" scheduled for random shifts. employees are easily replaced Employees can be demoted even after more then a decade of service Almost all employee perks have been removed over the last few decades.",Lowe's
47,"""Okay For Temporary Job But Not Long Term""",2.0,Meet a lot of new people. Generous to the customers.,"Poor communication. Lack of training, basically sink or swim. Policies are not enforced or consistent.",Lowe's
48,"""A lot of changes""",3.0,"Technological advancements are improving ability to help customers, stock price increasing.","Moral low due to long shifts for cashiers (10 hour days), ridiculous ""safety"" changes such as having a spotter with flags, and uncertainty.",Lowe's
49,"""No advancement""",3.0,"Experience, learning opportunities, works with schedule","No advancement, pay is terrible",Lowe's
50,"""Good people to work with""",3.0,They have many talented and dedicated workers. Corporate direction recently has not been employee friendly but I still feel it is a good place to work,"Not enough coverage, too few skilled employees",Lowe's
51,"""No complaints.""",3.0,"Friendly associates, customers and atmosphere.","Training is erratic and not by professionals. Training videos are way outdated, as computer system.",Lowe's
52,"""Good for part-time work""",3.0,Tuition reimbursement. Used to have great leadership programs. If you're on the right team it's awesome.,"Stale culture. After leaving for several years, despite being advised of many changes, similar approaches are still in play. The talk of thinking of outside the box, and most definitely doing things inside the box, and following the largest competitor in the market, things are done very ""traditionally.""",Lowe's
53,"""Fast paced good people stable""",4.0,Hours money customers location support,Not really anything bad to say,Lowe's
54,"""Awesome""",4.0,Great overall atmosphere with a huge opportunity for personal and career growth,Work/life balance is difficult at times.,Lowe's
55,"""Retail is its own monster""",3.0,Great people and flexible management,"Inconsistent scheduling, pay is below fair",Lowe's
56,"""Lowes the walmart 2.0 but still lowes""",2.0,Decent wages above minimum for starter jobs. And better than working at a walmart.,Still not a great place to work. Imagine alot of 35-50 year old managers treating everyone like trash on some kind of power trip while you just want to scream at them that they are twice your age and barely make more money.,Lowe's
57,"""Great place to work but HR sucks""",4.0,Great opportunity and great training to move up,HR is not very consistent,Lowe's
58,"""No longer recommend""",3.0,Decent salary for department supevisors.,Expected to do jobs of assistance store managers as well as your own. Short staffed on purpose before end of quarter to raise stocks but still expected to get work of 10 people done. To many chiefs and not enough idians. Has gotten much worse since new CEO took over. TERRIBLE SCHEDULES!,Lowe's
59,"""It could be worse...""",3.0,"Insurance is good, pay is decent. Never boring.",Company has clumsy software and procedures. There are never fully staffed at any store by design.,Lowe's
60,"""Lack of any internal coordination""",3.0,Money was ok. Very busy place,No one knows what anyone else is doing,Lowe's
61,"""Okay place to work""",3.0,not much oversight to the associates and more freedom to kind of do whatever you want.,mediocre pay for strenuous work in hectic weather and conditions,Lowe's
62,"""Delivery""",5.0,"Fast pace, easy responsibility to do","Cliques, favoritisms, and always hire from outside",Lowe's
63,"""Learning experience.""",4.0,"Good pay, great insurance, paid vacation.",Mini pay raises once a year.,Lowe's
64,"""Decent summer job""",4.0,Flexable hours Good pay Lots of hours if you ask/ work hard,"Limited staff Odd hours You work rain, shine, heat and all",Lowe's
65,"""Manager""",3.0,Good company to work for,Lowe's needs to put more hours into the stores.,Lowe's
66,"""Great company""",5.0,No customers very quiet medium pace,None that I can name personally,Lowe's
67,"""It was a pretty good experience I had to quit because I moved""",4.0,I like the company because the managers treat the employees good,I don't have any cons about Lowe's,Lowe's
68,"""Great Job!""",4.0,Every day is different. Customers always have different projects that they need help with. Co-workers are always available to lend a helping hand.,"The store often has holes in different departments requiring you to try your best to help customers in departments you aren't familiar with. However, there is almost always a manager or another associate with a little more experience to help the customer. Scheduling is hit or miss.",Lowe's
69,"""Nice people, a little unorganized""",3.0,The people who work their are all nice and for the most part seem happy. A lot of helping hands.,"Sometimes the higher ups made questionable decisions. A little unorganized, someday's I would do completely different things than I was suppose to.",Lowe's
70,"""Okay place to work.""",5.0,Tons of cool people to get to know.,"Often there's enough people working in the store to meet customer needs, you'll find yourself getting pulled into different departments to TRY and help someone with things you may not be knowledgeable in.",Lowe's
71,"""Wasn't thrilled""",2.0,I made some good friends there.,"From coporate on down, most managers have no knowledge but expect you to know everything.",Lowe's
72,"""Good place to start""",4.0,Great people to work with,Retail jobs can be rough to deal with,Lowe's
73,"""Lowe's CSA""",4.0,Flexible schedules for students Military Friendly,Too many part time jobs Can be difficult to move into management,Lowe's
74,"""okay job""",4.0,The job is never boring there is always something to do.,The pay is not enough for the work you do.,Lowe's
75,"""USED TO BE GREAT.  TOO MUCH RESTRUCTURING""",3.0,"Decent benefits, holiday pay sick pay,","No training, poorly trained managers. Increased workload no pay increase",Lowe's
76,"""Work overnight""",2.0,Good crew on night shift,Management kept changing hours and not enough people for the amount of work to be done,Lowe's
77,"""Change is not always for the best""",2.0,Pay is reasonable. Store level management are some of the best I have worked with.,They have dramatically changed the company. Driving business for short term stock movement is not in the best interest of long term company growth.,Lowe's
78,"""CUSTOMER SERVICE ASSOCIATE* not AI Researcher""",4.0,"Relaxed work environment, helpful and caring management, collaboration opportunities.","Understaffed at times, out of date POS system makes it more difficult to grasp.",Lowe's
79,"""Truck unloader""",4.0,Good managers And team work,Lack of help and safety,Lowe's
80,"""Good people, directionless management.""",4.0,Good people to work with. The investment in test &amp; learn was fun to model and provide results. Good investment in data storage and queries.,"Cyclical organization bloat and trimming. Long term employees and executives were not open to change and did not learn from mistakes. Fast follower, never a leader.",Lowe's
81,"""Review""",4.0,"Compensation, benefits, teamwork, helping others","Upper management, unrealistic expectations, number of hours",Lowe's
82,"""Great job for college kids""",3.0,They will work with school schedule.,All employees are not treated equally.,Lowe's
83,"""It's a job..  with a flexible schedule""",3.0,"flexible schedule, easy work, cool people","repetitive, pay not great, lack of support and communication on the job",Lowe's
84,"""Minimal support""",3.0,"Decent pay, people you work with",Expect to much with minimal support,Lowe's
85,"""Good Work""",5.0,Learning Pay Hours Management Human Resource Employees,Time Off Customers Schedule Store Arrangement,Lowe's
86,"""Cashier/ customer service""",4.0,Works with school schedule,Nothing that I can think of.,Lowe's
87,"""Opportunity.""",4.0,Definitely good seasonal position.,Hard to get on fulltime.,Lowe's
88,"""Great place to work!""",4.0,"Employees were nice, Great Manager at my location",My schedule was never consistent,Lowe's
89,"""Good good good""",3.0,Good place to work at many pros/,not too many cons at this place i thkn,Lowe's
90,"""Great place.""",5.0,"Easy to work for, competitive pay",Lots of heavy lifting,Lowe's
91,"""Interesting Work Experience""",4.0,Co-workers are fun and nice to work with,Upper Management demands changes that don't make sense,Lowe's
92,"""Assist customers""",4.0,Learned a lot about each department. Decent discount. Stock options. Good benefits.,Hard to move up. Little motivation to boost sales.,Lowe's
93,"""Joke!!!""",3.0,"Pay is decent, good benefits","Lazy managers, bad hours",Lowe's
94,"""Help customees""",5.0,"Customers, workers, always had hours","Management, products non stock,",Lowe's
95,"""Cash customers out help customer find what they are looking for""",4.0,We work as a team. Very helpful to customers.,Mangement can over look you as bettering your self.,Lowe's
96,"""CSA Lumber""",4.0,"Great friendly staff, a lot of work to pass time","Corporate structure is very unintuitive, doesn't care about store employees",Lowe's
97,"""lumber""",4.0,"lots of hours, good pay for a first job","boring, not fun, bad management",Lowe's
98,"""Great""",4.0,Good Management people there at Lowe's,Okay they need help bad,Lowe's
99,"""Decent""",3.0,Hours were okay. Pay was okay.,"Management Was terrible, super disorganized",Lowe's
100,"""Nice play to work if you have a good management team""",3.0,"Quiet, able to use headphones, good benefits",Management team can be unorganized and large projects can trickle down to the store associates.,Lowe's
101,"""Enjoyed working here""",5.0,I had good coworkers and manager,Sometimes it was cold by the door,Lowe's
102,"""It’s ok""",5.0,"Schedule, pay is ok, management communicate well",Non that comes to mind,Lowe's
103,"""Na""",2.0,"Benefits, pay, people, customers, shchedule","Work life balance, employees, customers, team, pay",Lowe's
104,"""Production office""",4.0,Great management. Company is moving in a positive way,High turnover rate. Constant change.,Lowe's
105,"""Great team, not accommodating for a part time employee""",4.0,9/10 employees were willing to help you when you had a question outside of your department. Worked with a great team. Not too much turnover,Hourly pay is less than average. Not accommodating for a part time employee. Treated like a full time employee but given less hours and limited benefits. Few opportunities for advancement,Lowe's
106,"""great place to work""",5.0,"constantly working to improve, work life balance",Change in management and org changes,Lowe's
107,"""Lowe’s""",2.0,Benefits and vacation time are great!,Lots of constant change with no clear expectations.,Lowe's
108,"""a good job""",4.0,good paying job that allows you to grow in the system,The managers ran the store kind of sloppy was always short on staff making the job way harder then it had to be.,Lowe's
109,"""Has potential""",3.0,The company embraces change and welcomes creativity when navigating in ambiguous areas. Lowe's also keeps an open line of communication when it comes to networking with others in the organization in efforts to solve problems - very team orientated origization.,"Very inconsistent when holding their leadership accountable. This stems from their culture not being feedback driven. Leadership enjoys telling hourly employees feedback, but refuses to view it as a two-way street. Lastly, since leadership (including my role) isn't accepting to feedback this really tarnishes the culture and creates a closed off environment.",Lowe's
110,"""Its an OK job if upper management is not micro managing""",3.0,"Decent pay, ok benefits. Plenty of hours",Micro managing at its best,Lowe's
111,"""Decent summer job""",3.0,"Good schedule flexibility if given notice, the pay was great for a summer job as a college student",Not many people seemed to really care about their work or knew what was going on with the company.,Lowe's
112,"""Lowes department supervisor""",3.0,"Job pays decent, room for growth within company without needing a degree",A lot of changing policies and restructuring throughout company at this time. Several positions have been eliminated within company,Lowe's
113,"""I enjoyed working here""",3.0,"decent pay, good people, great experience","high turn over rate, unimpressive benefits",Lowe's
114,"""Pros and Cons""",5.0,The hours are flexible,No cons at this Lowe's,Lowe's
115,"""Corporate Identity Crisis""",2.0,Customers are fantastic and they deserve to have knowledgeable and well trained associates to assist their needs.,"No continuity from corporate to Region to store. Absolutely no employee loyalty , unstable. Marvin talks a good game but the opposite is carried to the stores.",Lowe's
116,"""It's okay""",2.0,Co workers and pay were okay.,The benefits are subpar compared to most retailers.,Lowe's
117,"""Good""",4.0,Flexible Hours and required breaks,Summer's suck due to heat and some customers,Lowe's
118,"""An okay job""",3.0,-decent pay -tuition reimbursement -flexible schedule,-management is awful -they are hiring people with better pay than current employees,Lowe's
119,"""Working as a Cashier at Lowe's""",4.0,-Pay is always on time. -Opportunity for promotion.,-Work is boring at times. -Customers can be rude.,Lowe's
120,"""Good summer job""",3.0,"For the most part flexible schedule, helpful coworkers",Less hours at different parts of the year,Lowe's
121,"""Great experience in certain departments""",3.0,"Fun environment, learned and drove a forklift for restocking, great department manager, flexible hours, time went by quick with plenty of tasks to accomplish","Customers were rude to employees, training in department specific knowledge was less than what it could've been, under employed departments required employees to jump around randomly",Lowe's
122,"""Not the right fit for me""",2.0,The people were really nice.,Dont do seasonal in gardening. Unless you want to throw bags of mulch all day.,Lowe's
123,"""Great place to work""",4.0,-401k -great people including managers -employee stock purchase program -Many opportunities to get promoted -works great with school schedule -many different shifts to accommodate your schedule -Treats employees fair.,"It’s retail, so your open holidays and you have to work weekends. Constant change in the upper management positions, some Lowe’s store are closing and they seem to always follow HD. They are never leading the way.",Lowe's
124,"""Great Experience and great employees""",4.0,-employee benefits for both FT/PT -6% 401k match -Employees stock purchase program -opportunity to get promoted -works well with school schedule -some good mentors to learn from -nice to have a company changes with technology,"-constant change in senior level management position, with some stores closing hard to see the future in some stores. -it’s retail, so be prepared to work holidays, weekends and closing shifts.",Lowe's
125,"""Quirky but stable employment""",4.0,"competitive opportunities and limitless chances for growth, within a small amount of time, the pay is actually pretty good, job is not too challenging but challenging enough to stay engaged","the new scheduling system isn't that great to arrange for long term plans which limits future personal or family events, during the company's updating, some of the systems don't fully function together so expect some challenging tech/company policy issues that don't quite make much sense",Lowe's
126,"""Good""",3.0,"Excellent staff , great service","No cons , very good of a staff and workers",Lowe's
127,"""Nice job and Hours, but understanding on life events""",3.0,"I usually ended up with 35-39 hours, keeping me as part-time Pay was more then what was offered around town. Nice people to work with.","Kept me right under hours to keep me from having benefits. Life events caused me to need to reduced hours, won't allow reduced hours (35-39 hrs) since my resume said those where my availability. Mind you this was my 3rd month of work before requesting. Had to quit since they weren't willing to work with me",Lowe's
128,"""It was productive & fun""",5.0,Helping customers & meeting good people,Grumpy customers who yell at you,Lowe's
129,"""I love my job so much""",5.0,Great pay Great management Great coworkers I,Hot store. Cold store. Clean,Lowe's
130,"""Its exciting and rewarding.""",5.0,I really like helping people.,Keeping up with different numbers.,Lowe's
131,"""Good place to work""",4.0,Great people and work environment,Shheduling is not conducive to adequate work life balance,Lowe's
132,"""Interior Project Specialist, Loved the job! Company eliminated the position.""",4.0,Helping customers design and complete home projects was very fulfilling.,Corporate buy-in for the program changed with new management,Lowe's
133,"""Don't expect to be paid fairly for the amount of work you do.""",3.0,"My team members were, for the most part, great people. I learned a lot and the employee discount was great.","The customers are rude and the management is mediocre. They don't hire enough staff, and their online systems are from the stone age.",Lowe's
134,"""Good company""",5.0,Advancement opportunities for hard working employees,Trust in the employees is not always there,Lowe's
135,"""Project Specialist Exterior""",5.0,"Good pay, good schedule, good people, good leads, stock plan, 401K, benefits.","Lack of transparency, lack of understanding of outside sales, no training, no project mgrs, to many people involved in the process.",Lowe's
136,"""Title for review""",5.0,Consistent schedule and very professional,I could not think of any,Lowe's
137,"""Excellent Part Time Job""",5.0,Great environment and co-workers. Enjoyable to talk with customers about their projects.,"Inconsistent hours, but thats to be expected with part-time work.",Lowe's
138,"""Company is rudderless, without any defined direction.""",2.0,"Easy work, never challenging.","No one in mid-upper store management is willing to accept responsibility. Slackers with poor to non-existent skill sets are thrown into departmental leadership positions, thereby hurting overall department and store financial performance.",Lowe's
139,"""Friendly environment but low wages""",3.0,"Great environment, managers are great, work is busy.",Wages are too low for type of work,Lowe's
140,"""Decent pay""",3.0,"Great co workers, Managers willing to work around schedules or any personal issues",Managers make you work in every other dept and do the things that they do not want to do,Lowe's
141,"""Great place to work""",5.0,"Great Benefits, Great People , Fast Pace.",Fast Pace can be challenging sometimes,Lowe's
142,"""cashier""",5.0,-hours are good -good pay,opened weekend but closed holidays,Lowe's
143,"""Low hours""",2.0,"Good pay and benefits, one manager was awesome the rest didn't care",Not enough hours and very early hours 5 a.m. so I got up at 2-2:30 to get ready and 30 min drive,Lowe's
144,"""Great place to work on te right team""",4.0,Staying the course and learning new jobs and being able to grow within the company,constant changes in hours and days with new scheduling system,Lowe's
145,"""Decent""",3.0,-Decent benefits (available after 90 days even for part time) -Generous attendance policy that even comes with a 6 minute grace period for clocking in -Coworkers are usually pretty friendly and learned when it comes to their departments.,"-Pay is okay but not great -Yearly raises are honestly a joke -Never seem to be able to keep new people for long -Company seems to be heading toward more automation and downsizing a bit -Different stores will often offer radically different environments -Has ""customercentric scheduling"" which seems to base around customer traffic and not around the store's operational needs. So we often wind up understaffed for a day in multiple departments",Lowe's
146,"""Racist environment towards blacks and biracial black people""",1.0,It's a easy job in a way,"There not diversity they only hire Hispanics who are racist towards blacks , the white supervisor goes to other peoples departments making up lies about black people from the staffing agency trying to fire us , all the black people and biracial black people get fired",Lowe's
147,"""Nope""",2.0,You can use a communal fridge,"Mismanaged, odd or unrelated goals, and they take out all poor decisions and financial hits on the store employees",Lowe's
148,"""My experience with Lowe’s""",4.0,"If you’re a former worker it’s very easy to get rehired , simply because of previous Lowe’s exp. They pay great Background and drug test came back fast . Your free to learn different departments",They no longer have an hr dept. so there’s a lot of calling your going to have to do . They process took 1 week my 1st time working here . Now since the changes it took over 4 weeks to know anything . Sometime you have to re-do an application. They’re suppose to use “Kronos “ which is like a default scheduling system so no associates need to touch . But they WILL CHANGE YOUR SCHEDULE WHENEVER THEY FEEL . And won’t NOTIFY/ASK like they’re suppose to .,Lowe's
149,"""Lowe’s Depot""",1.0,Good benefits. They feed you a lot,"No work life balance. Too much worthless endless paperwork that makes no sense. Outdated POS system, sterling is not customer friendly.",Lowe's
150,"""Customer centric scheduling""",1.0,"Constant change, fast paced environment.",Customer centric scheduling means no guaranteed weekend off. Slow onboarding process and low starting wages make staffing a nightmare.,Lowe's
151,"""Use To be a great company""",1.0,alright benefits package and compensation,"corporate is terrible, cutting people, hours, positions, anything to make a few extra bucks",Lowe's
152,"""Bad for Projects - Bad to work for!""",1.0,There are absolutely None worth mentioning!,Far too many to list!,Lowe's
153,"""Great Place to work.""",5.0,Company has the right leadership now. Investing heavily in technology,constant organizational restructure and change. Too much top down leadership,Lowe's
154,"""Great place to work""",4.0,"Benefits, people, and values are great",Schedule could be better but I understand they have many employees and that can’t always be priority,Lowe's
155,"""Human Resource Manager""",4.0,"great place to work, enjoyed staff",work life balance for some was difficult,Lowe's
156,"""Ok but not ok""",3.0,The job was great I loved it,Management and supervisors were not up to par or willing to help agents unless they wanted to they would rather let you get to your point max than to sit down and figure it out,Lowe's
157,"""New CEO is Ruining the Company""",1.0,"Great benefits, good managers, decent pay",New CEO has restructured the company. Many jobs lost due to this.,Lowe's
158,"""it is ok to work for""",2.0,"good pay, some friendly co-workers","unprofessional management, the do now work with their employees as far as the shift they need. pick favorites",Lowe's
159,"""Stock price looks good....But""",2.0,Decent Benefits and teamwork among fellow employees.,Turnover vs. retention. Threatening atmosphere. Task Manager approach by Supervisory staff. Work life balance compromised for business.,Lowe's
160,"""Overall Great Place to Work""",3.0,"Salary, team work, part of a company who cares for the communities they are in",Hours - expected of managers and close/open shifts,Lowe's
161,"""Not bad""",3.0,"Clean, comfortable. Great people. Opportunities to move up.",Stressful. Low pay. Job security is questionable.,Lowe's
162,"""Lowes can be an ok place""",3.0,Its okay starting pay more than most,Management can be ok but some arent,Lowe's
163,"""Marvin is sucking the life and fun out of this company""",2.0,The people in the store are the life blood of the retail industry. The CEO and board have lost sight of this and care more about their own stock sales then helping the company as a whole grow. The WHOLE company not just them and the multi-million dollar investor they swaddle up to and place on the board.,"Stop cutting pay and treating people like cattle. If you really did rise up from the lower ranks you should understand the plight of a store worker. The ""be thankful you have a job"" crap needs to stop. The ""this is a career"" was suck out of this company along time ago. Only store managers and up seems to benefit from this company success's. Anything under gets the jack boot if any metric is not nailed every single day. We are not cattle for you to throw out and chew up Marvin.",Lowe's
164,"""worse place""",1.0,good benefits and good schedule,low pay low pay play favorites,Lowe's
165,"""Not great but not the worst""",2.0,Usually have good coworkers and can work around schedules to a certain extent.,"Management, Hours get cut a lot, Always understaffed.",Lowe's
