,title,rating,pros,cons,company
14,"""Sharp, driven group of people""",4.0,Great team and platform. Tons of opportunity within the firm,Lower pay because of the brand name,Goldman Sachs
15,"""Depends on Division""",3.0,Smart coworkers Good recently rolled out paternity policy 20 weeks,Company will take all you give and then some,Goldman Sachs
16,"""Research analyst""",2.0,"Good learning curve and exposure to companies and markets, nice offices and perks","Very disconnected from where the rest of the company is going, management has no vision not charisma, very demotivating working atmosphere, no meritocracy and few growing opportunity if not through internal politics.",Goldman Sachs
17,"""Great company""",4.0,"Smart people, opportunities for growth","Work-life balance, internal mobility can be improved",Goldman Sachs
18,"""Sweet and short review of GS""",3.0,Good benefits and working with smart people,no work/life balance; extremely stressful,Goldman Sachs
19,"""Rapid initial growth, dies off""",3.0,You can grow your career rapidly if you sacrifice your work life balance.,Low pay for long hours,Goldman Sachs
20,"""Not a great place for a technologist""",2.0,"You get exposure to finance and if that's you want to do, it woks out great",1. No emphasis on good software dev practices 2. Management selection not meritocratic (some very incompetent people at the top),Goldman Sachs
21,"""Good place to start""",4.0,"Pay is alright, benefits are nice",Big Company politics is annoying.,Goldman Sachs
22,"""Good place to work""",4.0,"Great culture, good management and experience.","Long hours, too much sometimes.",Goldman Sachs
23,"""Not flexible""",2.0,"Good pay, good benefits, some good people.","Not flexible with schedule, lies to potential hires. During hiring they said they were flexible. After being hired learned they wanted me to work 9+ hour days and one month of the year work a grave shift.",Goldman Sachs
24,"""Exactly what you'd expect from Goldman Sachs""",4.0,Working with exceptionally smart people. Extremely high reputation in the job market.,"Long hours, old technology, no work life balance.",Goldman Sachs
25,"""Okay for a new grad""",3.0,- Great exit opportunities,-High turnover which slows growth within the division,Goldman Sachs
26,"""Great Environment""",5.0,"Interesting projects, smart coworkers, lots of room for growth",Kinda of slow and bureaucratic,Goldman Sachs
27,"""Great place you will learn alot""",5.0,They have the bess technology available and will expose you to the most cutting edge and innovative ways,It is very structured which can be either good or bad from varying perspectives,Goldman Sachs
28,"""Working at GS""",3.0,Some of the smartest people you will ever work with,Lack of emphasis on people development,Goldman Sachs
29,"""Great coworkers""",3.0,Top caliber people to work with.,The tech is not very exciting.,Goldman Sachs
30,"""Great Place to Start a Career""",5.0,"Excellent people to work with, strong company culture, ability to move up and progress along the career path, many opportunities to receive additional training.",Work/Life balance can be challenging - you will likely work a lot of hours.,Goldman Sachs
31,"""Goldman Sachs""",4.0,"Top investment firm, good resources and benefits","Long hours, political, pay is not great",Goldman Sachs
32,"""Great Place to Learn""",4.0,"Brilliant colleagues, everyone works really hard and can learn a lot from peers",- work life balance was not good - slightly underpaid compared to market,Goldman Sachs
33,"""Long Tedious Hours, Great Company""",5.0,"Top-teir talent, competitive bonuses, great team focus","Tedious and non-fulfilling, long hours",Goldman Sachs
34,"""Good work environment hard hours""",3.0,Very nice salary coming out of school,Very harsh hours sleep minimum,Goldman Sachs
35,"""Great Place to Work""",5.0,"Great culture, smart, driven people. Focus on delivering value for clients",Changing culture as the leadership evolves,Goldman Sachs
36,"""Joke of a company""",1.0,Name brand on your resume,Don’t give a care in the world about their employees. They literally gave used books and thrift store items as rewards to high performers on my team and those next to us. I got a GS hat for doing the work of two people for a month. Would have preferred to have gotten nothing. Bonus is based on how you did compared to your peers not how well you actually did. Racist and sexist company. They have groups and associations for everyone and everything unless you’re white or a male or straight. Teammates do everything they can to crawl over you and get their name on your project so they can claim they helped lead and advise you on it. Managers only care about you if you’re going to help them get promoted.,Goldman Sachs
37,"""Great place to work""",5.0,"Lots of anonymity, great people",None to think of,Goldman Sachs
38,"""Strong Management""",5.0,Strong management who cares about career development,Hard to navigate massive company sometimes,Goldman Sachs
39,"""great pay""",5.0,"compensation is great, internal mobility is a plus","hours, work life balance is bit hard to find",Goldman Sachs
40,"""lots of changes happening""",3.0,very smart people surround you,you never know when you will be cut next year,Goldman Sachs
41,"""Starting your career? Doesn't get any better than this""",5.0,Lots of opportunities for advancement. It comes down to how much work you want to take on and put in.,Lots of turnover as people use the Goldman Sachs brand to propel their career at other companies.,Goldman Sachs
42,"""Good Company""",5.0,Very good people. Can make quick progress,Long hours and a lot of pressure,Goldman Sachs
43,"""Good Experience""",4.0,"Well trained team members, good training program","Aggressive Culture, heavy working hours",Goldman Sachs
44,"""Great Place to Start""",3.0,"Salary, Prestige of the firm","Culture, Leadership, Lack of Fulfillment",Goldman Sachs
45,"""good. place""",4.0,nice people to be around,long hours but worth it,Goldman Sachs
46,"""Work-Life Balance is Lacking""",4.0,"Best in class benefits and maternity leave offerings. The company as a whole is interested in the development of its employees via training offerings, travel opportunities, ability to view interesting speakers during working hours.","Depending on you division, department and direct manager, work-life balance is not great. Operations Division requires an un-spoken ""10 hour day"" minimum. If your manager is a ""Face time"" manager, ability to work from home or create a flexible work arrangement can be difficult. Add a long commute on both ends and it can feel like you're selling your soul to work here.",Goldman Sachs
47,"""Very good""",5.0,You will make a lot of money,You will work very stressful hours,Goldman Sachs
48,"""Company values""",3.0,company values are really good,company values are really good expect for compensation,Goldman Sachs
49,"""Loved it""",5.0,meeting jos idelfonso at hall,Getting fired after too long,Goldman Sachs
50,"""Best place to work in finance""",4.0,Smart people and tons to learn,"Long hours, political environment to nagivate",Goldman Sachs
51,"""Great benefits""",3.0,"Benefits, Wfh, time off, teammates",Playing the game. Money based (bonus) on opinions on others and not ur work contribution,Goldman Sachs
52,"""Not my cup of tea""",4.0,"Well paid job roles, lots of intelligent and ambitious people","Practically no sense of teamwork or solidarity, often undercut to management by my own team member, VP level and up kept themselves segregated from the lower grade employees - felt like they were in their own clique",Goldman Sachs
53,"""GS is a good place to get experience""",3.0,-Challenging work - High paced environment,- No managerial support can create difficult environment between teams.,Goldman Sachs
54,"""Lateral Hire Associate - High Attrition""",3.0,"Challenging Culture, Smart and Ambitious people to work with","Unnecessarily complicated networking games, a cult/culture of pitting employees against each other, and a very ""what have you done for me lately"" attitude",Goldman Sachs
55,"""great company""",5.0,the company has a great culture,the work can be quite hectic sometime,Goldman Sachs
56,"""THE BEST PLACE TO WORK""",5.0,"Creative, hardworking, inspiring environment. You're always being challenged to work harder and develop yourself.",Long hours but they do provide a lot of vacation time,Goldman Sachs
57,"""Credit Research Associate""",3.0,Challenging work. Good learning opportunity.,A bit stressful once in a while,Goldman Sachs
58,"""Fine place to start career""",3.0,"Depending on role, can get exposed to interesting subject matter.","Long hours, difficult to move into better roles, strange corporate indoctrination, bad vulture overall, strong risk of most jobs being automated,.",Goldman Sachs
59,"""Very . good place to work""",5.0,excellent place to work high paced smart people very transparent,high paced environment so not everyone may like it,Goldman Sachs
60,"""Equities""",4.0,"Great company, incredible opportunity and clients",Political at times hard to move upward,Goldman Sachs
61,"""Work Culture""",4.0,The people are all very helpful and like minded individuals,it can be overwhelming sometimes to work for longer hours,Goldman Sachs
62,"""Great""",4.0,Opportunities for Internal Mobility Intelligent people,Low Salary if you are in Federation Toxic Environment in some teams,Goldman Sachs
63,"""I see myself working here for 15+ years""",5.0,"Amazing and more open culture relative to other BB. People are smart and driven. Many internal mobility opportunities. Many resources in terms of network, extracurricular activities, community work, learning materials and etc.",Need a better and more mature mentorship program/system. GS has many resources but not everyone knows how to take advantage of them.,Goldman Sachs
64,"""Depends on Department""",3.0,"Competitive Pay, teamwork, amazing people, good environment",Pay is not enough compared to the hours. A lot of credit is given to the face of the company such as bankers. Employees working in the back are not often recognized.,Goldman Sachs
65,"""Toxic""",2.0,"Good benefits, and good food","Toxic work culture, poor management and lack of communication between front office and back",Goldman Sachs
66,"""Benefits""",4.0,Great benefits Healthy work environment Chance for networking,Long hours Thats really about it. Way more pros than cons,Goldman Sachs
67,"""Engaging work, but there's just too much of it""",3.0,Very intelligent and talented colleagues. Enjoy working with sophisticated institutional clients and learning about how they operate in the securities and derivative markets.,Unreasonably large workload per employee.,Goldman Sachs
68,"""Awesome company to work for, I would definitely recommend it.""",5.0,"Awesome company to work for, I would definitely recommend it.",The pay could have been more competitive.,Goldman Sachs
69,"""Maybe great for young people""",4.0,Work with smart passionate people,Company lay off bottom 5-10% every year,Goldman Sachs
70,"""Overly political""",3.0,Surrounded by extremely sharp and driven people.,Managers are too focused on managing upwards to properly run teams.,Goldman Sachs
71,"""Tough Culture""",1.0,Really smart people - hardworking.,Very competitive atmosphere contributes to negative culture.,Goldman Sachs
72,"""Great place to work""",4.0,A great place to work with very bright and driven people. Bring your 'A' game. Compensation and benefits are top of class.,The standard fare in any large company.,Goldman Sachs
73,"""Analyst""",5.0,Co-workers are very smart and proactive,Office politics can be very intense.,Goldman Sachs
74,"""Operations Analyst Goldman Sachs - Dallas""",4.0,Engaging work and good benefits.,"Long hours, no clear path for promotion,",Goldman Sachs
75,"""Analyst""",5.0,A very engaging experience that tested my boundaries.,A very stressful experience that made it difficult to balance my time.,Goldman Sachs
76,"""Very good place to work""",5.0,Great culture and working environment,Long hours and can be quite stressful,Goldman Sachs
77,"""Great job and good compensation""",3.0,There are many benefits and great enviornment,can be stressfull at times,Goldman Sachs
78,"""Great culture and benefits""",5.0,"Teamwork, meritocracy and consensus-driven culture.",Roles can be very dynamic and often stressful,Goldman Sachs
79,"""Investment Banking Analyst""",5.0,Good Good good company culture team,bad bad bad management system,Goldman Sachs
80,"""Don’t do it""",1.0,The only pro for working here is the handful of people with a brain you’ll meet and struggle along side with day to day.,"Poor management, low pay, overworks agents, doesn’t treat people fairly, will overpay you on check by hundreds when you quit and ask you to pay it back in 1 month",Goldman Sachs
81,"""Great Place to Work""",5.0,"Great mentoring culture, people are much nicer than you think",Long and late work hours,Goldman Sachs
82,"""First Year Analyst""",5.0,"You are working for and with the best of the best. Experience from here, and you can get a job anywhere.","Minimum 80-100 hours a week. Based on how much sleep you need, you get around 19-30 hours of free time for everything each week (barely anything).",Goldman Sachs
83,"""Great learning opportunity""",5.0,I got to learn a lot as you sit next to highly talented people.,It's hard to maintain work-life balance,Goldman Sachs
84,"""Very agressive culture but good""",3.0,"aggressive, but rewards are ok","too much politics, if you are not in good books it's trouble",Goldman Sachs
85,"""Great Company""",5.0,"Amazing culture, great networking events","Overworked, not as interesting as I thought",Goldman Sachs
86,"""Great place to learn""",4.0,You get challenged and develop your skill set much faster given the difficult environment,Compensation is disappointing every year,Goldman Sachs
87,"""Tech VP""",4.0,"Generally nice people, Good gym, bike parking.","High strung, boring tech. Locked down workstations.",Goldman Sachs
88,"""Good for kicking off your finance career""",3.0,Fantastic start position if launch professional career in Finance/IB,Not a good place if seeking work &amp; life balance,Goldman Sachs
89,"""Great internship""",4.0,"Amazing management, lots of opportunity","Lots of work, too much at times",Goldman Sachs
90,"""Great""",5.0,"Benefits, 401k, the people are great",Hours can be longer than other places,Goldman Sachs
91,"""Great place""",5.0,Great benefits for sure thats the word,There were not cons it's great,Goldman Sachs
92,"""Great place to start a career""",5.0,Very good culture Very good benefits Learned a ton,Some senior people aloof and don't care about juniors,Goldman Sachs
93,"""Analyst""",5.0,Teamwork environment; worked with the best and brightest.,"No work-life, work balance outside of office.",Goldman Sachs
94,"""Culture""",3.0,FCO team has weekly breakfast.,The culture is tough. Be prepared to always stay longer than what you were expecting,Goldman Sachs
95,"""It’s ok""",4.0,It’s decent pay and most people are kind,Need more pay and people management,Goldman Sachs
96,"""Operations""",2.0,"Good benefits, more diversity, smart people",You basically have to work a minimum of 10 hours per day or else people will judge you. Very monotonous work. Politics to move up,Goldman Sachs
97,"""company""",2.0,good company if you are more interested in finance,uses its own tools and languages,Goldman Sachs
98,"""Fire place""",5.0,such a great place to work at!!!,"No cons, it's GS what do u expect",Goldman Sachs
99,"""Good challenges, poor environment and pay""",3.0,Great people in the tranches,Pay not in line with market,Goldman Sachs
100,"""Great company!""",5.0,Great company. excellent benefits and employee perks. located downtown and easy to commute to.,tough work load but manageable.,Goldman Sachs
101,"""Engineering""",1.0,big company many people good network,low salary boring work slow promotion,Goldman Sachs
102,"""Pretty Good Working Condition""",5.0,Work life balance is pretty good,Politics sometimes gets in the way,Goldman Sachs
103,"""Don't expect to stay longer than 1-1.5 years.""",2.0,Great benefits that are given on the spot.,Near impossible to move up and a lot of corporate politics.,Goldman Sachs
104,"""Great company currently going through a lot of leadership changes""",4.0,Fast-paced work environment that will continue to challenge you,Can be challenging to setup your own boundaries and can be a bit political,Goldman Sachs
105,"""Great company""",4.0,Make a lot of money,Scam clients out of their hard-earned money,Goldman Sachs
106,"""Analyst""",4.0,"Competitive, great place to work as you get to learn a lot of new things, good comp.","People are aggressive for success, work life balance",Goldman Sachs
107,"""Great firm, great experience""",5.0,"collaborative environment, smart people, great exposure",no free meal or snack,Goldman Sachs
108,"""Would not recommend""",1.0,The name Goldman Sachs on your resume.,"Operations at GS is nothing more than clicking buttons and processing all day for 12 hours a day. I have seen very intelligent people leave the firm because there simply is nothing rewarding about it. The culture in operations reflects the job. People are constantly stressed out with no work life balance with far from positive culture. It is common to hear people joke about ""jumping off of a cliff"".",Goldman Sachs
109,"""IB Analyst""",5.0,Great analyst program - dedicate a lot to training,Large so need to actively seek out,Goldman Sachs
110,"""Poor worklife balance""",4.0,"Great coworkers, good pay, nice office",50 hour minimum work week,Goldman Sachs
111,"""Corporate Actions in GS""",3.0,Good compensation and learning opportunity,"Extremely High pressure, Cutting edge",Goldman Sachs
112,"""Good place to start career""",3.0,"Great experience earned, alot expected of junior people",if you're not producing revenue compensation is tough to come by,Goldman Sachs
113,"""Good Career Experience""",4.0,- Coworkers were all very intelligent - Learned a lot - Steady hours,- Work was tedious and repetitive,Goldman Sachs
114,"""Great legacy &amp; pedigree but company remains in transition""",3.0,"Great resume builder, work with smart people, great benefits","office politics, a lot of title entitlement, leadership is now largely the result of politicking rather than revenue generating or profit center, distracted strategy, too much focus on non business related issues...stock is same price a decade later.....",Goldman Sachs
115,"""Operations Associate""",5.0,Career is in your own hands,"Long hours, poor work life balance",Goldman Sachs
116,"""Fantastic Company To Work At, But It Isn't Easy""",4.0,"- Surrounded by smart, driven people - Excellent training and opportunities to learn on the job - Sure seemed to be the class of the industry - Good pay (although that continued to diminish through the years)",- Long hours - Lots of politicking at more senior levels,Goldman Sachs
117,"""Highly motivating environment and great training ground""",5.0,At Goldman you'll work with very highly motivated peers in a high pressure environment. You'll be expected to produce high quality work at all times. It's a great culture and brings the best out of a certain type of person.,"Expect long hours. However, these hours are offset by a high degree of responsibility, even for junior employees, and a supportive environment.",Goldman Sachs
118,"""Great Company""",5.0,"smart people, good work, collaborative environment","hours are brutal, stress will break you",Goldman Sachs
119,"""What you'd expect from IB""",5.0,Promotion prospects and full time pay,Lots of gruelling work hours,Goldman Sachs
120,"""Okay""",4.0,Learn a lot and really fast.,You get really overworked and underpaid.,Goldman Sachs
121,"""Lots of Learning Opportunities""",3.0,You learn a lot. Some of the most talented people you will come across,Outdated company culture requiring daily facetime instead of focusing on results,Goldman Sachs
122,"""Great experience at the summer SDE internship""",5.0,"Love the work, people and culture!",Pay could be higher and more competitive.,Goldman Sachs
123,"""Great place to work - great people""",5.0,Amazing people to work with - great professional environment and flat hierarchy.,Make you work for your money! Expect to put in 12 hours everyday.,Goldman Sachs
124,"""Operations Analyst""",3.0,"Good benefits, diversity is good, support and networking organizations , smart people who are willing to help","Really long hours, poor work life balance ( but this depends on you and your boundaries), pay was okay",Goldman Sachs
125,"""Great analyst program""",5.0,Intellectual capital and impressive backgrounds.,Work life balance is tough.,Goldman Sachs
126,"""Great company to work with""",5.0,Overall a great place to work after college,"It is pretty hard to see the big picture because every function was carefully divided, there is a lot of repetitive function on a daily basis.",Goldman Sachs
127,"""Fantastic team working - long hours""",5.0,Some of the brightest minds,Long hours and demand for fast turn around,Goldman Sachs
128,"""A little overrated""",1.0,"Bright people, type A personalities, energetic culture","Lots of people fighting to make ""strategic"" decisions (to be noticed for promotion) while the MDs sit back and rake in cash. Superficial culture; a lot of smiling up front and lots of trash talking behind people's backs. People love to gloat over the Goldman brand but in reality they are underpaid and work twice as much as anyone else. You want proof? Excluding management, the average tenure is less than 2 years. Chicago branch is able to sustain itself because of the large inflow of applicants wanting to be part of the prestigious GS brand. Little do they know the majority of the GS divisions are carried by the profitable few.",Goldman Sachs
129,"""Good company""",5.0,"Good cultural, friendy environment and good growth space",long work hours and fair work life balance,Goldman Sachs
130,"""Risk Analyst""",4.0,"talented people, young and fun culture","internal transfers are tough, difficult to see a big picture in middle office",Goldman Sachs
131,"""GS career""",4.0,Good work culture and work life balance,Compensation and bonuses arent great,Goldman Sachs
132,"""Great Place""",5.0,"Good benefits, great mentorship, and a collaborative environment.",Compensation isn't high considering the cost of living of New York,Goldman Sachs
133,"""associate""",5.0,Team workPeople Upward mobility Opportunity,- - - - -,Goldman Sachs
134,"""Financial""",4.0,Time management skills will be greatly developed,Work life balance can be challenging depending on team and management,Goldman Sachs
135,"""Enriching Experience""",5.0,Great Leaders & Peers to work with and learn from.,Have to be in the right place at right time for making real impact,Goldman Sachs
136,"""Great Place to Work""",5.0,intelligent people across the board,Difficult schedule and limited free time,Goldman Sachs
137,"""Rested on Brand for Too ong""",3.0,Working with very smart people across the globe.,"Low pay, high attrition, focus on cutting costs with no regard to losing top talent.",Goldman Sachs
138,"""Great company to work for""",5.0,great company to work for.,I did not experience anything negative,Goldman Sachs
139,"""Financial Operations Analyst 3""",3.0,Great exposure to international culture Multinational teams Office space is swanky,Very poor work-life balance Pay and benefits could be better Growth is slow,Goldman Sachs
140,"""You will be worked""",4.0,Exit opportunities after a few years with the firm,"long hours, extremely high demand",Goldman Sachs
141,"""Above average pay, interesting engineering projects""",4.0,"- I've heard of GS as the Bank with top tech talents before joining, and it didn't disappoint me, our team was using MongoDB at its nascent stage, along with a few other newest technologies - Relatively collaborative work environment - Office events like XMas white elephant game, Thanksgiving celebration, etc - Compensation is encouraging to stay","- Tech managers lacking management style, rigid and can't be trusted to be a sounding board - No one explains promotion process clearly, mid management is bad at this - Management cares less about you than themselves",Goldman Sachs
142,"""Good learning experience""",5.0,Hard work but talented teams and learned a lot. Internal development programs abound.,Hours can be quite long,Goldman Sachs
143,"""Hands down, worst company I've ever worked for.""",1.0,Salary isn't awful. Starting pay pretty good at senior analyst level. Good for the resume.,"Where to start...worklife balance is essentially non-existent. 50-60 work weeks are pretty much the norm. Expect some weeks to be even longer. You really don't have vacation, I was expected to work remotely even though I was taking vacation or sick days. Which in turn would make me more sick and miss coming in more because I couldn't really rest. I would find myself working on projects for my managers, only to have them receive the credit and I wouldn't get any credit. You do get a decent salary, but there are really no benefits. You have to pay for parking, transportation, and any other ""perks"" offered. So in the end, your total take home pay really isn't a lot if you are at the analyst level, or even associate. The only benefit for working at Goldman would be at the Vice President or higher level. This is the level where the company actually will care about you. To move up to the top you pretty much need to dedicate your life to work, not have a family (which I have), and kiss up to the right people. This organization is extremely political, if this isn't your thing, don't expect to move up. The company uses a quartile system for performance. Which means even if everyone in your division is great, you can still be rated as a ""low end"" performer just because everyone else happens to be better than you. I found during my time there people in the company were encouraged to put others on the team down and be overly critical and nit-picky just so they could get a higher rating. This caused the environment to be extremely toxic. I found that the team as a whole did not work well together and in some cases were sabotaging each other's projects so that they would be marked down. Recruiters can deceive you. This might not be for all cases but I will share what happened with me and a factor for me leaving Goldman. A heavy selling point for me was that continuing education was paid for to an extent, but for me to get my MBA, it would pretty much be paid for. So with that as a ""perk"", I decided to expect a position at Goldman. Once I was eligible for the benefit, I approached my manager about pursuing this. Long story short, they said that would not be in their best interest as getting the MBA would ""take time away from me doing my job"" and that they have never given any one the benefit because ""everyone would take advantage of it."" I thought this was extremely shady on there end because recruiting sold the benefit as being widely used and easy to be approved for. All in all, I did not have a great experience and promptly left once a good opportunity opened up elsewhere.",Goldman Sachs
144,"""Okay meh""",4.0,Great way tonswond time may,Terrible place to eat burgers,Goldman Sachs
145,"""Great benefits, knowledgeable coworkers.""",5.0,take a lot of responsibility early on,"repetitive work, upward mobility elusive",Goldman Sachs
146,"""Goldman""",5.0,Great people and very reputable,Takes time to make decisions,Goldman Sachs
147,"""Goldman""",3.0,Great salary and amazing benefits,Technology stack is a bit outdated and antiquated,Goldman Sachs
148,"""Good overall""",4.0,Work/life balance and the people,No real bonus and basically only one way to move up,Goldman Sachs
149,"""Experience at GS""",4.0,"Brand recognition, smart co-workers, cool culture","Pay discrepancies, difficult to do different things",Goldman Sachs
150,"""Great place to get started""",4.0,Great resume builder with lots of learnings if you find the right team,"people are terrible to work with when you have a bad egg, can ruin the experience for you",Goldman Sachs
151,"""Great place to work""",5.0,You can build your own business and grow it as big as you can,"You must build your own business, which is super challenging nowadays.",Goldman Sachs
152,"""Front Desk Receptionist""",5.0,They are appreciative of their support staff.,Not aware of any that I know of.,Goldman Sachs
153,"""Analyst""",5.0,Culture is great and facilities are amazing,Hours are very demanding and work life balance is almost non existent for the first year,Goldman Sachs
154,"""Most disappointing place ever""",1.0,"Built up brand name, growing business in new areas","Old work culture , old practices, old procedures & your manager holds the power to retain or let you go irrespective of your annual or on going feedback. Pathetically hierarchical. No equal distribution of opportunities across regions. Suck up or go out",Goldman Sachs
155,"""Fantastic Place To Start A Career""",4.0,"Working in the finance department is a good place to learn how to operate in a large company with multiple divisions. If you work hard you will receive significant responsibility. Internal mobility is difficult but possible, if you work hard and network you can move across divisions.","Work tends to be process based rather than true problem solving. The company is large and therefore has its fair share of politics. There is a significant push for diversity, which I believe is important, but the effort has come at the cost of hiring less qualified candidates. Face time still exists, there is shaming for leaving earlier than others even if there is no more work to be done.",Goldman Sachs
156,"""Great Company""",5.0,Well run Company and forward thinking,Lots of hours and a very fast pace,Goldman Sachs
157,"""This is not investment banking, or even finance for that matter""",1.0,"Young employees joining every year, DJ D-Sol actually slaps","The work you do is meaningless, GS SLC is basically a call center disguised as a bank to lure in talent and then bait n' switch them into staying with mediocre advancement opps within the SLC cult. You will not have any exit opps into real finance after being sent to die at GS in SLC and will probably have to convert to the LDS church if you ever want management's endorsement.",Goldman Sachs
158,"""Difficult but rewarding""",3.0,"Salary, experience, building a wide network",No work life balance and not rewarding work,Goldman Sachs
159,"""Great Place to Work""",5.0,Strong people and positive culture,None to speak of generally,Goldman Sachs
160,"""Banking job""",4.0,"Good people, smart people, even better money",Work life balance is bad,Goldman Sachs
161,"""Good company, ok comp""",3.0,Great perks and name brand is a great resume builder,Smart people are a dime a dozen so no concerns about losing talent due to comp,Goldman Sachs
162,"""Great""",5.0,Great place to work work,Cannot think of any thing,Goldman Sachs
163,"""Good benefits, compensation""",3.0,"Great company, competitive, lots of opportunity","Very political, based on ""who you know""",Goldman Sachs
164,"""not for everyone but runs pretty well""",3.0,you work with smart people who generally care about your wellbeing...,very by the book place...you will spend a lot of time doing work about work,Goldman Sachs
165,"""Employed at Goldman Sachs NY and London for more than 3 years.""",5.0,Worked with professionals from various divisions world wide. Great working environment. Transfer to the London office was seamless. Excellent experience.,The application process is competitive.,Goldman Sachs
166,"""GS Ops Review""",4.0,-ample opportunity for international travel -opportunity for internal mobility and upward career mobility,-long hours -aggressive personalities -can get lost as a small fish in a big sea,Goldman Sachs
167,"""High Turnover - Approach with Caution""",2.0,"generally smart and hard working colleagues, good benefits","There has been very little attempt to properly integrate some groups in the SLC office with their counterparts in NYC. The experience likely varies from group to group, but I found there to be little to no incentive for any form of management to exist in the office. This in turn leads to extremely high turnover among dissatisfied employees who feel overworked, underpaid, and ignorant of any sort of progression or development. Much of what had attracted me to the opportunity never materialized beyond lip service in interviews.",Goldman Sachs
168,"""Associate at GS with a couple of years experience""",4.0,"Professional development, a lot of self-driven colleagues, social benefits","weak work-life balance, working under pressure",Goldman Sachs
169,"""Great Opportunity""",4.0,Environment; skills development; increased knowledge of capital markets; resume builder; professional development,"Longer hours than preferred; career advancement for operations is slow, but competitive. Pay was meh",Goldman Sachs
170,"""Great experience""",5.0,working with very smart and driven people,"hierarchy, inefficiency at the middle tier",Goldman Sachs
171,"""Friendly management""",5.0,Goldman was a good place to grow and foster strong relationships.,"I had a great experience, but i did see some teams had a very demanding career path.",Goldman Sachs
172,"""Fast paced, demanding job with long hours""",4.0,Continuous changing environment that requires long hours but offers good opportunities to grow and learn. Very good diversity within the organization that creates a positive environment,Benefits package has decreased significantly over the past 7 years and will continue. Requires long hours and has bad impact on work life balance,Goldman Sachs
173,"""fair assessment""",4.0,good work life flexibility and benefits offered,"although they claim to be a meritocracy, tends to be more politics based",Goldman Sachs
174,"""Great organization""",4.0,Broad list of groups to experiment in,Managers not always well trained,Goldman Sachs
175,"""Employee Review""",2.0,Opportunity to work on projects,Leadership lacks proper people management skills. Very stiff culture.,Goldman Sachs
176,"""firm but fair""",4.0,great teams to work in . Lots of bright people,many firm systems in place to control what you can/cannot do - can add considerable overheads to getting your work done,Goldman Sachs
177,"""Goldman Sachs Analyst""",3.0,The people were smart and driven,No cons at the firm I encountered,Goldman Sachs
178,"""Wealth Management Professional""",2.0,Highly desired global company. Excellent name have on your resume. Not a long term career choice.,Toxic office culture. High turnover. No support from management or path for success.,Goldman Sachs
179,"""Financial Analyst""",2.0,Good pay and great benefits. Near track.,It’s definitely a mans world. If you are young and male you will do well here.,Goldman Sachs
180,"""Disappointing""",2.0,"Some great colleagues, intellectually stimulating work",Very political- who you know and who you are friends with matters much more than the quality of your work; people who progress spend more time on self-promotion and making minor tweaks to legacy work that they can then take credit for.,Goldman Sachs
181,"""Culture is changing""",3.0,"Challenging assignments, and work with some of the smartest people","An ingrained culture where senior management isn't challenged, and where experience and soft-skills are valued less and less",Goldman Sachs
182,"""Great experience  and training ground""",4.0,Amazing intellectual people to learn from,Tough politics and navigating the ropes,Goldman Sachs
183,"""There is too much of an emphasis on optics less on work""",2.0,They make a great effort to talk the talk about diversity,The diversity play doesn't actually pan out for women. It is still mostly men who rule the roost.,Goldman Sachs
184,"""Great People""",5.0,Constantly surrounded by people who will push you to perform at your best.,Work / life balance could be improved.,Goldman Sachs
