,title,rating,pros,cons,company
10,"""Stay away""",1.0,"Very nice insurance benefits, car, phone, etc. for field-based employees, decent compensation","Seriously over-priced products make it difficult to win against many competitors who love taking business away from 3M; frequently had to do price deviations to gain business; far too many non-revenue producing ""managers"" that looooove to come to this warmer climate during the long Minnesota winters under the premise of ""I want to work with you"" (meaning they will make 2-3 sales calls, then get dropped off at a golf course to meet a friend or relative, and you won't hear from again ... until next year). For years, 3M billed itself as being ""innovative"", but they really are not innovative anymore and haven't been for many years. They don't really develop new products any more, they just find new ways to spin their old products and sell them into different markets. And they just buy up their competition and take over their management with 3M zombies. 3M also likes to tell new hires that they can expect to be employed with 3M for their entire career ... and then lay people off when the economy starts to go through the down cycle ... only to replace them a few months later with someone 20 years younger with no work ethic, no knowledge of the workplace.",3M
11,"""Great Place""",4.0,The people and the culture is what makes this place a great place to work. The things you learn enable you to grow dynamically.,"The cons to working at 3M is the poor work/life balance. Between the normal work week, the overtime, and sleeping you’ll barely have time to live.",3M
12,"""Global Strategic Sourcing Analyst""",3.0,Some Pros are Organization Culture and Benefits,Some cons are Shifting with generational changes,3M
13,"""OK place to work""",3.0,"Decent work life balance, however lots of cliques, which would get in the way of advancement/promotion/pay increases. Small community which has both good and bad. Friendly people, however there is really nothing to do in the town! 3M is a very well run financially conservative company.","Lots of cliques, so either you were in or out, discussions behind folks backs.",3M
14,"""Great company, Toxic leadership at this location""",1.0,"Company benefits, Salary, 401k, reputation are all top notch, definitely world class with some very intelligent people, product mix is undeniable.","Old guard management stifles any new ideas and change, promote bullying and sexism among the “manager” level. Real leaders and engineers have left the facility and company due to seeing these behaviors. (Over 70 years of engineering experience bullied out of the building) The union environment is not conducive to a productive atmosphere, top union leaders and managers are lifelong friends which causes a lot of under the table deals.",3M
15,"""Awesome place to work""",4.0,Interesting job every day of my time there,Can be somewhat political and massive. Almost too big....,3M
16,"""Great place to work""",5.0,"The company promotes growth and development. You can be given lots of opportunities to exceed expectations. Not to mention, 3M has been voted on the most ethical companies list and has a great history with environmentally friendly initiatives.",So far not too much I can think of for cons.,3M
17,"""House keeping ,ware hous""",2.0,I have been looking for a job to support my 5 children I've been doing home housekeeping on my own for over 6 years,I'm looking forward to finding a new job and will do what ever it takes to sever people better,3M
18,"""Way too demanding""",2.0,Great compensation package. The pay was far more than I had ever made at any other job. The benefits were also ok.,The work was overwhelming. There was far too much to do and never enough staff or time to get it done. IT was the most stressful job I've ever had and I am a combat veteran.,3M
19,"""Account Representative""",5.0,Great benefits. Lots of room to grow.,Most remote sales compensations are not adjusted for cost of living. Someone living in New York city makes the same as someone at their same level living in,3M
20,"""Great company with great benefits""",4.0,Lots of employee benefits Flexible work arrangements Large company with lots of opportunity,Going through organizational growing pains Pay could be better,3M
21,"""Financial Analyst""",4.0,Numerous Opportunity and life balance,Not enough work to do,3M
22,"""A great experiance""",5.0,3M is an outstanding company with a very strong innovative culture. I enjoyed my role there and really respected the people I worked with. They are well positioned for years to come. 3M prepared me for significant growth in my career and gave me a unique perspective of business development strategies.,Issues with divisional alignment due to divided P&L incentives.,3M
23,"""analyst""",5.0,good company to work. work and life balance,"BIG company, Cold weather, ok",3M
24,"""Coater Operator""",4.0,"Decent pay, great benefits, decent atmosphere","Rotating shifts, mandatory overtime, pretty much just a pon to push buttons",3M
25,"""Good work environment, not a good benefit, hard to get promoted""",3.0,good Work and Life Balance,misery and poor about health insurance,3M
26,"""Senior Sales""",3.0,"Innovation, strong work ethics, minimal turnover, fantastic benefits, middle management helpful.","Upper management lacks focus, vision, and leadership, no new products for a couple of years, Falling behind due to competitive new materials, no longer a mainstream leader in this division.",3M
27,"""Good company""",5.0,The Fall and Spring Tech Forum events are amazing!,15% time for side projects remains at 3M but access to small-scale spending still at the discretion of middle-management. This can delay or block some experiments.,3M
28,"""Antiquated, but with broad global reach""",3.0,"Immense network of technology, global reach, and funds of a massive company","Organizational structure is not optimized to get things done quickly or empower lower level employees; PhD's are highly respected sometimes over others, change is slow",3M
29,"""Industrial Customer Representative""",4.0,The best part of the job was the employees and customers I worked with.,"Management direction, do not listen to their employees",3M
30,"""Warehouse Operator""",5.0,Great company. They care about their employees.,None that I can think of,3M
31,"""Nice Place to Work""",4.0,Convenient Location in Seattle's Georgetown neighborhood.,"Since this is a small plant, there is no room for growth.",3M
32,"""Good company, but too focused on younger employees""",3.0,"Great pay structure, vacation time earned by years of service. Flexible work hours, great benefits: employee discount programs, 401K, medical insurance, dental, vision. etc.","Work at home is offered, but people that use it are treated negatively. Unfortunately, ""butts in seats"" is current preference for management. Take a lesson from companies that have employees that really work remotely (IBM, Apple, etc.). Very limited opportunities in Austin for advancement. Too many layoffs in Austin has created extremely bad morale and constantly scared employees. Fear does not create an innovative workplace... Focus of management is retaining younger employees and lay offs of older seasoned workers is commonplace. Performance review structure is archaeic and can be extremely biased.",3M
33,"""Client Relations""",4.0,"Great Benefits and 401K retirement packages, average salaries, and nice hours. Available for travel across the globe. Notable company and reputation.","Semi high turnover for a solid growing company. Closure of departments, and layoffs make it hard for employees seeking longevity.",3M
34,"""3M""",4.0,"Great company, great products, great brand recognition.",Management is micro management.,3M
35,"""cant beat it.""",5.0,"I have worked at plenty of factories, although currently 3M I work at is a warehouse. we have excellent benefits, vacation, 401K W/match and they contribute to our health plan premiums with a minimum of hoops to jump through AKA health activities to encourage us into healthy habits.","you pay the toll of great benefits by being on what ever shift you are needed when hired, usually 2nd or 3rd. until your seniority trumps other employees.",3M
36,"""Key Account Sales Manager""",5.0,Great autonomy! Excellent place to learn commerce.,Difficult client but you work through this.,3M
37,"""Great Company- Horrible Management""",2.0,"Was a great company to work for, good benefits, steady work, full time hours.","Management played favorites, very unlikely that you would be able to move up unless you were to suck up to the team leads and uppers as they picked and choose favorites for every aspect of the company.",3M
38,"""A Customer First Solutions Based Sales Specialist""",5.0,Ability to put customers first in solving complex problems,Team members far distances away occasionally can become tedious,3M
39,"""Company culture""",1.0,none worth mentioning compared to the cons,"The company culture and policies are a joke Where I work; there is no diversity or inclusion, it's their way or the highway. Best advise, keep your mouth shut and show up for work every day.",3M
40,"""Quality Manager""",4.0,Benefits/salary are very competitive and stabe,"Remote site, isolated management, and HR availability",3M
41,"""Good place to work at""",4.0,- Flexibility in Working hours - Good work life balance - Good Compensation,- Not many relocation opportunities - Growth may be slower than industry norms,3M
42,"""dont waste your energy working here""",3.0,"good benefits, and employee stock program","3M is its own biggest fan. IT is old school and not in a good way. its been struggling to go digital for 10+ years. It breads mediocrity. There are soo many people riding those coat strings , its freightening. there are 46 divisions and I only worked in one . DENTAL and it is a joke , poor management , no leadership. and completely unprofessional managers. IF you are looking for a job with this organization. honestly , the nepotism is alive and well here",3M
43,"""Chemical processor""",4.0,"3m is a great established company, competitive pay, company will be around for a long time.",Swing shifts make it difficult to have a life outside of work. The pay almost makes up for it.,3M
44,"""District Sales Manager""",5.0,Good benefits for the employee,Large management structure difficult to move timely,3M
45,"""32 YEAR""",4.0,"I worked 32 years in one plant, so my employment was solid. I made over 90k a year in the last three years I worked for them, but you had to be willing to work overtime to make it. I was a union employee. My base pay was 60k my co-worker from the first shift made over 125k in the last three years so you could imagine how much o.t. he worked. we had mandatory o.t. in some parts of the plant, but most of it was volunteer.","In my 32 years about 7 of it was hell for me and most of us do to very unforgiving management. But after the plant did a plant wide survey, union and non union, 240 surveys were handed in and ""ALL"" surveys were VERY negative, 3M st Paul was shocked by the survey and the work got back to us that it was the worst survey they ever received. But! I give them credit 3M(st paul) within one year all five plant leadership team were gone, two fired three other moved to other plants. I also give credit to the worker's both union and nonunion for standing up to them, that is what got me in trouble,I was always a few years ahead in my opinion of management and they did not like it. So i paid for that when we had the bad managers. When I left 5 months ago the management was ok, no bad eggs. There are not many cons because when you get hired you know what your in for has far as over time and other things that bother some employee's. BUT THE ONE CON I CAN'T LEAVE OUT, IS THERE IS NO PENSION, THEY STOPPED IT TEN YEARS AGO. THEY DO HAVE 401K AND A LITTLE EXTRA MATCH ON SAVINGS FOR new hires. So if you could find a job with a pension and a 401k and same pay,go for it. 3M doesn't make any promises when it comes to money.",3M
46,"""Great workplace. Great people.""",5.0,3M is well equipped to continue driving business results. Very good benefits package.,Work-life balance is challenging at times.,3M
47,"""3M is a great place to start and end your career""",5.0,Very collaborative work environment that promotes teamwork,None I can think of.,3M
48,"""Overall HIS is a GREAT place to be; but beware of AIP & ask for 3 weeks vacation to start""",4.0,Amazing work-life balance; WFH/remote option; generally extremely intelligent co-workers; excellent workplace atmosphere; wonderful health benefits; great vacation; reduced stock purchase plan is fantastic; 401k is 5%-income match.,Very very poor middle management; performance reviews are a joke (sadly) and there is a forced distribution such that everyone essentially gets a 3 (on a scale from 1 to 5); nearly impossible to get rid of people who are worthless (they end up quitting or stay forever).,3M
49,"""Great place to start your career""",5.0,"Great ethics and work culture, good employment benefits.","Slow growth, bureaucratic, does not adapt to change very well.",3M
50,"""Innovation""",5.0,Innovative. Stable. Great benefits. Diverse portfolio.,Do more with less is getting a little old. VPs get their promotions and move on before the reality and consequences of cutting spend/ not replacing really hits.,3M
51,"""Old Guard ruins any innovation""",1.0,"Pay, Benefits, community involvement, mid-level leaders","Good old boy network, lack of clear growth, reactionary leadership, very disappointing to see lack of principled leaders.",3M
52,"""Lab tech""",3.0,Close and good hours with decent benefits and time off. Also offers bonuses.,Too low of salary and job responsibilities,3M
53,"""Best job ever""",5.0,"Flexible work schedule, boss allows me to do my job without micro-managing, communication improving all of the time.",Day starts very very early and not all of the same rules apply to everyone in different departments.,3M
54,"""Production""",1.0,Pay is ok. Not going to get rich but it puts food on the table.,"If you want to see your family don't work production at 3m. If you work in the office or are a supervisor then it's fine, they don't ever work weekends. Overtime is mandatory and 12 days on and 2 days off is the normal plus 8 hours in week overtime on top of the 12 days in a row. Employees are very unhappy at this place. You get points if you are sick and they have fired people for being sick or late",3M
55,"""Engineer""",5.0,"Good pay, great flexibility",Expected to work long days,3M
56,"""Good at Inovation and manufacturing""",4.0,Many divisions to move around in with opportunities for advancement.,Some managers set unrealistic goals.,3M
57,"""Doesno care about employees""",1.0,"Decent pay, good benefits. That's all.",High school environment and people gossip too much.,3M
58,"""Good company""",3.0,"Good fame in industry, and many teams you can work with",Depends on which team you worked for,3M
59,"""Good culture with many opportunities""",4.0,Employees have high integrity; colleagues are smart and collaborative; some belief in 15% time to invest in innovation; some flexibility is trying out a new business or functional role,A lot on everyone's plates; culture dependent on business and division you are in,3M
60,"""Manufacturing Manager""",5.0,Great projects to work on. fantastic products. Innovative company.,"Although your boss will not require it, the ""system"" pushes you to working lots of 10 to 12 hour days. This is because the company is integrated globally and you will, quite likely end up on teams with global counterparts.",3M
61,"""Great except for a few middle managers""",5.0,Good benefits Great middle management (for the most part),Limited promotion potential for remote workers A few really terrible middle managers,3M
62,"""Great Compnay""",5.0,Great Company to work for.,No cons about this company.,3M
63,"""review 3m tech""",4.0,great company to work for learned a lot.,no downsides. big company too work for,3M
64,"""Management""",2.0,Pay and benefits are nice. 401k match up to 6%. 10 days of vacation plus four personal holidays to start out. They just started offering 10 weeks of paternity leave before I left.,A LOT of overtime. No set rules. Management changes them when it suits them. Definitely not work/life ratio. Management doesn’t care about anyone unless they are gonna make them look bad.,3M
65,"""Inspector""",3.0,loved my job. fast paced and easy to learn.,Human resources was a crap show.,3M
66,"""Great Place to Work""",5.0,Easiest job with the best pay and benefits for the area.,Overtime can be excessive depending on demand.,3M
67,"""Test Engineer""",4.0,Strongly diverse company. Great benefits.,easy to get lost in such a large corporation,3M
68,"""Nice place to work""",5.0,Flexibility in work life balance and in moving within the company,Big company sometimes makes cuts to personal to keep the business healthy.,3M
69,"""Senior Software Engineer""",5.0,"Great management. Good work life balance, don't need to work overtime too much.","Bit out dated, as far as software development technology goes. Way too restrictive computer security.",3M
70,"""Austin Texas""",4.0,"Great work life balance, excellent benefits, great place to work as a parent, pay is more often than not above market rate, equal pay for women, amazing co-workers, lots of room to grow... if you don't mind moving around a lot.","You have to move from plant to plant, overseas or eventually to St. Paul to get pretty high up with in 3M",3M
71,"""Where careers become stagnant""",1.0,"An org that is full of potential and opportunity. Strong brand equity and solid reputation. Educated and in some cases distinguished knowledge workers: corporate scientists, chemists, high profile executives. Long history and vast array of products. Solid compensation and benefits package.","Toxic organizational culture. Authority and order driven culture. Dated approach to diversity and inclusion. Immensely unhappy workforce. Complacent and apathetic tenured employees. Elitist and power hungry executive attitudes. Change and risk averse environment. Incredibly hierarchical, bureaucratic and formal. Stifling for creativity and innovation. Embarrassingly frequent misuse and waste of resources. Highly unethical and deceptive. Unable to retain millennial talent. Poor talent development opportunities at every level of the company. Pathologically political environment. Opportunistic and self-absorbed middle management. Overly siloed down to project teams within teams. Cronyism, nepotism, and favoritism. Fumbling, inconsistent approach to strategic planning. Best practice developed through confirmation bias. Many highly educated but poorly seasoned/experienced employees. Check-the-box, stale approach to work. Terrible communications company-wide.",3M
72,"""HIS""",5.0,"Great benefits, very good pay, supportive environment and co-workers","No cons, love the job",3M
73,"""Regional Business Manager""",5.0,Dedicated professionals highly motivated to excel in every discipline. Highly diverse product offerings & and dominate value add products in 40 different industries.,Painful introduction of ERP across the entire global enterprise.,3M
74,"""Good benefit""",3.0,"Nice place to work, not too busy",too many layers of management,3M
75,"""Little Job Growth in Austin""",3.0,"Brilliant technical people, amazing technologies, tremendous corporate resources.","The Austin operation is chronically mismanaged. The culture has a lot of toxicity. If you want to grow your career with 3M, you will almost certainly have to move.",3M
76,"""Unprofessional in every aspect""",1.0,"pay and benefits, some co-workers are great",No life outside of work. Too much overtime and it's mandatory. Management is absolutely disgusting. Whole upper management is disorganized and not professional. This plant is all based on who you know and or who you are sleeping with. Plenty of qualified and dedicated people passed over for jobs so upper management has their buddies. There favorite saying here is corporate does not care about them so they can do what they want. Glad I retired and left. Everything went downhill after.,3M
77,"""Standard factory job""",4.0,"Clean, well run, good management, flexible scheduling",No music/not allowed to listen to music in the plant,3M
78,"""Not great as a contractor""",3.0,Lots of opportunity to learn new disciplines,Contractors never hired to FTE,3M
79,"""Engineer""",5.0,"Hours, Work/life balance, flexibility, challenging but there is a strong support system","Location is the only negative, but plenty of options to move within the company",3M
80,"""Business Development Manager""",1.0,"Good Products, Strong marketing. Strong R&D in the past","Unethical and discriminating company. Rather eager in protecting staff that is violating all internal rules in business conduct and firing people that bring this behavior of upper management to the open. The only meaning of their ""Speak Up"" tool is not to protect employees but to get rid of those that bring unethical behavior to the surface. Promotion is only possible through political maneuvering.",3M
81,"""source manager""",4.0,a great company for working,no free time for relaxing,3M
82,"""Project Manager""",3.0,"Good benefits. Good work environment. Good internal training regarding: legalities, human resource issues, policies, work environment issues, security and ethics. Good corporate communication regarding new product releases. Good logistical service for internal customers. Good at promoting team activities.",Poor at addressing service versus manufacturing departments. Poor interdepartmental communication regarding policies and procedures. Poor system for booking travel and generating expense reports. Poor at background and strategy sessions prior to engaging a new client. Poor opportunities in moving from one sector to another.,3M
83,"""Data Science Intern""",5.0,I really liked the company culture. It's a great place to work. The kind of projects you can do are many.,I didn't really find any downsides to working here really. It was a great experience as far as my internship goes.,3M
84,"""It could have been different""",3.0,"Excellent Benefit Package...Medical, Dental, Vision, 401(k), Stock, etc",Horrible management practices. Horrible HR Manager.,3M
85,"""‘Minnesota Nice’ describes it well""",1.0,"Great health/stock benefits, on site health center, usually can get free /discounted products. Cafeteria was recently remodeled and has great offerings.","Horrific technology, incompetent leaders, threatening & unsafe office environment, zero development potential if in consumer supply chain business . Office environment was grimy, dirty and disgusting, appeared as if it hadn’t seen a refresh since the 70s. Technology was a joke, phone system incredibly outdated, my old school tube computer monitor (not flatscreen) had scratches all over the screen to where I could only use the top 1/3, my keyboard was missing keys- management refused to upgrade either because ‘I had a laptop’. Education reimbursement policy was department by department & they refused to pay anything towards my MBA. (Even though verbal promises had been issued) Also would not let you transfer within the company unless you found someone willing to ‘switch’ with you. I was harassed and threatened daily for 2 years by an employee nearing retirement age - this employee was an extreme under performer and would frequently blame failures on me, (we weren’t even in the same department) but management refused to address due to political & age discrimination fears. I involved management of both departments, Human Resources & employee assistance group - no one wanted to get involved but all said ‘this is a known problem’.",3M
86,"""Reorganization""",3.0,"Decent pay, good benefits, work from home ability.","""New"" company via reorganization asking too much from employees already working nights/weekends to keep up.",3M
87,"""Manufacturing Technician""",5.0,"Great Benefits, great pay. The company really goes out of their way to your job as comfortable as possible. Very nice supervision, and administration. Extremely professional.","Rotating schedules, minor lack of accountability at times. Political.",3M
88,"""engineer""",4.0,"pretty good, open and decent company","too many meetings, lose focus",3M
89,"""Best Company and not just judged by me... Forbes or Furtunes #1 Company for millennials 2016""",5.0,"Many smart driven people provides an almost academic environment where the theories are put to practice. Fantastic Benefits -401k 5% match, ESOP, 100% provided free are 1) 3% IRA contribution 2) Retirement HSA of $4K annual for family of 4. 3)Annual HSA contribution of $1200. Many Great minds requires you to be one too.",Large company means where is difficult. Many great minds,3M
90,"""Best job ever""",5.0,"Pay, benefits, safety minded low pressure production atmosphere. First job where I've never had a day I didn't want to go to work. The pay for all hourly positions is really good.","Total lack of communication, no accountability, all shifts dislike each other, very poor processes improvement. Union type atmosphere where the slackers get away with doing nothing, and the ""workers"" pull all the weight, yet you all get treated and payed the same.",3M
91,"""Management will drive you mad""",3.0,Great pay for the lack of work you do. There isn't a difficult job in the entire facility.,"Management is a perfect example of the Peter Principle. Most of them have no idea what they're doing but if you give a suggestion, they punish you for it. Two weeks later, that suggestion you gave them becomes their big bright idea. They also cycle through plant managers every couple years due to it being a launching pad for a bigger, heftier paycheck. They find any way to show how well they can save the company money any way they can. The last one took a few jobs from $20 hr to $11.60. We are all just numbers to them.",3M
92,"""Excellent pay and benefits, but frustrating for young go-getters""",3.0,"Good pay, good benefits including stock purchase, casual environment",Traditional mindsets result in frustrating experiences for young professionals looking to contribute fresh ideas,3M
93,"""plant close""",3.0,"good benefits , good pay","long hours, plant close, lose job",3M
94,"""Great Pay but way too much OT""",2.0,"Great Pay, double pay Sundays and triple on Holidays. Very eay work but co workers are zombies.","Management is not available, they only come to talk to you when asking for OT, and they want you to work a lot of it. So if you have a family or want to enjoy life outside of work that's not going to happen working at 3m, Its expected of you to work , sleep come back to work.",3M
95,"""Technical Aide""",5.0,"Flexible, Opportunity to Learn, Exposure to Company",Not much variety of work,3M
96,"""Supply Chain Analyst""",4.0,"Great pay and benefits, good visibility at corporate level, ability to get involved in many different areas of the company","Politics, long hours, work/life balance doesn’t really exist if you want to advance your career (even management agreed with this statement)",3M
97,"""Warehouse Operator""",4.0,"Lot of hours, pay is consistent, full benefits and healthcare plan,bonus incentives are nice as well","Overtime can be scheduled last minute, forcing you to change your plans if you have any.",3M
98,"""Good Company that is at the top""",4.0,Good working hours that benefit my family,stressful job that is sometimes difficult to deal with,3M
99,"""Educational""",4.0,"learned a lot, very flexible with time",lower pay compared to other internships,3M
100,"""Great company that has lacked inspirational leadership.""",3.0,"3M is a great company overall. Solid products, strategies and processes. I'm hearing great things about the new leader so I'm cautiously optimistic about the future.","3M HIS needs some help with company culture so employees have opportunities to advance, etc. Hopefully the new business leader that was recently appointed over 3M HIS will bring those necessary changes.",3M
101,"""software""",3.0,Good benefits big building good parking good products good brand,Austin site is down size,3M
102,"""Few perks, terrible attitude toward employees""",1.0,"It's not far from home and the checks clear. I've made a few friends there that I want to always call my friends. There are some amazing people who work there, many worthy of admiration. JaeLynn Williams is no longer CEO. Even she got lucky and left for a better gig elsewhere.","Management plays favorites, dangles empty carrots, and both ignores and rewards lazy and sloppy work. The building is a joke - maze after maze of cubicles with 3-4 conference rooms for 600 people?!? There is often no place to hide from the idiocy of the noise and clutter of bodies.",3M
103,"""Production""",1.0,"If you get into their stock purchase plan, good for you. 3M is into so many different areas their stock is like it's own mutual fund.","Way, way, way too much overtime. I've been with this company for 15 years, but since 3M bought us about 3 years ago, everything has gone downhill. We work so much OT that the quality of what we make is dreadful. How can it be otherwise when employees are walking around like zombies? We get out of bed, come to work, go home and back to bed and then repeat it all the next day. There is no time for anything else in life. The average employee means nothing to management and I guess the customers don't mean anything to them either if they're willing to lower the quality of our merchandise this much.",3M
104,"""Great company with lots of respect for the worker.""",4.0,Big company with lots of room for advancement and learning new things. International exposure and almost every manufacturing industry is under one roof.,Big company with lots of people elbowing for advancement. Easy to get lost in the shuffle. Good luck learning your bosses names - they will have moved on within 6 months. Get used to constant change.,3M
105,"""Operations Engineer""",4.0,Good Benefits and so many nice and challenging opportunity to grow your career.,"Not enough salary compare to the location, Lack of mentoring ship and hands on training given to employee. Priorities changes a lot.",3M
106,"""Going the wrong direction""",2.0,Pay and Benefits are good.,"Complete disconnect between management and employees. Work/Life balance is nonexistent. Expect to work weekends, holidays, and extra hours due to chronic attendance problems and understaffing. If you have a family, you probably won't for much longer. This company is very top heavy. There are a lot of ""management"" positions that serve no real purpose. New hires are lied to about the working environment and amount of hours required and many leave before being fully trained, resulting in being chronically understaffed. Good work is not recognized meaningfully. Equipment and employees are being run into the ground via lack of maintenance and overwork.",3M
107,"""CFO""",5.0,"Great people, which makes it an outstanding place to work. This company also has room for advancement.",I can’t acknowledge anything negative at this present time.,3M
108,"""Channel Marketing Specialist""",5.0,"Great work place environment, trying to continue each employees growth, strong benefits.",Lack of direction and false promoises,3M
109,"""Warehouse""",1.0,Many hours and rotating shifts,Your just a number that's all,3M
110,"""Loved this company!""",2.0,"Although our office was remote, the corporate office seemed to really care about employee development and progress. There were multiple programs to set you up for success.","Being remote, it wasn't as easy to take advantage of most of the offerings the corporate campus had available. it could feel like a major disconnect between your goals and the overall goals.",3M
111,"""3M""",5.0,"Great experience, good pay, helpful supervisors","Long commute, but nothing else",3M
112,"""vascular access specialist""",4.0,"great company, great team members",not as much work/life balance as they say,3M
113,"""National Sales Manager""",1.0,diverse product portfolio and market reach,prefer not to comment on this,3M
114,"""Machine operatir""",3.0,Great benefits and pay easy work,Bad management need to stick to rule book,3M
115,"""Great Company""",5.0,"Meaningful Work, projects get used for years to come, welcoming employees, flexible schedule, lots of perks",Not many (for interns at least),3M
116,"""(Crew lead  3rd shift)!""",1.0,Pay was good benefits was nice job is easy.,"People full of envy, not working togeather. Very selfish.",3M
117,"""Software Engineer""",4.0,"Work life balance is excellent, manager is excellent, up to date company with standards built around scrum methodologies.","As the nature of business, deadlines can be tight.",3M
118,"""Great company.""",5.0,Forwarding thinking. Best in the business. Great benefits. Much to learn here.,Don't stay stagnant. Keep learning and moving up the ladder.,3M
119,"""Technical Supervisor""",4.0,3M provides training and development opportunities,Too big of a company,3M
120,"""A good place to start""",4.0,"awesome, interesting work as an intern. Can't ask for much more on the front of being treated like a full timer and getting brought in on real projects.",intern program definitely left something to be desired.,3M
121,"""Great company""",5.0,"Innovation, great resources, very connected","No overtime, strong differences between divisions",3M
122,"""Great company""",5.0,Extremely dedicated staff who care about your wants and needs as a customer,structures of management could be handled better.,3M
123,"""Technical Aid""",4.0,Gets your foot in the door/ good experience,Can seem like busy work depending on group and the specific needs,3M
124,"""Territory Sales Rep Positions offer great growth potential.""",5.0,Great company to work for with outstanding people. Innovative products that are well placed into the market.,Sales expectations at times can be aggressive compared to relative market segment growth.,3M
125,"""3Mer for Life""",5.0,"People, benefits, culture, opportunity, balance.",Do more with less. Can be hard to get promoted as a technical employee.,3M
126,"""Great place to start""",4.0,Working at 3M was a great place to kickstart my career.,I wish that management had had interest in employee thoughts/ideas.,3M
127,"""Learn something new every day""",5.0,"Good people, innovative atmosphere, flexible hours.","Limited advancement opportunities, corporate structure",3M
128,"""Horrible""",2.0,"Some of the benefits, not all.","Screws you any way they can, has no desire to empower, please or help employees, if you have the right name--you will do better, many ""well qualified"" people promoted ARE NOT....human resources all company driven, no consideration for your family time, expects you to be ""on call"", no bonuses, no recognition and although I am a non smoker I feel it quite childish those that do smoke cannot and those that might like to eat or run an errand on their meal break, salaried can (must be better drivers)....no opportunity for advancement, corporate only cares about the numbers--never asks the hourly workers, they cannot even get temps or full time workers anymore because they have screwed everyone in the area over. Pay may be good but quite frankly over the years other local companies have caught up. Its easier to take a point than ask your doctor to fill out and correspond with Sedgewick, my primary care giver told me to find a new one because of it. Terrible all around towards hourly production, last recognition could not even buy enough pizza for everyone--we had to order and pay for extras and its the only recognition we have had in 2017. Safety only matters when it does not hinder production or cost money. Tape fixes everything.",3M
129,"""Software Engineer""",1.0,"Nice products, had fun there","Bad management, coworkers were mean",3M
130,"""Software Engg""",4.0,"Good Work life balance, flexible work hours, very friendly staff. good vacation policy.",Management do not have any understanding of software background. Less vacation,3M
131,"""Tech aide great for students short term, bad long term""",3.0,"Exposure to industry, learned a lot","No pay increases, limited opportunities to become full time",3M
132,"""Incredible Opportunity""",5.0,"Flexibility with schedule, benefits are amazing, travel is all-expenses paid, company well known in the industry and has great reputation, management seems great but that's a per team basis",This position is lonely. Don't expect to be as involved in the culture of the company. Must constantly be self motivated; working from home can be very distracting. Sales compensation structure crumbled while undergoing system changes so in many divisions all the reps are paid on the same numbers (this won't likely change until 2019).,3M
133,"""Bureaucratic and Insular""",2.0,"Stability - large company, good benefits, good pay","If you didn't start out after school at 3M, don't expect to ever be a full fledged ""3Mer"". Outsiders are looked at skeptically. Extraordinarily bureaucratic, arrogant, insular culture ""we've been successful for 100 years why would change?"" except market share in certain businesses continues to erode.",3M
134,"""CRML Technical Aid""",4.0,A lot of good experience in a technical lab setting. Get to see how research is actually conducted.,"Not a lot of perks or benefits for the job. It is an entry level experiencing gaining position, so it is not really meant for the perks.",3M
