,title,rating,pros,cons,company
63,"""Great People""",4.0,The best people that I have been working with in my career. I am fortunate to be in the good teams where colleagues are always willing to help and patient and fun to work with. Direct managers are easy to work with and put serving and growing the engineers in the first place.,the future of the company is not super exciting. do not expect a lot of bleeding technologies in your daily work. higher management could do a better job in leading this (at least used to be) great company,HP
64,"""Project Manager: Operations, Process Improvement, Technology Upgrades, Customer Retention""",5.0,Great culture with amazing benefits and coworkers.,Outdated systems and infrastructure with non-automated systems,HP
65,"""Great work life balance, little to do (contractor at HP inc through Kforce)""",4.0,Zero micromanagement Lots of freedom Good pay Great work life balance They do seem to care about my well being Ping Pong,"The pace of work is slooooooow at HP Inc (good and bad). As a contractor, I'm pretty certain that regardless of how hard I work, I'll be the first to be laid off in a recession.",HP
66,"""A great place to work""",4.0,"Extremely diverse workforce and really great people to work with. The acquisitions HP has made over the years have melded well with their HP way. Remember Silicon Valley exist due to Bill and Dave, and HP hasn't forgotten the importance of their workers lives and careers.","This is an extremely competitive industry to be in, PC's and Printers are ubiquitous and fighting for market share will always be the future.",HP
67,"""Company supports growth and continued education""",4.0,Leadership continued education teamwork and healthcare,Schedule and workload is sometimes inconvenient,HP
68,"""A place that drives hard, innovates, and cares about it's people""",5.0,"I have worked at HP for 17 years. I've had 11 different jobs, and have seen a lot. This is a place that truly values people, customers, and it's broader mission to the world across diversity, environmental responsibility, and many other areas.","Tech moves fast. HP Inc. does as well, so hold onto your seat.",HP
69,"""Great Company to work for""",4.0,"Lots of smart people, great work/life balance",Maybe the job security could be a little better,HP
70,"""Executive Assistant""",1.0,Discount for workout on campus,"No job security, revolving door",HP
71,"""Okay""",3.0,"Minimal Travel, Good Benefits, Solid Pay, Awesome Direct Management","Giant, top-heavy corporation made it feel like I was part of a government agency",HP
72,"""Many Pros""",4.0,Many Events Modern Workplace many pros etc...,I don't really have any.N/A,HP
73,"""I Loved the culture""",4.0,"Management is conscious of a family/work life balance and encourage you to make sure they stay balanced. Of course there are times for nights and weekends to get a feature caught up, but that does not happen often. The culture was always fun, and I enjoyed my team. We have an annual review to check if we are happy where we are, what our goals are, if we'd like to move to a new department/team/etc - HP to me seemed interested in making sure people feel happy and productive and are willing to help get that balance. Able to come and go as my sch","It's a large company so the typical cons that go with that also apply here (ie management helps and wants you to succeed, but upper management doesn't know individuals).",HP
74,"""Great when EDS but downhill from there""",2.0,Work/Life Balance was good here,Job outsourced after almost 30 years with the company,HP
75,"""Updating with the times""",4.0,Company is adjusting to the modern digital landscape.,"There are adjusting pains, it will take time to sort.",HP
76,"""Not like it used to be""",3.0,Very good work life balance,Fear of workforce reduction is a constant worry,HP
77,"""HP is great place to work""",4.0,"HP has an excellent, ethical culture. Open to diversity and the company is focused on environmental impact, social impact. Great benefits package.",Work life balance is difficult as everyone works really hard and often long hours. This is somewhat dependent upon the job and direct manager.,HP
78,"""Great company and people - no growth.""",3.0,talented people with great brand and strong history,tons of cost pressure due to no growth in biz,HP
79,"""Great work environment, good benefits""",5.0,"Loved working there, my managers were great and work was good. They gave us good tools and I liked being in the field. The job training was great too. Best job I ever had.",Some field jobs were a little stressful at times. I guess that came with the job.,HP
80,"""Nice people good pay challenging work questionable leadership""",3.0,Great people in general Good pay Challenging work Mostly stable,Stressful Poor work life balance at times Promote men or male qualities Not risk taking Not cool or attracting young people,HP
81,"""Good people, stagnant thinking, uncompetitive salary and benefits""",3.0,"It’s surprising when you run into some very sharp people working at a stagnant legacy tech company, but really, there are very good people to work with at HP.","For a company that has focused on essentially 2 things forever, it’s unsurprising that change is hard. However, with all the profit printing cartridges have rung up over the years, HP management and CTO really failed to ever invest in the “next business.” 3D print may become a good business over time, but it cannot be the only business. For a company that has the muscle and makeup for building hardware, HP has been inept at acquiring or home-growing any growth businesses.",HP
82,"""Great Work/Life Balance""",5.0,Competitive pay Work from home options,Compensation is not so great,HP
83,"""nice location , good people""",3.0,good life work life balance,benefits could be improved further,HP
84,"""going down in flames""",1.0,cant really think of any,"CEO bailed for ""medical reasons"" , entire division going through re-org with no plan and layoffs pending",HP
85,"""Financial Services Subsidiary of HPE""",3.0,"Long term leadership continuity, collaborative and supportive environment","challenges to long term business growth, continued downsizing, reduction in benefits, lack of market based compensation",HP
86,"""HP is a company focused around its people""",4.0,"- Work/Life balance is great - People are truly friendly and always willing to help you in your role - Ability to move into different parts of the organization and grow laterally (I did this twice in my 3-year tenure) - Strong growth potential as an industry in 3D printing (especially manufacturing) with HP well positioned to dominate the space - Campus in Silicon Valley is one of the best locations available in the South Bay - If you are above average, higher-ups recognize that and will put you in opportunities to grow","- Salary is below other technology companies in the Silicon Valley area - Below average bonuses at year-end - Depending on what sector you want to be in, limited growth as an industry in the PC space",HP
87,"""Pretty good company""",4.0,HP has the greatest people around.,The printing business is going down and HP is slow to get into other businesses.,HP
88,"""Great place to work""",4.0,Invest in their employees,None this place was great and advanced my career,HP
89,"""Solutions Architect at HP Inc.""",5.0,Love the products and the people,"This is a large company with established protocols, and this can be challenging",HP
90,"""Great Place To Work""",5.0,Some of the best management teams in sales. Plenty of training. Extremely understanding when it came to time off.,C-Level is out of touch. Constantly changing metrics and how we track them.,HP
91,"""HP has lost its way""",1.0,"*Health benefits are good. *Employee onsite perks, gym, volleyball, basketball and soccer. *Free printing services.","*Employee discount is a joke, Costco is cheaper. *”HP Way” aka the culture that made is such a great place to work was buried with Bill and Dave. *Too much management, poor management at that stemming from the top down. *No clear direction for future, major decisions have been very poor short term answers. *Steadily outsourcing all of the work to other countries. Very little left in the U.S. *No funding for innovation. They expect you to do it on your own time and dime and give it to them.",HP
92,"""Large fast paced and competitive""",4.0,Great opportunity for experience with outstanding global work force,"Male dominated, communications down to employees needs improvement",HP
93,"""company""",5.0,clear strategy and continue to reinvent,matured industry. lack of growth,HP
94,"""GREAT COMPANY!""",2.0,Flexible and good work life balance,Hard to advance up the management chain,HP
95,"""Good Company, Uncertain Future""",4.0,"Great people, including peers and low level managers",Recent employment decisions seem questionable for the company's future performance,HP
96,"""Excellent Opportunities and Competitive Pay""",4.0,- Approve of the CEO - Pay is competitive with other vendors in the same arena,- Sometimes the work can be a little monotonous. - Expect to travel. A lot. - Living out of a suitcase.,HP
97,"""Great Place""",4.0,Great environment and inclusion. Innovative products.,"Poor tools, lower pay, upper management out of touch. Poor facility when compared to other technically companies.",HP
98,"""Plus""",5.0,Happy to work with world-class team,"Turbulent upper executives, many changes in the 2012-2015 period",HP
99,"""A Blur between  Life and Work Balance""",2.0,There are really good relationships,"Special clicks, favoritism, outsourcing of jobs, etc",HP
100,"""System Engineer""",5.0,"Flexible Time, friendly environment, intelligent and talented engineers",Company has been hurt badly by a history of inappropriate decisions at CEO level during the last 20 years.,HP
101,"""Great Experience!""",4.0,"People are very friendly, my manager worked very hard to ensure that our experience was fulfilling and engaging. Loved the buddy and mentor system.","Of course, employees are busy with their own work but more feedback on our assignments would've been great.",HP
102,"""Great people working on hard problems""",5.0,Really strong HR leadership team with enough resources to divide and conquer hard problems,"Tough to be in a declining business, change management is constant",HP
103,"""Old HP""",4.0,Very Collegiate Culture. Supportive,Long Hours spread over multiple geographies. Lack of Raised,HP
104,"""You’ll be just another cog in the gargantuan HP machine""",2.0,"1. People. Coworkers were almost always great. 2. Flexibility of work schedule. WFH and flexibility in working hours was great. 3. Pay. I’ve yet to get a job that pays me even 64% if what I made at HP. 4. Benefits Package. (PTO + insurance + retirement) 5. Company-provided equipment. (Laptops, monitors, etc) 6. Empathy and compassion from management (depending upon your individual manager) if something tragic or traumatic happens. After the death of a parent, my boss let me take four weeks of paid bereavement leave that didn’t come out of my PTO balance.","1. The culture created by management. You’re just a cog in the gargantuan HP machine. HP cares not about your hopes and dreams or your career advancement. Even if you push hard for something like mentorship, which is something they promote, your requests will likely be ignored or pushed aside. 2. Adherence to the bottom line creates job instability for employees. Sudden and unexpected layoff occur. I was “let go” and given fake reasons why. What it came down to was that I was laid off without HP calling it a lay-off so they didn’t have to report it, which would have been detrimental to the stock price. 3. If you get laid off or let go, you won’t see it coming. I had a one-on-one scheduled with my manager. As we were walking to find a conference room, we chatted like it was any other day. Just chitchat. Then we walked into a conference room in a different building and he immediately hit me with the news I was being let go. When I questioned why, he gave me a made up reason related to my performance. When I challenged him and told me he was incorrect, he fumbled over his words and gave me a different reason that was equally made up. 4. Lack of interaction with management. In the nearly five years I worked at HP, I can probably count on two hands the number of times I had real interaction (something beyond chitchat) with the two different managers for whom I worked. 5. Also, if you accept a severance package, as I did, you will never be eligible for rehire. EVER. After working for HP for 4 years and just shy of 11 months, my severance package was a half a month’s pay, but no one ever told me I’d never be able to come back and my severance paperwork never indicated as much, either. 6. Favoritism. This is definitely a problem. My first manager took the words of another person I worked with as the God’s honest truth when that person blamed me for a mistake she made. My manager never even asked me if I knew anything about the problem created by this other person. She just automatically assumed the problem arose because of me. I was told “you set us back weeks” after this other person mucked up some data she was analyzing for a new metric. This other person had asked me to look at the data and run a test, which I did exactly as she asked me to. I ran the test on literally 100 rows out of 100,000 rows for approximately 15 minutes and didn’t save anything. My second manager played favorites and I felt as if I had been “left behind” (for lack of a better term) while the other new hires I worked with were brought along much more quickly than I was. The other two new people on the team were given special treatment and paid special attention that I wasn’t. It helped if you were an athlete of some kind or if you liked mountain biking. That helped you “fit in” with the little clique created by my manager. Apparently I didn’t “fit in” because I didn’t join them on their mountain biking trek or their whitewater rafting trip one summer.",HP
105,"""Great company to work for""",5.0,"Innovation, customer and employee oriented",Some aspects of the compensation program,HP
106,"""Field Sales Representative""",4.0,"Flexible Schedule, Remote Worker, Face to Face interactions, Culture, Coworkers","Timely Pay, Quota Adjustment, High Pressure",HP
107,"""HP's great people / Young Leadership""",3.0,The caliber of it's employees.,No executive presence and frequent restructuring or layoffs over 50.,HP
108,"""Great work environment, but I don't trust the leadership""",4.0,"I worked with great people. HP really encourages teamwork, collaboration, and having fun with your coworkers. HP works hard to improve site and company sustainability. HP supports diversity in all forms. I learned a lot at HP and really enjoyed being a part of the team.","The company had a bad quarter and laid off a ton of people, and then asked whoever was left to do even more with less support. The layoffs also include a scorched-earth policy where former employees basically can't ever work for HP again. The company uses a lot of contract workers in places where they're basically regular employees who aren't paid as well. Generally, I don't trust the decisions that HP's leadership makes.",HP
109,"""Wonderful culture""",4.0,The culture is very pro employee. Great pay. great people.,At times the workload was pretty intense.,HP
110,"""HP""",1.0,no response to this question,this too requires longer answers,HP
111,"""Shadow of a Once Great Company""",4.0,They care about their people. Lots of perks. Great atmosphere with supportive colleagues. Not a competitive environment among peers.,Pressure is increasing as business success is dwindling. Profit oriented business model is forcing layoffs which exacerbates the problem of too few people to do too much work. Sadly I don't see this turning around.,HP
112,"""Great company to work for""",5.0,I work with smart colleagues and leaders. My work is interesting and new opportunities are always available. Innovative approaches are encouraged. Work/life balance is honored.,"Being a global company has its challenges, particularly in terms of time zones.",HP
113,"""Good time overall""",3.0,"Flexible schedule, not boring, good stuff all around",None I can think of,HP
114,"""Good working enivroment.""",5.0,"Good pay and I was apart of a sociable, hardworking team",The hours were something I didn't like,HP
115,"""HP Inc""",3.0,"Flexible work schedule, good company culture",Sometimes need to find creative solutions to the challenges that legacy systems can pose.,HP
116,"""Informative experience""",4.0,"Very helpful coworkers, ready to answer questions at any time",Nothing much to improve at present,HP
117,"""Good and Bad""",3.0,Interesting work. Great tools and resources. Great low level managers.,Beware of the big corporation with no regard for hard working loyal employees.,HP
118,"""Great teams and strong business culture based on customer and metrics""",5.0,great team culture and passion for the brand and customer,management could be more agile in staffing critical projects,HP
119,"""Solid leadership amid crises""",5.0,"The people who work at HP are top notch. You won't find this type of community anywhere else - helping folks be their best is the mindset here. Not only that, but there's a ton of room to learn and make mistakes. I've been here for a few years, right out of college, and the number of growth opportunities here are numerous. Keep in mind, you have to roll up your sleeves and be ready to work hard for the reward.","Systems and processes will be the pitfall of HP if something isn't done soon. Everything is homegrown, and can't be dynamically changed. In order to ""Keep Reinventing"" I need to be able to do my work in an efficient manner. I can't think or work strategically if I'm too busy trying to address current issues.",HP
120,"""Great Company""",4.0,"Pay, helpful employees, amazing projects",Right now the stability of SD office is shaky.,HP
121,"""Provided Opportunities For Growth for the 1st 20 years""",3.0,Great place for engineers and managers,HP keeps cutting back on their resources and do not take care of their employees (like finding internal positions which limits the growth of talent),HP
122,"""Good""",4.0,Growth mindset influenced from the top down,Inconsistent tools and structures amongst groups.,HP
123,"""Best company I have ever worked for""",5.0,"Incredible company to work for, amazing perks, great mentorship. I have been with the company more than 10 years and I feel so blessed of working here.","If you live in a city where there is no office, is very hard to move up.",HP
124,"""Great opportunities, rough workflow""",4.0,"The people were great to work with, both those that were part of my team and those I ran into walking around the campus. Laid-back but still a hardworking environment. Projects were a welcome challenge. Team members and management were intelligent, creative, skilled, and inspiring.",The major con was the short layoff notice due to budgets as my team neared the end of a large project. The overall organization of projects got rocky at times and downright confusing other times.,HP
125,"""Was a great company ... don't trust them anymore""",3.0,"Great products, large infrastructure, renown brand","Constant reorgs &amp; workforce reductions, low pay increases, bonus inconsistent, business headwinds affecting one division impact all divisions. Career development is completely on the employee with little to no guidance.",HP
126,"""Worst manager I've ever worked for""",2.0,Most teams appeared very laid back and had work life balance,"Weekend work, no respect for personal time",HP
127,"""Great place to work""",5.0,Great opportunity to work with a great team and company that cares about you as an individual,Limited room for upward advancement,HP
128,"""Hp.com""",2.0,Easy work culture don't need to do much to be a high performer,"Too large, and disorganized for real",HP
129,"""Good company to work in""",4.0,Good company to work in,Very competitive and small rest,HP
130,"""Good place to start your career""",3.0,- ability to switch departments and pursue different positions - competitive salary/benefits,- long hours/poor work life balance at times - constant re-orgs - too political - little autonomy,HP
131,"""Great Company""",4.0,"Great Team, Great Environment, Good lead generation",Tended to have troubles figuring out commissions and career advancement outside our doors seemed to be difficult,HP
132,"""It's not one company""",3.0,"It's not one company. It's like a 1000 companies rolled into 1. It's a great place to learn if you grow from one business unit to another, from one role to another. You cannot run out of things to learn.","It's luck driven. If you are lucky to have good management, everything is great. If you have the bad luck to report under a bad management - good luck. Pressure is high especially when the external environment is bad - this leads to bad executive managers showing their lack of understanding of the business. Bad decisions then lead to very bad things happening for the business, for the employees, and then finally themselves. HP used to pride itself for paying amongst the leaders, no more. Previous hits like the audio oscillator, calc, hp3000, inkjet, laser, etc... will not drive the company into the future. The recent breakup into HP Inc, HPE, and DXC... not sure if that is smart. The HP way has been flushed down the toilet in recent years, especially in Asia.",HP
133,"""Great Place to work""",4.0,"Great work - life balance, great benefits, opportunity to move around.",Large company with convoluted messages from management.,HP
134,"""Great Culture, not much upward mobility""",4.0,eCommerce had a cooperative and caring culture,Not much upward mobility. A lot of leadership positions came from outside.,HP
135,"""Minimum benfits""",2.0,"401K match, volunteering opportunities, work life balance is okay - at times no work and sometimes it gets crazy with urgent issues.","No snacks or drinks, no cups to drink water, free coffee that sucks, bad cafeteria, lack of motivation since they are slowly shifting everything to Houston and Taipei. Biased management - they will have parties on other site but ignore Palo Alto. Salary hikes are joke (1%-2%), bonus mostly 3%, if company does well (which is rare) then 5%. Minimum internal promotions/growth - they just hire people from outside to be managers, lots of layoffs every cycle. Extremely negative environment to work in - all my friends slowly got laid off with no replacement.",HP
136,"""Tech support for elite""",4.0,"Great pay and nice place to work, everyone I worked with on the floor for the most part was great.",Be careful of management. They don't care if you have health issues. They will let you go even if you have a doctors note,HP
137,"""Amazing people in an overly political environment""",2.0,"Brilliant people, decent benefits, work from home availability, supposedly flexible work hours though that hinges entirely on how ""old school"" your manager is. This is a really great place to go if you are NOT a starting engineer, as they have little interest in developing talent and new engineers are the first on the chopping block.","Toxic workplace created by management, incredibly political, all decisions lead by out of date engineers that are brilliant but unwilling to take in new or updated technology.",HP
138,"""good company to work with""",4.0,good work environment and culture,not so great opportunities for career growth,HP
139,"""Disorganized, intellectually deficient, and cheap company""",1.0,"Free trips, food, and other perks","It appears other than the bright folks that are working on developing new products for HP, the regular employees especially the middle management and above are the most pathetic folks I have ever met. Their fixation is on the wrong things to cover their inept and inadequate leadership skills in running a firm in one of the most competitive industry. All levels of the management structure are highly hierarchical, simply content with taking from support staff (or individual contributors) without even showing any level of appreciation. The dribble they masquerade as a strategy is nothing but fluffy good feeling hogwash that hide the lack of substance that underlies a firm that is serious about competition and creating value for stakeholders.",HP
140,"""Proud to be a member of this Outstanding Organization""",5.0,"Work life balance, Opportunity to Grow, Positive Environment, Amazing Culture, Ability to be challenged as an individual and contribute to a team, Company is concerned about their employees and the world where we live",Too many great opportunities to have enough time to fit it all in!!,HP
141,"""Solid values, good people, fair compensation and benefits""",4.0,"Good career progression, good people, benefits","A little slow in industry, red tape",HP
142,"""Great place to work!""",4.0,Great flexibility on work schedule!,Somewhat limited opportunities for growth.,HP
